"ple0009","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"Yes, strongly limited","2012","66 and older","Male","502","0.20952652358207","0.193579942218444","0.225473104945696","1"
"Yes, strongly limited","2012","66 and older","Female","659","0.260985626720461","0.244286757963228","0.277684495477693","1"
"No, not limited","2013","16-34 y.","Female","3721","0.858606578266431","0.848286753415278","0.868926403117584","3"
"No, not limited","2013","16-34 y.","Male","3091","0.899453662109099","0.889447768530937","0.909459555687261","3"
"No, not limited","2013","35-65 y.","Male","5716","0.68705837036308","0.67689811921674","0.69721862150942","3"
"No, not limited","2013","35-65 y.","Female","6512","0.641350195748876","0.63175878872351","0.650941602774241","3"
"No, not limited","2013","66 and older","Male","1090","0.4336468787238","0.413950877286261","0.45334288016134","3"
"No, not limited","2013","66 and older","Female","994","0.371248718382054","0.352620395386062","0.389877041378047","3"
"Yes, somewhat limited","2013","35-65 y.","Male","1641","0.221898647982312","0.212793827887667","0.231003468076956","2"
"Yes, somewhat limited","2013","35-65 y.","Female","2301","0.26087909590299","0.252097432446169","0.269660759359811","2"
"Yes, somewhat limited","2013","16-34 y.","Female","555","0.117824281147041","0.108275332278948","0.127373230015134","2"
"Yes, somewhat limited","2013","16-34 y.","Male","320","0.0796167133045031","0.0706099274283531","0.0886234991806532","2"
"Yes, somewhat limited","2013","66 and older","Male","927","0.388816444282916","0.369442214410797","0.408190674155036","2"
"Yes, somewhat limited","2013","66 and older","Female","994","0.38061856038694","0.361897695405074","0.399339425368806","2"
"Yes, strongly limited","2013","16-34 y.","Male","59","0.0209296245863982","0.0161667293623982","0.0256925198103981","1"
"Yes, strongly limited","2013","16-34 y.","Female","103","0.0235691405865276","0.0190759665555046","0.0280623146175507","1"
"Yes, strongly limited","2013","35-65 y.","Male","644","0.0910429816546081","0.0847396397354509","0.0973463235737654","1"
"Yes, strongly limited","2013","35-65 y.","Female","792","0.0977707083481344","0.0918310392811838","0.103710377415085","1"
"Yes, strongly limited","2013","66 and older","Male","415","0.177536676993283","0.162349794971744","0.192723559014823","1"
"Yes, strongly limited","2013","66 and older","Female","596","0.248132721231005","0.23147887892872","0.26478656353329","1"
"No, not limited","2014","16-34 y.","Female","","","","","3"
"No, not limited","2014","16-34 y.","Male","","","","","3"
"No, not limited","2014","35-65 y.","Male","","","","","3"
"No, not limited","2014","35-65 y.","Female","","","","","3"
"No, not limited","2014","66 and older","Male","","","","","3"
"No, not limited","2014","66 and older","Female","","","","","3"
"Yes, somewhat limited","2014","16-34 y.","Female","","","","","2"
"Yes, somewhat limited","2014","35-65 y.","Male","","","","","2"
"Yes, somewhat limited","2014","16-34 y.","Male","","","","","2"
"Yes, somewhat limited","2014","35-65 y.","Female","","","","","2"
"Yes, somewhat limited","2014","66 and older","Female","","","","","2"
"Yes, somewhat limited","2014","66 and older","Male","","","","","2"
"Yes, strongly limited","2014","16-34 y.","Male","","","","","1"
"Yes, strongly limited","2014","16-34 y.","Female","","","","","1"
"Yes, strongly limited","2014","35-65 y.","Male","","","","","1"
"Yes, strongly limited","2014","35-65 y.","Female","","","","","1"
"Yes, strongly limited","2014","66 and older","Male","","","","","1"
"Yes, strongly limited","2014","66 and older","Female","","","","","1"
"No, not limited","2015","16-34 y.","Female","3020","0.843305077249927","0.831456841145119","0.855153313354735","3"
"No, not limited","2015","16-34 y.","Male","2715","0.877794415623905","0.866145979354321","0.889442851893489","3"
"No, not limited","2015","35-65 y.","Male","4828","0.68060182311619","0.669505426562785","0.691698219669595","3"
"No, not limited","2015","35-65 y.","Female","5497","0.635814937346145","0.625414313885331","0.646215560806959","3"
"No, not limited","2015","66 and older","Male","1069","0.436390103895086","0.416406791732533","0.456373416057639","3"
"No, not limited","2015","66 and older","Female","911","0.352914750472625","0.334152292720002","0.371677208225248","3"
"Yes, somewhat limited","2015","16-34 y.","Male","260","0.098621182964897","0.0880173110625985","0.109225054867195","2"
"Yes, somewhat limited","2015","16-34 y.","Female","503","0.133565974228649","0.122478067913407","0.14465388054389","2"
"Yes, somewhat limited","2015","35-65 y.","Male","1415","0.220752591401081","0.210881622426832","0.23062356037533","2"
"Yes, somewhat limited","2015","35-65 y.","Female","2039","0.265212574647773","0.255671201967869","0.274753947327677","2"
"Yes, somewhat limited","2015","66 and older","Male","890","0.374358623664144","0.35485805064367","0.393859196684619","2"
"Yes, somewhat limited","2015","66 and older","Female","1024","0.404273559112232","0.385005623819252","0.423541494405211","2"
"Yes, strongly limited","2015","16-34 y.","Male","62","0.023584401411198","0.0181873633791767","0.0289814394432193","1"
"Yes, strongly limited","2015","16-34 y.","Female","93","0.0231289485214243","0.0182296890054006","0.028028208037448","1"
"Yes, strongly limited","2015","35-65 y.","Male","539","0.0986455854827292","0.0915488957099677","0.105742275255491","1"
"Yes, strongly limited","2015","35-65 y.","Female","687","0.0989724880060824","0.0925180383785487","0.105426937633616","1"
"Yes, strongly limited","2015","66 and older","Female","557","0.242811690415143","0.225976779664704","0.259646601165583","1"
"Yes, strongly limited","2015","66 and older","Male","407","0.189251272440769","0.173467774322037","0.205034770559502","1"
"No, not limited","2016","16-34 y.","Male","1373","0.866709207080134","0.849955190655635","0.883463223504633","3"
"No, not limited","2016","16-34 y.","Female","730","0.800187229821961","0.774405055889115","0.825969403754807","3"
"No, not limited","2016","35-65 y.","Male","856","0.748055795236206","0.722710035395998","0.773401555076414","3"
"No, not limited","2016","35-65 y.","Female","449","0.599073539774767","0.562742156629083","0.635404922920451","3"
"No, not limited","2016","66 and older","Male","3","","","","3"
"No, not limited","2016","66 and older","Female","3","","","","3"
"Yes, somewhat limited","2016","16-34 y.","Female","152","0.158854395101285","0.135285060982527","0.182423729220042","2"
"Yes, somewhat limited","2016","16-34 y.","Male","149","0.0955857246911386","0.0810925883103044","0.110078861071973","2"
"Yes, somewhat limited","2016","35-65 y.","Male","201","0.185354173872207","0.162667452545807","0.208040895198607","2"
"Yes, somewhat limited","2016","66 and older","Female","4","","","","2"
"Yes, somewhat limited","2016","35-65 y.","Female","187","0.27606866016939","0.242927573385639","0.309209746953141","2"
"Yes, somewhat limited","2016","66 and older","Male","5","","","","2"
"Yes, strongly limited","2016","16-34 y.","Male","59","0.0377050682287272","0.0283157054182184","0.047094431039236","1"
"Yes, strongly limited","2016","16-34 y.","Female","42","0.040958375076754","0.0281792184423179","0.0537375317111902","1"
"Yes, strongly limited","2016","35-65 y.","Male","70","0.0665900308915869","0.0520345365869806","0.0811455251961932","1"
"Yes, strongly limited","2016","35-65 y.","Female","63","0.124857800055843","0.100352690098132","0.149362910013554","1"
"Yes, strongly limited","2016","66 and older","Female","9","","","","1"
"Yes, strongly limited","2016","66 and older","Male","1","","","","1"
"No, not limited","2017","16-34 y.","Male","3533","0.873247449690435","0.862947591372663","0.883547308008208","3"
"No, not limited","2017","16-34 y.","Female","3347","0.834638888848073","0.823141803401058","0.846135974295087","3"
"No, not limited","2017","35-65 y.","Male","5256","0.676447800288789","0.665793713223796","0.687101887353782","3"
"No, not limited","2017","35-65 y.","Female","5865","0.628152437931043","0.618113898957609","0.638190976904477","3"
"No, not limited","2017","66 and older","Male","1171","0.458943722896994","0.439292003627981","0.478595442166007","3"
"No, not limited","2017","66 and older","Female","1027","0.371637418377969","0.352899665209248","0.390375171546691","3"
"Yes, somewhat limited","2017","16-34 y.","Male","395","0.109331766488657","0.0996709151619556","0.118992617815359","2"
"Yes, somewhat limited","2017","16-34 y.","Female","559","0.138857301249867","0.128155825244521","0.149558777255213","2"
"Yes, somewhat limited","2017","66 and older","Female","1000","0.402912881968377","0.383894346711548","0.421931417225206","2"
"Yes, somewhat limited","2017","66 and older","Male","900","0.365729711931539","0.3467356906538","0.384723733209278","2"
"Yes, somewhat limited","2017","35-65 y.","Male","1579","0.232354686225934","0.222736726854437","0.24197264559743","2"
"Yes, somewhat limited","2017","35-65 y.","Female","2248","0.277340410973141","0.268041566637307","0.286639255308975","2"
"Yes, strongly limited","2017","16-34 y.","Male","80","0.0174207838209074","0.0133703469558512","0.0214712206859635","1"
"Yes, strongly limited","2017","16-34 y.","Female","105","0.0265038099020603","0.0215328181553504","0.0314748016487703","1"
"Yes, strongly limited","2017","35-65 y.","Male","572","0.0911975134852773","0.0846412987327716","0.0977537282377831","1"
"Yes, strongly limited","2017","35-65 y.","Female","791","0.0945071510958155","0.0884309748353167","0.100583327356314","1"
"Yes, strongly limited","2017","66 and older","Female","528","0.225449699653653","0.209246444061777","0.24165295524553","1"
"Yes, strongly limited","2017","66 and older","Male","399","0.175326565171467","0.160330943355706","0.190322186987228","1"
"No, not limited","2018","16-34 y.","Male","100","0.908185410986183","0.854222563743977","0.962148258228389","3"
"No, not limited","2018","16-34 y.","Female","123","0.782617458084528","0.716166028184456","0.8490688879846","3"
"No, not limited","2018","35-65 y.","Male","57","0.614441561887965","0.510355195836709","0.718527927939221","3"
"No, not limited","2018","35-65 y.","Female","54","0.763398086167846","0.66908206967675","0.857714102658943","3"
"No, not limited","2018","66 and older","Male","","","","","3"
"No, not limited","2018","66 and older","Female","","","","","3"
"Yes, somewhat limited","2018","16-34 y.","Female","20","","","","2"
"Yes, somewhat limited","2018","16-34 y.","Male","7","","","","2"
"Yes, somewhat limited","2018","66 and older","Female","","","","","2"
"Yes, somewhat limited","2018","35-65 y.","Male","19","","","","2"
"Yes, somewhat limited","2018","35-65 y.","Female","18","","","","2"
"Yes, somewhat limited","2018","66 and older","Male","3","","","","2"
"Yes, strongly limited","2018","16-34 y.","Male","3","","","","1"
"Yes, strongly limited","2018","16-34 y.","Female","5","","","","1"
"Yes, strongly limited","2018","35-65 y.","Male","8","","","","1"
"Yes, strongly limited","2018","35-65 y.","Female","6","","","","1"
"Yes, strongly limited","2018","66 and older","Male","","","","","1"
"Yes, strongly limited","2018","66 and older","Female","1","","","","1"
"No, not limited","2019","16-34 y.","Male","3233","0.849974619113748","0.838493199588139","0.861456038639357","3"
"No, not limited","2019","16-34 y.","Female","2944","0.809440586964728","0.796613022022482","0.822268151906973","3"
"No, not limited","2019","35-65 y.","Male","5902","0.684393396976852","0.674350632258302","0.694436161695402","3"
"No, not limited","2019","35-65 y.","Female","5625","0.615711473124633","0.605531635097207","0.625891311152059","3"
"No, not limited","2019","66 and older","Male","1218","0.423504688880744","0.404688393890029","0.442320983871458","3"
"No, not limited","2019","66 and older","Female","1072","0.377835260224323","0.359191545147652","0.396478975300994","3"
"Yes, somewhat limited","2019","16-34 y.","Male","386","0.125598468512297","0.114943360291242","0.136253576733353","2"
"Yes, somewhat limited","2019","16-34 y.","Female","538","0.157151114076627","0.145264172697608","0.169038055455646","2"
"Yes, somewhat limited","2019","66 and older","Female","1028","0.399553129911735","0.38071867399971","0.418387585823759","2"
"Yes, somewhat limited","2019","66 and older","Male","979","0.380976065666648","0.362482967342375","0.399469163990922","2"
"Yes, somewhat limited","2019","35-65 y.","Female","2369","0.284742982050923","0.275298435449127","0.29418752865272","2"
"Yes, somewhat limited","2019","35-65 y.","Male","1742","0.234044116655773","0.224895022759308","0.243193210552237","2"
"Yes, strongly limited","2019","16-34 y.","Male","97","0.0244269123739546","0.019463567747002","0.0293902570009072","1"
"Yes, strongly limited","2019","16-34 y.","Female","119","0.033408298958645","0.0275390133559929","0.039277584561297","1"
"Yes, strongly limited","2019","35-65 y.","Male","583","0.0815624863673754","0.0756482677006387","0.087476705034112","1"
"Yes, strongly limited","2019","35-65 y.","Female","777","0.0995455448244433","0.0932799064589999","0.105811183189887","1"
"Yes, strongly limited","2019","66 and older","Female","498","0.222611609863943","0.206615239602105","0.23860798012578","1"
"Yes, strongly limited","2019","66 and older","Male","452","0.195519245452608","0.180416368028634","0.210622122876581","1"
