"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-Württemberg","Employed","3.31","3","1614","1","2","4","6","7","3.23","3.39","1","7","3","3"
"2005","Baden-Württemberg","Not Employed","3.19","3","905","1","2","4","6","7","3.08","3.3","1","7","3","3"
"2005","Bavaria","Employed","3.54","4","1935","1","2","5","6","7","3.47","3.61","1","7","3","4"
"2005","Bavaria","Not Employed","3.39","3","963","1","2","5","6","7","3.28","3.5","1","7","3","4"
"2005","Berlin","Employed","3.4","3","471","1","2","5","6","7","3.25","3.55","1","7","3","3"
"2005","Berlin","Not Employed","3.06","3","285","1","1","4","6","7","2.85","3.27","1","7","2","3"
"2005","Brandenburg","Employed","3.22","3","502","1","2","4","6","7","3.07","3.37","1","7","3","3"
"2005","Brandenburg","Not Employed","3.33","3","385","1","2","4","6","7","3.16","3.5","1","7","3","3"
"2005","Bremen","Employed","3.05","3","84","1","1","4","7","7","2.63","3.47","1","7","2","3"
"2005","Bremen","Not Employed","3.36","4","63","1","2","5","6","6","2.9","3.82","1","7","2","4"
"2005","Hamburg","Employed","3.04","3","180","1","2","4","5","7","2.83","3.25","1","7","2","3"
"2005","Hamburg","Not Employed","3.25","3","112","1","2","5","7","7","2.92","3.58","1","7","2","3"
"2005","Hesse","Employed","3.3","3","913","1","2","4","6","7","3.19","3.41","1","7","3","3"
"2005","Hesse","Not Employed","3.34","3","452","1","2","5","6","7","3.17","3.51","1","7","3","3"
"2005","Lower Saxony","Employed","3.26","3","1101","1","2","4","6","7","3.16","3.36","1","7","3","3"
"2005","Lower Saxony","Not Employed","3.05","3","681","1","1","4","6","7","2.91","3.19","1","7","3","3"
"2005","Mecklenburg-Western Pomerania","Employed","3.36","3","295","1","2","5","6","7","3.17","3.55","1","7","3","3"
"2005","Mecklenburg-Western Pomerania","Not Employed","3.29","3","209","1","1","5","6","7","3.04","3.54","1","7","3","4"
"2005","North Rhine-Westphalia","Employed","3.29","3","2644","1","2","4","6","7","3.22","3.36","1","7","3","3"
