"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","2.11","1","79","1","1","3","4","7","1.78","2.44","1","7","1","2"
"2005","(Married) couple without C.","(1b) general elementary school","1.94","1","596","1","1","2","4","7","1.83","2.05","1","7","1","2"
"2005","(Married) couple without C.","(1c) basic vocational qualification","1.93","1","2489","1","1","2","4","7","1.87","1.99","1","7","1","1"
"2005","(Married) couple without C.","(2a) intermediate vocational","2.08","2","1424","1","1","3","4","6","2.01","2.15","1","7","1","2"
"2005","(Married) couple without C.","(2b) intermediate general qualification","2.53","2","94","1","1","4","5","7","2.21","2.85","1","7","2","2"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","2.78","2","128","1","1","4","6","6","2.47","3.09","1","7","2","3"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.55","2","474","1","1","4","5","6","2.42","2.68","1","7","2","2"
"2005","(Married) couple without C.","(3a) lower tertiary education","2.15","2","693","1","1","3","4","6","2.05","2.25","1","7","1","2"
"2005","(Married) couple without C.","(3b) higher tertiary education","2.27","2","962","1","1","3","5","6","2.17","2.37","1","7","2","2"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","2.04","2","32","1","1","3","3","6","1.55","2.53","1","6","1","2"
"2005","1-pers.-HH","(1b) general elementary school","1.99","1","377","1","1","2","4","7","1.85","2.13","1","7","1","2"
"2005","1-pers.-HH","(1c) basic vocational qualification","2.03","1","879","1","1","3","4","7","1.93","2.13","1","7","1","1"
"2005","1-pers.-HH","(2a) intermediate vocational","2.31","2","643","1","1","3","5","7","2.19","2.43","1","7","2","2"
"2005","1-pers.-HH","(2b) intermediate general qualification","2.51","2","55","1","1","4","5","6","2.1","2.92","1","6","2","3"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","3.49","3","141","1","2","5","6","7","3.19","3.79","1","7","3","4"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","2.42","2","227","1","1","3","5","6","2.22","2.62","1","7","2","2"
"2005","1-pers.-HH","(3a) lower tertiary education","2.43","2","230","1","1","4","5","6","2.23","2.63","1","6","2","2"
"2005","1-pers.-HH","(3b) higher tertiary education","2.44","2","329","1","1","4","5","7","2.27","2.61","1","7","2","2"
