"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","4.74","5","80","3","4","6","7","7","4.41","5.07","2","7","4","5"
"2005","(Married) couple without C.","(1b) general elementary school","5.28","6","599","3","4","7","7","7","5.16","5.4","1","7","5","6"
"2005","(Married) couple without C.","(1c) basic vocational qualification","5.36","6","2497","3","4","7","7","7","5.3","5.42","1","7","5","6"
"2005","(Married) couple without C.","(2a) intermediate vocational","5.56","6","1429","4","5","7","7","7","5.5","5.62","1","7","6","6"
"2005","(Married) couple without C.","(2b) intermediate general qualification","5.53","6","93","4","5","7","7","7","5.27","5.79","2","7","5","6"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","5.78","6","128","4","5","7","7","7","5.57","5.99","2","7","6","6"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","5.57","6","475","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2005","(Married) couple without C.","(3a) lower tertiary education","5.61","6","695","4","5","7","7","7","5.52","5.7","1","7","6","6"
"2005","(Married) couple without C.","(3b) higher tertiary education","5.4","6","964","3","5","6","7","7","5.32","5.48","1","7","6","6"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","6.19","6","32","5","6","7","7","7","5.76","6.62","3","7","6","7"
"2005","1-pers.-HH","(1b) general elementary school","5.24","5","381","3","4","6","7","7","5.09","5.39","1","7","5","6"
"2005","1-pers.-HH","(1c) basic vocational qualification","5.49","6","877","4","5","7","7","7","5.4","5.58","1","7","6","6"
"2005","1-pers.-HH","(2a) intermediate vocational","5.52","6","645","4","5","7","7","7","5.42","5.62","1","7","6","6"
"2005","1-pers.-HH","(2b) intermediate general qualification","5.89","6","55","4","5","7","7","7","5.57","6.21","3","7","5","7"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","5.85","6","141","4","5","7","7","7","5.64","6.06","1","7","6","6"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","5.7","6","230","4","5","7","7","7","5.54","5.86","1","7","6","6"
"2005","1-pers.-HH","(3a) lower tertiary education","5.61","6","231","4","5","7","7","7","5.43","5.79","1","7","5","6"
"2005","1-pers.-HH","(3b) higher tertiary education","5.8","6","328","4","5","7","7","7","5.67","5.93","2","7","6","6"
"2005","Couple + C. GT 16 ","(0) in school","5.52","6","269","4","5","7","7","7","5.36","5.68","1","7","6","6"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","4.64","5","36","1","3","6","7","7","4","5.28","1","7","4","6"
"2005","Couple + C. GT 16 ","(1b) general elementary school","5.31","6","272","3","4","6","7","7","5.12","5.5","1","7","5","6"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","5.36","5","821","4","5","6","7","7","5.27","5.45","1","7","5","6"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","5.52","6","814","4","5","6","7","7","5.44","5.6","1","7","6","6"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","5.88","6","170","5","5","7","7","7","5.69","6.07","1","7","6","6"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5.45","6","279","4","5","6","7","7","5.3","5.6","1","7","6","6"
"2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5.52","6","219","4","4","7","7","7","5.34","5.7","1","7","5","6"
"2005","Couple + C. GT 16 ","(3a) lower tertiary education","5.52","6","235","4","5","7","7","7","5.35","5.69","1","7","6","6"
"2005","Couple + C. GT 16 ","(3b) higher tertiary education","5.44","6","394","3","5","7","7","7","5.31","5.57","1","7","6","6"
"2005","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","(1a) inadequately completed","5.08","6","34","3","4","6","7","7","4.56","5.6","2","7","4","6"
"2005","Couple + C. LE 16","(1b) general elementary school","5.34","6","214","3","4","7","7","7","5.14","5.54","1","7","5","6"
"2005","Couple + C. LE 16","(1c) basic vocational qualification","5.51","6","804","4","5","7","7","7","5.42","5.6","1","7","6","6"
"2005","Couple + C. LE 16","(2a) intermediate vocational","5.6","6","1223","4","5","7","7","7","5.53","5.67","1","7","6","6"
"2005","Couple + C. LE 16","(2b) intermediate general qualification","5.49","6","63","3","5","7","7","7","5.11","5.87","1","7","5","6"
"2005","Couple + C. LE 16","(2c_gen) general maturity certificate","5.23","5","77","4","5","6","7","7","4.97","5.49","2","7","5","6"
"2005","Couple + C. LE 16","(2c_voc) vocational maturity certificate","5.54","6","441","4","5","6","7","7","5.42","5.66","2","7","6","6"
"2005","Couple + C. LE 16","(3a) lower tertiary education","5.26","5","293","3","4","6","7","7","5.12","5.4","2","7","5","6"
