"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(0) in school","Ostdeutschland, neue Bundeslaender","5.5","6","147","3","5","7","7","7","5.28","5.72","1","7","5","6"
"2005","(0) in school","Westdeutschland, alte Bundeslaender","5.67","6","505","4","5","7","7","7","5.56","5.78","2","7","6","6"
"2005","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","5.14","5","227","3","4","6","7","7","4.93","5.35","1","7","5","5"
"2005","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.15","5","210","3","4","6","7","7","4.95","5.35","1","7","5","6"
"2005","(1b) general elementary school","Westdeutschland, alte Bundeslaender","5.27","5","1649","3","4","7","7","7","5.2","5.34","1","7","5","6"
"2005","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","5.46","6","1084","4","5","7","7","7","5.38","5.54","1","7","5","6"
"2005","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","5.42","6","4621","4","5","7","7","7","5.38","5.46","1","7","6","6"
"2005","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","5.5","6","1700","4","5","7","7","7","5.44","5.56","1","7","6","6"
"2005","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","5.6","6","3099","4","5","7","7","7","5.56","5.64","1","7","6","6"
"2005","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","5.71","6","141","4","5","7","7","7","5.5","5.92","1","7","5","6"
"2005","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","5.78","6","438","4","5","7","7","7","5.66","5.9","2","7","6","6"
"2005","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","5.73","6","186","4","5","7","7","7","5.56","5.9","2","7","6","6"
"2005","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","5.57","6","611","4","5","7","7","7","5.47","5.67","1","7","6","6"
"2005","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","5.46","6","212","4","5","6","7","7","5.27","5.65","1","7","5","6"
"2005","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","5.6","6","1306","4","5","7","7","7","5.53","5.67","1","7","6","6"
"2005","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","5.59","6","661","4","5","7","7","7","5.5","5.68","1","7","6","6"
