"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","Employed","5.42","6","1613","4","5","6","7","7","5.36","5.48","1","7","6","6"
"2005","Baden-W?rttemberg","Not Employed","5.44","6","905","4","5","7","7","7","5.35","5.53","1","7","5","6"
"2005","Bavaria","Employed","5.46","6","1935","4","5","7","7","7","5.4","5.52","1","7","6","6"
"2005","Bavaria","Not Employed","5.3","5","960","3","4","7","7","7","5.21","5.39","1","7","5","6"
"2005","Berlin","Employed","5.65","6","472","4","5","7","7","7","5.54","5.76","1","7","6","6"
"2005","Berlin","Not Employed","5.62","6","286","4","5","7","7","7","5.46","5.78","1","7","5","6"
"2005","Brandenburg","Employed","5.43","6","503","3","5","7","7","7","5.32","5.54","1","7","6","6"
"2005","Brandenburg","Not Employed","5.36","6","385","4","5","6","7","7","5.22","5.5","1","7","5","6"
"2005","Bremen","Employed","5.93","6","84","4","5","7","7","7","5.7","6.16","3","7","6","7"
"2005","Bremen","Not Employed","5.61","6","63","4","5","7","7","7","5.25","5.97","1","7","6","7"
"2005","Hamburg","Employed","5.77","6","180","5","5","7","7","7","5.61","5.93","2","7","6","6"
"2005","Hamburg","Not Employed","5.42","6","112","4","4","7","7","7","5.14","5.7","1","7","5","6"
"2005","Hesse","Employed","5.62","6","915","4","5","7","7","7","5.54","5.7","1","7","6","6"
"2005","Hesse","Not Employed","5.37","6","452","3","4","7","7","7","5.24","5.5","1","7","5","6"
"2005","Lower Saxony","Employed","5.67","6","1103","4","5","7","7","7","5.59","5.75","1","7","6","6"
"2005","Lower Saxony","Not Employed","5.38","6","683","3","4","7","7","7","5.27","5.49","1","7","5","6"
"2005","Mecklenburg-Western Pomerania","Employed","5.53","6","296","4","5","7","7","7","5.4","5.66","2","7","6","6"
"2005","Mecklenburg-Western Pomerania","Not Employed","5.49","6","209","3","5","7","7","7","5.3","5.68","1","7","5","6"
"2005","North Rhine-Westphalia","Employed","5.56","6","2659","4","5","7","7","7","5.51","5.61","1","7","6","6"
"2005","North Rhine-Westphalia","Not Employed","5.3","6","1700","3","4","7","7","7","5.23","5.37","1","7","5","6"
"2005","Rhineland-Palatinate,Saarland","Employed","5.5","6","749","4","5","7","7","7","5.41","5.59","1","7","6","6"
