"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","66 and older","Urban Area","12469.25","11038.22","966","6120.67","8140","15121.33","20504","39602","12046.67","12891.83","153","65653.34","10671.3330078125","11513"
"1993","16-34 y.","Rural Area","13129.72","12124.31","1611","7362.86","9568.7","15740","19828.8","30006","12872.97","13386.47","1796.67","63468.5","11337.2001953125","11874"
"1993","16-34 y.","Urban Area","14767.31","13988.67","3309","7457.67","10319.44","18368","23206","34338.5","14555.62","14979","86","66037.5","13200.400390625","13596.6669921875"
"1993","35-65 y.","Rural Area","14156.4","12750.19","2271","7093.33","9359.33","16819","22251.33","42410.67","13890.29","14422.51","0","66014","11640.400390625","12322.3818359375"
"1993","35-65 y.","Urban Area","17145.86","15279.77","4487","8511.5","11426.96","20379.33","27300","49438","16899.51","17392.21","0","122986.12","14264.6669921875","14680"
"1993","66 and older","Rural Area","10594.52","9511.4","518","5927","7285","12759","16693","27874.2","10215.91","10973.13","1543","34486","9424","10131.3330078125"
"1993","66 and older","Urban Area","12908.82","11506.93","982","6993","8860","15258","20502","36425.33","12487.34","13330.3","44","81682","11178","12023.3330078125"
"1994","16-34 y.","Rural Area","14279.32","13262","1561","7903.5","10488.33","16842.67","21280","34699.5","13975.81","14582.83","2045","102068.5","12732","13276.6669921875"
"1994","16-34 y.","Urban Area","15520.4","14456.57","3257","7752.22","10923.43","19256.67","23918.67","38245.55","15292.48","15748.32","0","71178","13671.5","14150.357421875"
"1994","35-65 y.","Rural Area","14950.65","13334.19","2243","7634","10123.33","17680","22524","41672","14657.59","15243.71","1654.29","102068.5","12707.3330078125","13192"
"1994","35-65 y.","Urban Area","17651.25","15845.21","4362","8882","11844","21140","28178.33","46507","17395.97","17906.53","0","128759","14642.5","15098"
"1994","66 and older","Rural Area","11780.07","10511.67","513","6616.36","8450","13289","17756.67","54034","11327.97","12232.17","86","54034","10394","11473"
"1994","66 and older","Urban Area","13538.13","11991","1008","7178","9158","16415","22129","37250.67","13136.31","13939.95","44","49736.67","11790","12409.3330078125"
"1995","16-34 y.","Rural Area","14140.17","13207.14","1625","7372","9855.33","16767.33","21264.5","32534.76","13829.3","14451.04","241","87886.25","12678.095703125","13289.5"
"1995","16-34 y.","Urban Area","15047.39","14139.39","3337","7056","10314","18792","23435.33","36185.2","14820.8","15273.98","167","80679.34","13355.65234375","13837.22265625"
"1995","35-65 y.","Rural Area","15281.04","13773.54","2348","7634.67","10132.67","18192.5","24413.5","42458.08","14996.09","15565.99","136.67","74048","13203.599609375","13719.0478515625"
"1995","35-65 y.","Urban Area","17596.28","15604","4506","8538","11556","20911.33","28359.13","47732.67","17337.06","17855.5","0","125661","14396.7998046875","14859.9990234375"
"1995","66 and older","Rural Area","12545.35","11559.82","505","7176","8882","14276.67","18278.67","43603.33","12094.88","12995.82","1585","46466","11246.6669921875","12171.3330078125"
"1995","66 and older","Urban Area","14092.13","12763.05","1049","7442","10057.33","16572.67","22548","35917.33","13684.02","14500.24","0","57429","12343.3330078125","13206.6669921875"
"1996","16-34 y.","Rural Area","14568.86","13426.73","1567","8394","10592.67","17193.33","22104","39492.8","14257.42","14880.3","495","118062.5","13173.333984375","13853.3330078125"
"1996","16-34 y.","Urban Area","15502.81","14364.21","3213","7497","10601","19310","23802.67","38462","15249.17","15756.45","0","193088","13691.3330078125","14142.7783203125"
"1996","35-65 y.","Rural Area","15531.82","14062.67","2360","8494","10583.33","18205.5","24182","42183","15240.46","15823.18","814.41","118062.5","13542.3818359375","14052"
"1996","35-65 y.","Urban Area","17971.65","15852","4405","8738","11997.22","21309.33","28799.57","50974.8","17702.05","18241.25","0","174217.33","14732","15197"
"1996","66 and older","Rural Area","12542.44","11772.86","507","6484","9027","14681.33","19275.6","34296","12093.8","12991.08","0","38892","11641.3330078125","12772.6669921875"
"1996","66 and older","Urban Area","14460.1","12892.18","1072","7580","10262.67","17668.67","22391","38351","14043.37","14876.83","0","64020.67","12707.6669921875","13356.6669921875"
"1997","16-34 y.","Rural Area","14442.13","13681.81","1517","8067.62","10779.57","17339","21061.61","36255.33","14144.06","14740.2","818","96119.5","13511.111328125","14043.2001953125"
"1997","16-34 y.","Urban Area","15804.93","14805.71","3118","7745","11182.22","19460","24828","38936","15560.31","16049.55","0","110923","14225.5556640625","14742.5"
"1997","35-65 y.","Rural Area","15922.62","14442.3","2331","8809","11158.4","18581.91","24643","44934.67","15619.08","16226.16","211","97731.34","13957.3330078125","14502"
"1997","35-65 y.","Urban Area","18085.29","16179.33","4335","8960.36","12209.44","21503.33","28836","50005.33","17838.96","18331.62","258.67","96508.89","15270.6669921875","15743.8896484375"
"1997","66 and older","Rural Area","13459.15","12252.43","518","7052","9651.33","14891.33","19685.33","67279.34","12929.6","13988.7","223","67279.34","12249","12945.3330078125"
"1997","66 and older","Urban Area","14751.59","12896.87","1095","8161.33","10377","17392.67","25063","38764","14349.14","15154.04","1827.33","53188.67","12848.6669921875","13449"
"1998","16-34 y.","Rural Area","14501.91","13763.89","1610","8016.4","10692.4","17700.4","21356.67","37868.34","14222.26","14781.56","0","67273","13605","14173.333984375"
"1998","16-34 y.","Urban Area","15588.94","14537.25","3275","7956.25","10808","19085.6","24290.67","36560","15342.36","15835.52","0","126770","14173.6669921875","14679.4453125"
"1998","35-65 y.","Rural Area","15898.77","14333.55","2664","8656.8","11248.67","18865.5","24934","40761.67","15634.51","16163.03","246","82283.34","13903","14406.0869140625"
"1998","35-65 y.","Urban Area","18470.76","16423.32","4887","9495.22","12558.67","22365.33","29338.5","50575.24","18223.48","18718.04","0","131763.81","15517.3330078125","15948.5"
"1998","66 and older","Rural Area","13331.96","12595.33","611","7545.33","9814.67","15577.33","18702.67","38994.67","12898.53","13765.39","972","40728.67","12349.3330078125","13113"
"1998","66 and older","Urban Area","15071.62","13692","1280","8011","10747.33","17693","24367.33","38799.33","14701.7","15441.54","0","45147.33","13183","13911.3330078125"
"1999","16-34 y.","Rural Area","14788.22","13859.2","1544","8319.58","11110","17749.53","22342.67","33695.55","14478.5","15097.94","341","121408","13766.6669921875","14370.8330078125"
"1999","16-34 y.","Urban Area","16116.61","14791","3073","7950.8","11215.33","20084","25557.5","38404","15859.73","16373.49","108","77801.34","14354","14846.6669921875"
"1999","35-65 y.","Rural Area","16539.58","14691.29","2574","9109","11743","19761.6","25500.95","43756","16247.68","16831.48","596","121408","14503.5","14857.1435546875"
"1999","35-65 y.","Urban Area","19126.33","17236.35","4742","9817","12691","22871.11","30282","53788","18863.68","19388.98","102","122128.66","16041.5","16573.5"
"1999","66 and older","Rural Area","13916.76","12665.33","610","7646","10277","15988","20385","39828","13459.45","14374.07","2394","46701.33","12564.6669921875","13312"
"1999","66 and older","Urban Area","15615.06","13976.68","1225","8618","11108","18873.33","24603","41002","15232.42","15997.7","2830","58434.67","13649.3330078125","14318.7998046875"
"2000","16-34 y.","Rural Area","15563.3","14573.95","2435","8442.78","11501.91","18794.67","23627","37995.5","15276.67","15849.93","0","157194.5","14432","14931.9052734375"
"2000","16-34 y.","Urban Area","16638.04","15336.73","4710","8136.67","11524.76","20312.22","26065.5","44416.5","16402.18","16873.9","0","158300","15174","15623.599609375"
"2000","35-65 y.","Rural Area","17167.37","15365.81","4620","9284","11820","20202.38","26359.33","49860.67","16918.54","17416.2","0","157194.5","15141.3330078125","15456.4287109375"
"2000","35-65 y.","Urban Area","19663.87","17438.97","8859","9903","13315.33","23238.4","31431.6","57958.67","19450.11","19877.63","0","181406","16925.65234375","17264"
"2000","66 and older","Rural Area","13901.09","12713.86","1250","7774","10111","15712.67","20820","44818.67","13558.58","14243.6","258","62405.33","12584.6669921875","13194.6669921875"
"2000","66 and older","Urban Area","15965.75","13943.95","2390","8140","10853","18666","25666","45505.33","15569.88","16361.62","0","222456","13769.3330078125","14364.6669921875"
"2001","16-34 y.","Rural Area","16237.44","15356","2129","8726","11983","19458.8","23581.5","37114.67","15929.43","16545.45","0","146777.5","14883.599609375","15362.22265625"
"2001","16-34 y.","Urban Area","16572.86","15395","4171","7832.57","11347.5","20185","26272","41938.4","16332.88","16812.84","7.22","83095.34","15358.7998046875","15811.111328125"
"2001","35-65 y.","Rural Area","17400.36","15972.62","4222","9533.33","12259.6","20720.56","26452.22","44262","17156.79","17643.93","1559","146777.5","15709","16186"
"2001","35-65 y.","Urban Area","20353.62","18064.77","8096","9988.5","13731.91","23891","32261.67","63766.67","20120.49","20586.75","0","212321","17472","17906.666015625"
"2001","66 and older","Rural Area","14594.55","13348.15","1182","8340.67","10654","16670","21864","42309.33","14221","14968.1","741","57410.67","13163.3330078125","13784.6669921875"
"2001","66 and older","Urban Area","16552.56","14621.57","2263","8654","11337","19703.33","25782","46780.67","16181.59","16923.53","665","174416","14470","15213.3330078125"
"2002","16-34 y.","Rural Area","16551.03","15372.24","2071","8825","11919","19795","25383.5","43356","16169.19","16932.87","0","127834","15728.7998046875","16378.6669921875"
"2002","16-34 y.","Urban Area","16966.75","15491.98","4115","7767.22","11428.8","20507.39","27004.67","47175.5","16609.49","17324.01","0","234613","16477.19921875","16991.5"
"2002","35-65 y.","Rural Area","17962.73","16127.49","4371","9282.67","12306.67","21028.89","28621.33","51494","17639.96","18285.5","23","152559","16956.66796875","17445.556640625"
"2002","35-65 y.","Urban Area","20946.63","18063.38","8959","9732.5","13584.67","24454","34032.5","70925.34","20575.91","21317.35","0","387826.66","19914","20474.80078125"
"2002","66 and older","Rural Area","14181.03","13160.67","1228","7904","10486","16580.67","20923.33","38526","13689.63","14672.43","472","102626","13304.6669921875","13845.3330078125"
"2002","66 and older","Urban Area","16663.44","14709.33","2413","8698.67","11322","19531","25948.67","49601","16073.52","17253.36","100","308295.34","15064","15718"
"2003","16-34 y.","Rural Area","16767.99","15455.47","1955","8656","11842","20663.04","25415.24","42031.6","16383.43","17152.55","0","144566","16013.333984375","16876.4296875"
"2003","16-34 y.","Urban Area","17497.38","16143.22","3931","8014","11721.67","21555.2","27321.33","47327.5","17147.03","17847.73","0","252016.41","16779.048828125","17649"
"2003","35-65 y.","Rural Area","18715.06","16843.28","4145","9485.33","12757.6","22422.5","28882","55022","18383.51","19046.61","2087","144566","17384.642578125","17970.5"
"2003","35-65 y.","Urban Area","21294.58","18677.18","8562","9887.33","13700.67","25253.33","34589","66771.34","20936.23","21652.93","0","403917.34","20261.4296875","20833.333984375"
"2003","66 and older","Rural Area","15181.58","13723.87","1250","8793","11009.33","17233","23543","39697.33","14710.99","15652.17","2000","77140","13919.3330078125","14536"
"2003","66 and older","Urban Area","17532.99","15355.98","2454","8845","11488","20486","27248.67","54074.67","16981.47","18084.51","1145","274111.34","15605","16303"
"2004","16-34 y.","Rural Area","16218.19","15241.67","1887","7947.6","11307.14","19705.33","24693.33","40488.4","15841.08","16595.3","663","84803","15915.599609375","16650.400390625"
"2004","16-34 y.","Urban Area","17332.56","16057.77","3759","8224","11451.43","21267","27634","43824.5","17000.69","17664.43","0","226523.33","16914.783203125","17572.666015625"
"2004","35-65 y.","Rural Area","19218.28","16948","4014","9404","12574.29","22744","28990","52350.67","18216.35","20220.21","86","1364491.38","17544.666015625","18112.80078125"
"2004","35-65 y.","Urban Area","21099.28","18391.93","8256","10078","13559.52","24827.22","33816.67","66503.34","20664.35","21534.21","0","880481","20218","20806.5"
"2004","66 and older","Rural Area","15296.37","14082.67","1293","8700","11210","17970","22636","35074.67","14800.19","15792.55","2424.67","143250","14362.6669921875","14978"
"2004","66 and older","Urban Area","17517.62","15406.57","2524","8834","11787.33","20801","27549.33","52170.5","17015.33","18019.91","0","185841.33","15956","16511.5"
"2005","16-34 y.","Rural Area","16056.4","14980.67","1772","8014","11208.26","19620","25543.48","37939.64","15674.77","16438.03","666.67","57730","15963.3330078125","16865.333984375"
"2005","16-34 y.","Urban Area","17689.5","16308.53","3572","8023.21","11444","22029.29","28656.8","46232","17349.19","18029.81","0","145301.5","16946.111328125","17727.599609375"
"2005","35-65 y.","Rural Area","19958.98","17387.48","3832","9606.52","12943.33","23039.05","31182","53488.67","18722.21","21195.75","0","1659708","17905.599609375","18462"
"2005","35-65 y.","Urban Area","21483.4","18779.5","7817","10046","13796.4","25518","34808","68940","21091.05","21875.75","0","466162","20630.953125","21273.5"
"2005","66 and older","Rural Area","15717.55","14376.81","1276","9083","11475.33","18280.67","23619","39475","15289","16146.1","23","70688","14498","15308.6669921875"
"2005","66 and older","Urban Area","18309.73","15931.57","2543","9258.4","12121","21394","29144.67","57502","17516.96","19102.5","1676","626611","16377","16987.333984375"
"2006","16-34 y.","Rural Area","16718.73","15044.19","1849","7463.33","11266.67","19713.33","25654.5","57337.33","16297.51","17139.95","0","135221.5","15754.5830078125","16565"
"2006","16-34 y.","Urban Area","17591.25","16111.46","3601","7808.93","11276.67","21987.5","28638.4","47006.4","17224.34","17958.16","0","175299","16833.333984375","17572.666015625"
"2006","35-65 y.","Rural Area","19942.86","17574","4151","9170","12739","23593.33","30759.33","63401.33","19412.03","20473.69","0","587142.69","18046.111328125","18588.666015625"
"2006","35-65 y.","Urban Area","22430.8","19103.53","8288","9974","13868","26364.67","36512.5","77752.08","21975.22","22886.38","0","593626","20855.556640625","21389"
"2006","66 and older","Rural Area","15417.26","14354.29","1540","8598","11042","18035.33","23644","37488","15045.03","15789.49","1377","84093.34","14572.6669921875","15109.3330078125"
"2006","66 and older","Urban Area","18512.55","15657.79","2952","9234.67","11980","21299.33","29295","61204.67","17857.96","19167.14","1984","457736","16281.3330078125","16904.666015625"
"2007","16-34 y.","Rural Area","16839.2","15536.25","1733","8412.67","11506.11","20786.67","25586.8","48641.2","16403.66","17274.74","920","120145.2","15934.2861328125","16746.5"
"2007","16-34 y.","Urban Area","18118.01","16310.55","3338","8150.67","11514.67","22219.64","29768","50993.89","17666.05","18569.97","0","312269","17144.58203125","17687.333984375"
"2007","35-65 y.","Rural Area","19995.34","18138.23","3864","9198.46","13262.61","23998.26","31138.5","56938.1","19619.6","20371.08","1723","150136","18214.783203125","18773.19921875"
"2007","35-65 y.","Urban Area","22902.3","19460.29","7625","10208","14363.33","26974","37312","77900.66","22455.69","23348.91","81","613426","21360.400390625","21925.333984375"
"2007","66 and older","Rural Area","16191.43","14538.48","1507","9172","11691","18691","25111.33","43296.67","15776.75","16606.11","3200","80449.34","14658.6669921875","15504.6669921875"
"2007","66 and older","Urban Area","18686.56","15997.47","2898","9266","12097.33","21376","29763.33","58030","18029.19","19343.93","1609","362992","16606","17177.333984375"
"2008","16-34 y.","Rural Area","17259.44","16193.31","1551","8122.8","11870.36","21367.22","25616","44317.2","16819.67","17699.21","1848","98566","16152.7783203125","17238"
"2008","16-34 y.","Urban Area","18797.85","16911.73","3081","8582","11970.56","22955.71","29998.67","55290","18256.02","19339.68","0","351931.34","17580.400390625","18211.666015625"
"2008","35-65 y.","Rural Area","21302.72","18591.2","3623","9639.6","13518.67","25012","31915.33","61924.45","20519.67","22085.77","0","886350.69","18739.525390625","19440.666015625"
"2008","35-65 y.","Urban Area","23514.16","20211.91","7071","10546","14599.05","27637.62","38211.33","77704.66","23045.86","23982.46","40","785072","21672","22205.71484375"
"2008","66 and older","Rural Area","15995.2","14705.26","1485","8678","11263","18557","24760","41165.33","15555.52","16434.88","2018","80961.34","14809.3330078125","15321.3330078125"
"2008","66 and older","Urban Area","19236.12","16353.56","2875","9600","12396.67","22174.67","31062","63450","18556.18","19916.06","2776","346442","16800","17623.333984375"
"2009","16-34 y.","Rural Area","17386.32","16584.63","1417","8249","12421.43","21644","26572.67","41609","16898.71","17873.93","0","99662.66","16701.19921875","17673.19921875"
"2009","16-34 y.","Urban Area","19280.07","17331.44","2826","8747.22","12542.67","23419","30875.5","54972","18809.25","19750.89","0","181931.59","18040","19016"
"2009","35-65 y.","Rural Area","21563.4","19027.5","3456","10417.78","14171.67","25840.5","32986.5","62358","21012.74","22114.06","0","452544.66","19129","19998.275390625"
"2009","35-65 y.","Urban Area","24025.8","20613.33","6445","10625","14812.67","28498","39573.5","85310","23530.39","24521.21","0","624596","22232.22265625","22835.333984375"
"2009","66 and older","Rural Area","16928.19","14999.33","1450","8920","11724.67","19768.67","26630.67","55980.67","16447.68","17408.7","212","117026","14950","15762"
"2009","66 and older","Urban Area","18875.27","16127.33","2769","9317.33","12206","22424","30547","61763.33","18299.56","19450.98","2226","218082","16954.666015625","17578"
"2010","16-34 y.","Rural Area","18008.22","17427.64","2380","9088.1","12533.33","21705.56","27376.5","43869","17663.26","18353.18","0","105822.34","15092.400390625","15717"
"2010","16-34 y.","Urban Area","19594.49","17764.16","4570","8380","12280.8","24870.67","32625","54162.67","19273.18","19915.8","0","209221","15918.8896484375","16405.556640625"
"2010","35-65 y.","Rural Area","20944.63","19223.34","4607","10044","13905.33","25354.45","32275.33","60656","20627","21262.26","1228.75","105822.34","17546.66796875","18231.333984375"
"2010","35-65 y.","Urban Area","24574.62","21479.78","8799","10758","15012.69","29818.67","39320","81702.66","24190.39","24958.85","0","664511","20687.22265625","21246"
"2010","66 and older","Rural Area","16566.08","15063.33","1387","9008.5","11949.33","19227","25979.33","43012","16096.87","17035.29","917","100236.66","15088.6669921875","15881.3330078125"
"2010","66 and older","Urban Area","19347.26","16760","2689","9579","12765.33","22655.33","30835.33","64283.33","18817.02","19877.5","765","128713.34","17513.333984375","18464"
"2011","16-34 y.","Rural Area","18582.19","17324.53","2571","9297.33","12393","22385.6","28621.33","55410.5","18229.38","18935","1104","126180.4","15307.5","16131.3330078125"
"2011","16-34 y.","Urban Area","20307.32","18329.88","4777","8863.33","12840.48","25227.5","33710","60775.5","19978.27","20636.37","0","183434.33","16558.095703125","17126"
"2011","35-65 y.","Rural Area","21998.6","19745.33","5884","10428.67","14426.33","25902.67","34124","72910.66","21685.21","22311.99","55.33","183608.67","18067","18704.763671875"
"2011","35-65 y.","Urban Area","24835.4","21833.91","10571","11089.52","15640.87","29940.67","39920","83545.34","24502.31","25168.49","164","483833.34","20749.048828125","21224.5"
"2011","66 and older","Rural Area","17102.81","15070","1803","9425","11840","20355.33","26811","47746.67","16677.74","17527.88","2163.33","122175.34","15218","15976.6669921875"
"2011","66 and older","Urban Area","20020.47","17066","3409","10118","12834","23261.33","32648.67","64172.67","19454.44","20586.5","1172","483833.34","17830.666015625","18586.666015625"
"2012","16-34 y.","Rural Area","18778.72","17261.33","2378","9261","13307","22787.14","28299.5","51286.8","18402.49","19154.95","0","132739.2","15626.111328125","16476.111328125"
"2012","16-34 y.","Urban Area","20812.58","18604.33","4515","9361.74","13327.5","25905.33","34009.33","57667.5","20433.68","21191.48","0","241969.67","16673.888671875","17298"
"2012","35-65 y.","Rural Area","21682.12","19496.56","5924","10348.26","14336.4","25986.5","33456","65108","21379.46","21984.78","0","161070","18220.80078125","18719.4453125"
"2012","35-65 y.","Urban Area","25796.95","22096.61","10197","11211.43","15500","30841.11","41153.33","89807.34","25320.36","26273.54","0","999041.31","20952","21462"
"2012","66 and older","Rural Area","17299.3","15595.83","1857","10086","12397.33","20057.33","26209.33","53588","16902.8","17695.8","990","94225","15602","16116"
"2012","66 and older","Urban Area","20123.26","17228.69","3405","10352","13257","23308","32808","63734","19649.62","20596.9","30","204246.67","17997","18618.666015625"
"2013","16-34 y.","Rural Area","19043.78","17915.25","2613","9296.67","12860.8","23037.33","29598.67","56063","18688.7","19398.86","1515","130760.8","15705.2392578125","16454"
"2013","16-34 y.","Urban Area","21049.33","18420.17","5827","8885.33","13128","25971","35271.33","75577.2","20738.8","21359.86","0","225682.33","16282.400390625","16775.333984375"
"2013","35-65 y.","Rural Area","22094.65","19949.73","6174","10278","14769.33","26631.33","34314","65612.66","21790.09","22399.21","600","350802","18207.5","18766.666015625"
"2013","35-65 y.","Urban Area","26101.25","22381.99","11592","10941.35","15643","31363.33","42374","83698","25728.68","26473.82","0","737262","20157.5","20712"
"2013","66 and older","Rural Area","17947.94","16343.33","1773","10135.33","13012.67","20861.33","27125.33","49884","17534.78","18361.1","1830","85149.34","16101","16826"
"2013","66 and older","Urban Area","20697.83","17970","3337","10543","13548.67","24448","33277","63056","20226.63","21169.03","0","173399.33","18542.666015625","19170"
