"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","15452.97","13888.41","569","8891.67","10808","17930","22720.56","43898","14790.95","16114.99","2714","94603","13107.3330078125","14434"
"1984","Full Time","lower secondary degree","11154.53","10370.4","2577","6727.5","8206","13109","16001.33","27017.33","10968.02","11341.04","1545.5","74208.66","10138","10535"
"1984","Full Time","no degree/no degree yet","9790.33","9532.07","595","5982","7417.5","11708","13604","18395.5","9488.61","10092.05","2816.67","41323.6","9053.21484375","9815"
"1984","Full Time","Other degree","10048.34","9419.85","943","5704.76","7356.15","11741","14346","25077.33","9724.93","10371.75","2069.05","75831.34","9278","9913.0439453125"
"1984","Full Time","secondary school degree","12936.54","12019.41","950","7646.4","9690.95","15164.76","18890","30985.2","12608.65","13264.43","1976","62493.91","11839.3330078125","12437.3916015625"
"1984","Not Working","college entrance qualification","10254.41","9529.7","435","3408.67","6114","12793.33","17191.6","32591","9688.85","10819.97","0","48872","8708","9838"
"1984","Not Working","lower secondary degree","8531.68","7842","2627","4634.62","6043","10042.5","12650.67","22791.07","8332.47","8730.89","0","113745.34","7762","8024.5"
"1984","Not Working","no degree/no degree yet","8667.88","7915.02","576","4663","6042.17","10888.93","13456.4","20081.2","8351.93","8983.83","0","41323.6","6730.43505859375","7320.5556640625"
"1984","Not Working","Other degree","7980.13","6772.84","321","4090.67","5390","8900.95","12216.5","24662.67","7440.38","8519.88","0","75831.34","6226.19091796875","6763.33349609375"
"1984","Not Working","secondary school degree","10783.8","10078.36","665","5692","7847","12604","16620.29","30985.2","10382.23","11185.37","0","62500","9600.4345703125","10324.400390625"
"1984","Part Time","college entrance qualification","12077.13","10509.87","291","4844","7773.33","15968","20562","28538.67","11271.62","12882.64","596.67","75777.34","9825.5","11367.2001953125"
"1984","Part Time","lower secondary degree","10404.14","9509.21","923","5587.33","7547.14","12149.33","15040","33186.67","10064.91","10743.37","477.33","60934","9095.2177734375","9722"
"1984","Part Time","no degree/no degree yet","8879.03","8168.91","133","5283.6","6700.56","10278","12408","28469","8278.41","9479.65","2352","28469","7364.2861328125","8603.5"
"1984","Part Time","Other degree","8378.64","8171.51","189","4998.1","6253.48","9720","12100","17260","7834.37","8922.91","733.46","32267.31","7640.357421875","8529.5830078125"
"1984","Part Time","secondary school degree","11812.96","10813.71","345","6787.5","8576.67","13584.35","17927.5","31282.67","11132.13","12493.79","1939.44","74208.66","10582.6669921875","11525"
