"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(0) in school","","","","","","","","","","","","","",""
"1984","Full Time","(1a) inadequately completed","9769.18","9515.05","594","5982","7414","11644.67","13648.67","18395.5","9467.03","10071.33","2816.67","41323.6","9048","9815"
"1984","Full Time","(1b) general elementary school","10240.33","9648.86","1034","6328.4","7777.95","12258","14532","21895.22","9971.01","10509.65","2069.05","59460","9278","9729.2587890625"
"1984","Full Time","(1c) basic vocational qualification","11317.81","10538.77","2308","6740","8316.96","13259.44","16316.67","27067","11120.76","11514.86","1545.5","74208.66","10292","10744.6669921875"
"1984","Full Time","(2a) intermediate vocational","13060.33","12180.08","769","7884","9871.2","15373","18860","30985.2","12719.51","13401.15","1976","45740.56","11975.5","12774.6669921875"
"1984","Full Time","(2b) intermediate general qualification","11174.23","10343.25","132","6290.8","8138.67","13354.67","17258","24645.33","10418.59","11929.87","2021","24776.67","9805.599609375","11172.6669921875"
"1984","Full Time","(2c_gen) general maturity certificate","10636.38","10218.97","79","5534","7600.8","13134.4","14487.33","28431.33","9778.24","11494.52","3801","28431.33","8412.857421875","10368.5"
"1984","Full Time","(2c_voc) vocational maturity certificate","14158.83","12502.04","249","7814.67","9660","15931.2","19270.67","80046","13044.09","15273.57","2714","94603","10808","12460.6669921875"
"1984","Full Time","(3a) lower tertiary education","15241.93","13841.21","167","8855","11157.92","18622.67","22489.33","39320","14219.41","16264.45","4643","62493.91","13000.6669921875","15047.3330078125"
"1984","Full Time","(3b) higher tertiary education","16463.86","15064.08","301","9655","11419","18880","25130","43898","15499.87","17427.85","3856","75831.34","13232.3818359375","15412.400390625"
"1984","Not Working","(0) in school","9818.92","8744.49","178","5522","7041.2","11866","14265.5","24020","9197.11","10440.73","0","35615.6","8309","9555.599609375"
"1984","Not Working","(1a) inadequately completed","7053.18","6539.04","398","4028.71","5082.61","8240.5","11452.67","13652","6719.85","7386.51","0","41323.6","6310.43505859375","6667.30810546875"
"1984","Not Working","(1b) general elementary school","8064.78","7416.49","1529","4344.64","5726.67","9370.87","11866.5","22088","7814.19","8315.37","0","113745.34","7197","7567.3916015625"
"1984","Not Working","(1c) basic vocational qualification","8959.19","8180.67","1346","4933","6385.56","10621.5","13342.67","23125","8687.7","9230.68","0","113745.34","8017.33349609375","8342.7783203125"
