"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","direct migration background","10487.16","9738.43","1927","6200.48","7613.81","12470","15226.11","24948","10273.99","10700.33","2069.05","75831.34","9384","9811.25"
"1984","Full Time","indirect migration background","10875.69","10197.55","52","6867","8701.91","12869","14468.67","15401","9957.1","11794.28","3697.6","24234.45","9157.599609375","11448.6669921875"
"1984","Full Time","no migration background","12221.26","11208.08","3699","7021.3","8758.93","14252","18106.5","31878.67","12037.78","12404.74","1545.5","94603","11096.6669921875","11508.5"
"1984","Not Working","direct migration background","8052.16","7117.33","1000","3697.6","5307.39","9504","12659.6","25077.33","7774.13","8330.19","0","75831.34","6471.111328125","6778.33349609375"
"1984","Not Working","indirect migration background","8111.79","8100.32","58","5505.2","6892.22","10236","11217.5","12925","7410.61","8812.97","3068","14890.44","7032.60888671875","8515.599609375"
"1984","Not Working","no migration background","9145.9","8303.31","3605","4712.94","6238","10941.33","13980.67","25565.33","8971.18","9320.62","0","113745.34","8287","8592.142578125"
"1984","Part Time","direct migration background","10409.13","9116.67","490","5387.39","7050","12273.48","16764","33186.67","10022.18","10796.08","733.46","33186.67","7904.61572265625","8649.5"
"1984","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1984","Part Time","no migration background","10958.04","9968.36","1382","5673.81","7760","12869","16693.04","31878.67","10641.19","11274.89","477.33","75777.34","9792","10306.95703125"
"1985","Full Time","direct migration background","10878.04","10247.16","1591","6370.33","8036","12908.8","15804.8","24828","10698.87","11057.21","1908.33","33191.91","9668","10047"
"1985","Full Time","indirect migration background","10429.94","10297.31","51","6918.29","8756.19","12368.33","13532","15326","9678.27","11181.61","4946.5","15976.19","9093.0439453125","10641.599609375"
"1985","Full Time","no migration background","12795.52","11734","3344","7190.48","9152","14916.67","18491.33","36020","12558.06","13032.98","1618","169250","11514","11910.6669921875"
"1985","Not Working","direct migration background","8226.18","7520.79","891","4295","5660.3","9822","12623.5","22772","8002.4","8449.96","0","48393.33","6530","7046"
"1985","Not Working","indirect migration background","9141.12","8831.24","72","5692","7496.33","11792.5","12564","13380","8483.36","9798.88","3492.12","14598","7386.6669921875","8853.9130859375"
"1985","Not Working","no migration background","9540.51","8723.24","3270","4908","6578.67","11436.67","14842","26076","9369.59","9711.43","0","79317.78","8699.130859375","9082.6669921875"
"1985","Part Time","direct migration background","10480.72","9593.02","463","5376.67","7213.89","12240.5","15215","49713.91","10056.46","10904.98","1306.67","51862.67","8074.44482421875","9247"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","10982.11","10146.5","1384","5713","7876","13186","16381.5","28272.67","10715.82","11248.4","501","51736.4","10056.7998046875","10547.3916015625"
"1986","Full Time","direct migration background","11025.14","10538.77","1541","6417.62","8049.33","13122.67","16198.33","25823.33","10845.49","11204.79","3529.29","36697.33","9852.857421875","10279.697265625"
"1986","Full Time","indirect migration background","10857.26","9869.27","56","6801.2","8681.91","13023.5","14744.5","17534.5","9538.85","12175.67","5636.43","38295.33","9520.7998046875","11634.4443359375"
"1986","Full Time","no migration background","13006.94","12208.69","3268","7427.78","9514.67","15196","18860","30810.67","12797.02","13216.86","1848.5","123372","12046.111328125","12434.6669921875"
"1986","Not Working","direct migration background","8664.35","7744","855","4414","5916.67","10251.82","14516.52","23324","8420.16","8908.54","0","39649.33","7021.9052734375","7433.33349609375"
"1986","Not Working","indirect migration background","8178.54","7746.22","64","3357","6770","9818.67","11856.67","14672.33","6945.11","9411.97","3357","38295.33","7006.66650390625","8434.6669921875"
"1986","Not Working","no migration background","9575.23","8691.78","3026","5012","6544","11547.33","14838.67","25308","9399.35","9751.11","0","86342","8770.7998046875","9157.619140625"
"1986","Part Time","direct migration background","10064.86","9536.83","460","5931","7321.33","12171","14256.67","26516","9735.4","10394.32","1788.67","28138.67","8555","9422.6669921875"
"1986","Part Time","indirect migration background","11374.55","11261.61","36","5574","7755.5","13224","19942","19942","10065.57","12683.53","3694","20035.2","7755.5","11478.6962890625"
"1986","Part Time","no migration background","11383.3","10583.25","1337","6091","8184","13785.33","17120.67","28301.6","11114.43","11652.17","393","48518","10397","10899.5"
"1987","Full Time","direct migration background","11829","11183.09","1542","6853.23","8722.67","14018.5","17106","29715.5","11627.29","12030.71","2306","43535.33","10402","10958.095703125"
"1987","Full Time","indirect migration background","12607.09","12916.68","66","8245.33","9292.86","14409.5","17695","18779","11573.53","13640.65","2306","32411.33","10208.6669921875","12862.7998046875"
"1987","Full Time","no migration background","13728.92","12642.8","3291","8080.56","9976.5","16055.33","19987","33056","13520.45","13937.39","1379","87875","12490.0009765625","12942.6669921875"
"1987","Not Working","direct migration background","9188.8","8363.7","857","4673","6154","10934.4","14826","24937.33","8933.01","9444.59","0","43118.67","7498.42138671875","7926.111328125"
"1987","Not Working","indirect migration background","9918.23","8401.9","76","6356.67","7733.33","13663","14414.29","16474.5","8969.81","10866.65","2496","32411.33","7298.57177734375","8565.357421875"
"1987","Not Working","no migration background","10062.5","9213.9","2866","5434","6950.67","12086","15798.1","26356.4","9877.88","10247.12","0","61574","9306.6669921875","9608.6669921875"
"1987","Part Time","direct migration background","10365.4","9560.46","444","5605.91","8082.67","12464","14932.67","20481.33","10028.37","10702.43","1800","34633","9033.4619140625","9692.5"
"1987","Part Time","indirect migration background","10473.47","10899.08","35","6857.86","9136.4","11922","12593","13864.67","9578.59","11368.35","4451.14","15827.2","8334.4443359375","10747"
"1987","Part Time","no migration background","11698.78","11053.46","1336","6253","8368.33","13965.56","17369.33","31704.55","11411.22","11986.34","825","72272.66","10916","11404.7998046875"
"1988","Full Time","direct migration background","12150.73","11335.19","1407","7058.21","8935.42","14352.67","17625.33","28533","11936.67","12364.79","2137","40395","10806.6669921875","11174.4443359375"
"1988","Full Time","indirect migration background","11949.95","12128.45","74","8115.2","10006.19","13611","14217.33","19273.5","11061.42","12838.48","5186.57","32974.67","10052.173828125","12033.599609375"
