"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Baden-Württemberg","no migration background","14939.23","13824.32","1031","7689","10594","18370.8","22824.78","40394.67","14553.51","15324.95","1717","43932","13492.6669921875","14460.5"
"1991","Bavaria","direct migration background","13704.08","12651.74","364","7315","9648.21","16386","20778","33911.6","13165.4","14242.76","2760.67","44906.67","11562.400390625","12916.7861328125"
"1991","Bavaria","indirect migration background","11819.79","10784.99","50","7016.79","8710.67","14504.8","19049","21146.67","10701.35","12938.23","4550.56","21146.67","10872.173828125","14504.7998046875"
"1991","Bavaria","no migration background","14602.14","13452.67","1191","7800.67","10343.04","17537","22127.22","36929","14224.14","14980.14","6.67","55264","13359","14053.3330078125"
"1991","Berlin","direct migration background","11932.11","9509.44","99","6689","8193","14745","17157.33","48579","10883.22","12981","2761","48579","8949.4443359375","10030.4765625"
"1991","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1991","Berlin","no migration background","16041.55","14820.07","219","9188","11636.96","18984.67","24000","39398","14844.71","17238.39","1457","76432.66","14258","16267.3330078125"
"1991","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1991","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1991","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1991","Bremen","direct migration background","","","","","","","","","","","","","",""
"1991","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1991","Bremen","no migration background","12169.16","11114.47","79","6891","8409.33","15081.25","17997.33","32537.78","10951.17","13387.15","1544.38","32537.78","10932.6669921875","13174"
"1991","Hamburg","direct migration background","12895.32","12692.63","39","6290.67","9565","14216","18948.67","24989.33","11268.88","14521.76","5072","24989.33","7959.5","13516.666015625"
"1991","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1991","Hamburg","no migration background","15608.14","13590.32","117","8939","10634","18236","24110.67","48795.33","14252.74","16963.54","5743","48795.33","13417.3330078125","15747"
"1991","Hesse","direct migration background","13175.11","11448.85","341","5560.48","8427","15443.33","19901.33","62306.67","12283.46","14066.76","2056","119264.66","10973.9287109375","12212.5"
"1991","Hesse","indirect migration background","11822.3","10969.55","38","5321.6","8192.5","16602.5","19524","23593.2","10145.42","13499.18","2056","23593.2","9323.6201171875","12492.5"
"1991","Hesse","no migration background","15479.2","13807.83","588","7346.5","10244","18701","24732","36194.5","14760.78","16197.62","3423.12","119264.66","13494","14702.6669921875"
"1991","Lower Saxony","direct migration background","12639.54","11264.42","149","7241.25","8053.52","14554","19171.5","39529","11833.45","13445.63","4233.5","39529","9782.22265625","11289.2001953125"
"1991","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1991","Lower Saxony","no migration background","14071.61","13055","802","6993","9394","17066.67","21384","36633.04","13567.85","14575.37","3375","85482.78","12821.5","13882.6669921875"
"1991","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","direct migration background","12307.73","10712","656","6730","8144","14706","20203.5","33708","11903.26","12712.2","278.67","56650.67","10043.3330078125","10712"
"1991","North Rhine-Westphalia","indirect migration background","10414.79","10611.5","101","5649.2","8092","12417","13965.6","22423.5","9553.2","11276.38","278.67","24376","9980.8701171875","11012.3330078125"
"1991","North Rhine-Westphalia","no migration background","14812.44","12750.72","1798","7303","9779.33","17283.33","23506","47421.33","14430.3","15194.58","1278","130243","12820.8330078125","13758"
"1991","Rhineland-Palatinate,Saarland","direct migration background","11737.22","11726.64","114","7625.17","8624.29","14480","16143.5","23052.67","10972.98","12501.46","2122","24007","9953.8095703125","12931.142578125"
"1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","no migration background","12713.88","12230.67","535","6600","9160.42","15922","19598","24262.5","12258.9","13168.86","849","42303.33","12133","13161.9052734375"
"1991","Saxony","direct migration background","","","","","","","","","","","","","",""
"1991","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1991","Saxony","no migration background","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","direct migration background","12707.65","11404.74","35","8488.89","9680","13966.67","18182","27096.11","11436.43","13978.87","7086.67","27096.11","9696.1904296875","11479"
"1991","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","no migration background","13573.88","12170","256","6777.33","9426.43","17235","21465","35518.67","12773.76","14374","1784","45252","11721.3330078125","13158"
"1991","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1991","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1991","Thuringia","no migration background","","","","","","","","","","","","","",""
"1992","Baden-Württemberg","direct migration background","13523.87","12798.7","677","8208.5","10075.6","15769.6","19719.5","32255","13169.23","13878.51","3026.25","37799","12338.9794921875","13359.3330078125"
"1992","Baden-Württemberg","indirect migration background","12369.97","11454","98","7551.54","9159.03","14716.25","16933.93","30134.23","11358.53","13381.41","3286.79","36777.14","11996.6669921875","14172.6669921875"
"1992","Baden-Württemberg","no migration background","15969.3","14761.11","998","8470.95","11143.04","19620","24414.67","36775.33","15561.47","16377.13","1797","43630.67","14584.6669921875","15582"
"1992","Bavaria","direct migration background","14285.67","13823.91","365","6953.33","9780","17353.04","21986","36529","13728.51","14842.83","3009","42286","12162.142578125","13693.4619140625"
"1992","Bavaria","indirect migration background","12745.23","12784.72","61","6224","8981.67","15016.4","17839","24414","11537.13","13953.33","1465","24414","11711.4287109375","14370.5"
"1992","Bavaria","no migration background","15626.38","14322.8","1223","7945.22","10955.5","18641.33","24210","42346","15221.96","16030.8","1431.33","67779","14281.7392578125","15085.2001953125"
"1992","Berlin","direct migration background","12836.22","10753.15","103","5827.73","8372.5","14246.09","19922.67","59765","11565.49","14106.95","2607.5","59765","9134","10712.609375"
"1992","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1992","Berlin","no migration background","14281.56","12939.33","478","6890","9635.6","17420","21978.67","32841","13218.75","15344.37","874","170548.67","11953","13192.857421875"
"1992","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1992","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1992","Brandenburg","no migration background","9352.77","8536.59","647","5396.19","6785.33","10905.71","13598.33","25066.67","9055.68","9649.86","2799.23","36300","8796","9377"
"1992","Bremen","direct migration background","","","","","","","","","","","","","",""
"1992","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1992","Bremen","no migration background","12883.31","11687.33","81","8356","9262.8","15280","17980.67","30638.89","11779.79","13986.83","7057","30638.89","11444.6669921875","14188"
"1992","Hamburg","direct migration background","12717.26","12006.84","39","7111.91","10764","16551","17556.67","27399.33","11019.11","14415.41","5571.33","27399.33","7843.9287109375","13500"
"1992","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1992","Hamburg","no migration background","15695.5","13647.83","107","8462","11315","18508","24323.33","61220","14028.48","17362.52","4331","61220","13553.478515625","16071"
"1992","Hesse","direct migration background","13794.91","12067.61","323","6504","8760","15519.5","20535","45703.33","12924.42","14665.4","664.67","115850","11726.6669921875","12630.5556640625"
"1992","Hesse","indirect migration background","12874.98","11682.8","45","6282","9311","17936","18426.97","30613.33","11296.9","14453.06","3534","30613.33","10656","13467.30859375"
"1992","Hesse","no migration background","16273.11","14769.5","592","7294","10479","20504","25438.85","40343.33","15540.58","17005.64","2173","115850","14562.609375","15832.7998046875"
"1992","Lower Saxony","direct migration background","12650.22","11529.96","140","7124","9115.83","16140","18214","28918","11881.82","13418.62","5080.5","28918","10614.2861328125","12159.3095703125"
"1992","Lower Saxony","indirect migration background","12149.42","11578.68","30","7024.71","9300.91","14501","16974","24325.5","10689.81","13609.03","6564.8","24325.5","9300.9091796875","12034.783203125"
"1992","Lower Saxony","no migration background","14942.96","13932.29","805","7299","10426.06","18507.5","22066","35201.3","14439.26","15446.66","1377","92274","13959","15018.333984375"
"1992","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","no migration background","9772.2","9216.64","402","5939","7030.67","12024","14529.52","21120.5","9422.48","10121.92","3220","23869.57","9174","10006.5"
"1992","North Rhine-Westphalia","direct migration background","12886.64","11568.08","639","7168","9027.78","15131","21782","31428.67","12497.06","13276.22","0","45278.67","10952.9033203125","11473.333984375"
"1992","North Rhine-Westphalia","indirect migration background","11972.19","11408.79","114","7284.8","9254.67","13856.4","20178","21280","11202.76","12741.62","0","26132","10248.125","11755.455078125"
"1992","North Rhine-Westphalia","no migration background","15539.18","13400","1787","7802","10370.67","18803.33","24577.33","43542","15168.76","15909.6","153","150568","13512","14123.5"
"1992","Rhineland-Palatinate,Saarland","direct migration background","12525.62","12255.5","112","6700","9326.86","14976.67","19435.2","26075.2","11643.57","13407.67","0","26075.2","9916.521484375","12880"
"1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1992","Rhineland-Palatinate,Saarland","no migration background","13748.93","13179.5","531","7116.67","9830.67","16996","20761.11","29063.33","13283.37","14214.49","1767","32617.33","12845.3330078125","13792.6669921875"
"1992","Saxony","direct migration background","10292.03","9090.59","41","6190.67","6820","13514","16145.65","20139.45","8976.34","11607.72","3571","20139.45","7494","10828.6669921875"
"1992","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1992","Saxony","no migration background","9294.2","8471.52","1122","5355.33","6720.5","11135.22","14006.67","20804","9072.66","9515.74","2239","27374.67","8705","9255"
"1992","Saxony-Anhalt","direct migration background","7993.95","7058.2","33","4326","6199","9488","12074","18714","6800.09","9187.81","2487.33","18714","6568","9391.3330078125"
"1992","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1992","Saxony-Anhalt","no migration background","9333.81","8995.22","744","5393","6892.86","11155.33","13368.67","22981.43","9077.65","9589.97","2375","32157.5","9322.857421875","9729"
"1992","Schleswig-Holstein","direct migration background","12936.99","11488.61","30","7822.22","10785","14831.5","23420","23420","11476.53","14397.45","4725.28","23420","10961.111328125","13082"
"1992","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","no migration background","14200.65","12596.67","236","7904.5","9630.67","17432","21873.89","29328.5","13334.46","15066.84","812.5","54479","11772","13622.6669921875"
"1992","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1992","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1992","Thuringia","no migration background","8845.79","8488.51","656","5527.9","6859","10444","12553.33","17820.4","8613.74","9077.84","1702.31","23672","8633.75","9078.2607421875"
"1993","Baden-Württemberg","direct migration background","14430.52","13434.51","670","8230","10276","16535","22047.2","44792.67","14008.04","14853","536.88","44792.67","12438.6669921875","13496.0458984375"
"1993","Baden-Württemberg","indirect migration background","13117.73","12233.4","118","7800.95","9945","16299.6","18983.33","33221.16","12101.79","14133.67","188","39199.53","12026.0712890625","14328"
"1993","Baden-Württemberg","no migration background","16463.29","15181.39","1005","8340.67","11452.86","19850.67","25346.67","44792.67","16006.5","16920.08","483","111489","15016.7998046875","16046.2958984375"
"1993","Bavaria","direct migration background","15772.5","14033.89","347","7860.87","10510","19240","24466","49651.33","15106.41","16438.59","2029","52060","12776","14187.6318359375"
"1993","Bavaria","indirect migration background","13410.35","12426.83","69","9207.74","10908.33","15360.8","18052","28040.5","12312.89","14507.81","5423","28040.5","11481.7861328125","14187.6318359375"
"1993","Bavaria","no migration background","16464.36","15095.16","1213","8348.57","11428.67","19711","25606.67","42192.67","16027.75","16900.97","2699","65320.67","15099","16054.6669921875"
"1993","Berlin","direct migration background","12974.22","11449.97","92","6299.55","7313","14952","19374.35","53238","11672.28","14276.16","2761","53238","8229.166015625","10920"
"1993","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1993","Berlin","no migration background","15328.17","14257.25","469","7912","11021.91","18561.5","24045.33","37864.67","14618.37","16037.97","570","81983.34","13695","14776.19140625"
"1993","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1993","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1993","Brandenburg","no migration background","11190.98","10373.73","612","6644.67","8380.4","13560.77","17146.5","23452","10837.41","11544.55","2310","46665","10362","10830.5556640625"
"1993","Bremen","direct migration background","","","","","","","","","","","","","",""
"1993","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1993","Bremen","no migration background","13083.82","12102.28","78","7129","9281.33","16743.33","19975.33","35278.34","11715.28","14452.36","2536.67","35278.34","11585","14389"
"1993","Hamburg","direct migration background","13332.14","12830.7","34","7403.81","8999.5","15592","19339.33","30007.33","11198.66","15465.62","5953.33","30007.33","8649.2861328125","15592"
"1993","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1993","Hamburg","no migration background","16548.94","14840.44","106","8860","11106","19784","26905.33","40440","15180.03","17917.85","2812","40440","14634.6669921875","17525.333984375"
"1993","Hesse","direct migration background","14743.07","12899.17","313","6340","9460.56","15938.5","23012","122986.12","13795.77","15690.37","2254.85","122986.12","12443.939453125","13214.7998046875"
"1993","Hesse","indirect migration background","13090.4","12871.36","52","6034","8385.65","15776.52","22064.4","30179.33","11530.67","14650.13","3017","30179.33","9825.2177734375","12185.71484375"
"1993","Hesse","no migration background","17342.26","15787.34","576","8444.67","11601","21746","26852.67","37111.33","16568.01","18116.51","3399.33","122986.12","15444","17301.333984375"
"1993","Lower Saxony","direct migration background","13904.46","12096.43","144","7976.67","9866.67","17279","20503.33","31191","13045.59","14763.33","3819.33","31191","10398.0771484375","11999.0478515625"
"1993","Lower Saxony","indirect migration background","10771.07","9729.49","34","4912.12","7505","13822.5","14407","25345.5","8996.7","12545.44","1796.67","25345.5","8443.4287109375","11999.0478515625"
"1993","Lower Saxony","no migration background","15443.24","14072.97","806","7505","10769","18836.67","23874.4","51735","14910","15976.48","0","66037.5","14283.333984375","14979.2001953125"
"1993","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","no migration background","11063.1","10221.81","392","6253.33","7847.6","12932","15721.33","24379.33","10487.17","11639.03","1062","63468.5","10224.6162109375","10967.90625"
"1993","North Rhine-Westphalia","direct migration background","13710.44","11348.95","631","6947.5","9057.71","16512.5","23374.67","43380","13261.94","14158.94","1028.67","45326","10639.130859375","11651.5"
"1993","North Rhine-Westphalia","indirect migration background","12014.67","10236.15","140","6378.67","8612.67","14913.81","19051","23431.33","11285.86","12743.48","1028.67","25201.33","10212.291015625","12871.2001953125"
"1993","North Rhine-Westphalia","no migration background","16430.67","14439.28","1747","8018","10585.65","19646","26243.33","48989.33","16028.6","16832.74","0","121420","14489.2001953125","15149.3330078125"
"1993","Rhineland-Palatinate,Saarland","direct migration background","13517.54","13420.57","99","6731.91","9851.5","16351","19675.33","32308","12521.11","14513.97","3040","32308","10925","15221.3330078125"
"1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","no migration background","14372.94","13590.4","526","7266","10090.67","18147.62","21538.67","37461","13838.33","14907.55","157","44888","13625","14543.3330078125"
"1993","Saxony","direct migration background","10403.1","10407.33","38","6550","8327.5","12570.67","14489.33","18746.67","9263.4","11542.8","2812","18746.67","8556","11029"
"1993","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1993","Saxony","no migration background","10854.7","10099.5","1080","6263.33","7926.5","12655","16318","26492","10580.21","11129.19","86","47584.67","10268","10724.400390625"
"1993","Saxony-Anhalt","direct migration background","9193.25","9062.08","32","5815.33","7248.67","10944.4","12001.33","14358","8315.37","10071.13","5327.5","14358","7850","10319"
"1993","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","no migration background","10869.5","10326.24","710","6496.67","8111.33","13130","15805","23299.33","10566.88","11172.12","2436.11","33931.67","10429.5","10821.3330078125"
"1993","Schleswig-Holstein","direct migration background","14896.82","14943.33","32","7223.33","13128.67","17885.2","22251.33","22539.33","13196.42","16597.22","3682","22539.33","13128.6669921875","15591.3330078125"
"1993","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","no migration background","15015.9","13878.1","247","7683.33","9706","18935.5","24242.5","33472","14092.18","15939.62","4295","66014","12672","14525.5556640625"
"1993","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1993","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1993","Thuringia","no migration background","10461.77","10082.11","637","6369.52","8132","12356.67","14844.67","21193.33","10211.46","10712.08","848","23450","10151.515625","10700.953125"
"1994","Baden-Württemberg","direct migration background","14639.51","13904.18","636","7706.07","9974.67","18016","21375.33","35841","14188.44","15090.58","2173.85","39801.33","12718","13904"
"1994","Baden-Württemberg","indirect migration background","13510.45","12680.85","127","6420","9925.6","16615.5","19877","30238.8","12196.31","14824.59","1825","67954","12009.34765625","14798.5"
"1994","Baden-Württemberg","no migration background","16837.76","15843.57","981","8985.33","11673","20570","26056","40306.67","16402.99","17272.53","1930","45714","15607.22265625","16542"
"1994","Bavaria","direct migration background","16189.31","14426.4","332","7601","10727.27","19695.33","27886","39251","15424.1","16954.52","1527.33","65307.14","12618","14574.7998046875"
"1994","Bavaria","indirect migration background","12660.5","12692.93","69","5527","10727.27","14992","18788.4","30405.5","11396.08","13924.92","1527.33","30405.5","12709.2001953125","15223.947265625"
"1994","Bavaria","no migration background","17034.02","15619.6","1195","8944","12021","20384","26824.45","41375.33","16597.77","17470.27","86","65307.14","15705.3330078125","16872.5"
"1994","Berlin","direct migration background","13023.24","11873.33","87","6767.22","8952","17766.11","21322","26498.67","11993.94","14052.54","3068","26498.67","9846.666015625","11950.6669921875"
"1994","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1994","Berlin","no migration background","16418.53","14828.76","451","8219","11828.67","19449.33","24812","59803.5","15580.94","17256.12","0","89503.34","14232","16007.5"
"1994","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1994","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1994","Brandenburg","no migration background","12715.21","11770.67","589","7395.33","9124","14526.19","19269","29913","12225.01","13205.41","4321","65958.5","11767.3330078125","12590.0009765625"
"1994","Bremen","direct migration background","","","","","","","","","","","","","",""
"1994","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1994","Bremen","no migration background","13661.86","12351","74","8255","10681","16997","21270","27767.78","12356.8","14966.92","2322","27767.78","12123","13562.6669921875"
"1994","Hamburg","direct migration background","12246.87","11663.05","33","6957.33","8698.75","16914","17094","21312.67","10458.57","14035.17","0","21312.67","8698.75","13816.19140625"
"1994","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1994","Hamburg","no migration background","16893.5","15323.07","102","8518","11406.67","20582.22","28982.67","41148","15433.31","18353.69","3242","41148","14884","17540"
"1994","Hesse","direct migration background","15309.67","12913.19","300","6318.33","9957.33","17996.4","24575.33","103276.67","14366.38","16252.96","3681","103276.67","12226.6669921875","13472.6669921875"
"1994","Hesse","indirect migration background","13886.13","13286.36","57","8598.67","10941","16872.67","18451.6","34088","12635.46","15136.8","6076","34088","11546","13263.9287109375"
"1994","Hesse","no migration background","18044.7","16450.65","569","8717.33","12091.33","22304","27168.5","44301","17228.18","18861.22","179","126533","16444.34765625","17908.666015625"
"1994","Lower Saxony","direct migration background","14625.57","12812.4","134","7520.67","9525.24","17092.5","27163","33109","13657.65","15593.49","4221","36820","10265.76953125","12360"
"1994","Lower Saxony","indirect migration background","12581.54","12357.58","36","4510.67","8056","13556","17603.5","33212","10149.91","15013.17","4510.67","36820","8810","13551.2001953125"
"1994","Lower Saxony","no migration background","15935.22","14171.17","803","7752","10896.52","18767.78","24729","38245.55","15304.99","16565.45","412","102068.5","14216.6669921875","16038.333984375"
"1994","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","no migration background","12520.62","11366.88","398","6969","9094.35","15083.33","18931.3","29188","11960.35","13080.89","3070.67","56027.5","11450.4765625","12330.4765625"
"1994","North Rhine-Westphalia","direct migration background","14951.91","12280.98","582","7329.44","9062.67","17157.2","24778.67","53308.67","14412.94","15490.88","0","86367.23","11181.935546875","12037.2001953125"
"1994","North Rhine-Westphalia","indirect migration background","12961.55","12060.26","146","7365.6","9845.48","16257.41","19241","23918.67","12230.29","13692.81","0","23918.67","11638","13418.8466796875"
"1994","North Rhine-Westphalia","no migration background","17046.76","14814.1","1738","8595.33","11311","20457","28550","46745","16638.6","17454.92","0","128759","14751","15485.5"
"1994","Rhineland-Palatinate,Saarland","direct migration background","13359.02","11151.33","102","5972.25","9452.67","16656.67","21620","38433.33","11829.32","14888.72","3306.11","64694","10370.7998046875","13249"
"1994","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1994","Rhineland-Palatinate,Saarland","no migration background","14774.62","14165.26","520","7634","10219","19134.67","21850.67","30786","14248.09","15301.15","1841","46500.67","14094.783203125","15386.6669921875"
"1994","Saxony","direct migration background","12158.21","11255.97","41","6374","8359.33","13597.33","17355.6","31379.33","10602.89","13713.53","5766","31379.33","9253.5","13074.6669921875"
"1994","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1994","Saxony","no migration background","12271.53","11328.26","1087","7494","9170","14099.05","18086","27330.5","11984.2","12558.86","3292","62760.67","11548","12020"
"1994","Saxony-Anhalt","direct migration background","12034.64","11553.23","32","6451.33","8254.5","12894.67","19372.67","24240","10354","13715.28","5143.33","24240","9410","12712.6669921875"
"1994","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1994","Saxony-Anhalt","no migration background","12346.97","11407.83","673","7126","9241.33","14515","18058","30449.5","11968.62","12725.32","3162.31","33680.67","11741","12452"
"1994","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","no migration background","15977.97","14118.67","256","8236.11","10123.33","18875","25448","54034","15030.43","16925.51","2045","54034","12800.6669921875","14758.6669921875"
"1994","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1994","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1994","Thuringia","no migration background","11663.17","11099.13","638","6960","8457.5","13949.33","17141.91","27110.67","11305.5","12020.84","1654.29","42466.5","11138","11938.572265625"
"1995","Baden-Württemberg","direct migration background","14449.69","13003.03","692","7245.24","9767","17573.33","22047.39","40843.33","14001.25","14898.13","1908.67","40843.33","12038","12857"
"1995","Baden-Württemberg","indirect migration background","13691.75","12058.66","129","8015.45","9562","17776.67","20843.5","25390.71","12762.85","14620.65","4710","32682.5","11449.39453125","14139.2861328125"
"1995","Baden-Württemberg","no migration background","17024.11","15633.17","990","9262","11664.8","20447.6","26590.36","45130","16545.74","17502.48","533","53883.5","14994","16004"
"1995","Bavaria","direct migration background","15780.05","13990.67","399","7363","10263.6","19110","30135.33","39232","15027.01","16533.09","1585","87886.25","12061.5","13893.333984375"
"1995","Bavaria","indirect migration background","13769.5","13095.84","80","7326","10065.6","16189","20067.6","38059","12159.78","15379.22","1090","40706.11","12707.3330078125","15259.6669921875"
"1995","Bavaria","no migration background","17039.79","15509.6","1220","8198.89","12025.33","20587.2","27697.2","42372.67","16564.67","17514.91","0","90500.66","15422.400390625","16274.6669921875"
"1995","Berlin","direct migration background","11443.57","9840","98","4384","6475","14719.2","19513","31404.45","10365.98","12521.16","3374.5","31404.45","8900.416015625","12164.34765625"
"1995","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1995","Berlin","no migration background","16513.51","15946.11","458","7702","12090","19986.11","25666.11","36283","15787.53","17239.49","870","69475.34","15058.6669921875","16196.6669921875"
"1995","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1995","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1995","Brandenburg","no migration background","13213.95","12068","572","7937.33","9556","15097","20484","33027","12702.17","13725.73","3206","70638.5","11912.5","12615"
"1995","Bremen","direct migration background","","","","","","","","","","","","","",""
"1995","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1995","Bremen","no migration background","14264.54","12636.06","73","7736","9416","18607.33","24668.67","32110","12799.95","15729.13","3068","32110","12443.5","14614"
"1995","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1995","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1995","Hamburg","no migration background","16496.38","15284.96","96","8873","11233.33","20096","27466.67","33958","15032","17960.76","4929","57429","14940","18097.22265625"
"1995","Hesse","direct migration background","14107.68","11056.23","324","6225.38","8453.57","15331.11","23087.22","118529.45","13154.83","15060.53","2366","118529.45","11396.111328125","12690.400390625"
"1995","Hesse","indirect migration background","13484.19","13349.35","50","8152","10802.4","14637.22","18311.5","30378.67","12164.1","14804.28","3092","30378.67","11228","13961.3330078125"
"1995","Hesse","no migration background","17456.91","15493","582","8497","11512","21286.8","27842.4","50673","16689.46","18224.36","2734","118529.45","15804.7998046875","17226"
"1995","Lower Saxony","direct migration background","12607.06","12168.08","212","5374.67","7129.58","15866.96","19969","33614.8","11857.09","13357.03","1145.33","38405.33","10554.2861328125","12229.3330078125"
"1995","Lower Saxony","indirect migration background","14203.62","14162.8","35","8713.2","11748","16028.8","18610","26162","12205.62","16201.62","4433.55","38405.33","11748","15132"
"1995","Lower Saxony","no migration background","16436.05","14901.62","802","7346","11162.4","20153.46","25163.33","46466","15793.61","17078.49","241","109342.66","14920","15928"
"1995","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1995","Mecklenburg-Western Pomerania","no migration background","13480.81","11762.81","401","7408.67","9315","16278.67","20648.33","40405","12927.77","14033.85","4512.67","41298","11673.333984375","13498.6962890625"
"1995","North Rhine-Westphalia","direct migration background","13829.55","12378.74","694","6620","9190","16178.67","22078","48634.67","13341.87","14317.23","0","67761.5","10992.609375","11778"
"1995","North Rhine-Westphalia","indirect migration background","14055.76","12758","155","7271","9190","17215.33","23220.67","67761.5","13017.92","15093.6","344.62","67761.5","10841.3330078125","12626.5"
"1995","North Rhine-Westphalia","no migration background","17161.36","14968.67","1749","8111.2","11037.33","20359","28347.5","46407","16749.77","17572.95","0","125661","14745","15497"
"1995","Rhineland-Palatinate,Saarland","direct migration background","11035.46","10715.1","180","3960","6586.43","14090","17991.33","21661.43","10265.42","11805.5","0","31859.33","10115.416015625","12055"
"1995","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1995","Rhineland-Palatinate,Saarland","no migration background","14894.31","14405.32","519","7634.67","10543","18479.6","24852.67","31498.67","14364.46","15424.16","1661.88","48077","14212","15334.7998046875"
"1995","Saxony","direct migration background","11811.94","11187.32","42","8159.2","9672","14040.44","16360.67","25163.33","10704.78","12919.1","6498","25163.33","10590","12063"
"1995","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1995","Saxony","no migration background","12861.05","11577.33","1056","7832.67","9322.4","15072","18150","40096.67","12525.64","13196.46","1558","80679.34","11626.6669921875","12417.2001953125"
