"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(0) in school","Female","9489.67","8500.1","93","6042.17","6989","11452.67","14147.2","35615.6","8606.01","10373.33","0","35615.6","7810","9430.7998046875"
"1984","(0) in school","Male","10346.63","9761.54","95","5387.39","7458.8","13080.71","15237.67","24020","9522.09","11171.17","2094.33","24020","8592.142578125","10687"
"1984","(1a) inadequately completed","Female","7830.6","7362","620","4397","5610","9815","11770.67","17675.33","7550.59","8110.61","0","41323.6","7363","7824"
"1984","(1a) inadequately completed","Male","9052.31","8595.41","495","4993.1","6505","11164","13053.89","19073.6","8688.68","9415.94","438.1","41323.6","8146.19091796875","8933.5712890625"
"1984","(1b) general elementary school","Female","8731.57","8063.7","2027","4704","6136","10266","12936","23816","8516.82","8946.32","0","113745.34","8012.39990234375","8385.3330078125"
"1984","(1b) general elementary school","Male","8879.1","8282.21","988","4712.94","6510","10535","13000.5","18049.5","8612.77","9145.43","205","59460","8029.16650390625","8516.0458984375"
"1984","(1c) basic vocational qualification","Female","10359.46","9549.91","1736","5502","7324.5","12489.33","15802.22","27017.33","10119.51","10599.41","0","59460","9442","9935.384765625"
"1984","(1c) basic vocational qualification","Male","10409.86","9540.21","2533","5968","7521","12291","15202.67","26822.67","10207.18","10612.54","0","113745.34","9358.333984375","9736"
"1984","(2a) intermediate vocational","Female","12039.04","11365.57","803","6968.5","8902","14289","18191.33","27311.11","11662.83","12415.25","0","74208.66","11131","11922.3818359375"
"1984","(2a) intermediate vocational","Male","12629.83","11686.29","608","7366.52","9329","14958","18485.33","33186.67","12215.92","13043.74","2007.78","48872","11323.333984375","12105.3330078125"
"1984","(2b) intermediate general qualification","Female","10328.46","9198.09","297","5074.35","7192.67","12437.39","16022","30985.2","9762.33","10894.59","460","36813","8732.857421875","10001.9052734375"
"1984","(2b) intermediate general qualification","Male","10547.21","9926.84","180","6551","7932.17","11917.42","15409.67","24776.67","9932.43","11161.99","1939.44","30064","9444","10466.5"
"1984","(2c_gen) general maturity certificate","Female","8696.34","8263.69","177","3620","5425","10970.71","14836","24948","8065.14","9327.54","0","25077.33","7267.857421875","8568"
"1984","(2c_gen) general maturity certificate","Male","8951.22","8588.32","238","3405","5905","11400","14252","20148","8423.41","9479.03","0","28431.33","7686","9009.3330078125"
"1984","(2c_voc) vocational maturity certificate","Female","12279.98","11185.98","175","6032","8034","15823.33","19270.67","30678","11432.42","13127.54","1612.31","35516.67","9660","11854.34765625"
"1984","(2c_voc) vocational maturity certificate","Male","12833.72","11376.36","281","6576.67","8924.67","14595.56","18941","80046","11820.76","13846.68","744","94603","10218","11363.8095703125"
"1984","(3a) lower tertiary education","Female","14986.61","13641.4","74","7773.33","10888","16975","22862","62493.91","13086.1","16887.12","2094.33","62493.91","12691.4287109375","15237.6669921875"
"1984","(3a) lower tertiary education","Male","13999.36","12603.9","192","7810","9596.25","17789.33","21265.33","39320","13021.04","14977.68","170.56","62493.91","11815.5","13513.8896484375"
"1984","(3b) higher tertiary education","Female","14709.74","13160.94","182","5836.11","9050","17897.33","24001.79","48872","13291.6","16127.88","2045.33","75831.34","12079.5244140625","14935.71484375"
"1984","(3b) higher tertiary education","Male","15235.29","13896.87","345","8124.8","10439.62","18255.38","24100.67","43898","14328.26","16142.32","51","75831.34","12691.4287109375","14109.5"
"1985","(0) in school","Female","10910.34","9708.87","75","5973.48","8183","13650.8","16233.2","26939.57","9881.09","11939.59","2814.69","26939.57","8713.6669921875","11352.400390625"
"1985","(0) in school","Male","10561.69","9911.27","112","5619.57","7876","12939.5","16109.5","22394.5","9785.76","11337.62","2692.67","23759.2","9124","10370.400390625"
"1985","(1a) inadequately completed","Female","7801.47","7193.4","515","3975.71","5462.14","9910","12027.33","18704","7513.69","8089.25","0","23628.08","7357.56103515625","7972.77783203125"
"1985","(1a) inadequately completed","Male","9009.16","9098.01","402","4503.85","6794","11631.6","13066.57","16444.29","8682.83","9335.49","0","21076.67","8167","9400.416015625"
"1985","(1b) general elementary school","Female","8947.7","8358.16","1757","4712","6301","10647.33","13549.13","22314.67","8752.39","9143.01","67","68799.5","8277","8684.6669921875"
"1985","(1b) general elementary school","Male","9103.34","8662.87","876","5222","6485","10836","13274.8","22952","8853.61","9353.07","46","51736.4","8188.69580078125","8854"
"1985","(1c) basic vocational qualification","Female","10759.45","9806.16","1567","5725.33","7557","12627.2","15931","35126.67","10486.76","11032.14","0","79317.78","9658","10179.3330078125"
"1985","(1c) basic vocational qualification","Male","10711.17","10011","2270","6055.71","7764.4","12806.67","15764.5","25529.2","10519.14","10903.2","1456","79317.78","9808.5","10141.5"
"1985","(2a) intermediate vocational","Female","12642.34","11816.76","767","6909","9021.33","15047.2","18523.89","33269.33","12216.72","13067.96","0","80112","11421.2001953125","12233.5"
"1985","(2a) intermediate vocational","Male","13745.69","12162.32","577","7297.5","9422","15296","19056","44448.34","12854.54","14636.84","0","169250","11490.400390625","12728.400390625"
"1985","(2b) intermediate general qualification","Female","10464.91","9864.19","296","5007.92","7428","13014","16795.5","23759.2","9924.47","11005.35","96","28510.67","9444.783203125","10205.599609375"
"1985","(2b) intermediate general qualification","Male","10410.35","9937.3","179","5634.19","7530.5","12484.8","16098.33","23284.67","9813.08","11007.62","2214","23338.5","9149.599609375","10704.6669921875"
"1985","(2c_gen) general maturity certificate","Female","8483.52","8203.51","163","2134","5088.5","11242.67","14910.67","23944.67","7752.08","9214.96","0","27606","7677.49951171875","9210.4765625"
"1985","(2c_gen) general maturity certificate","Male","9765.82","9095.78","215","3935","6515.33","12299.6","15582.29","27484","9070.87","10460.77","0","51736.4","8199.3330078125","9583.3330078125"
"1985","(2c_voc) vocational maturity certificate","Female","12388.55","11752.97","164","5548.93","8034","15549.5","19778.67","31134","11505.87","13271.23","2701","35652.67","9920","12699.5654296875"
"1985","(2c_voc) vocational maturity certificate","Male","12390.3","11877.41","251","6855.56","9144.44","15136","18644","28113.89","11682.2","13098.4","75","64303","10504.642578125","11910.6669921875"
"1985","(3a) lower tertiary education","Female","14807.84","13813.48","71","7443.33","10814.35","18132.67","23161.5","49713.91","13053.47","16562.21","2803","49713.91","12229","15139.166015625"
"1985","(3a) lower tertiary education","Male","14894.65","13704.45","177","7988","10036.67","18301.33","22002.22","44570","13791.2","15998.1","3350","49713.91","12369.5244140625","14589.3330078125"
"1985","(3b) higher tertiary education","Female","14478.31","14016.69","176","7421.03","11221.67","16860","22104.67","33209.05","13577.88","15378.74","3338.89","40913.33","12967","14939"
"1985","(3b) higher tertiary education","Male","15324.98","14286.3","334","8078.67","11036.67","17868","23758","37871.33","14620.74","16029.22","782.67","42300","12808.095703125","14637.1435546875"
