"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Not Employed","17209.71","14917.33","7757","8143.23","10907.33","20433.33","27664.8","53547.33","16819.64","17599.78","0","886350.69","15645","16161.3330078125"
"2009","Employed","23376.04","20470.78","11246","11344","15226","27498.89","36378","73388.89","23033.9","23718.18","360","624596","21349","21773"
"2009","Not Employed","17085.39","14909.68","7117","8054","10993","20471.33","27698.67","52588","16793.35","17377.43","0","251952.67","15762","16184"
"2010","Employed","23660.57","21011.09","15614","11539.52","15410.95","28246","36713.34","70710.66","23418.42","23902.72","540","664511","19791.66796875","20142.30859375"
"2010","Not Employed","17273.76","15083.33","8818","8112","11042","20800","28242","57003.33","17027.27","17520.25","0","280380.66","14774.6669921875","15099.5"
"2011","Employed","24158.98","21424","18321","11766","15832.33","28536.67","38269.33","76585.34","23933.89","24384.07","480","483833.34","20191.5390625","20484.58203125"
"2011","Not Employed","17878.16","15538","10694","8540","11469.57","21425.33","28861","55684","17640.31","18116.01","0","317092","15352.6669921875","15737.3330078125"
"2012","Employed","24710.51","21588.78","17917","11844","15814.76","29108.67","39073.33","79861","24417.69","25003.33","240","999041.31","20314.849609375","20656"
"2012","Not Employed","18031.06","15746","10359","8717.33","11791","21370","28728.67","55252.67","17789.67","18272.45","0","241969.67","15574","15891.599609375"
"2013","Employed","25724.67","22571.83","16912","12593","16655","30138.5","40673.33","82451","25452.81","25996.53","493","737262","20745.333984375","21110.4765625"
"2013","Not Employed","18437.25","16307.11","14404","8757","11930.95","21899.33","29598.67","55786","18243.84","18630.66","0","226003.33","15680.5556640625","15986"
"2014","Employed","25729.22","22383.81","17817","12105.33","16340.4","30530.56","40264.67","84149.6","25458.56","25999.88","507","863947.31","20796.521484375","21137.599609375"
"2014","Not Employed","18771.42","16437.88","9969","8928","12082","22290","30338","57229","18508.15","19034.69","0","431294.66","16007.3330078125","16317.0830078125"
"2015","Employed","26073.29","22870.08","16663","12514","17016","31292.67","41507","75044.66","25819.24","26327.34","285","702467","21420.869140625","21786.111328125"
"2015","Not Employed","18946.74","16833.37","10849","8895","12162","22698.26","31091.33","55431","18728.66","19164.82","0","295580.66","16035.384765625","16400"
"2016","Employed","26696.32","23484","16166","12530","17372.67","31492","42096","83335.34","26391.55","27001.09","839","1061920","21871.818359375","22295.666015625"
"2016","Not Employed","19512.97","17164.82","8791","8955.33","12346","23577","31791.5","60112","19246.71","19779.23","0","228543.59","16692","17107"
"2017","Employed","27395.15","24030","18280","12734","17533","32218.1","43790.67","84076.66","27110.34","27679.96","180","694486","22778","23239"
"2017","Not Employed","20000.02","17739.09","11172","9000.62","12748.67","24146","32723","60003.33","19749.18","20250.86","0","403821.34","15561.4814453125","15974"
"2018","Employed","28084.05","24606","17969","13315","18356.5","32887.33","43924.67","87902.66","27787.7","28380.4","298","755578","22919.333984375","23256"
"2018","Not Employed","20222.97","18237.33","11921","9299.33","12992","24423","33238.67","57595.33","19983.95","20461.99","0","402495.34","14997.599609375","15444.5"
"2019","Employed","29194.68","25611.33","18584","13982.67","18960.83","33980","45940","89395","28556.95","29832.41","912","3103392","25374.763671875","25863.333984375"
"2019","Not Employed","21643.34","19030.67","11083","9730","13651.33","26134","35394.35","64064.5","21249.3","22037.38","0","757993","16046.6669921875","16502.857421875"
