"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Not Working","Couple + C. GT 16 ","110.42","100.68","672","70","85","130","150","240","107.6","113.24","25","340","100","100"
"1985","Not Working","Couple + C. LE 16","96.06","90","736","62","70","120","138","180","93.48","98.64","20","550","80","86"
"1985","Not Working","Couple + C. LE and GT 16","116.39","115","517","70","90","137","160","240","113.2","119.58","35","270","95","102"
"1985","Not Working","Single parent","87.85","80","210","54","67","100","120","234","83.62","92.08","25","240","76","83"
"1985","Part Time","(Married) couple without C.","84.42","77.87","293","56","64","100","120","180","81.1","87.74","26","230","73","80"
"1985","Part Time","1-pers.-HH","60.36","54.61","138","30","39","70","99","160","55.05","65.67","9","180","48","60"
"1985","Part Time","Couple + C. GT 16 ","105.42","100","388","67","80","124","150","230","101.52","109.32","32","340","89","100"
"1985","Part Time","Couple + C. LE 16","101.17","93","520","64","76","120","150","240","98.18","104.16","30","254","85","90"
"1985","Part Time","Couple + C. LE and GT 16","117.32","112.97","259","80","95","140","160","200","113.19","121.45","35","200","100","110"
"1985","Part Time","Single parent","91.97","87.62","97","55","65","117","128","240","85.14","98.8","42","240","75","93"
"1986","Full Time","(Married) couple without C.","89.7","80","228","55","65","100","130","270","84.94","94.46","26","270","70","80"
"1986","Full Time","1-pers.-HH","57.08","55.13","103","31","40","70","86","120","52.01","62.15","12","175","47","59"
"1986","Full Time","Couple + C. GT 16 ","110.55","107.47","59","70","84","140","160","180","100.86","120.24","50","180","90","118"
"1986","Full Time","Couple + C. LE 16","100.08","95.4","171","63","74","120","150","240","95.08","105.08","35","250","80","90"
"1986","Full Time","Couple + C. LE and GT 16","127.42","120","36","72","100","150","200","200","113.77","141.07","58","200","83","120"
"1986","Full Time","Single parent","","","","","","","","","","","","","",""
"1986","Not Working","(Married) couple without C.","74.15","68.04","50","42","50","96","120","192","64.02","84.28","10","192","55","82"
"1986","Not Working","1-pers.-HH","46.25","45","54","16","30","60","74","85","40","52.5","8","118","38","56"
"1986","Not Working","Couple + C. GT 16 ","101.06","95.25","36","50","73","120","150","180","89.02","113.1","49","180","80","107"
"1986","Not Working","Couple + C. LE 16","102.13","95","93","63","70","120","150","250","94.14","110.12","35","250","72","95"
"1986","Not Working","Couple + C. LE and GT 16","126.52","120","41","82","103","150","200","200","113.85","139.19","60","200","82","120"
"1986","Not Working","Single parent","90.06","78.88","30","65","72","90","150","240","76.23","103.89","55","240","72","85"
"1986","Part Time","(Married) couple without C.","75.49","70","69","48","55","89","120","150","69.89","81.09","26","150","62","78"
"1986","Part Time","1-pers.-HH","53.58","42.23","46","25","30","76","100","130","44.24","62.92","10","130","34","60"
"1986","Part Time","Couple + C. GT 16 ","116.46","107.47","30","80","84","149","170","176","101.65","131.27","46","176","90","149"
"1986","Part Time","Couple + C. LE 16","106.21","100","74","70","78","125","153","215","98.22","114.2","40","215","85","100"
"1986","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","Part Time","Single parent","","","","","","","","","","","","","",""
"1987","Full Time","(Married) couple without C.","85.29","80","179","54","66","100","120","180","81.17","89.41","30","220","70","80"
"1987","Full Time","1-pers.-HH","56.77","52","95","30","40","65","83","125","51.65","61.89","16","150","48","60"
"1987","Full Time","Couple + C. GT 16 ","110.84","104","46","73","85","126","150","200","100.24","121.44","30","200","85","108"
"1987","Full Time","Couple + C. LE 16","99.47","95.82","162","60","79","120","137","180","95.13","103.81","36","180","80","92"
"1987","Full Time","Couple + C. LE and GT 16","109.74","95","31","48","93","150","175","175","97.25","122.23","48","175","85","113"
"1987","Full Time","Single parent","","","","","","","","","","","","","",""
"1987","Not Working","(Married) couple without C.","89.15","82.64","40","59","75","115","128","140","80.38","97.92","43","140","65","89"
"1987","Not Working","1-pers.-HH","57.06","53.69","44","20","45","73","90","116","49.33","64.79","8","116","45","60"
"1987","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Not Working","Couple + C. LE 16","93.73","90","85","60","72","108","142","180","87.52","99.94","30","180","76","90"
"1987","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Not Working","Single parent","","","","","","","","","","","","","",""
"1987","Part Time","(Married) couple without C.","80.64","75","70","56","65","90","120","180","74.62","86.66","45","180","70","80"
"1987","Part Time","1-pers.-HH","55.82","49.49","44","20","30","75","90","150","44.11","67.53","15","220","36","65"
"1987","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Part Time","Couple + C. LE 16","100.87","100","67","60","81","130","140","180","93.33","108.41","30","180","81","95"
"1987","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Part Time","Single parent","","","","","","","","","","","","","",""
"1988","Full Time","(Married) couple without C.","79.75","78","190","55","60","90","110","170","76.14","83.36","20","170","70","79"
"1988","Full Time","1-pers.-HH","60.98","54","86","33","40","75","95","200","54.61","67.35","10","200","50","60"
"1988","Full Time","Couple + C. GT 16 ","129.61","120","41","86","103","160","185","200","114.72","144.5","50","200","110","160"
"1988","Full Time","Couple + C. LE 16","105.77","93.64","139","64","75","135","156","260","99.1","112.44","30","260","82","94"
"1988","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","Full Time","Single parent","","","","","","","","","","","","","",""
"1988","Not Working","(Married) couple without C.","64.37","63","53","20","50","80","120","120","58.13","70.61","10","120","52","66"
"1988","Not Working","1-pers.-HH","43.98","34.91","41","18","25","56","78","100","36.87","51.09","12","100","30","55"
"1988","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","Not Working","Couple + C. LE 16","100.61","90","67","62","77","120","145","260","91.1","110.12","30","260","75","90"
"1988","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","Not Working","Single parent","","","","","","","","","","","","","",""
"1988","Part Time","(Married) couple without C.","76.88","75.83","67","53","63","90","100","170","71.21","82.55","10","170","65","80"
"1988","Part Time","1-pers.-HH","61.36","60","30","25","40","70","90","250","45.15","77.57","16","250","40","65"
"1988","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","Part Time","Couple + C. LE 16","107.37","100","82","69","82","130","145","187","98.89","115.85","38","220","90","113"
"1988","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","Part Time","Single parent","","","","","","","","","","","","","",""
"1989","Full Time","(Married) couple without C.","83.3","80","201","49","60","98","120","200","78.93","87.67","24","200","73","80"
"1989","Full Time","1-pers.-HH","63.22","59.09","84","30","45","80","100","170","56.44","70","12","170","46","65"
"1989","Full Time","Couple + C. GT 16 ","134.11","120","41","62","90","150","250","250","117.81","150.41","60","250","86","130"
"1989","Full Time","Couple + C. LE 16","107.42","110","133","65","80","130","145","270","100.94","113.9","15","270","82","100"
"1989","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Full Time","Single parent","","","","","","","","","","","","","",""
"1989","Not Working","(Married) couple without C.","74.56","70","37","40","55","83","116","200","64.48","84.64","24","200","55","70"
"1989","Not Working","1-pers.-HH","56.63","54.69","38","16","41","70","87","160","46.95","66.31","12","160","45","60"
"1989","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Not Working","Couple + C. LE 16","98.86","90.43","69","60","72","130","130","215","90.78","106.94","15","215","72","87"
"1989","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Not Working","Single parent","","","","","","","","","","","","","",""
"1989","Part Time","(Married) couple without C.","73.87","59.49","54","40","45","90","120","200","63.56","84.18","30","200","52","70"
"1989","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Part Time","Couple + C. LE 16","105.18","98.35","80","64","77","120","160","270","96.41","113.95","40","270","81","100"
"1989","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Part Time","Single parent","","","","","","","","","","","","","",""
"1990","Full Time","(Married) couple without C.","88.16","80","182","54","64","98","140","300","82.55","93.77","22","300","75","80"
"1990","Full Time","1-pers.-HH","56.25","55.08","77","30","40","70","85","100","50.94","61.56","10","130","50","61"
"1990","Full Time","Couple + C. GT 16 ","133.13","125.58","35","76","100","160","200","200","117.76","148.5","55","200","100","125"
"1990","Full Time","Couple + C. LE 16","109.28","100","141","68","80","130","160","240","102.38","116.18","44","250","84","101"
"1990","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Full Time","Single parent","","","","","","","","","","","","","",""
"1990","Not Working","(Married) couple without C.","77.53","68","37","40","50","110","110","196","65.53","89.53","10","196","50","78"
"1990","Not Working","1-pers.-HH","48.26","43.62","34","18","20","60","74","240","33.53","62.99","0","240","24","55"
"1990","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Not Working","Couple + C. LE 16","100.58","98","64","60","73","120","150","180","91.29","109.87","44","240","75","108"
"1990","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Not Working","Single parent","","","","","","","","","","","","","",""
"1990","Part Time","(Married) couple without C.","77.5","70","50","41","50","91","150","160","67.33","87.67","10","160","60","83"
"1990","Part Time","1-pers.-HH","49.68","40.55","31","16","26","68","85","100","40","59.36","12","100","26","65"
"1990","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Part Time","Couple + C. LE 16","98.57","100","64","59","75","120","140","250","89.95","107.19","47","250","78","100"
"1990","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Part Time","Single parent","","","","","","","","","","","","","",""
"1991","Full Time","(Married) couple without C.","82.98","70.52","172","55","60","100","130","200","78.11","87.85","9","200","68","80"
"1991","Full Time","1-pers.-HH","57.45","54.01","84","27","40","65","96","170","51.07","63.83","10","170","45","55"
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","112.54","110","130","70","90","130","160","200","106.8","118.28","30","200","96","110"
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","85.97","72.45","54","58","60","110","148","200","75.93","96.01","9","200","61","81"
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","106.18","104.07","63","66","82","120","150","200","97.56","114.8","30","200","90","108"
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","97.2","72.98","35","60","64","121","160","200","82.32","112.08","30","200","64","82"
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","113.9","110","80","75","90","130","160","199","105.82","121.98","47","199","94","120"
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
"1992","Full Time","(Married) couple without C.","78.73","67","227","50","60","90","120","200","74.25","83.21","20","200","64","72"
"1992","Full Time","1-pers.-HH","54.76","50","85","30","39","66","100","110","50.11","59.41","23","130","45","50"
"1992","Full Time","Couple + C. GT 16 ","106.86","100","60","55","78","138","156","200","94.93","118.79","15","200","80","110"
"1992","Full Time","Couple + C. LE 16","111.06","100","196","65","80","136","163","240","105.55","116.57","30","240","86","100"
"1992","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Full Time","Single parent","","","","","","","","","","","","","",""
"1992","Not Working","(Married) couple without C.","78.1","70","47","45","60","103","120","132","70.09","86.11","32","132","60","80"
"1992","Not Working","1-pers.-HH","39.23","30","34","20","23","47","76","110","31.62","46.84","14","110","28","46"
"1992","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Not Working","Couple + C. LE 16","104.19","97.11","70","65","80","125","156","200","94.75","113.63","30","200","80","100"
"1992","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Not Working","Single parent","","","","","","","","","","","","","",""
"1992","Part Time","(Married) couple without C.","82.29","70","65","51","60","96","120","210","74.31","90.27","30","210","60","70"
"1992","Part Time","1-pers.-HH","42.28","36.95","34","15","30","50","80","100","33.68","50.88","9","100","30","50"
"1992","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Part Time","Couple + C. LE 16","100.3","100","107","63","69","130","150","180","93.52","107.08","34","200","76","100"
"1992","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Part Time","Single parent","","","","","","","","","","","","","",""
"1993","Full Time","(Married) couple without C.","88.48","80","278","50","60","100","140","350","83.76","93.2","16","350","70","80"
"1993","Full Time","1-pers.-HH","61.39","58.35","98","30","40","70","100","200","55.12","67.66","14","200","50","59"
"1993","Full Time","Couple + C. GT 16 ","117.25","113.41","45","70","90","140","186","200","105.16","129.34","30","200","89","120"
"1993","Full Time","Couple + C. LE 16","108.34","107","178","68","80","129","160","200","102.73","113.95","18","350","90","105"
"1993","Full Time","Couple + C. LE and GT 16","145.9","143.17","41","90","110","151","200","300","129.53","162.27","50","300","108","140"
"1993","Full Time","Single parent","","","","","","","","","","","","","",""
"1993","Not Working","(Married) couple without C.","83.62","70.26","68","51","60","90","148","210","74.55","92.69","30","210","60","78"
"1993","Not Working","1-pers.-HH","53.47","46.46","41","20","25","74","100","140","43.49","63.45","12","140","40","70"
"1993","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. LE 16","99.31","97.17","81","60","74","120","153","200","91.74","106.88","18","200","76","96"
"1993","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Working","Single parent","","","","","","","","","","","","","",""
"1993","Part Time","(Married) couple without C.","68.85","64.06","70","40","50","78","100","210","62.25","75.45","20","210","57","70"
"1993","Part Time","1-pers.-HH","47.46","39.11","35","15","33","60","75","130","38.56","56.36","10","130","35","60"
"1993","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. LE 16","105.43","100","112","60","74","130","170","210","97.39","113.47","34","350","80","100"
"1993","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Part Time","Single parent","","","","","","","","","","","","","",""
"1994","Full Time","(Married) couple without C.","81.11","80","254","43","60","95","122","190","77.36","84.86","25","194","70","80"
"1994","Full Time","1-pers.-HH","54.88","53.75","107","30","38","65","80","110","50.49","59.27","10","120","48","57"
"1994","Full Time","Couple + C. GT 16 ","126.82","90","41","57","75","170","250","270","106.56","147.08","45","270","80","140"
"1994","Full Time","Couple + C. LE 16","107.1","100","214","57","80","131","156","220","101.93","112.27","30","260","90","100"
"1994","Full Time","Couple + C. LE and GT 16","113.41","90","38","75","80","141","196","230","99.8","127.02","50","230","89","120"
"1994","Full Time","Single parent","","","","","","","","","","","","","",""
"1994","Not Working","(Married) couple without C.","86.83","74","68","48","57","115","163","190","78.44","95.22","39","190","59","75"
"1994","Not Working","1-pers.-HH","43.25","40","55","16","22","53","65","160","36.16","50.34","10","160","33","49"
"1994","Not Working","Couple + C. GT 16 ","113.31","80","31","48","60","170","170","250","93.44","133.18","23","250","60","80"
"1994","Not Working","Couple + C. LE 16","97.78","90","104","56","73","120","156","180","91.64","103.92","30","180","76","90"
"1994","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Working","Single parent","","","","","","","","","","","","","",""
"1994","Part Time","(Married) couple without C.","72.01","63","74","38","54","88","122","150","64.59","79.43","30","180","60","78"
"1994","Part Time","1-pers.-HH","50.29","47.68","38","35","36","60","80","100","44.04","56.54","12","100","42","58"
"1994","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Part Time","Couple + C. LE 16","115.38","111.55","111","69","90","140","160","250","107.98","122.78","40","260","93","110"
"1994","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Part Time","Single parent","","","","","","","","","","","","","",""
"1995","Full Time","(Married) couple without C.","92.54","80","277","52","65","110","150","232","87.49","97.59","15","350","72","80"
"1995","Full Time","1-pers.-HH","55.44","50.77","110","25","40","65","87","150","50.18","60.7","10","180","48","56"
"1995","Full Time","Couple + C. GT 16 ","101.05","89","77","60","78","120","140","232","92.06","110.04","46","232","85","100"
"1995","Full Time","Couple + C. LE 16","105.36","98.51","267","63","76","130","160","230","100.74","109.98","18","300","87","98"
"1995","Full Time","Couple + C. LE and GT 16","127.29","120","70","64","90","146","210","300","115.51","139.07","63","300","91","120"
"1995","Full Time","Single parent","","","","","","","","","","","","","",""
"1995","Not Working","(Married) couple without C.","67.19","64.45","128","28","54","78","100","160","63.04","71.34","15","160","60","70"
"1995","Not Working","1-pers.-HH","47.06","41","59","18","25","70","80","120","41.23","52.89","13","120","36","52"
"1995","Not Working","Couple + C. GT 16 ","93.17","85","64","65","70","112","128","230","85.95","100.39","46","230","72","89"
"1995","Not Working","Couple + C. LE 16","91.37","77.58","141","52","65","120","140","230","84.18","98.56","14","300","73","85"
"1995","Not Working","Couple + C. LE and GT 16","106.64","90.89","64","64","70","124","150","300","95.71","117.57","53","300","80","120"
"1995","Not Working","Single parent","","","","","","","","","","","","","",""
"1995","Part Time","(Married) couple without C.","82.56","70","122","50","56","100","133","200","76.61","88.51","26","200","62","75"
"1995","Part Time","1-pers.-HH","57.33","46.25","40","20","35","80","96","180","45.06","69.6","12","180","40","65"
"1995","Part Time","Couple + C. GT 16 ","106.11","89.31","44","52","70","130","170","230","92.94","119.28","46","230","80","104"
"1995","Part Time","Couple + C. LE 16","102.7","100","161","60","74","130","150","173","97.23","108.17","14","180","87","100"
"1995","Part Time","Couple + C. LE and GT 16","109.05","96","40","80","82","124","160","210","97.92","120.18","53","210","90","120"
"1995","Part Time","Single parent","","","","","","","","","","","","","",""
"1996","Full Time","(Married) couple without C.","90.41","85","277","56","65","105","135","200","87.01","93.81","25","200","70","80"
"1996","Full Time","1-pers.-HH","58.58","55","133","35","43","70","90","128","54.67","62.49","17","150","55","63"
"1996","Full Time","Couple + C. GT 16 ","113.46","98.1","57","75","76","145","180","190","103.09","123.83","52","190","85","117"
"1996","Full Time","Couple + C. LE 16","111.91","100","251","65","80","130","170","320","106.95","116.87","12","320","95","107"
"1996","Full Time","Couple + C. LE and GT 16","103.91","92.25","38","65","78","146","150","160","93.96","113.86","60","160","85","120"
"1996","Full Time","Single parent","68.69","65","36","50","54","78","90","165","59.2","78.18","30","165","56","74"
"1996","Not Working","(Married) couple without C.","81.87","70.84","95","52","60","100","143","200","75.39","88.35","35","200","60","72"
"1996","Not Working","1-pers.-HH","46.35","45.37","59","23","30","55","70","100","41.23","51.47","12","100","40","50"
"1996","Not Working","Couple + C. GT 16 ","120.59","85.64","33","70","76","160","270","270","101.45","139.73","52","270","76","100"
"1996","Not Working","Couple + C. LE 16","102.95","93","122","60","75","125","160","210","95.85","110.05","37","250","82","96"
"1996","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Not Working","Single parent","","","","","","","","","","","","","",""
"1996","Part Time","(Married) couple without C.","84.51","72.44","112","53","61","100","135","200","78.29","90.73","10","200","61","72"
"1996","Part Time","1-pers.-HH","53.71","48","52","23","38","65","83","165","45.51","61.91","10","165","39","55"
"1996","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","Part Time","Couple + C. LE 16","112.42","107.82","143","64","80","130","156","320","104.68","120.16","33","400","86","110"
"1996","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","Part Time","Single parent","","","","","","","","","","","","","",""
"1997","Full Time","(Married) couple without C.","86.52","79.57","273","50","64","105","126","220","82.49","90.55","22","230","74","80"
"1997","Full Time","1-pers.-HH","59.24","59","117","35","42","70","89","120","55.13","63.35","10","130","50","60"
"1997","Full Time","Couple + C. GT 16 ","129.05","132.08","45","71","90","150","170","365","107.95","150.15","50","365","85","140"
"1997","Full Time","Couple + C. LE 16","106.26","100","228","66","80","125","155","250","101.51","111.01","30","250","90","101"
"1997","Full Time","Couple + C. LE and GT 16","110.44","115","37","70","80","140","145","200","98.48","122.4","10","200","93","120"
"1997","Full Time","Single parent","","","","","","","","","","","","","",""
"1997","Not Working","(Married) couple without C.","79.64","74","93","50","55","100","120","160","74.08","85.2","10","160","62","75"
"1997","Not Working","1-pers.-HH","55.74","51.4","63","20","40","70","83","165","48.5","62.98","12","165","45","60"
"1997","Not Working","Couple + C. GT 16 ","128.98","141.75","43","63","100","150","165","230","114.26","143.7","50","230","75","140"
"1997","Not Working","Couple + C. LE 16","94.23","90","128","57","72","115","130","220","88.05","100.41","20","224","77","96"
"1997","Not Working","Couple + C. LE and GT 16","122.49","112.23","31","60","88","180","190","200","102.7","142.28","10","200","79","140"
"1997","Not Working","Single parent","","","","","","","","","","","","","",""
"1997","Part Time","(Married) couple without C.","80.48","78","73","50","59","89","130","160","73.5","87.46","35","160","66","82"
"1997","Part Time","1-pers.-HH","53.55","51","43","33","38","70","74","100","47.48","59.62","16","100","40","60"
"1997","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","Part Time","Couple + C. LE 16","97.94","90","111","60","70","120","150","200","91.5","104.38","30","200","78","100"
"1997","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","Part Time","Single parent","","","","","","","","","","","","","",""
"1998","Full Time","(Married) couple without C.","93.69","86.42","1577","58","69","115","140","200","92.01","95.37","20","320","80","85"
"1998","Full Time","1-pers.-HH","65.74","60","626","36","48","78","100","194","63.38","68.1","8","280","57","60"
"1998","Full Time","Couple + C. GT 16 ","112.1","105","1143","69","80","131","160","250","109.78","114.42","35","350","100","100"
"1998","Full Time","Couple + C. LE 16","108.68","100","1539","65","80","128","156","250","106.82","110.54","12","420","95","100"
"1998","Full Time","Couple + C. LE and GT 16","119.1","111","546","74","90","140","170","240","115.93","122.27","50","280","100","110"
"1998","Full Time","Single parent","88.58","82.73","251","54","67","100","130","180","84.78","92.38","28","220","76","85"
"1998","Not Working","(Married) couple without C.","92.09","85","1958","56","65","110","140","210","90.58","93.6","20","320","80","82"
"1998","Not Working","1-pers.-HH","65.83","61.7","892","35","49","80","100","160","63.99","67.67","6","245","60","62"
"1998","Not Working","Couple + C. GT 16 ","111.36","108","842","68","80","130","160","230","108.73","113.99","32","350","94","100"
"1998","Not Working","Couple + C. LE 16","101.74","96","729","62","73","120","150","200","99.04","104.44","34","330","89","95"
"1998","Not Working","Couple + C. LE and GT 16","122.88","120","392","70","90","150","190","246","118.84","126.92","50","280","102","120"
"1998","Not Working","Single parent","86.79","77.51","257","51","63","100","150","220","82.28","91.3","32","270","74","80"
"1998","Part Time","(Married) couple without C.","92","83.24","614","52","65","110","140","220","89.17","94.83","30","320","76","80"
"1998","Part Time","1-pers.-HH","60.97","57","223","30","43","76","100","130","57.7","64.24","10","150","50","60"
"1998","Part Time","Couple + C. GT 16 ","113.89","110","560","70","82","132","160","250","110.64","117.14","35","350","100","110"
"1998","Part Time","Couple + C. LE 16","112.89","100","826","64","80","130","170","300","110.05","115.73","12","420","94","100"
"1998","Part Time","Couple + C. LE and GT 16","115.24","110","312","73","88","140","156","240","110.93","119.55","50","280","100","110"
"1998","Part Time","Single parent","84.74","75","195","53","63","96","120","210","80.46","89.02","20","220","70","78"
"1999","Full Time","(Married) couple without C.","93.19","86","316","54","68","106","140","186","89.64","96.74","28","250","74","83"
"1999","Full Time","1-pers.-HH","63.84","59","150","40","48","70","92","150","59.96","67.72","18","190","55","60"
"1999","Full Time","Couple + C. GT 16 ","144.18","102.94","82","68","84","160","290","450","126.79","161.57","40","450","96","120"
"1999","Full Time","Couple + C. LE 16","117.8","100","207","72","84","130","200","300","111.42","124.18","48","350","96","108"
"1999","Full Time","Couple + C. LE and GT 16","150.51","128.66","37","90","116","158","190","385","128.34","172.68","75","385","116","145"
"1999","Full Time","Single parent","","","","","","","","","","","","","",""
"1999","Not Working","(Married) couple without C.","76.7","67","90","51","60","88","120","200","70.19","83.21","35","200","65","70"
"1999","Not Working","1-pers.-HH","48.23","47.79","73","20","34","62","75","95","43.43","53.03","10","105","40","50"
"1999","Not Working","Couple + C. GT 16 ","126.65","103","37","70","80","120","240","330","103.82","149.48","40","330","80","118"
"1999","Not Working","Couple + C. LE 16","105.56","96","99","67","79","120","150","220","97.43","113.69","50","250","88","110"
"1999","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","Not Working","Single parent","70.85","65.24","36","50","55","79","95","260","58.4","83.3","30","260","62","78"
