"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","35-65 y.","East Germany","86.56","80","2976","50","60","107","130","200","85.16","87.96","10","400","87","90"
"2003","35-65 y.","West Germany","105.32","100","9699","59","74","130","160","250","104.38","106.26","12","450","110","110"
"2003","66 and older","East Germany","68.63","61","918","43","51","80","102","160","66.75","70.51","16","240","63","67"
"2003","66 and older","West Germany","91.76","85","2776","52","65","110","140","212","90.17","93.35","10","400","90","92"
"2004","16-34 y.","East Germany","84.56","75","1424","49","60","106","130","198","82.57","86.55","12","300","81","87"
"2004","16-34 y.","West Germany","96.54","86","4196","50","67","120","150","261","95.01","98.07","11","450","91","95"
"2004","35-65 y.","East Germany","86.52","80","2846","50","60","107","130","190","85.11","87.93","12","350","87","90"
"2004","35-65 y.","West Germany","106.05","100","9394","60","75","130","160","250","105.08","107.02","10","450","110","112"
"2004","66 and older","East Germany","68.65","61","966","45","53","80","100","156","66.83","70.47","15","270","64","67"
"2004","66 and older","West Germany","92.74","85","2844","52","65","114","141","220","91.12","94.36","9","400","90","95"
"2005","16-34 y.","East Germany","84.57","78","1350","47","60","108","130","200","82.48","86.66","12","290","80","86"
"2005","16-34 y.","West Germany","95.94","86","3980","50","67","120","150","260","94.38","97.5","6","450","90","94"
"2005","35-65 y.","East Germany","87.21","80","2731","50","60","109","130","200","85.79","88.63","12","350","88","90"
"2005","35-65 y.","West Germany","105.91","100","8905","60","74","130","160","250","104.91","106.91","8","450","110","110"
"2005","66 and older","East Germany","69.39","62","974","45","54","80","100","156","67.55","71.23","15","270","64","68"
"2005","66 and older","West Germany","93.55","85","2842","52","65","118","141","220","91.94","95.16","9","400","90","97"
"2006","16-34 y.","East Germany","83.81","75.7","1376","48","60","104","130","200","81.72","85.9","15","270","80","86"
"2006","16-34 y.","West Germany","94.7","84","4060","50","65","120","150","240","93.14","96.26","12","500","90","95"
"2006","35-65 y.","East Germany","87.07","80","2857","50","60","105","130","200","85.64","88.5","12","350","89","90"
"2006","35-65 y.","West Germany","106.68","100","9557","59","75","130","160","250","105.69","107.67","9","838","110","115"
"2006","66 and older","East Germany","69.84","63","1142","45","54","80","100","150","68.11","71.57","15","300","65","68"
"2006","66 and older","West Germany","93.99","86","3336","54","65","120","145","228","92.4","95.58","9","838","92","98"
"2007","16-34 y.","East Germany","84.85","76","1301","48","60","102","130","220","82.51","87.19","15","400","81","87"
"2007","16-34 y.","West Germany","96.31","85","3745","52","67","120","150","260","94.7","97.92","10","470","90","95"
"2007","35-65 y.","East Germany","88.75","80","2656","50","61","110","140","206","87.2","90.3","12","400","90","91"
"2007","35-65 y.","West Germany","107.43","100","8809","60","75","130","160","250","106.41","108.45","9","500","110","115"
"2007","66 and older","East Germany","71.3","64","1141","46","54","82","110","170","69.52","73.08","18","300","65","70"
"2007","66 and older","West Germany","95.09","87.62","3258","54","66","120","147","240","93.44","96.74","10","838","95","100"
"2008","16-34 y.","East Germany","85.52","76.49","1179","50","60","105","130","200","83.28","87.76","16","300","82","88"
"2008","16-34 y.","West Germany","98.23","85","3441","52","67","120","160","300","96.5","99.96","11","500","92","96"
"2008","35-65 y.","East Germany","87.77","80","2509","50","60","110","134","200","86.27","89.27","12","360","90","92"
"2008","35-65 y.","West Germany","107.87","100","8155","59","75","130","160","270","106.8","108.94","10","500","110","115"
"2008","66 and older","East Germany","72.34","65","1135","46","55","85","110","151","70.64","74.04","18","270","68","70"
"2008","66 and older","West Germany","97","90","3220","54","68","120","150","235","95.32","98.68","10","938","100","100"
"2009","16-34 y.","East Germany","83.88","75","1067","46","60","101","130","190","81.52","86.24","10","300","80","85"
"2009","16-34 y.","West Germany","99.93","88","3165","51","68","120","160","280","98.09","101.77","10","500","95","100"
"2009","35-65 y.","East Germany","89.36","80","2386","50","62","112","140","205","87.74","90.98","12","350","90","96"
"2009","35-65 y.","West Germany","108.02","100","7484","60","75","130","160","250","106.91","109.13","13","550","111","117"
"2009","66 and older","East Germany","72.89","65","1127","47","56","86","110","150","71.19","74.59","18","270","68","71"
"2009","66 and older","West Germany","98.15","90","3080","55","68","120","150","250","96.5","99.8","10","550","100","100"
"2010","16-34 y.","East Germany","81.67","74","1584","43","58","100","125","200","79.79","83.55","12","320","78","81"
"2010","16-34 y.","West Germany","101.82","90","5339","54","70","120","160","300","100.54","103.1","8","500","94","97"
"2010","35-65 y.","East Germany","90.8","82","2860","50","63","115","140","220","89.31","92.29","16","380","90","98"
"2010","35-65 y.","West Germany","107.96","100","10502","58","75","130","160","260","107.01","108.91","13","550","110","115"
"2010","66 and older","East Germany","75.69","68","1068","48","57","90","112","194","73.89","77.49","15","220","70","72"
"2010","66 and older","West Germany","99.35","90","2997","55","69","120","150","250","97.65","101.05","20","550","100","100"
"2011","16-34 y.","East Germany","81.46","73","1648","42","58","101","129","200","79.5","83.42","12","360","78","82"
"2011","16-34 y.","West Germany","101.34","90","5687","52","69","125","160","270","100.08","102.6","11","470","96","100"
"2011","35-65 y.","East Germany","91.29","83","3466","50","64","119","140","200","89.9","92.68","20","360","90","96"
"2011","35-65 y.","West Germany","109.31","100","12967","60","75","135","167","250","108.45","110.17","15","500","113","116"
"2011","66 and older","East Germany","75.49","68","1291","48","58","90","110","173","73.85","77.13","9","270","70","72"
"2011","66 and older","West Germany","99.39","90","3907","55","70","120","150","240","97.96","100.82","12","400","100","100"
"2012","16-34 y.","East Germany","81.16","70","1493","43","57","100","128","202","79.06","83.26","12","360","78","82"
"2012","16-34 y.","West Germany","101.79","90","5392","52","69","120","165","250","100.47","103.11","12","540","97","100"
"2012","35-65 y.","East Germany","91.82","83","3473","50","64","115","140","220","90.43","93.21","13","360","90","96"
"2012","35-65 y.","West Germany","109.88","100","12628","59","76","135","168","260","109.01","110.75","10","540","113","117"
"2012","66 and older","East Germany","75.41","68","1305","48","58","90","115","180","73.77","77.05","9","270","70","72"
"2012","66 and older","West Germany","100.12","90","3953","56","70","120","150","250","98.68","101.56","12","500","100","100"
"2013","16-34 y.","East Germany","81.34","71","1447","41","58","100","130","200","79.23","83.45","10","420","76","80"
"2013","16-34 y.","West Germany","99.76","90","6952","50","67","120","160","250","98.64","100.88","10","540","90","93"
"2013","35-65 y.","East Germany","91.72","83","3527","51","64","114","140","210","90.33","93.11","12","450","90","95"
"2013","35-65 y.","West Germany","109.68","100","14201","59","76","135","165","260","108.88","110.48","10","540","106","110"
"2013","66 and older","East Germany","76.07","68","1255","48","58","90","120","180","74.4","77.74","12","270","69","72"
"2013","66 and older","West Germany","101.13","92","3847","57","70","120","150","245","99.7","102.56","12","400","100","100"
"2014","16-34 y.","East Germany","79.3","70","1266","40","56","99","128","180","77.13","81.47","11","360","75","80"
"2014","16-34 y.","West Germany","101.01","90","5867","50","68","122","160","250","99.79","102.23","10","450","94","96"
"2014","35-65 y.","East Germany","91.45","82","3181","50","64","115","140","210","89.99","92.91","10","450","90","96"
"2014","35-65 y.","West Germany","110.07","100","12394","58","76","135","169","250","109.21","110.93","12","470","110","110"
"2014","66 and older","East Germany","75.61","68","1237","48","58","90","120","175","73.97","77.25","12","270","70","72"
"2014","66 and older","West Germany","102.01","95","3763","58","71","122","150","250","100.52","103.5","15","470","100","100"
"2015","16-34 y.","East Germany","77.65","70","1222","37","54","100","128","182","75.36","79.94","11","420","74","80"
"2015","16-34 y.","West Germany","100.42","90","6008","50","68","123","160","250","99.2","101.64","10","450","90","92"
"2015","35-65 y.","East Germany","90.65","82","3058","50","61","115","140","200","89.17","92.13","10","420","90","95"
"2015","35-65 y.","West Germany","109.75","100","12138","58","76","135","167","250","108.88","110.62","10","450","110","110"
"2015","66 and older","East Germany","76.64","68.19","1240","48","58","90","120","164","74.95","78.33","12","270","70","75"
"2015","66 and older","West Germany","103.36","96","3720","57","72","125","160","250","101.81","104.91","12","470","100","100"
"2016","16-34 y.","East Germany","78.2","68","1315","37","54","97","130","220","75.98","80.42","15","360","72","75"
"2016","16-34 y.","West Germany","98.58","90","6285","50","66","120","160","250","97.42","99.74","6","400","86","90"
"2016","35-65 y.","East Germany","92.97","85","3090","50","64","120","140","200","91.5","94.44","12","370","90","93"
"2016","35-65 y.","West Germany","109.75","100","12052","59","77","135","165","250","108.9","110.6","8","425","104","107"
"2016","66 and older","East Germany","78.01","70","1190","48","58","95","120","180","76.22","79.8","11","270","71","76"
"2016","66 and older","West Germany","103.54","97","3610","56","72","126","160","250","101.96","105.12","12","470","100","103"
"2017","16-34 y.","East Germany","77.49","70","1498","37","54","100","120","200","75.45","79.53","8","370","73","77"
"2017","16-34 y.","West Germany","98.67","90","7271","49","65","125","160","250","97.59","99.75","9","450","85","90"
"2017","35-65 y.","East Germany","94.15","90","3505","50","65","120","140","240","92.76","95.54","20","370","90","95"
"2017","35-65 y.","West Germany","109.68","100","13530","59","76","135","167","250","108.88","110.48","9","450","106","110"
"2017","66 and older","East Germany","78.28","70","1240","47","58","95","120","180","76.48","80.08","10","270","72","78"
"2017","66 and older","West Germany","104.05","98","3813","58","72","125","160","250","102.5","105.6","12","470","100","105"
"2018","16-34 y.","East Germany","80.63","70","1437","42","55","100","136","200","78.56","82.7","12","360","73","77"
"2018","16-34 y.","West Germany","98.88","90","6759","48","65","125","160","250","97.76","100","9","410","86","90"
"2018","35-65 y.","East Germany","94.26","89","3393","50","64","120","140","240","92.85","95.67","16","360","90","93"
"2018","35-65 y.","West Germany","110.54","102","12821","59","76","136","170","270","109.71","111.37","12","420","105","108"
"2018","66 and older","East Germany","78.58","70","1258","48","58","96","120","180","76.8","80.36","16","270","72","76"
"2018","66 and older","West Germany","104.92","100","3809","58","74","128","160","245","103.4","106.44","10","420","100","105"
"2019","16-34 y.","East Germany","83.99","73","1256","48","58","100","140","220","81.65","86.33","12","360","74","79"
"2019","16-34 y.","West Germany","98.2","88","6169","48","65","122","160","240","96.97","99.43","8","600","85","90"
"2019","35-65 y.","East Germany","95.62","90","3502","50","65","120","142","240","93.85","97.39","20","698","96","100"
"2019","35-65 y.","West Germany","111.43","105","13269","60","76","140","170","270","110.49","112.37","12","600","110","112"
"2019","66 and older","East Germany","80.78","70","1317","48","58","100","125","183","78.59","82.97","15","500","75","80"
"2019","66 and older","West Germany","106.39","100","3938","57","74","130","160","250","104.71","108.07","10","500","105","110"
