"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","(1c) basic vocational qualification","84.04","80","315","48","60","100","130","180","80.46","87.62","16","220","75","84"
"1987","(2a) intermediate vocational","86.01","80.47","149","47","64","106","136","180","80.78","91.24","30","180","80","90"
"1987","(2b) intermediate general qualification","77.03","65","32","44","50","85","135","200","61.38","92.68","22","200","60","89"
"1987","(2c_gen) general maturity certificate","70.62","65","49","30","50","80","126","175","61.43","79.81","12","175","61","83"
"1987","(2c_voc) vocational maturity certificate","84.01","75","60","27","60","110","130","200","74.18","93.84","12","200","66","96"
"1987","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1987","(3b) higher tertiary education","97.17","90","73","50","75","120","135","220","88.35","105.99","18","220","84","109"
"1988","(0) in school","","","","","","","","","","","","","",""
"1988","(1a) inadequately completed","69.64","64","89","38","50","80","98","200","59.85","79.43","20","250","60","72"
"1988","(1b) general elementary school","74.07","68.64","216","30","54","90","117","200","68.19","79.95","12","312","68","80"
"1988","(1c) basic vocational qualification","83.59","72.64","319","40","60","95","140","260","78.75","88.43","18","312","75","80"
"1988","(2a) intermediate vocational","91.24","82","144","45","64","105","140","312","83.7","98.78","10","312","80","90"
"1988","(2b) intermediate general qualification","73.69","66.13","43","35","48","90","120","200","60.65","86.73","10","200","56","90"
"1988","(2c_gen) general maturity certificate","63.26","59.62","33","25","38","80","110","145","53.24","73.28","16","145","54","80"
"1988","(2c_voc) vocational maturity certificate","79.86","78.95","52","38","55","100","135","170","69.27","90.45","25","200","60","93"
"1988","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","97.46","93.56","62","30","62","130","156","200","84.75","110.17","20","220","86","120"
"1989","(0) in school","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","68.59","65","69","24","49","86","120","168","60.81","76.37","12","168","60","80"
"1989","(1b) general elementary school","71.99","69","178","33","55","83","120","180","67.05","76.93","12","200","66","75"
"1989","(1c) basic vocational qualification","85.28","80","267","41","60","110","130","200","80.67","89.89","15","270","76","85"
"1989","(2a) intermediate vocational","91.51","83","186","45","60","114","145","250","84.85","98.17","16","270","80","90"
"1989","(2b) intermediate general qualification","85.95","70.26","45","40","59","110","150","200","72.11","99.79","12","200","65","102"
"1989","(2c_gen) general maturity certificate","82.59","80","33","40","56","100","145","178","69.42","95.76","12","178","65","93"
"1989","(2c_voc) vocational maturity certificate","81.3","79.02","57","45","55","100","140","170","71.95","90.65","12","170","70","88"
"1989","(3a) lower tertiary education","91.69","79.3","31","45","67","120","155","215","74.8","108.58","13","215","75","120"
"1989","(3b) higher tertiary education","96.03","90.72","53","42","63","120","140","250","83.94","108.12","38","250","76","114"
"1990","(0) in school","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","72.86","67.49","106","30","54","90","112","230","65.3","80.42","10","240","68","80"
"1990","(1b) general elementary school","66.6","56","497","30","43","80","120","230","63.33","69.87","6","300","60","64"
"1990","(1c) basic vocational qualification","71.12","64","1597","35","50","85","116","200","69.54","72.7","0","250","63","65"
"1990","(2a) intermediate vocational","76.31","70","1527","40","55","90","120","200","74.67","77.95","10","300","70","70"
"1990","(2b) intermediate general qualification","78.54","70","213","35","55","100","130","200","73.83","83.25","18","260","70","80"
"1990","(2c_gen) general maturity certificate","75.93","60","91","27","45","100","130","240","66.87","84.99","11","240","64","80"
"1990","(2c_voc) vocational maturity certificate","75.36","70","144","45","54","92","110","200","70.64","80.08","27","200","68","79"
"1990","(3a) lower tertiary education","77.73","69","684","45","56","95","122","185","75.32","80.14","10","210","68","72"
"1990","(3b) higher tertiary education","84.57","78","403","46","60","100","130","196","81.36","87.78","20","250","72","80"
"1991","(0) in school","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","74.72","70","52","44","52","94","107","170","66.74","82.7","30","170","55","80"
"1991","(1b) general elementary school","71.29","60.33","151","20","40","93","126","250","64.65","77.93","9","250","60","70"
"1991","(1c) basic vocational qualification","85.54","80","302","40","59","105","140","204","80.96","90.12","9","300","72","86"
"1991","(2a) intermediate vocational","84.82","75","307","40","56","109","140","200","79.96","89.68","12","300","72","87"
"1991","(2b) intermediate general qualification","70.17","65","34","47","53","78","110","150","60.19","80.15","30","150","53","78"
"1991","(2c_gen) general maturity certificate","67.12","60","38","30","49","75","110","186","54.62","79.62","18","186","53","75"
"1991","(2c_voc) vocational maturity certificate","83.76","70","65","48","60","108","140","145","74","93.52","23","280","69","98"
"1991","(3a) lower tertiary education","98.54","97.1","68","42","60","138","160","200","88.74","108.34","23","200","78","110"
"1991","(3b) higher tertiary education","103.62","108.05","87","56","72","125","150","200","95.21","112.03","26","200","98","120"
"1992","(0) in school","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","105.5","100","40","55","77","120","200","200","92.41","118.59","39","200","80","110"
"1992","(1b) general elementary school","80.95","70","171","22","50","100","150","200","74.5","87.4","12","250","65","81"
"1992","(1c) basic vocational qualification","85.7","77.05","309","45","60","110","138","200","81.48","89.92","15","250","75","85"
"1992","(2a) intermediate vocational","80.03","68.45","273","40","55","95","140","200","75.11","84.95","15","250","68","80"
"1992","(2b) intermediate general qualification","77.44","73.52","56","30","49","100","136","200","66.82","88.06","9","200","55","78"
"1992","(2c_gen) general maturity certificate","76.45","60","49","28","50","70","190","190","64.16","88.74","16","190","56","70"
"1992","(2c_voc) vocational maturity certificate","83.13","80","67","50","60","100","140","156","74.57","91.69","21","170","70","96"
"1992","(3a) lower tertiary education","85.85","71.93","79","42","58","105","150","210","76.33","95.37","15","210","65","87"
"1992","(3b) higher tertiary education","103.58","109.75","74","57","75","125","140","200","94.13","113.03","15","200","80","115"
"1993","(0) in school","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","73.22","68.26","66","38","52","92","108","136","65.87","80.57","23","140","60","89"
"1993","(1b) general elementary school","81.15","70","185","25","49","100","145","250","74.72","87.58","10","300","70","80"
"1993","(1c) basic vocational qualification","88.75","80","328","43","60","105","140","250","84.13","93.37","15","350","74","85"
"1993","(2a) intermediate vocational","91.94","83","304","45","63","114","146","300","86.79","97.09","18","350","74","85"
"1993","(2b) intermediate general qualification","77.74","67","62","30","48","100","140","186","67.21","88.27","16","186","58","90"
"1993","(2c_gen) general maturity certificate","79.25","70","58","34","48","116","130","200","68.79","89.71","12","200","59","88"
"1993","(2c_voc) vocational maturity certificate","89.82","80","69","50","60","112","137","240","80.92","98.72","30","240","71","95"
"1993","(3a) lower tertiary education","100.21","87","76","55","66","120","170","210","91.15","109.27","14","210","78","107"
"1993","(3b) higher tertiary education","104.08","100","84","40","72","130","170","210","94.01","114.15","20","350","95","112"
"1994","(0) in school","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","68.59","70","45","26","45","100","100","110","61.16","76.02","15","110","60","80"
"1994","(1b) general elementary school","68.52","64.27","155","30","49","86","104","150","64.26","72.78","10","160","65","76"
"1994","(1c) basic vocational qualification","79.16","74","362","40","52","95","126","220","75.2","83.12","20","250","74","80"
"1994","(2a) intermediate vocational","87.32","80","306","42","55","110","145","270","82.6","92.04","10","270","75","85"
"1994","(2b) intermediate general qualification","84.86","69.3","57","35","51","116","160","260","72.16","97.56","20","260","58","95"
"1994","(2c_gen) general maturity certificate","81.22","62.04","53","35","38","115","170","270","65.81","96.63","15","270","62","100"
"1994","(2c_voc) vocational maturity certificate","81.76","84.14","88","16","45","112","140","148","73.47","90.05","10","200","73","90"
"1994","(3a) lower tertiary education","103.96","100","95","48","60","130","163","250","94.49","113.43","22","260","85","110"
"1994","(3b) higher tertiary education","106.6","95","106","50","72","135","163","200","98.07","115.13","31","230","94","126"
"1995","(0) in school","113.89","90.19","39","60","80","120","230","300","96.79","130.99","20","300","80","120"
"1995","(1a) inadequately completed","78.72","78","83","49","60","90","115","145","72.06","85.38","18","250","65","80"
"1995","(1b) general elementary school","74.71","70","239","30","50","89","120","210","69.72","79.7","15","350","70","78"
"1995","(1c) basic vocational qualification","86.12","76","445","42","62","107","140","200","82.68","89.56","12","250","74","80"
"1995","(2a) intermediate vocational","97.14","86.9","402","52","68","120","151","232","92.44","101.84","10","400","83","95"
"1995","(2b) intermediate general qualification","85.41","80.45","63","40","48","120","145","210","74.54","96.28","15","250","76","100"
"1995","(2c_gen) general maturity certificate","80.22","76","102","40","57","96","130","180","73.59","86.85","12","180","73","85"
"1995","(2c_voc) vocational maturity certificate","79.42","72","139","29","58","100","130","230","73.05","85.79","16","250","71","82"
"1995","(3a) lower tertiary education","100.53","90.67","85","53","60","140","160","180","91.16","109.9","46","232","85","115"
"1995","(3b) higher tertiary education","86.99","76","201","38","53","109","142","300","80.26","93.72","14","300","76","90"
"1996","(0) in school","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","75.9","66.24","57","45","56","97","120","160","67.35","84.45","17","160","70","96"
"1996","(1b) general elementary school","81.7","72.73","176","50","60","100","123","270","76.51","86.89","10","270","70","80"
"1996","(1c) basic vocational qualification","87.54","78","436","45","60","103","145","260","83.72","91.36","10","270","78","85"
"1996","(2a) intermediate vocational","87.96","80","375","43","58","113","145","210","84.05","91.87","12","240","78","85"
"1996","(2b) intermediate general qualification","77.07","75.19","71","35","55","100","120","175","67.36","86.78","12","250","60","80"
"1996","(2c_gen) general maturity certificate","77","70","80","34","55","93","125","190","69.49","84.51","11","190","68","84"
"1996","(2c_voc) vocational maturity certificate","97.91","93","95","43","65","127","150","320","88.33","107.49","20","320","70","96"
"1996","(3a) lower tertiary education","100.82","80","100","44","60","120","200","320","89.78","111.86","32","400","73","90"
"1996","(3b) higher tertiary education","93.89","80","135","53","65","117","160","200","87.03","100.75","16","200","80","100"
"1997","(0) in school","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","75.42","66.98","42","45","51","85","110","180","64.72","86.12","10","180","65","88"
"1997","(1b) general elementary school","82.43","75","166","54","60","90","130","250","76.12","88.74","18","365","71","80"
"1997","(1c) basic vocational qualification","83.06","75","377","42","55","106","140","220","78.77","87.35","10","365","74","80"
"1997","(2a) intermediate vocational","88.8","80","367","50","60","115","140","220","84.93","92.67","18","230","80","85"
"1997","(2b) intermediate general qualification","96.74","78.71","68","48","60","120","150","250","86.19","107.29","26","250","64","90"
"1997","(2c_gen) general maturity certificate","86.4","75","50","55","62","100","132","188","75.95","96.85","24","188","69","90"
"1997","(2c_voc) vocational maturity certificate","79.22","75","105","38","60","100","120","160","72.74","85.7","12","170","75","90"
"1997","(3a) lower tertiary education","91.73","86.01","111","40","58","120","150","188","84.25","99.21","10","188","75","100"
"1997","(3b) higher tertiary education","89.01","85","128","40","68","106","142","188","82.83","95.19","24","200","80","90"
"1998","(0) in school","116.83","110","330","69","84","140","180","250","112.29","121.37","32","350","99","110"
"1998","(1a) inadequately completed","79.43","72","493","50","60","92","120","180","76.81","82.05","10","280","71","76"
"1998","(1b) general elementary school","85.33","80","2026","48","60","100","130","200","83.79","86.87","10","270","80","80"
"1998","(1c) basic vocational qualification","92.35","85","4146","52","65","112","140","220","91.2","93.5","6","320","85","89"
"1998","(2a) intermediate vocational","96.71","90","2843","54","66","120","150","210","95.27","98.15","12","350","89","92"
"1998","(2b) intermediate general qualification","97.07","90","536","50","67","120","150","228","93.49","100.65","18","350","88","95"
"1998","(2c_gen) general maturity certificate","99.78","90.56","484","50","65","129","160","220","95.96","103.6","10","280","85","96"
"1998","(2c_voc) vocational maturity certificate","94.52","90","671","50","65","120","145","250","91.33","97.71","10","420","85","91"
"1998","(3a) lower tertiary education","101.89","94","961","54","68","125","159","250","99.3","104.48","8","420","87","96"
"1998","(3b) higher tertiary education","108.6","100","1008","60","73","130","170","280","105.83","111.37","14","350","96","100"
"1999","(0) in school","","","","","","","","","","","","","",""
"1999","(1a) inadequately completed","92.11","83.3","51","50","65","90","120","385","73.48","110.74","20","385","65","83"
"1999","(1b) general elementary school","83.86","74.64","168","43","59","93","125","385","75.63","92.09","10","385","70","80"
"1999","(1c) basic vocational qualification","88.63","75.76","378","45","60","100","140","250","83.68","93.58","10","450","76","84"
"1999","(2a) intermediate vocational","91.48","84","413","45","58","117","145","240","87.34","95.62","16","330","80","90"
"1999","(2b) intermediate general qualification","85.19","75.3","82","45","58","97","146","228","76.74","93.64","16","228","62","80"
"1999","(2c_gen) general maturity certificate","76.83","64","91","26","40","96","145","240","66.64","87.02","12","330","60","78"
"1999","(2c_voc) vocational maturity certificate","90.44","77.6","109","47","59","102","160","240","82.13","98.75","12","250","75","97"
"1999","(3a) lower tertiary education","94.97","85.76","95","45","60","120","158","200","86.11","103.83","35","213","80","105"
"1999","(3b) higher tertiary education","110.59","91.45","134","50","70","130","180","350","100.96","120.22","20","350","85","98"
"2000","(0) in school","116.89","106.49","209","69","80","140","190","250","109.92","123.86","26","450","100","120"
"2000","(1a) inadequately completed","78.87","72","232","46","58","96","120","192","74.24","83.5","20","261","70","78"
"2000","(1b) general elementary school","87.83","80","1383","50","64","104","139","200","85.87","89.79","12","280","80","86"
"2000","(1c) basic vocational qualification","96.62","90","4078","54","69","120","150","240","95.37","97.87","17","340","90","95"
"2000","(2a) intermediate vocational","99.96","93","2709","54","68","122","150","240","98.3","101.62","12","450","95","100"
"2000","(2b) intermediate general qualification","104.28","100","378","50","71","130","150","250","99.64","108.92","16","330","96","110"
"2000","(2c_gen) general maturity certificate","88.12","80","431","30","53","120","160","208","83.41","92.83","10","330","80","93"
"2000","(2c_voc) vocational maturity certificate","95.76","89","786","50","63","120","150","240","92.68","98.84","10","340","90","100"
"2000","(3a) lower tertiary education","106.6","100","807","54","70","130","170","250","103.24","109.96","13","450","100","110"
"2000","(3b) higher tertiary education","109.17","100","1156","54","70","140","170","250","106.23","112.11","12","397","103","114"
"2001","(0) in school","100.75","90","38","50","80","120","150","280","83.39","118.11","16","280","84","109"
"2001","(1a) inadequately completed","","","","","","","","","","","","","",""
"2001","(1b) general elementary school","79.21","73","229","36","56","95","140","190","74.44","83.98","8","230","73","84"
"2001","(1c) basic vocational qualification","93.82","84.65","549","50","61","120","150","250","90.05","97.59","14","320","84","90"
"2001","(2a) intermediate vocational","92.63","85","567","45","61","120","150","230","89.19","96.07","17","320","80","92"
"2001","(2b) intermediate general qualification","93.24","86.87","75","56","66","116","133","250","84.01","102.47","20","250","70","88"
"2001","(2c_gen) general maturity certificate","72.05","63","121","20","37","85","145","250","63.22","80.88","12","320","60","73"
"2001","(2c_voc) vocational maturity certificate","94.46","85","183","55","65","115","144","300","87.38","101.54","12","320","81","100"
"2001","(3a) lower tertiary education","97.88","85.85","167","59","63","120","150","220","91.76","104","38","300","85","100"
"2001","(3b) higher tertiary education","101.84","96.52","212","56","70","130","152","220","96.15","107.53","31","300","90","100"
"2002","(0) in school","113.03","105","610","68","83","140","165","240","109.28","116.78","30","350","116","120"
"2002","(1a) inadequately completed","77.35","70","288","48","56","89","120","190","73.49","81.21","18","246","70","76"
"2002","(1b) general elementary school","85.01","80","2250","49","61","100","130","180","83.52","86.5","10","320","80","84"
"2002","(1c) basic vocational qualification","93.36","85.84","6580","53","66","120","140","210","92.37","94.35","12","450","90","90"
"2002","(2a) intermediate vocational","98.55","92","5276","54","69","120","150","235","97.37","99.73","12","450","100","100"
"2002","(2b) intermediate general qualification","100.12","92","649","57","70","120","150","240","96.43","103.81","16","440","96","104"
"2002","(2c_gen) general maturity certificate","94.77","84","883","33","59","124","165","250","91.14","98.4","11","352","94","108"
"2002","(2c_voc) vocational maturity certificate","97.5","90","1572","52","68","120","150","240","95.25","99.75","11","385","99","100"
"2002","(3a) lower tertiary education","102.93","97","1782","55","70","130","156","260","100.7","105.16","9","450","103","110"
"2002","(3b) higher tertiary education","111.66","100","2736","56","75","140","180","300","109.59","113.73","16","450","120","124"
"2003","(0) in school","125.69","112","614","69","85","150","200","360","121.4","129.98","20","430","120","125"
"2003","(1a) inadequately completed","75.77","70","280","50","59","87","117","162","71.82","79.72","12","261","68","73"
"2003","(1b) general elementary school","84.34","80","2160","48","60","100","130","180","82.82","85.86","10","320","80","84"
"2003","(1c) basic vocational qualification","93.08","85","6330","52","65","118","140","210","92.09","94.07","12","450","90","90"
"2003","(2a) intermediate vocational","97.64","90","5148","54","68","120","150","240","96.46","98.82","11","450","98","100"
"2003","(2b) intermediate general qualification","98.5","90","634","55","70","120","154","230","94.93","102.07","16","400","96","102"
"2003","(2c_gen) general maturity certificate","97.52","88","863","30","58","130","170","260","93.6","101.44","12","450","95","108"
"2003","(2c_voc) vocational maturity certificate","99.05","90","1567","52","69","120","150","250","96.8","101.3","11","450","98","100"
"2003","(3a) lower tertiary education","102.8","96","1718","53","70","130","159","240","100.64","104.96","10","450","102","110"
"2003","(3b) higher tertiary education","110.49","100","2643","56","74","140","174","280","108.4","112.58","18","450","120","120"
"2004","(0) in school","121.22","110.88","640","70","85","145","180","300","117.09","125.35","32","430","120","130"
"2004","(1a) inadequately completed","78.04","70","266","50","59","90","120","190","73.83","82.25","12","261","69","75"
"2004","(1b) general elementary school","84.64","80","2025","50","61","100","130","190","83.08","86.2","15","300","80","84"
"2004","(1c) basic vocational qualification","93.3","86","6084","53","65","120","140","205","92.26","94.34","9","450","90","90"
"2004","(2a) intermediate vocational","98.65","92","5012","55","69","120","150","240","97.44","99.86","12","450","100","100"
"2004","(2b) intermediate general qualification","100.13","90","607","56","69","120","150","240","96.36","103.9","16","450","96","106"
"2004","(2c_gen) general maturity certificate","99.61","89","846","38","60","128","170","300","95.64","103.58","11","450","95","108"
"2004","(2c_voc) vocational maturity certificate","100.89","95","1565","55","70","120","150","240","98.55","103.23","11","450","100","104"
"2004","(3a) lower tertiary education","102.97","92","1710","55","69","130","160","250","100.73","105.21","15","400","101","110"
"2004","(3b) higher tertiary education","111.78","100.14","2598","57","74","140","172","300","109.66","113.9","12","450","120","120"
"2005","(0) in school","115.54","107","653","70","84","140","170","286","111.49","119.59","36","420","120","125"
"2005","(1a) inadequately completed","79.46","71.46","251","50","59","92","120","168","75.24","83.68","12","246","71","76"
"2005","(1b) general elementary school","83.96","78","1873","49","60","100","130","190","82.32","85.6","12","400","80","84"
"2005","(1c) basic vocational qualification","93.25","86","5743","53","65","120","140","215","92.19","94.31","7","450","90","90"
"2005","(2a) intermediate vocational","99.15","92","4809","55","70","120","150","240","97.93","100.37","10","450","100","100"
"2005","(2b) intermediate general qualification","101.19","90","581","55","71","120","160","240","97.49","104.89","15","370","90","100"
"2005","(2c_gen) general maturity certificate","97.28","86","798","40","60","120","170","270","93.22","101.34","6","450","93","100"
"2005","(2c_voc) vocational maturity certificate","101.69","96","1519","54","70","123","150","265","99.33","104.05","11","450","100","105"
"2005","(3a) lower tertiary education","101.83","92","1653","54","68","125","160","260","99.52","104.14","15","450","101","110"
"2005","(3b) higher tertiary education","111.61","100","2525","56","74","140","180","300","109.44","113.78","15","450","120","120"
"2006","(0) in school","117.56","105.66","649","69","83","140","175","270","113.48","121.64","20","420","120","126"
"2006","(1a) inadequately completed","73.11","65.63","245","41","55","85","120","160","69.11","77.11","12","246","66","75"
"2006","(1b) general elementary school","83.38","76","1983","48","60","100","130","190","81.77","84.99","15","300","80","84"
"2006","(1c) basic vocational qualification","93.38","85","6184","54","65","116","140","210","92.36","94.4","9","650","90","91"
"2006","(2a) intermediate vocational","99.1","90","5175","55","70","120","150","240","97.89","100.31","12","838","100","100"
"2006","(2b) intermediate general qualification","104.19","95","609","58","70","130","160","240","100.36","108.02","15","370","99","107"
"2006","(2c_gen) general maturity certificate","93.36","84","835","36","60","120","160","250","89.52","97.2","12","450","90","100"
"2006","(2c_voc) vocational maturity certificate","101.07","94","1634","54","70","125","150","240","98.64","103.5","12","838","100","104"
"2006","(3a) lower tertiary education","104.66","100","1805","54","70","130","160","250","102.4","106.92","16","450","104","110"
"2006","(3b) higher tertiary education","112.19","102","2778","56","74","140","170","300","110.01","114.37","16","500","120","124"
"2007","(0) in school","119.53","120","626","69","85","140","176","280","115.44","123.62","35","420","120","128"
"2007","(1a) inadequately completed","73.7","68","217","42","56","85","120","170","69.33","78.07","20","246","68","75"
"2007","(1b) general elementary school","83.83","76","1762","48","61","100","130","190","82.06","85.6","14","300","80","84"
"2007","(1c) basic vocational qualification","94.35","86","5645","54","66","120","140","240","93.27","95.43","9","450","90","92"
"2007","(2a) intermediate vocational","100.26","92","4872","55","70","120","150","244","98.99","101.53","12","838","100","100"
"2007","(2b) intermediate general qualification","100.95","95","556","58","71","120","150","230","97.13","104.77","15","350","97","105"
"2007","(2c_gen) general maturity certificate","95.06","85","815","44","60","120","160","248","91.25","98.87","12","470","92","100"
"2007","(2c_voc) vocational maturity certificate","102.68","95","1562","54","70","130","156","300","100.11","105.25","12","838","100","102"
"2007","(3a) lower tertiary education","105.12","100","1710","56","74","130","160","240","102.87","107.37","12","470","103","110"
"2007","(3b) higher tertiary education","113.31","103","2683","56","76","140","175","300","111.13","115.49","17","500","120","120"
"2008","(0) in school","123.04","120","555","68","90","150","180","280","118.52","127.56","28","500","120","130"
"2008","(1a) inadequately completed","75.38","66.98","190","42","54","92","120","160","71.19","79.57","20","195","68","76"
"2008","(1b) general elementary school","84.18","76","1611","47","61","100","130","200","82.37","85.99","15","300","80","85"
"2008","(1c) basic vocational qualification","96.09","89","5264","54","68","120","150","235","94.98","97.2","10","440","90","94"
"2008","(2a) intermediate vocational","100.36","92","4641","55","69","122","150","240","99.05","101.67","12","938","100","100"
"2008","(2b) intermediate general qualification","103.85","100","512","62","73","125","150","240","100.09","107.61","28","350","97","107"
"2008","(2c_gen) general maturity certificate","94.6","82","739","44","60","120","160","260","90.39","98.81","11","470","90","100"
"2008","(2c_voc) vocational maturity certificate","103.55","95","1447","55","70","128","150","300","100.81","106.29","10","938","100","108"
"2008","(3a) lower tertiary education","105.18","100","1646","57","73","130","160","250","102.94","107.42","12","470","102","110"
"2008","(3b) higher tertiary education","113.61","102","2555","56","75","140","180","350","111.39","115.83","17","500","120","122"
"2009","(0) in school","123.85","120","505","70","87","150","180","280","119.09","128.61","42","500","120","130"
"2009","(1a) inadequately completed","74.27","67","173","43","54","86","120","160","68.73","79.81","20","345","67","75"
"2009","(1b) general elementary school","85.66","78","1429","48","61","100","131","200","83.69","87.63","15","320","80","85"
"2009","(1c) basic vocational qualification","96.66","89","4835","54","68","120","150","240","95.46","97.86","10","550","90","95"
"2009","(2a) intermediate vocational","100.59","93.97","4379","56","70","120","150","245","99.29","101.89","14","470","100","100"
"2009","(2b) intermediate general qualification","102.64","95.26","454","60","72","128","150","240","98.38","106.9","24","450","95","105"
"2009","(2c_gen) general maturity certificate","95.12","82","695","36","58","125","160","250","90.75","99.49","10","470","88","100"
"2009","(2c_voc) vocational maturity certificate","104.12","96","1327","56","72","130","155","300","101.51","106.73","20","400","100","110"
"2009","(3a) lower tertiary education","104.78","100","1585","59","74","130","156","230","102.47","107.09","16","470","102","110"
"2009","(3b) higher tertiary education","112.94","100","2454","55","74","140","180","330","110.67","115.21","18","500","120","120"
"2010","(0) in school","124.9","120","705","74","91","150","180","300","121.1","128.7","47","440","120","125"
"2010","(1a) inadequately completed","77.96","70","355","45","56","90","130","170","74.6","81.32","20","345","75","82"
"2010","(1b) general elementary school","85.09","79","1918","49","62","100","130","200","83.46","86.72","15","400","81","86"
"2010","(1c) basic vocational qualification","97.52","90","5635","54","68","120","150","250","96.38","98.66","13","550","92","96"
"2010","(2a) intermediate vocational","101.5","95","6162","55","70","125","154","245","100.4","102.6","12","470","100","102"
"2010","(2b) intermediate general qualification","104.44","93","661","59","72","130","155","250","100.78","108.1","28","450","90","100"
"2010","(2c_gen) general maturity certificate","100.19","84","922","42","60","130","170","250","96.5","103.88","8","500","86","95"
"2010","(2c_voc) vocational maturity certificate","104.4","98","2152","57","73","125","159","300","102.43","106.37","16","400","100","110"
"2010","(3a) lower tertiary education","105.83","100","1944","57","71","131","160","250","103.7","107.96","10","470","108","113"
"2010","(3b) higher tertiary education","113.58","100","3431","56","75","140","180","300","111.69","115.47","20","500","120","120"
"2011","(0) in school","123.66","120","894","71","90","150","180","250","120.4","126.92","13","360","120","125"
"2011","(1a) inadequately completed","77.52","70","424","46","56","90","130","180","74.58","80.46","12","200","75","80"
"2011","(1b) general elementary school","87.17","79","2329","49","61","110","135","228","85.57","88.77","15","400","84","86"
