"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","16-34 y.","Urban Area","84.14","78","655","46","60","100","130","200","81.45","86.83","10","270","75","79"
"1996","35-65 y.","Rural Area","90.75","77.79","186","43","57","120","150","220","83.92","97.58","14","400","85","100"
"1996","35-65 y.","Urban Area","99.05","85","404","50","65","120","160","320","94.9","103.2","20","320","82","90"
"1996","66 and older","Rural Area","","","","","","","","","","","","","",""
"1996","66 and older","Urban Area","68.79","56.98","35","23","47","82","101","270","53.71","83.87","23","270","54","72"
"1997","16-34 y.","Rural Area","90.58","75","259","45","60","120","150","250","84.59","96.57","20","365","72","82"
"1997","16-34 y.","Urban Area","79.17","75","596","40","56","93","120","200","76.44","81.9","10","230","74","77"
"1997","35-65 y.","Rural Area","97.11","90","200","45","70","125","150","220","91.35","102.87","10","220","85","100"
"1997","35-65 y.","Urban Area","94.03","85","371","48","64","125","150","200","89.94","98.12","10","230","80","91"
"1997","66 and older","Rural Area","71.49","69.14","35","35","58","90","120","120","60.97","82.01","20","157","60","76"
"1997","66 and older","Urban Area","73.9","61.71","34","42","56","83","106","165","62.22","85.58","38","165","60","80"
"1998","16-34 y.","Rural Area","100.63","96","1602","51","70","125","150","250","98.56","102.7","10","350","90","96"
"1998","16-34 y.","Urban Area","88.07","80","3261","50","61","110","136","210","86.83","89.31","10","310","80","82"
"1998","35-65 y.","Rural Area","105.54","100","2642","57","72","130","160","240","103.93","107.15","8","350","98","100"
"1998","35-65 y.","Urban Area","98.47","90","4843","57","70","120","150","230","97.39","99.55","10","420","88","90"
"1998","66 and older","Rural Area","84.6","80","604","48","58","103","130","200","81.48","87.72","15","280","74","80"
"1998","66 and older","Urban Area","82.1","75","1246","47","59","100","126","200","80.04","84.16","6","280","75","80"
"1999","16-34 y.","Rural Area","93.31","80","295","40","60","120","160","290","87.69","98.93","10","330","75","85"
"1999","16-34 y.","Urban Area","79.11","72","627","40","55","96","120","240","75.89","82.33","12","385","72","79"
"1999","35-65 y.","Rural Area","98.74","88","207","51","67","120","150","290","92.07","105.41","25","330","88","100"
"1999","35-65 y.","Urban Area","110.42","95.68","405","58","75","130","180","385","104.82","116.02","16","450","86","98"
"1999","66 and older","Rural Area","","","","","","","","","","","","","",""
"1999","66 and older","Urban Area","60.38","58.95","47","27","43","70","103","200","48.55","72.21","16","200","54","66"
"2000","16-34 y.","Rural Area","99.62","90","1191","53","68","120","150","250","97.05","102.19","16","450","90","100"
"2000","16-34 y.","Urban Area","86.54","79","2370","43","60","104","140","220","84.82","88.26","10","300","80","84"
"2000","35-65 y.","Rural Area","108.74","100","2287","60","78","130","160","250","106.98","110.5","20","450","102","110"
"2000","35-65 y.","Urban Area","102.63","94","4519","57","70","128","160","250","101.34","103.92","13","400","98","100"
"2000","66 and older","Rural Area","84.71","76.87","651","47","57","110","130","200","81.81","87.61","14","330","76","84"
"2000","66 and older","Urban Area","91.55","80","1193","52","64","110","148","220","89.16","93.94","20","397","81","90"
"2001","16-34 y.","Rural Area","92.43","80","318","50","60","110","155","300","87.21","97.65","15","300","78","88"
"2001","16-34 y.","Urban Area","83.84","79","778","42","59","100","135","220","81.11","86.57","12","320","75","82"
"2001","35-65 y.","Rural Area","103.64","96","321","55","70","130","160","250","98.42","108.86","20","280","94","106"
"2001","35-65 y.","Urban Area","98.73","90","657","54","68","122","150","240","95.46","102","8","320","90","97"
"2001","66 and older","Rural Area","","","","","","","","","","","","","",""
"2001","66 and older","Urban Area","82.26","70","80","30","50","100","150","190","72.08","92.44","20","200","65","85"
"2002","16-34 y.","Rural Area","99.29","92","2028","55","70","120","150","220","97.35","101.23","12","450","95","100"
"2002","16-34 y.","Urban Area","88.23","80","4058","46","61","108","140","220","86.84","89.62","10","440","85","90"
"2002","35-65 y.","Rural Area","105.83","100","4306","58","75","129","156","240","104.46","107.2","9","450","100","110"
"2002","35-65 y.","Urban Area","100.7","92","8853","55","70","120","150","240","99.71","101.69","10","450","100","104"
"2002","66 and older","Rural Area","85.23","80","1197","47","60","100","132","200","82.89","87.57","16","320","80","85"
"2002","66 and older","Urban Area","88.34","80","2373","50","62","110","140","200","86.6","90.08","12","380","82","85"
"2003","16-34 y.","Rural Area","98.66","93","1942","50","68","120","150","230","96.54","100.78","11","450","98","100"
"2003","16-34 y.","Urban Area","90.25","80","3913","48","63","110","140","240","88.8","91.7","11","450","85","89"
"2003","35-65 y.","Rural Area","106.37","100","4131","58","75","130","160","240","104.97","107.77","10","450","102","109"
"2003","35-65 y.","Urban Area","99.91","90","8544","55","70","120","150","250","98.93","100.89","12","450","100","103"
"2003","66 and older","Rural Area","86.14","80","1246","46","60","108","130","200","83.91","88.37","16","280","80","86"
"2003","66 and older","Urban Area","87.6","80","2448","50","61","109","140","210","85.94","89.26","10","400","80","85"
"2004","16-34 y.","Rural Area","100.16","95","1878","50","68","120","156","240","97.89","102.43","15","450","100","100"
"2004","16-34 y.","Urban Area","91.53","81","3742","50","63","110","145","260","90.03","93.03","11","430","86","90"
"2004","35-65 y.","Rural Area","107.44","100","3998","58","75","130","160","255","105.96","108.92","12","450","105","110"
"2004","35-65 y.","Urban Area","100.44","92","8242","56","70","120","150","244","99.44","101.44","10","450","100","105"
"2004","66 and older","Rural Area","86.32","80","1291","48","60","105","130","200","84.17","88.47","18","280","80","86"
"2004","66 and older","Urban Area","88.63","80","2519","50","62","110","140","212","86.92","90.34","9","400","83","86"
"2005","16-34 y.","Rural Area","100.23","95","1763","48","67","124","160","250","97.86","102.6","7","450","100","101"
"2005","16-34 y.","Urban Area","90.84","81","3567","50","65","110","140","250","89.32","92.36","6","430","85","89"
"2005","35-65 y.","Rural Area","108.93","100","3824","59","77","130","160","250","107.42","110.44","12","450","106","110"
"2005","35-65 y.","Urban Area","99.75","90","7812","55","70","120","150","240","98.73","100.77","8","450","100","104"
"2005","66 and older","Rural Area","86.27","80","1274","50","60","100","130","200","84.07","88.47","15","320","80","85"
"2005","66 and older","Urban Area","89.76","80","2542","50","63","110","140","210","88.07","91.45","9","400","85","90"
"2006","16-34 y.","Rural Area","99.17","90","1840","50","65","120","160","240","96.92","101.42","12","450","100","100"
"2006","16-34 y.","Urban Area","89.52","80","3596","49","63","104","140","240","87.97","91.07","12","500","85","87"
"2006","35-65 y.","Rural Area","108.34","100","4136","58","75","130","160","250","106.88","109.8","12","450","108","110"
"2006","35-65 y.","Urban Area","100.87","92","8278","56","70","125","150","240","99.84","101.9","9","838","100","105"
"2006","66 and older","Rural Area","88.13","80","1532","49","60","107","135","200","86.14","90.12","15","330","80","88"
"2006","66 and older","Urban Area","89.45","80","2946","50","62","110","140","220","87.75","91.15","9","838","85","90"
"2007","16-34 y.","Rural Area","102.12","93","1721","50","65","125","160","300","99.63","104.61","12","470","100","100"
"2007","16-34 y.","Urban Area","90.16","80","3325","52","65","110","140","230","88.59","91.73","10","420","85","89"
"2007","35-65 y.","Rural Area","109.57","100","3849","58","75","135","164","270","108.03","111.11","12","470","109","110"
"2007","35-65 y.","Urban Area","101.64","95","7616","56","70","125","154","240","100.58","102.7","9","500","100","105"
"2007","66 and older","Rural Area","89.72","83","1505","49","61","110","133","240","87.64","91.8","14","330","83","90"
"2007","66 and older","Urban Area","90.48","80","2894","52","63","112","140","220","88.73","92.23","10","838","86","90"
"2008","16-34 y.","Rural Area","103.98","97","1545","53","68","125","160","300","101.37","106.59","12","470","100","102"
"2008","16-34 y.","Urban Area","91.93","80","3075","52","65","112","150","240","90.26","93.6","11","500","85","90"
"2008","35-65 y.","Rural Area","108.76","100","3612","58","75","130","160","250","107.18","110.34","12","470","110","112"
"2008","35-65 y.","Urban Area","102.34","94","7052","55","70","125","156","260","101.24","103.44","10","500","100","106"
"2008","66 and older","Rural Area","93.83","90","1483","50","63","115","140","250","91.75","95.91","16","330","86","90"
"2008","66 and older","Urban Area","91.34","80","2872","52","64","115","144","200","89.56","93.12","10","938","87","90"
"2009","16-34 y.","Rural Area","104.92","100","1412","53","70","130","160","300","102.18","107.66","10","470","100","102"
"2009","16-34 y.","Urban Area","93.17","81","2820","50","65","117","150","250","91.37","94.97","10","500","85","90"
"2009","35-65 y.","Rural Area","109.2","100","3448","58","75","130","160","260","107.52","110.88","12","550","110","115"
"2009","35-65 y.","Urban Area","102.63","95","6422","56","72","125","160","250","101.49","103.77","13","500","102","107"
"2009","66 and older","Rural Area","96.02","90","1446","51","65","117","150","260","93.79","98.25","18","550","85","90"
"2009","66 and older","Urban Area","91.75","80","2761","52","64","115","140","210","90.07","93.43","10","400","87","90"
"2010","16-34 y.","Rural Area","106.97","100","2370","52","68","130","170","300","104.97","108.97","12","470","100","100"
"2010","16-34 y.","Urban Area","94.44","84","4553","50","65","115","150","260","93.17","95.71","8","500","86","89"
"2010","35-65 y.","Rural Area","109.63","100","4588","58","75","130","160","270","108.16","111.1","16","550","113","120"
"2010","35-65 y.","Urban Area","102.79","94","8774","56","72","129","160","250","101.81","103.77","13","500","102","106"
"2010","66 and older","Rural Area","97.52","90","1384","52","65","120","150","260","95.18","99.86","18","550","90","93"
"2010","66 and older","Urban Area","93.6","82","2681","52","65","120","150","230","91.85","95.35","15","450","90","95"
"2011","16-34 y.","Rural Area","105.78","100","2566","50","70","130","168","280","103.8","107.76","13","470","100","103"
"2011","16-34 y.","Urban Area","94.32","84.12","4769","50","64","118","150","250","93.05","95.59","11","380","88","90"
"2011","35-65 y.","Rural Area","111.05","105","5877","58","75","136","170","250","109.76","112.34","20","470","115","120"
"2011","35-65 y.","Urban Area","103.65","95","10556","56","72","128","160","250","102.73","104.57","15","500","104","107"
"2011","66 and older","Rural Area","96.26","90","1798","53","65","120","150","235","94.33","98.19","18","356","90","95"
"2011","66 and older","Urban Area","94.28","84","3400","52","65","120","150","230","92.77","95.79","9","400","90","95"
"2012","16-34 y.","Rural Area","104.84","100","2372","50","69","128","170","280","102.75","106.93","15","540","100","102"
"2012","16-34 y.","Urban Area","95.51","85","4513","50","65","120","155","250","94.17","96.85","12","400","89","90"
"2012","35-65 y.","Rural Area","110.95","106","5912","58","75","135","168","270","109.66","112.24","10","540","112","120"
"2012","35-65 y.","Urban Area","104.55","95.7","10189","56","72","129","160","250","103.62","105.48","14","400","104","107"
"2012","66 and older","Rural Area","96.97","90","1856","54","68","120","150","250","95.04","98.9","15","356","90","95"
"2012","66 and older","Urban Area","94.84","84","3402","54","65","120","150","230","93.3","96.38","9","500","90","95"
"2013","16-34 y.","Rural Area","105.2","100","2598","50","69","130","165","280","103.2","107.2","10","540","100","100"
"2013","16-34 y.","Urban Area","93.35","82","5801","48","64","120","150","240","92.23","94.47","10","420","84","86"
"2013","35-65 y.","Rural Area","110.72","105","6156","58","75","136","165","280","109.45","111.99","13","540","110","112"
"2013","35-65 y.","Urban Area","104.11","96","11572","56","72","129","160","250","103.27","104.95","10","500","100","100"
"2013","66 and older","Rural Area","97.58","90","1771","54","68","120","150","250","95.62","99.54","14","356","90","95"
"2013","66 and older","Urban Area","96.03","85","3331","54","66","120","150","230","94.5","97.56","12","400","90","95"
"2014","16-34 y.","Rural Area","104.31","96","2244","50","70","130","160","280","102.19","106.43","11","450","100","102"
"2014","16-34 y.","Urban Area","94.79","84","4889","50","64","120","160","240","93.56","96.02","10","360","86","90"
"2014","35-65 y.","Rural Area","110.36","102","5466","57","75","136","166","280","109.02","111.7","10","470","110","115"
"2014","35-65 y.","Urban Area","104.8","98","10109","56","73","130","160","250","103.9","105.7","12","450","100","103"
"2014","66 and older","Rural Area","97.52","90","1767","54","68","120","150","250","95.51","99.53","15","470","90","95"
"2014","66 and older","Urban Area","97.1","86","3233","55","67","120","150","240","95.52","98.68","12","430","90","95"
"2015","16-34 y.","Rural Area","104.33","98","2227","45","68","130","160","275","102.18","106.48","10","450","96","100"
"2015","16-34 y.","Urban Area","93.81","84","5003","48","64","120","150","250","92.58","95.04","11","420","82","85"
"2015","35-65 y.","Rural Area","110.35","104","5328","57","75","135","168","260","108.98","111.72","10","450","110","115"
"2015","35-65 y.","Urban Area","104.22","96","9868","55","72","130","160","250","103.31","105.13","10","420","100","100"
"2015","66 and older","Rural Area","98.8","90","1773","54","68","120","150","250","96.75","100.85","20","470","90","96"
"2015","66 and older","Urban Area","98.39","87","3187","55","67","120","150","240","96.75","100.03","12","430","90","96"
"2016","16-34 y.","Rural Area","105.03","95","2344","48","68","130","170","270","102.95","107.11","10","400","90","95"
"2016","16-34 y.","Urban Area","91.54","82","5256","45","62","115","150","240","90.37","92.71","6","400","80","84"
"2016","35-65 y.","Rural Area","111.74","110","5240","58","75","139","170","250","110.4","113.08","12","425","109","110"
"2016","35-65 y.","Urban Area","104.17","98","9902","55","73","130","160","245","103.28","105.06","8","380","100","100"
"2016","66 and older","Rural Area","100.54","95","1727","55","70","120","150","250","98.46","102.62","11","470","92","100"
"2016","66 and older","Urban Area","98.48","88","3073","54","66","120","150","245","96.78","100.18","12","430","91","98"
"2017","16-34 y.","Rural Area","102.87","94","2766","48","67","130","168","250","101.02","104.72","8","450","90","95"
"2017","16-34 y.","Urban Area","92.29","80","6003","46","62","120","150","230","91.18","93.4","9","410","80","83"
"2017","35-65 y.","Rural Area","112.88","110","6025","58","76","140","170","260","111.63","114.13","12","450","110","112"
"2017","35-65 y.","Urban Area","104.02","97","11010","56","72","130","160","250","103.18","104.86","9","410","100","100"
"2017","66 and older","Rural Area","100.84","96","1878","56","70","120","150","240","98.77","102.91","11","470","93","100"
"2017","66 and older","Urban Area","99.15","90","3175","55","68","120","155","240","97.49","100.81","10","400","95","99"
"2018","16-34 y.","Rural Area","106.43","99","2528","49","67","136","175","270","104.45","108.41","12","400","90","100"
"2018","16-34 y.","Urban Area","91.93","81","5668","46","60","120","150","230","90.8","93.06","9","410","80","83"
"2018","35-65 y.","Rural Area","113.38","110","5710","57","76","140","170","280","112.08","114.68","12","400","110","112"
"2018","35-65 y.","Urban Area","104.86","98","10504","56","72","130","160","250","104.01","105.71","12","420","98","100"
"2018","66 and older","Rural Area","100.91","99.22","1863","56","70","120","150","230","98.88","102.94","16","400","93","100"
"2018","66 and older","Urban Area","100.2","90","3204","55","69","120","155","240","98.57","101.83","10","420","92","98"
"2019","16-34 y.","Rural Area","106.36","100","2214","50","69","133","180","250","104.19","108.53","10","400","90","100"
"2019","16-34 y.","Urban Area","93.64","82","4790","48","63","120","150","230","92.33","94.95","8","600","80","84"
"2019","35-65 y.","Rural Area","114.2","110","5771","57","76","140","175","282","112.73","115.67","12","600","115","120"
"2019","35-65 y.","Urban Area","107.76","100","10133","58","75","130","160","250","106.71","108.81","12","698","105","110"
"2019","66 and older","Rural Area","102.29","100","1904","56","70","126","150","240","100.15","104.43","16","400","100","100"
"2019","66 and older","Urban Area","103.05","94","3077","55","70","125","160","250","101.09","105.01","10","500","100","103"
