"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","no degree/no degree yet","Male","87.75","90.23","39","24","55","120","130","168","75.15","100.35","12","168","60","90"
"1989","Other degree","Female","69.05","63.33","50","45","47","80","97","170","61.78","76.32","42","170","70","80"
"1989","Other degree","Male","80.57","71.22","66","42","60","86","130","200","72.46","88.68","30","200","69","80"
"1989","secondary school degree","Female","88.25","79.51","144","42","57","110","145","250","80.46","96.04","12","270","73","90"
"1989","secondary school degree","Male","94.16","90","94","49","65","115","145","250","85.38","102.94","25","250","80","94"
"1990","college entrance qualification","Female","85.25","78.23","313","46","60","104","130","240","81.48","89.02","11","250","70","80"
"1990","college entrance qualification","Male","79.16","70","395","42","56","100","130","196","75.81","82.51","11","250","70","76"
"1990","lower secondary degree","Female","67.99","60","1132","35","47","80","112","200","66.14","69.84","13","260","60","64"
"1990","lower secondary degree","Male","72.4","64.74","950","35","50","85","120","200","70.3","74.5","0","300","64","68"
"1990","no degree/no degree yet","Female","77.24","70","59","30","55","100","130","150","66.8","87.68","10","230","62","90"
"1990","no degree/no degree yet","Male","81.7","75.78","55","37","60","105","135","240","71.26","92.14","15","240","68","92"
"1990","Other degree","Female","77.95","60","68","34","50","90","125","250","67.1","88.8","20","250","68","79"
"1990","Other degree","Male","69.26","60","89","40","50","82","108","180","61.74","76.78","10","230","60","79"
"1990","secondary school degree","Female","75.82","68","1175","40","55","90","120","196","73.95","77.69","10","300","70","70"
"1990","secondary school degree","Male","77.54","70","1032","42","55","95","120","200","75.51","79.57","10","260","70","75"
"1991","college entrance qualification","Female","83.56","70","94","42","50","110","140","200","74.51","92.61","18","280","68","100"
"1991","college entrance qualification","Male","99.55","100","104","55","60","128","150","200","91.61","107.49","26","200","80","110"
"1991","lower secondary degree","Female","78.44","69.21","202","30","52","100","136","200","73.03","83.85","12","204","65","81"
"1991","lower secondary degree","Male","85.55","80","204","30","58","106","140","250","79.46","91.64","9","300","70","88"
"1991","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1991","Other degree","Female","","","","","","","","","","","","","",""
"1991","Other degree","Male","70.87","68.36","40","27","49","100","106","140","60.66","81.08","9","140","52","75"
"1991","secondary school degree","Female","85.65","77.59","218","38","56","110","140","200","79.91","91.39","12","300","72","90"
"1991","secondary school degree","Male","83.8","72","162","43","53","108","140","200","77.5","90.1","20","280","70","87"
"1992","college entrance qualification","Female","86.79","71.95","97","42","55","120","140","190","78.27","95.31","16","200","70","93"
"1992","college entrance qualification","Male","90.83","81.46","109","46","60","120","150","210","83","98.66","15","210","74","90"
"1992","lower secondary degree","Female","81.85","70.1","192","33","52","104","140","200","76.02","87.68","15","250","70","87"
"1992","lower secondary degree","Male","86.44","80","227","45","60","110","138","200","81.53","91.35","12","250","75","84"
"1992","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1992","Other degree","Female","71.59","65.75","36","24","45","92","120","200","57.58","85.6","15","200","53","90"
"1992","Other degree","Male","88.22","75","42","50","54","115","150","200","75.96","100.48","35","200","55","87"
"1992","secondary school degree","Female","79.12","66.08","230","39","51","95","130","200","73.93","84.31","9","210","65","76"
"1992","secondary school degree","Male","81.79","71.93","143","36","56","100","140","200","74.69","88.89","15","250","70","80"
"1993","college entrance qualification","Female","94.98","86.03","92","40","60","126","160","210","86.66","103.3","12","210","76","100"
"1993","college entrance qualification","Male","96.96","90","130","42","63","120","160","240","88.87","105.05","20","350","80","100"
"1993","lower secondary degree","Female","86.1","80","222","33","54","104","145","250","80.24","91.96","10","300","70","86"
"1993","lower secondary degree","Male","87.16","78.88","229","36","60","103","140","300","81.51","92.81","15","350","72","80"
"1993","no degree/no degree yet","Female","89.15","87.53","41","38","48","120","151","160","77.21","101.09","23","160","53","92"
"1993","no degree/no degree yet","Male","88.57","86","32","50","65","92","136","200","75.2","101.94","34","200","65","100"
"1993","Other degree","Female","81.7","72.43","35","45","55","87","151","170","70.09","93.31","18","170","58","84"
"1993","Other degree","Male","83.7","72","52","42","60","100","145","170","73.61","93.79","18","200","61","82"
"1993","secondary school degree","Female","91.13","81.38","243","45","60","116","145","240","85.48","96.78","16","350","74","85"
"1993","secondary school degree","Male","89.4","80","162","43","60","110","143","210","82.56","96.24","14","300","72","90"
"1994","college entrance qualification","Female","105.72","108.54","113","46","60","135","163","250","96.16","115.28","12","270","85","113"
"1994","college entrance qualification","Male","90.44","85.37","156","34","50","130","156","196","83.35","97.53","10","260","85","100"
"1994","lower secondary degree","Female","77.53","73","243","38","51","95","126","220","72.85","82.21","20","250","70","80"
"1994","lower secondary degree","Male","76.04","68.18","227","36","50","90","125","220","71.34","80.74","22","220","70","80"
"1994","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1994","Other degree","Female","","","","","","","","","","","","","",""
"1994","Other degree","Male","74.5","73.07","40","59","63","85","90","180","64.65","84.35","10","200","70","85"
"1994","secondary school degree","Female","87.32","78.67","250","40","56","116","145","260","82.06","92.58","10","270","73","86"
"1994","secondary school degree","Male","89.58","80","164","45","54","110","150","250","82.63","96.53","12","270","80","93"
"1995","college entrance qualification","Female","90.53","82.21","157","50","60","115","140","232","83.65","97.41","14","300","80","97"
"1995","college entrance qualification","Male","97.37","90","171","46","59","130","150","250","90.43","104.31","26","300","85","101"
"1995","lower secondary degree","Female","80.35","72","229","30","52","100","140","190","74.87","85.83","15","350","72","80"
"1995","lower secondary degree","Male","88.52","80","283","42","60","120","150","210","83.96","93.08","12","240","75","86"
"1995","no degree/no degree yet","Female","89.85","80","65","50","63","115","124","250","79.98","99.72","18","250","70","89"
"1995","no degree/no degree yet","Male","95.05","80.91","55","59","65","100","125","300","83.52","106.58","45","300","65","90"
"1995","Other degree","Female","70.03","70","157","29","53","82","100","178","65.35","74.71","16","250","69","76"
"1995","Other degree","Male","66.35","68","161","26","50","80","98","140","61.84","70.86","12","250","69","76"
"1995","secondary school degree","Female","98.93","90","298","51","70","125","151","230","93.88","103.98","10","400","83","96"
"1995","secondary school degree","Male","90.89","80","218","45","60","112","145","232","84.21","97.57","20","400","80","95"
"1996","college entrance qualification","Female","88.1","78","163","40","55","105","136","320","81.56","94.64","11","320","70","85"
"1996","college entrance qualification","Male","99.22","92.61","141","50","67","127","160","200","92.32","106.12","16","200","80","100"
"1996","lower secondary degree","Female","86.63","75","251","45","56","100","150","260","81.11","92.15","10","270","75","85"
"1996","lower secondary degree","Male","87.07","77.19","269","43","61","105","140","250","82.59","91.55","28","270","75","81"
"1996","no degree/no degree yet","Female","84.94","75.34","44","47","55","107","148","175","74.21","95.67","45","175","75","105"
"1996","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1996","Other degree","Female","66.48","70","64","31","50","78","94","130","59.55","73.41","25","180","70","80"
"1996","Other degree","Male","76.96","75.16","72","50","64","87","110","130","71.06","82.86","10","160","72","84"
"1996","secondary school degree","Female","87.5","79.86","292","45","60","110","143","240","82.51","92.49","12","400","75","83"
"1996","secondary school degree","Male","92.73","83","212","41","58","115","150","320","86.85","98.61","20","320","78","92"
"1997","college entrance qualification","Female","86.9","79.76","131","50","62","110","132","160","80.96","92.84","10","188","75","90"
"1997","college entrance qualification","Male","89.39","85.15","150","38","62","110","150","188","83.1","95.68","10","188","77","90"
"1997","lower secondary degree","Female","84.23","75","227","48","60","100","140","200","79.39","89.07","10","224","70","77"
"1997","lower secondary degree","Male","81.73","75","241","40","58","100","130","230","75.81","87.65","10","365","74","80"
"1997","no degree/no degree yet","Female","87.46","69.41","33","45","58","96","180","230","70.43","104.49","10","230","70","100"
"1997","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1997","Other degree","Female","68.57","57","65","36","50","80","107","180","59.61","77.53","22","200","75","88"
"1997","Other degree","Male","82.72","77","70","45","60","100","132","180","74.48","90.96","22","200","73","88"
"1997","secondary school degree","Female","92.94","85","279","56","63","120","147","230","88.52","97.36","24","250","78","90"
"1997","secondary school degree","Male","88.01","78.07","207","44","60","111","150","220","82.41","93.61","18","230","75","90"
"1998","college entrance qualification","Female","103.11","93","983","54","66","130","160","250","100.25","105.97","10","420","90","98"
"1998","college entrance qualification","Male","107.45","100","1225","54","75","130","160","250","105.06","109.84","10","350","100","103"
"1998","lower secondary degree","Female","88.62","80","2883","50","62","109","140","210","87.25","89.99","6","320","81","85"
"1998","lower secondary degree","Male","92.72","86","2707","54","67","112","140","202","91.33","94.11","10","310","85","90"
"1998","no degree/no degree yet","Female","92.77","85","448","52","65","115","141","200","89.34","96.2","10","350","78","85"
"1998","no degree/no degree yet","Male","102.6","90","359","60","70","120","156","250","98.5","106.7","30","280","80","90"
"1998","Other degree","Female","79.73","74","459","46","60","90","120","186","76.61","82.85","20","280","74","78"
"1998","Other degree","Male","82.58","74","531","49","62","95","129","210","79.67","85.49","14","280","74","79"
"1998","secondary school degree","Female","97.57","90","2179","55","68","120","150","220","95.9","99.24","12","350","90","93"
"1998","secondary school degree","Male","96.55","90","1681","52","65","120","150","220","94.63","98.47","8","420","89","94"
"1999","college entrance qualification","Female","101.51","90","175","45","60","129","180","350","93.81","109.21","13","350","80","95"
"1999","college entrance qualification","Male","92.86","84","166","36","52","120","170","290","84.78","100.94","12","350","75","92"
"1999","lower secondary degree","Female","84.18","75","223","48","61","100","128","240","78.59","89.77","10","330","74","84"
"1999","lower secondary degree","Male","85.82","75","260","40","58","100","130","250","79.81","91.83","10","385","74","84"
"1999","no degree/no degree yet","Female","100.02","83.16","41","51","71","110","150","385","78.9","121.14","20","385","67","99"
"1999","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1999","Other degree","Female","95.69","75","50","55","62","90","120","450","78.57","112.81","26","450","70","90"
"1999","Other degree","Male","101.81","77.93","56","20","60","101","190","450","84.34","119.28","17","450","75","98"
"1999","secondary school degree","Female","91.81","82","309","46","59","115","150","240","87.26","96.36","16","247","78","88"
"1999","secondary school degree","Male","89.52","80","228","45","58","115","140","228","83.63","95.41","16","330","75","90"
"2000","college entrance qualification","Female","100.88","90","1138","50","65","128","160","240","98.13","103.63","10","300","96","100"
"2000","college entrance qualification","Male","104.93","100","1311","45","65","137","168","250","102.19","107.67","10","397","100","110"
"2000","lower secondary degree","Female","93.87","85","2641","53","65","120","145","220","92.35","95.39","14","340","90","90"
"2000","lower secondary degree","Male","97.5","90","2482","55","70","120","150","240","95.88","99.12","18","300","90","96"
"2000","no degree/no degree yet","Female","96.63","80","237","50","63","120","165","250","89.98","103.28","20","450","78","96"
"2000","no degree/no degree yet","Male","94.57","85","205","55","68","120","150","210","88.72","100.42","22","261","81","95"
"2000","Other degree","Female","85.01","78","405","50","62","100","130","200","81.5","88.52","12","260","78","85"
"2000","Other degree","Male","83.66","79","384","50","62","98","130","192","80.16","87.16","14","240","78","85"
"2000","secondary school degree","Female","103","96","1931","56","70","130","160","250","100.93","105.07","12","450","97","100"
"2000","secondary school degree","Male","98.92","92","1434","50","67","120","150","250","96.62","101.22","15","450","95","100"
"2001","college entrance qualification","Female","91.57","84","289","42","60","115","150","300","86.15","96.99","12","320","80","90"
"2001","college entrance qualification","Male","99.45","90","270","55","65","128","160","280","93.64","105.26","17","320","88","100"
"2001","lower secondary degree","Female","89.15","81","332","50","60","105","145","210","84.74","93.56","20","280","80","90"
"2001","lower secondary degree","Male","91.28","80","357","46","60","116","150","250","86.32","96.24","14","320","80","90"
"2001","no degree/no degree yet","Female","89.74","84","30","55","60","109","145","180","76.95","102.53","22","180","68","95"
"2001","no degree/no degree yet","Male","96.9","84","30","55","70","120","142","280","75.56","118.24","16","280","80","101"
"2001","Other degree","Female","83.5","77.38","77","47","63","93","139","180","75.9","91.1","8","200","70","86"
"2001","Other degree","Male","85.22","84.13","87","55","66","100","120","180","79.01","91.43","8","180","78","90"
"2001","secondary school degree","Female","94.75","88.42","389","50","64","120","150","240","90.58","98.92","17","320","83","92"
"2001","secondary school degree","Male","90.09","85","300","45","60","120","140","230","85.55","94.63","20","250","78","90"
"2002","college entrance qualification","Female","103.71","98","2529","53","70","130","160","250","101.7","105.72","12","400","110","115"
"2002","college entrance qualification","Male","107.83","100","3009","50","72","135","170","290","105.9","109.76","10","450","118","120"
"2002","lower secondary degree","Female","89.9","82","4237","50","63","110","140","200","88.7","91.1","12","450","85","90"
"2002","lower secondary degree","Male","94.37","89.48","4008","54","68","120","140","210","93.13","95.61","10","320","90","92"
"2002","no degree/no degree yet","Female","97.56","85","477","54","65","120","160","240","93.07","102.05","20","300","92","105"
"2002","no degree/no degree yet","Male","99.56","95","423","56","72","120","150","200","95.17","103.95","18","350","97","110"
"2002","Other degree","Female","85.1","80","679","49","62","98","130","220","81.78","88.42","10","450","78","83"
"2002","Other degree","Male","82.46","77","631","48","62","96","125","220","79.49","85.43","12","350","78","82"
"2002","secondary school degree","Female","100.1","93","3775","55","70","120","150","240","98.66","101.54","10","450","100","100"
"2002","secondary school degree","Male","97.6","90","2850","52","69","120","150","225","95.97","99.23","9","450","98","100"
"2003","college entrance qualification","Female","104.04","97","2521","53","70","130","160","250","102.04","106.04","12","450","108","112"
"2003","college entrance qualification","Male","108.24","100","2908","50","72","135","170","280","106.29","110.19","11","450","118","120"
"2003","lower secondary degree","Female","89.45","81","4067","50","63","110","140","200","88.24","90.66","10","400","85","90"
"2003","lower secondary degree","Male","93.9","89","3858","54","68","120","140","200","92.66","95.14","12","450","90","93"
"2003","no degree/no degree yet","Female","102.93","86","474","54","64","128","170","350","97.95","107.91","14","430","94","106"
"2003","no degree/no degree yet","Male","106.32","93.16","422","59","72","123","162","360","101.18","111.46","12","360","98","113"
"2003","Other degree","Female","86.99","80","650","50","63","100","130","250","83.55","90.43","12","440","77","84"
"2003","Other degree","Male","82.38","76","599","48","60","97","128","200","79.31","85.45","12","350","76","83"
"2003","secondary school degree","Female","99.74","94","3674","56","70","120","150","240","98.31","101.17","15","450","100","100"
"2003","secondary school degree","Male","95.84","90","2776","50","66","120","148","230","94.2","97.48","10","450","96","100"
"2004","college entrance qualification","Female","104.9","98","2515","53","70","130","164","290","102.85","106.95","11","450","110","114"
"2004","college entrance qualification","Male","109.02","100","2868","51","70","137","170","300","107.03","111.01","11","450","118","120"
"2004","lower secondary degree","Female","89.61","81","3892","50","63","110","135","200","88.37","90.85","15","450","85","90"
"2004","lower secondary degree","Male","94.03","87","3680","54","67","120","140","205","92.72","95.34","9","450","90","94"
"2004","no degree/no degree yet","Female","103","90","485","54","65","130","160","300","98.03","107.97","33","430","100","115"
"2004","no degree/no degree yet","Male","104.54","92.94","423","59","72","124","160","300","99.61","109.47","12","360","100","118"
"2004","Other degree","Female","88.34","80","620","50","63","100","131","210","84.67","92.01","20","450","79","85"
"2004","Other degree","Male","86.09","80","574","51","62","101","125","200","82.79","89.39","12","450","80","85"
"2004","secondary school degree","Female","100.93","95","3600","56","70","120","150","244","99.46","102.4","12","450","100","100"
"2004","secondary school degree","Male","96.95","90","2685","52","66","120","150","240","95.28","98.62","14","450","96","100"
"2005","college entrance qualification","Female","104.42","98","2479","52","70","130","162","265","102.34","106.5","6","450","106","110"
"2005","college entrance qualification","Male","109.38","100","2725","52","72","140","171","286","107.33","111.43","11","450","115","120"
"2005","lower secondary degree","Female","90.03","80","3644","52","63","110","140","200","88.74","91.32","15","450","85","90"
"2005","lower secondary degree","Male","93.73","87","3471","54","67","120","140","206","92.38","95.08","7","450","90","95"
"2005","no degree/no degree yet","Female","102.86","90","484","56","70","130","156","280","98.13","107.59","33","360","99","110"
"2005","no degree/no degree yet","Male","99.92","90","422","58","71","120","150","240","94.9","104.94","12","420","100","120"
"2005","Other degree","Female","85.63","80","595","51","63","100","130","200","82.21","89.05","12","450","78","85"
"2005","Other degree","Male","83.96","77","540","50","62","100","120","180","80.64","87.28","16","370","78","85"
"2005","secondary school degree","Female","101.24","95","3453","57","70","120","150","240","99.76","102.72","15","450","100","100"
"2005","secondary school degree","Male","97.81","90","2578","52","68","120","150","240","96.12","99.5","10","450","96","100"
"2006","college entrance qualification","Female","104.79","98","2694","52","70","130","160","275","102.75","106.83","12","500","107","113"
"2006","college entrance qualification","Male","109.64","100","2928","52","74","140","170","280","107.57","111.71","12","838","118","120"
"2006","lower secondary degree","Female","89.84","80","3910","51","63","110","140","200","88.58","91.1","15","650","86","90"
"2006","lower secondary degree","Male","94.22","87","3739","53","67","120","140","220","92.91","95.53","9","400","90","95"
"2006","no degree/no degree yet","Female","96.35","86","464","54","63","121","150","230","91.67","101.03","12","420","98","107"
"2006","no degree/no degree yet","Male","103.28","92","435","56","72","125","170","260","98","108.56","20","420","105","120"
"2006","Other degree","Female","84.9","78","641","50","63","100","130","200","81.74","88.06","18","450","78","84"
"2006","Other degree","Male","82.83","76","562","49","62","96","125","180","79.61","86.05","20","370","77","83"
"2006","secondary school degree","Female","101.78","95","3742","58","70","122","150","240","100.29","103.27","12","838","100","100"
"2006","secondary school degree","Male","98.1","90","2760","51","68","120","150","240","96.45","99.75","12","450","98","100"
"2007","college entrance qualification","Female","106.97","100","2617","55","70","130","165","300","104.88","109.06","12","500","106","115"
"2007","college entrance qualification","Male","109.94","100","2823","55","75","140","168","280","107.89","111.99","12","838","117","120"
"2007","lower secondary degree","Female","91.07","81","3551","52","64","112","140","220","89.73","92.41","10","400","86","90"
"2007","lower secondary degree","Male","94.99","88","3425","53","68","120","145","240","93.61","96.37","9","345","90","95"
"2007","no degree/no degree yet","Female","99.79","90","448","56","65","120","150","245","94.91","104.67","20","420","100","120"
"2007","no degree/no degree yet","Male","105.45","96","397","56","70","130","174","260","100.17","110.73","20","420","110","120"
"2007","Other degree","Female","86.17","79","575","50","62","100","130","200","82.54","89.8","18","450","80","85"
"2007","Other degree","Male","83.78","76","502","50","62","99","130","200","80.41","87.15","14","350","78","83"
"2007","secondary school degree","Female","102.28","96","3501","58","70","124","150","240","100.72","103.84","15","838","100","100"
"2007","secondary school degree","Male","98.36","90","2585","50","68","120","150","244","96.63","100.09","12","470","98","100"
"2008","college entrance qualification","Female","106.74","100","2480","54","70","134","165","300","104.63","108.85","15","500","110","115"
"2008","college entrance qualification","Male","110.8","100","2662","55","73","140","170","300","108.62","112.98","10","938","118","120"
"2008","lower secondary degree","Female","92.05","85","3323","52","65","115","140","235","90.68","93.42","15","400","86","90"
"2008","lower secondary degree","Male","96.55","90","3189","54","68","120","150","235","95.11","97.99","10","360","91","97"
"2008","no degree/no degree yet","Female","102.92","96","387","58","65","130","150","240","97.69","108.15","33","430","100","120"
"2008","no degree/no degree yet","Male","109.28","100","362","53","70","140","175","250","103.44","115.12","20","500","105","120"
"2008","Other degree","Female","87.76","80","507","51","64","100","130","220","83.94","91.58","23","440","80","86"
"2008","Other degree","Male","84.05","75","440","52","62","100","128","180","80.62","87.48","16","350","78","85"
"2008","secondary school degree","Female","102.66","96","3322","57","70","125","154","240","101.05","104.27","16","938","100","102"
"2008","secondary school degree","Male","98.59","90","2462","50","68","120","150","250","96.87","100.31","12","470","100","100"
"2009","college entrance qualification","Female","105.49","96","2374","55","70","130","164","297","103.36","107.62","10","500","107","115"
"2009","college entrance qualification","Male","110.39","100","2525","52","73","140","174","300","108.25","112.53","10","500","118","120"
"2009","lower secondary degree","Female","93.06","85","3040","53","65","115","140","220","91.59","94.53","13","550","86","90"
"2009","lower secondary degree","Male","97.08","90","2938","54","70","120","150","240","95.52","98.64","10","550","91","98"
"2009","no degree/no degree yet","Female","106.36","96","325","60","70","138","160","270","99.96","112.76","27","420","100","120"
"2009","no degree/no degree yet","Male","106.56","96","356","54","72","130","166","240","100.86","112.26","20","500","110","120"
"2009","Other degree","Female","88.38","78","436","49","62","105","136","240","84.07","92.69","23","360","80","86"
"2009","Other degree","Male","88.34","78","371","52","63","105","135","210","83.77","92.91","20","450","78","86"
"2009","secondary school degree","Female","102.24","96","3133","58","71","121","156","240","100.65","103.83","15","470","100","102"
"2009","secondary school degree","Male","99.7","91.45","2304","52","70","120","150","260","97.89","101.51","14","470","100","100"
"2010","college entrance qualification","Female","106.88","100","3532","55","72","135","167","280","105.17","108.59","8","500","110","112"
"2010","college entrance qualification","Male","110.87","100","3270","54","74","140","175","280","109","112.74","10","500","120","120"
"2010","lower secondary degree","Female","93.52","85","3526","53","65","117","140","240","92.15","94.89","13","550","87","90"
"2010","lower secondary degree","Male","97.74","90","3371","52","68","120","150","250","96.24","99.24","13","550","96","100"
"2010","no degree/no degree yet","Female","105.62","95","551","60","70","130","165","300","101.11","110.13","27","440","92","100"
"2010","no degree/no degree yet","Male","109.15","100","513","53","75","140","170","230","105.09","113.21","20","300","105","120"
"2010","Other degree","Female","91.89","84","864","51","65","110","140","250","89.07","94.71","23","400","83","88"
"2010","Other degree","Male","89.04","80","723","54","65","102","136","210","86.16","91.92","30","450","80","86"
"2010","secondary school degree","Female","103.19","96","4520","57","70","126","160","240","101.87","104.51","18","470","100","100"
"2010","secondary school degree","Male","100.84","94","2963","54","70","125","150","260","99.24","102.44","12","470","100","105"
"2011","college entrance qualification","Female","108.24","100","4176","55","72","135","170","280","106.62","109.86","11","500","110","120"
"2011","college entrance qualification","Male","111.43","101","3794","54","75","140","176","300","109.69","113.17","12","500","120","120"
"2011","lower secondary degree","Female","93.53","85","4234","54","65","120","144","220","92.32","94.74","9","380","88","90"
"2011","lower secondary degree","Male","98.47","90","3991","53","68","120","150","240","97.12","99.82","12","336","98","100"
"2011","no degree/no degree yet","Female","102.04","90","684","55","68","130","160","250","98.2","105.88","12","360","98","110"
"2011","no degree/no degree yet","Male","108.01","100","639","51","70","140","176","245","104.37","111.65","13","350","105","112"
"2011","Other degree","Female","93.34","81","1056","50","64","115","145","250","90.61","96.07","24","400","84","88"
"2011","Other degree","Male","92.87","83","830","55","65","110","145","250","89.83","95.91","20","475","84","88"
"2011","secondary school degree","Female","103.24","96","5285","57","70","127","160","250","101.99","104.49","18","470","100","100"
