"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Not Employed","Urban Area","91.61","82","5449","50","63","110","141","240","90.41","92.81","9","430","90","90"
"2005","Employed","Rural Area","107.63","100","4194","57","75","130","160","250","106.16","109.1","7","450","107","110"
"2005","Employed","Urban Area","97.64","90","8672","55","69","120","150","240","96.66","98.62","6","450","100","100"
"2005","Not Employed","Rural Area","93.12","86","2667","50","62","120","145","220","91.4","94.84","12","450","90","92"
"2005","Not Employed","Urban Area","91.83","81","5249","50","64","114","140","230","90.6","93.06","9","430","89","90"
"2006","Employed","Rural Area","106.45","100","4464","57","74","130","160","240","105.05","107.85","12","450","105","110"
"2006","Employed","Urban Area","98.29","90","8990","55","70","120","150","240","97.3","99.28","9","838","100","100"
"2006","Not Employed","Rural Area","94.39","87.53","3044","50","62","120","150","230","92.75","96.03","12","450","90","95"
"2006","Not Employed","Urban Area","91.53","81","5830","50","63","114","140","237","90.29","92.77","9","838","90","90"
"2007","Employed","Rural Area","107.35","100","4202","56","74","130","160","280","105.87","108.83","12","470","105","110"
"2007","Employed","Urban Area","98.9","90","8371","55","70","120","150","240","97.9","99.9","9","500","100","100"
"2007","Not Employed","Rural Area","97.26","90","2873","50","63","120","150","258","95.48","99.04","12","450","90","98"
"2007","Not Employed","Urban Area","92.49","82","5464","52","64","120","145","230","91.2","93.78","10","838","90","94"
"2008","Employed","Rural Area","107.76","100","3977","56","73","130","160","280","106.21","109.31","12","470","110","110"
"2008","Employed","Urban Area","100.29","90","7924","55","70","120","150","250","99.26","101.32","10","430","100","100"
"2008","Not Employed","Rural Area","98.68","93","2663","50","65","120","150","248","96.97","100.39","12","440","93","100"
"2008","Not Employed","Urban Area","92.63","81","5075","52","64","120","146","220","91.25","94.01","10","938","90","94"
"2009","Employed","Rural Area","108.71","100","3849","57","75","130","160","282","107.12","110.3","10","470","110","111"
"2009","Employed","Urban Area","100.56","90","7361","55","70","120","155","250","99.48","101.64","10","500","100","100"
"2009","Not Employed","Rural Area","99.36","90","2457","50","67","120","150","260","97.46","101.26","12","550","92","100"
"2009","Not Employed","Urban Area","93.17","82","4642","52","65","120","150","225","91.81","94.53","10","500","90","95"
"2010","Employed","Rural Area","108.92","100","5340","56","75","130","160","282","107.57","110.27","12","470","110","113"
"2010","Employed","Urban Area","101.15","90","10225","55","70","124","157","250","100.26","102.04","10","500","100","100"
"2010","Not Employed","Rural Area","101.49","93","3002","53","68","120","160","270","99.74","103.24","16","550","96","100"
"2010","Not Employed","Urban Area","94.39","82","5783","51","65","120","150","240","93.18","95.6","8","500","90","94"
"2011","Employed","Rural Area","110.79","104.22","6490","58","75","135","170","250","109.56","112.02","13","470","111","119"
"2011","Employed","Urban Area","101.55","90.37","11804","55","70","124","160","250","100.7","102.4","11","500","100","100"
"2011","Not Employed","Rural Area","99.07","90","3751","52","66","120","150","250","97.55","100.59","14","450","96","100"
"2011","Not Employed","Urban Area","95.04","85","6921","52","65","120","150","240","93.93","96.15","9","500","90","95"
"2012","Employed","Rural Area","110.18","103","6408","57","75","135","170","270","108.93","111.43","13","540","110","115"
"2012","Employed","Urban Area","102.34","92","11489","55","70","125","160","250","101.48","103.2","12","400","100","101"
"2012","Not Employed","Rural Area","100.04","90","3732","53","68","120","151","270","98.53","101.55","10","450","96","100"
"2012","Not Employed","Urban Area","95.99","85","6615","52","65","120","150","250","94.83","97.15","9","500","90","95"
"2013","Employed","Rural Area","111.37","106","6035","58","75","136","170","280","110.07","112.67","10","540","110","118"
"2013","Employed","Urban Area","103.94","96","10855","55","71","130","160","250","103.06","104.82","10","500","100","104"
"2013","Not Employed","Rural Area","99.55","90","4490","52","67","120","151","250","98.16","100.94","10","450","92","97"
"2013","Not Employed","Urban Area","93.82","83","9849","52","65","120","150","230","92.96","94.68","10","450","86","88"
"2014","Employed","Rural Area","109.58","100","6008","55","75","135","160","270","108.3","110.86","10","470","110","115"
"2014","Employed","Urban Area","102.34","92","11757","55","70","125","160","250","101.51","103.17","10","450","100","100"
"2014","Not Employed","Rural Area","100.28","91.72","3469","53","68","120","150","250","98.68","101.88","10","450","95","100"
"2014","Not Employed","Urban Area","97.08","86","6474","53","65","120","150","240","95.96","98.2","12","450","90","93"
"2015","Employed","Rural Area","110.81","103","5712","55","75","135","170","275","109.47","112.15","11","470","111","117"
"2015","Employed","Urban Area","103.01","94","10885","55","70","128","160","250","102.14","103.88","11","430","100","100"
"2015","Not Employed","Rural Area","98.87","90","3616","52","66","120","150","250","97.37","100.37","10","365","90","95"
"2015","Not Employed","Urban Area","95.75","85","7173","50","65","120","150","240","94.69","96.81","10","430","85","87"
"2016","Employed","Rural Area","111.45","105","5524","57","75","138","170","270","110.14","112.76","14","470","110","116"
"2016","Employed","Urban Area","100.98","92","10592","54","70","125","160","240","100.11","101.85","9","430","98","100"
"2016","Not Employed","Rural Area","101.04","95","3787","52","68","125","156","250","99.56","102.52","10","425","88","90"
"2016","Not Employed","Urban Area","97.04","87","7639","52","65","120","150","245","96.03","98.05","6","430","85","87"
"2017","Employed","Rural Area","112.32","110","6383","58","75","140","170","250","111.08","113.56","12","470","110","117"
"2017","Employed","Urban Area","101.09","93","11833","53","70","125","160","240","100.27","101.91","9","410","100","100"
"2017","Not Employed","Rural Area","99.76","93","4286","51","67","120","156","240","98.41","101.11","8","400","90","90"
"2017","Not Employed","Urban Area","97.62","87","8355","52","65","120","150","250","96.64","98.6","9","410","85","87"
"2018","Employed","Rural Area","113.62","110","6222","56","76","140","175","280","112.34","114.9","12","400","110","115"
"2018","Employed","Urban Area","101.9","93","11604","53","70","125","160","250","101.07","102.73","9","410","97","100"
"2018","Not Employed","Rural Area","99.77","95","3879","50","67","123","156","240","98.37","101.17","13","400","90","92"
"2018","Not Employed","Urban Area","97.77","90","7772","52","65","120","150","240","96.79","98.75","10","420","85","88"
"2019","Employed","Rural Area","113.21","110","6205","56","75","140","175","270","111.78","114.64","10","600","120","120"
"2019","Employed","Urban Area","104.33","97","11150","55","70","130","160","250","103.31","105.35","8","698","103","107"
"2019","Not Employed","Rural Area","103.37","97","3684","53","68","128","160","280","101.84","104.9","12","400","92","99"
"2019","Not Employed","Urban Area","100.8","90","6850","52","68","125","160","250","99.64","101.96","10","500","90","90"
