"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","(Married) couple without C.","5.57","6","752","4","5","7","7","7","5.48","5.66","1","7","6","6"
"2005","Baden-W?rttemberg","1-pers.-HH","5.49","6","329","3","5","7","7","7","5.34","5.64","1","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. GT 16 ","5.42","6","425","4","5","6","7","7","5.3","5.54","1","7","5","6"
"2005","Baden-W?rttemberg","Couple + C. LE 16","5.41","6","510","4","5","6","7","7","5.3","5.52","1","7","5","6"
"2005","Baden-W?rttemberg","Couple + C. LE and GT 16","5.42","6","296","3","5","6","7","7","5.28","5.56","1","7","5","6"
"2005","Baden-W?rttemberg","Single parent","5.31","6","139","3","4","6","7","7","5.08","5.54","1","7","5","6"
"2005","Bavaria","(Married) couple without C.","5.36","6","924","3","4","6","7","7","5.27","5.45","1","7","5","6"
"2005","Bavaria","1-pers.-HH","5.41","6","396","4","5","6","7","7","5.27","5.55","1","7","6","6"
"2005","Bavaria","Couple + C. GT 16 ","5.21","5","547","3","4","6","7","7","5.1","5.32","1","7","5","6"
"2005","Bavaria","Couple + C. LE 16","5.26","6","589","3","4","6","7","7","5.15","5.37","1","7","5","6"
"2005","Bavaria","Couple + C. LE and GT 16","5.35","6","229","4","4","6","7","7","5.19","5.51","2","7","5","6"
"2005","Bavaria","Single parent","5.6","6","152","4","5","7","7","7","5.39","5.81","1","7","5","6"
"2005","Berlin","(Married) couple without C.","5.59","6","225","4","5","6","7","7","5.43","5.75","2","7","6","6"
"2005","Berlin","1-pers.-HH","5.25","6","183","3","5","6","7","7","5.03","5.47","1","7","5","6"
"2005","Berlin","Couple + C. GT 16 ","5.09","5.43","117","2","4","6","7","7","4.82","5.36","1","7","5","6"
"2005","Berlin","Couple + C. LE 16","5.32","6","105","3","4","7","7","7","5.03","5.61","1","7","5","6"
"2005","Berlin","Couple + C. LE and GT 16","6.36","6.8","48","6","6","7","7","7","5.98","6.74","2","7","6","7"
"2005","Berlin","Single parent","5.58","6","60","4","5","6","7","7","5.26","5.9","1","7","5","6"
"2005","Brandenburg","(Married) couple without C.","5.59","6","316","4","5","7","7","7","5.44","5.74","1","7","6","6"
"2005","Brandenburg","1-pers.-HH","5.42","6","117","4","4","7","7","7","5.17","5.67","1","7","5","6"
"2005","Brandenburg","Couple + C. GT 16 ","5.29","5","180","3","5","6","7","7","5.11","5.47","2","7","5","6"
"2005","Brandenburg","Couple + C. LE 16","5.23","5","125","4","4","6","7","7","5.01","5.45","2","7","5","6"
"2005","Brandenburg","Couple + C. LE and GT 16","5.29","5","61","4","4","7","7","7","4.94","5.64","1","7","5","6"
"2005","Brandenburg","Single parent","5.84","6","64","4","5","7","7","7","5.51","6.17","1","7","6","7"
"2005","Bremen","(Married) couple without C.","5.42","6","45","3","4","7","7","7","4.99","5.85","2","7","6","6"
"2005","Bremen","1-pers.-HH","5.81","6","36","4","5","7","7","7","5.34","6.28","2","7","5","7"
"2005","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Bremen","Single parent","","","","","","","","","","","","","",""
"2005","Hamburg","(Married) couple without C.","5.41","6","100","4","4","6","7","7","5.18","5.64","2","7","6","6"
"2005","Hamburg","1-pers.-HH","5.92","6","74","4","5","7","7","7","5.63","6.21","2","7","6","6"
"2005","Hamburg","Couple + C. GT 16 ","5.75","6","44","4","5","6","7","7","5.43","6.07","3","7","5","6"
"2005","Hamburg","Couple + C. LE 16","5.41","6","40","3","5","6","7","7","5.01","5.81","2","7","5","6"
"2005","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Hamburg","Single parent","","","","","","","","","","","","","",""
"2005","Hesse","(Married) couple without C.","5.56","6","520","3","5","7","7","7","5.45","5.67","1","7","6","6"
"2005","Hesse","1-pers.-HH","5.8","6","203","4","5","7","7","7","5.62","5.98","1","7","6","6"
"2005","Hesse","Couple + C. GT 16 ","5.51","6","180","4","5","6","7","7","5.33","5.69","1","7","6","6"
"2005","Hesse","Couple + C. LE 16","5.49","6","281","4","5","7","7","7","5.34","5.64","1","7","6","6"
"2005","Hesse","Couple + C. LE and GT 16","5.58","6","90","4","5","7","7","7","5.25","5.91","1","7","5","6"
"2005","Hesse","Single parent","5.98","6","55","4","5","7","7","7","5.64","6.32","3","7","6","6"
"2005","Lower Saxony","(Married) couple without C.","5.57","6","600","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2005","Lower Saxony","1-pers.-HH","5.67","6","227","4","5","7","7","7","5.49","5.85","1","7","6","6"
"2005","Lower Saxony","Couple + C. GT 16 ","5.64","6","303","4","5","7","7","7","5.5","5.78","1","7","6","6"
"2005","Lower Saxony","Couple + C. LE 16","5.66","6","339","4","5","6","7","7","5.54","5.78","2","7","6","6"
"2005","Lower Saxony","Couple + C. LE and GT 16","5.62","6","152","4","5","7","7","7","5.41","5.83","1","7","6","6"
"2005","Lower Saxony","Single parent","5.59","6","92","3","5","7","7","7","5.33","5.85","2","7","6","6"
"2005","Mecklenburg-Western Pomerania","(Married) couple without C.","5.64","6","171","4","5","7","7","7","5.46","5.82","2","7","6","6"
"2005","Mecklenburg-Western Pomerania","1-pers.-HH","5.6","6","79","3","5","7","7","7","5.32","5.88","2","7","6","6"
"2005","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5.52","6","98","3","5","7","7","7","5.29","5.75","2","7","5","6"
"2005","Mecklenburg-Western Pomerania","Couple + C. LE 16","5.47","6","65","4","5","6","7","7","5.14","5.8","2","7","5","6"
"2005","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5.63","5.11","38","5","5","6","7","7","5.22","6.04","3","7","5","7"
"2005","Mecklenburg-Western Pomerania","Single parent","5.34","5.54","36","4","4","6","7","7","4.87","5.81","1","7","5","6"
"2005","North Rhine-Westphalia","(Married) couple without C.","5.59","6","1570","4","5","7","7","7","5.52","5.66","1","7","6","6"
"2005","North Rhine-Westphalia","1-pers.-HH","5.56","6","585","3","5","7","7","7","5.45","5.67","1","7","6","6"
"2005","North Rhine-Westphalia","Couple + C. GT 16 ","5.76","6","739","4","5","7","7","7","5.67","5.85","1","7","6","6"
"2005","North Rhine-Westphalia","Couple + C. LE 16","5.57","6","812","4","5","7","7","7","5.48","5.66","1","7","6","6"
"2005","North Rhine-Westphalia","Couple + C. LE and GT 16","5.49","6","330","4","5","7","7","7","5.34","5.64","1","7","5","6"
"2005","North Rhine-Westphalia","Single parent","5.74","6","195","4","5","7","7","7","5.57","5.91","1","7","6","6"
"2005","Rhineland-Palatinate,Saarland","(Married) couple without C.","5.54","6","375","4","5","7","7","7","5.4","5.68","1","7","6","6"
"2005","Rhineland-Palatinate,Saarland","1-pers.-HH","5.72","6","186","4","5","7","7","7","5.55","5.89","2","7","6","6"
"2005","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","5.43","5.34","190","4","5","6","7","7","5.25","5.61","2","7","5","6"
"2005","Rhineland-Palatinate,Saarland","Couple + C. LE 16","5.64","6","245","4","5","7","7","7","5.48","5.8","1","7","6","6"
"2005","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","5.51","6","123","3","5","7","7","7","5.26","5.76","1","7","6","6"
"2005","Rhineland-Palatinate,Saarland","Single parent","5.3","5","72","4","5","6","7","7","5.02","5.58","2","7","5","6"
"2005","Saxony","(Married) couple without C.","5.5","6","562","4","5","6","7","7","5.39","5.61","1","7","6","6"
"2005","Saxony","1-pers.-HH","5.47","6","218","4","5","6","7","7","5.29","5.65","1","7","6","6"
"2005","Saxony","Couple + C. GT 16 ","5.38","6","291","4","4","6","7","7","5.23","5.53","2","7","5","6"
"2005","Saxony","Couple + C. LE 16","5.51","6","207","4","5","6","7","7","5.33","5.69","1","7","6","6"
"2005","Saxony","Couple + C. LE and GT 16","5.31","5","113","4","4","6","7","7","5.08","5.54","2","7","5","6"
"2005","Saxony","Single parent","5.47","6","101","3","5","7","7","7","5.18","5.76","1","7","6","6"
"2005","Saxony-Anhalt","(Married) couple without C.","5.68","6","319","4","5","7","7","7","5.54","5.82","1","7","6","6"
"2005","Saxony-Anhalt","1-pers.-HH","5.33","6","120","4","4","6","7","7","5.06","5.6","1","7","6","6"
"2005","Saxony-Anhalt","Couple + C. GT 16 ","5.33","6","218","3","4","6","7","7","5.15","5.51","1","7","6","6"
"2005","Saxony-Anhalt","Couple + C. LE 16","5.56","6","115","4","5","6","7","7","5.36","5.76","3","7","6","6"
"2005","Saxony-Anhalt","Couple + C. LE and GT 16","5.64","6","65","4","5","7","7","7","5.29","5.99","1","7","6","6"
"2005","Saxony-Anhalt","Single parent","5.53","5.29","40","4","5","7","7","7","5.2","5.86","4","7","5","6"
"2005","Schleswig-Holstein","(Married) couple without C.","5.31","6","245","4","5","6","7","7","5.15","5.47","1","7","6","6"
"2005","Schleswig-Holstein","1-pers.-HH","5.36","6","94","3","5","6","7","7","5.11","5.61","1","7","5","6"
"2005","Schleswig-Holstein","Couple + C. GT 16 ","5.69","6","94","4","5","7","7","7","5.44","5.94","1","7","6","6"
"2005","Schleswig-Holstein","Couple + C. LE 16","5.64","6","113","4","5","7","7","7","5.39","5.89","2","7","6","6"
"2005","Schleswig-Holstein","Couple + C. LE and GT 16","6.16","7","52","5","6","7","7","7","5.81","6.51","1","7","6","7"
"2005","Schleswig-Holstein","Single parent","","","","","","","","","","","","","",""
"2005","Thuringia","(Married) couple without C.","5.32","6","288","3","5","6","7","7","5.16","5.48","1","7","5","6"
"2005","Thuringia","1-pers.-HH","5.49","6","118","4","5","7","7","7","5.24","5.74","1","7","5","6"
"2005","Thuringia","Couple + C. GT 16 ","5.38","6","199","4","5","6","7","7","5.2","5.56","2","7","5","6"
"2005","Thuringia","Couple + C. LE 16","5.07","5","139","3","4","6","7","7","4.86","5.28","1","7","5","6"
"2005","Thuringia","Couple + C. LE and GT 16","5.23","6","70","3","4","6","7","7","4.9","5.56","2","7","5","6"
"2005","Thuringia","Single parent","6.16","6.51","43","5","6","7","7","7","5.8","6.52","2","7","6","6"
"2006","Baden-W?rttemberg","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Single parent","","","","","","","","","","","","","",""
"2006","Bavaria","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Bavaria","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Bavaria","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Bavaria","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Bavaria","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Bavaria","Single parent","","","","","","","","","","","","","",""
"2006","Berlin","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Berlin","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Berlin","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Berlin","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Berlin","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Berlin","Single parent","","","","","","","","","","","","","",""
"2006","Brandenburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Brandenburg","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Brandenburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Brandenburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Brandenburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Brandenburg","Single parent","","","","","","","","","","","","","",""
"2006","Bremen","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Bremen","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Bremen","Single parent","","","","","","","","","","","","","",""
"2006","Hamburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Hamburg","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Hamburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Hamburg","Single parent","","","","","","","","","","","","","",""
"2006","Hesse","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Hesse","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Hesse","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Hesse","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Hesse","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Hesse","Single parent","","","","","","","","","","","","","",""
"2006","Lower Saxony","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Lower Saxony","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Lower Saxony","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Lower Saxony","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Lower Saxony","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Lower Saxony","Single parent","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Single parent","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","1-pers.-HH","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Single parent","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Single parent","","","","","","","","","","","","","",""
"2006","Saxony","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Saxony","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Saxony","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Saxony","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Saxony","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Saxony","Single parent","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Single parent","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Single parent","","","","","","","","","","","","","",""
"2006","Thuringia","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Thuringia","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Thuringia","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Thuringia","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Thuringia","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Thuringia","Single parent","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Single parent","","","","","","","","","","","","","",""
"2007","Bavaria","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Bavaria","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Bavaria","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Bavaria","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Bavaria","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Bavaria","Single parent","","","","","","","","","","","","","",""
"2007","Berlin","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Berlin","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Berlin","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Berlin","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Berlin","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Berlin","Single parent","","","","","","","","","","","","","",""
"2007","Brandenburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Brandenburg","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Brandenburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Brandenburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Brandenburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Brandenburg","Single parent","","","","","","","","","","","","","",""
"2007","Bremen","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Bremen","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Bremen","Single parent","","","","","","","","","","","","","",""
"2007","Hamburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Hamburg","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Hamburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Hamburg","Single parent","","","","","","","","","","","","","",""
"2007","Hesse","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Hesse","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Hesse","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Hesse","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Hesse","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Hesse","Single parent","","","","","","","","","","","","","",""
"2007","Lower Saxony","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Lower Saxony","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Lower Saxony","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Lower Saxony","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Lower Saxony","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Lower Saxony","Single parent","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Single parent","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","1-pers.-HH","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Single parent","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Single parent","","","","","","","","","","","","","",""
"2007","Saxony","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Saxony","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Saxony","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Saxony","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Saxony","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Saxony","Single parent","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Single parent","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Single parent","","","","","","","","","","","","","",""
"2007","Thuringia","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Thuringia","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Thuringia","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Thuringia","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Thuringia","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Thuringia","Single parent","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Single parent","","","","","","","","","","","","","",""
"2008","Bavaria","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Bavaria","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Bavaria","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Bavaria","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Bavaria","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Bavaria","Single parent","","","","","","","","","","","","","",""
"2008","Berlin","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Berlin","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Berlin","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Berlin","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Berlin","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Berlin","Single parent","","","","","","","","","","","","","",""
"2008","Brandenburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Brandenburg","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Brandenburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Brandenburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Brandenburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Brandenburg","Single parent","","","","","","","","","","","","","",""
"2008","Bremen","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Bremen","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Bremen","Single parent","","","","","","","","","","","","","",""
"2008","Hamburg","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Hamburg","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Hamburg","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Hamburg","Single parent","","","","","","","","","","","","","",""
"2008","Hesse","(Married) couple without C.","","","","","","","","","","","","","",""
