"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","7.79","8","7523","5","7","10","10","10","7.73","7.85","0","10","8","8"
"1984","Not Employed","8.07","9","4630","5","7","10","10","10","8","8.14","0","10","8","8"
"1985","Employed","7.73","8","6789","5","7","10","10","10","7.67","7.79","0","10","8","8"
"1985","Not Employed","8","8","4187","5","7","10","10","10","7.93","8.07","0","10","8","8"
"1986","Employed","7.61","8","6671","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1986","Not Employed","7.99","8","3914","5","7","10","10","10","7.92","8.06","0","10","8","8"
"1987","Employed","7.75","8","4891","5","7","9","10","10","7.69","7.81","0","10","8","8"
"1987","Not Employed","8.09","8","3051","5","7","10","10","10","8.02","8.16","0","10","8","9"
"1988","Employed","7.62","8","6426","5","7","9","10","10","7.57","7.67","0","10","8","8"
"1988","Not Employed","7.91","8","3552","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1989","Employed","7.58","8","6237","5","6","9","10","10","7.52","7.64","0","10","8","8"
"1989","Not Employed","7.91","8","3415","5","7","10","10","10","7.83","7.99","0","10","8","8"
"1990","Employed","7.5","8","6148","5","6","9","10","10","7.44","7.56","0","10","8","8"
"1990","Not Employed","7.88","8","3327","5","7","10","10","10","7.8","7.96","0","10","8","8"
"1991","Employed","7.52","8","6180","5","6","9","10","10","7.46","7.58","0","10","8","8"
"1991","Not Employed","8.04","8","3254","5","7","10","10","10","7.97","8.11","0","10","8","8"
"1992","Employed","7.25","8","9067","4","6","9","10","10","7.2","7.3","0","10","7","8"
"1992","Not Employed","7.8","8","4234","5","7","9","10","10","7.73","7.87","0","10","8","8"
"1993","Employed","7.33","8","8697","4","6","9","10","10","7.28","7.38","0","10","8","8"
"1993","Not Employed","7.78","8","4397","5","7","10","10","10","7.71","7.85","0","10","8","8"
"1994","Employed","7.33","8","8319","4","6","9","10","10","7.28","7.38","0","10","8","8"
"1994","Not Employed","7.82","8","4542","5","7","10","10","10","7.75","7.89","0","10","8","8"
"1995","Employed","7.35","8","8460","4","6","9","10","10","7.3","7.4","0","10","8","8"
"1995","Not Employed","7.63","8","4772","5","7","9","10","10","7.57","7.69","0","10","8","8"
"1996","Employed","7.42","8","8420","4","6","9","10","10","7.37","7.47","0","10","8","8"
"1996","Not Employed","7.67","8","4621","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1997","Employed","7.39","8","8116","5","6","9","10","10","7.34","7.44","0","10","8","8"
"1997","Not Employed","7.61","8","4687","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1998","Employed","7.51","8","8825","5","6","9","10","10","7.47","7.55","0","10","8","8"
"1998","Not Employed","7.67","8","5363","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1999","Employed","7.54","8","8741","5","7","9","10","10","7.5","7.58","0","10","8","8"
"1999","Not Employed","7.74","8","4909","5","7","9","10","10","7.68","7.8","0","10","8","8"
"2000","Employed","7.66","8","15103","5","7","9","10","10","7.63","7.69","0","10","8","8"
"2000","Not Employed","7.85","8","8990","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2001","Employed","7.64","8","13838","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2001","Not Employed","7.92","8","8070","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2002","Employed","7.59","8","14759","5","7","9","10","10","7.56","7.62","0","10","8","8"
"2002","Not Employed","7.77","8","8235","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2003","Employed","7.59","8","14022","5","7","9","10","10","7.56","7.62","0","10","8","8"
"2003","Not Employed","7.77","8","8160","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2004","Employed","7.69","8","13432","5","7","9","10","10","7.66","7.72","0","10","8","8"
"2004","Not Employed","7.82","8","8142","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2005","Employed","7.61","8","12818","5","7","9","10","10","7.58","7.64","0","10","8","8"
"2005","Not Employed","7.79","8","7858","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2006","Employed","7.59","8","13421","5","7","9","10","10","7.56","7.62","0","10","8","8"
"2006","Not Employed","7.74","8","8532","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2007","Employed","7.62","8","12554","5","7","9","10","10","7.59","7.65","0","10","8","8"
"2007","Not Employed","7.77","8","7948","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2008","Employed","7.75","8","11895","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2008","Not Employed","7.9","8","7452","5","7","9","10","10","7.86","7.94","0","10","8","8"
