"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Rural Area","8.38","9","495","6","7","10","10","10","8.21","8.55","0","10","8","9"
"1985","(Married) couple without C.","Urban Area","8.12","8","1918","5","7","10","10","10","8.02","8.22","0","10","8","8"
"1985","1-pers.-HH","Rural Area","8.12","9","177","5","7","10","10","10","7.8","8.44","0","10","8","9"
"1985","1-pers.-HH","Urban Area","7.56","8","996","5","6","10","10","10","7.41","7.71","0","10","8","8"
"1985","Couple + C. GT 16 ","Rural Area","8.16","9","383","5","7","10","10","10","7.95","8.37","0","10","8","9"
"1985","Couple + C. GT 16 ","Urban Area","7.92","8","1624","5","7","10","10","10","7.8","8.04","0","10","8","8"
"1985","Couple + C. LE 16","Rural Area","7.99","8","547","5","7","10","10","10","7.8","8.18","0","10","8","9"
"1985","Couple + C. LE 16","Urban Area","7.51","8","2126","4","6","10","10","10","7.4","7.62","0","10","8","8"
"1985","Couple + C. LE and GT 16","Rural Area","8.16","8","327","6","7","10","10","10","7.94","8.38","0","10","8","9"
"1985","Couple + C. LE and GT 16","Urban Area","7.8","8","1132","5","7","10","10","10","7.66","7.94","0","10","8","8"
"1985","Single parent","Rural Area","6.96","8","113","5","5","8","10","10","6.53","7.39","0","10","7","8"
"1985","Single parent","Urban Area","7.4","8","423","4","6","10","10","10","7.15","7.65","0","10","8","8"
"1986","(Married) couple without C.","Rural Area","8.22","8","441","6","7","10","10","10","8.04","8.4","0","10","8","9"
"1986","(Married) couple without C.","Urban Area","8.05","8","1938","5","7","10","10","10","7.96","8.14","0","10","8","8"
"1986","1-pers.-HH","Rural Area","8.02","8","168","5","7","10","10","10","7.69","8.35","0","10","8","9"
"1986","1-pers.-HH","Urban Area","7.47","8","950","5","6","9","10","10","7.31","7.63","0","10","8","8"
"1986","Couple + C. GT 16 ","Rural Area","8.17","8","424","6","7","10","10","10","7.99","8.35","0","10","8","9"
"1986","Couple + C. GT 16 ","Urban Area","7.77","8","1667","5","7","10","10","10","7.66","7.88","0","10","8","8"
"1986","Couple + C. LE 16","Rural Area","7.87","8","489","5","7","10","10","10","7.68","8.06","0","10","8","8"
"1986","Couple + C. LE 16","Urban Area","7.48","8","1911","5","6","9","10","10","7.37","7.59","0","10","8","8"
"1986","Couple + C. LE and GT 16","Rural Area","7.84","8","317","5","7","9","10","10","7.59","8.09","0","10","8","8"
"1986","Couple + C. LE and GT 16","Urban Area","7.69","8","1075","5","7","9","10","10","7.55","7.83","0","10","8","8"
"1986","Single parent","Rural Area","6.99","8","117","3","5","9","10","10","6.52","7.46","0","10","7","8"
"1986","Single parent","Urban Area","7.51","8","393","5","7","9","10","10","7.29","7.73","0","10","8","8"
"1987","(Married) couple without C.","Rural Area","8.48","9","416","6","8","10","10","10","8.3","8.66","0","10","9","9"
"1987","(Married) couple without C.","Urban Area","8.16","9","1664","5","7","10","10","10","8.07","8.25","0","10","8","9"
"1987","1-pers.-HH","Rural Area","7.98","8","153","5","7","10","10","10","7.63","8.33","0","10","8","9"
"1987","1-pers.-HH","Urban Area","7.58","8","822","5","6","10","10","10","7.42","7.74","0","10","8","8"
"1987","Couple + C. GT 16 ","Rural Area","8.08","8","412","5","7","10","10","10","7.91","8.25","0","10","8","9"
"1987","Couple + C. GT 16 ","Urban Area","8.01","8","1271","5","7","10","10","10","7.91","8.11","0","10","8","8"
"1987","Couple + C. LE 16","Rural Area","7.82","8","381","5","7","9","10","10","7.6","8.04","0","10","8","9"
"1987","Couple + C. LE 16","Urban Area","7.53","8","1198","4","6","9","10","10","7.4","7.66","0","10","8","8"
"1987","Couple + C. LE and GT 16","Rural Area","8.18","9","213","5","7","10","10","10","7.91","8.45","0","10","8","9"
"1987","Couple + C. LE and GT 16","Urban Area","7.88","8","493","5","7","9","10","10","7.72","8.04","0","10","8","8"
"1987","Single parent","Rural Area","7.32","8","109","5","6","9","10","10","6.95","7.69","1","10","7","8"
"1987","Single parent","Urban Area","7.74","8","321","5","7","9","10","10","7.51","7.97","0","10","8","8"
"1988","(Married) couple without C.","Rural Area","8.27","8.21","428","6","8","10","10","10","8.09","8.45","0","10","8","9"
"1988","(Married) couple without C.","Urban Area","8.01","8","1859","5","7","10","10","10","7.92","8.1","0","10","8","8"
"1988","1-pers.-HH","Rural Area","7.96","8","170","5","7","10","10","10","7.65","8.27","0","10","8","9"
"1988","1-pers.-HH","Urban Area","7.38","8","898","4","6","9","10","10","7.23","7.53","0","10","8","8"
"1988","Couple + C. GT 16 ","Rural Area","7.91","8","424","5","7","10","10","10","7.72","8.1","0","10","8","8"
"1988","Couple + C. GT 16 ","Urban Area","7.89","8","1770","5","7","10","10","10","7.79","7.99","0","10","8","8"
"1988","Couple + C. LE 16","Rural Area","7.53","8","465","5","7","9","10","10","7.33","7.73","0","10","8","8"
"1988","Couple + C. LE 16","Urban Area","7.47","8","1762","5","6","9","10","10","7.36","7.58","0","10","8","8"
"1988","Couple + C. LE and GT 16","Rural Area","8.2","9","234","6","8","10","10","10","7.93","8.47","0","10","8","9"
"1988","Couple + C. LE and GT 16","Urban Area","7.48","8","849","4","6","9","10","10","7.32","7.64","0","10","8","8"
"1988","Single parent","Rural Area","7.36","8","120","5","6","9","10","10","7","7.72","0","10","7","8"
"1988","Single parent","Urban Area","7.41","8","385","5","6","9","10","10","7.18","7.64","0","10","7","8"
"1989","(Married) couple without C.","Rural Area","8.34","9","425","6","8","10","10","10","8.17","8.51","0","10","8","9"
"1989","(Married) couple without C.","Urban Area","7.97","8","1829","5","7","10","10","10","7.88","8.06","0","10","8","8"
"1989","1-pers.-HH","Rural Area","7.93","8","164","5","7","10","10","10","7.6","8.26","0","10","8","9"
"1989","1-pers.-HH","Urban Area","7.41","8","900","5","6","9","10","10","7.26","7.56","0","10","8","8"
"1989","Couple + C. GT 16 ","Rural Area","8","8","431","5","7","10","10","10","7.83","8.17","0","10","8","8"
"1989","Couple + C. GT 16 ","Urban Area","7.93","8","1705","5","7","9","10","10","7.83","8.03","0","10","8","8"
"1989","Couple + C. LE 16","Rural Area","7.46","8","439","5","6","9","10","10","7.24","7.68","0","10","8","8"
"1989","Couple + C. LE 16","Urban Area","7.37","8","1698","4","6","9","10","10","7.25","7.49","0","10","8","8"
