"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","(Married) couple without C.","7.99","9","1491","5","7","10","10","10","7.86","8.12","0","10","8","8"
"1984","Employed","1-pers.-HH","7.45","8","676","4","6","10","10","10","7.25","7.65","0","10","8","8"
"1984","Employed","Couple + C. GT 16 ","8.06","9","1289","5","7","10","10","10","7.93","8.19","0","10","8","9"
"1984","Employed","Couple + C. LE 16","7.75","8","2183","5","7","10","10","10","7.64","7.86","0","10","8","8"
"1984","Employed","Couple + C. LE and GT 16","7.68","8","1102","4","6","10","10","10","7.53","7.83","0","10","8","8"
"1984","Employed","Single parent","7.39","8","346","4","6","10","10","10","7.11","7.67","0","10","7","8"
"1984","Not Employed","(Married) couple without C.","8.44","9","1209","5","8","10","10","10","8.32","8.56","0","10","9","9"
"1984","Not Employed","1-pers.-HH","8.15","9","651","5","7","10","10","10","7.97","8.33","0","10","8","9"
"1984","Not Employed","Couple + C. GT 16 ","8.02","9","680","5","7","10","10","10","7.83","8.21","0","10","8","9"
"1984","Not Employed","Couple + C. LE 16","7.64","8","888","4","6","10","10","10","7.46","7.82","0","10","8","8"
"1984","Not Employed","Couple + C. LE and GT 16","7.77","8","598","5","7","10","10","10","7.56","7.98","0","10","8","8"
"1984","Not Employed","Single parent","7.5","8","228","4","6","10","10","10","7.16","7.84","0","10","8","8"
"1985","Employed","(Married) couple without C.","7.98","8","1331","5","7","10","10","10","7.86","8.1","0","10","8","8"
"1985","Employed","1-pers.-HH","7.3","8","603","3","6","9","10","10","7.1","7.5","0","10","8","8"
"1985","Employed","Couple + C. GT 16 ","7.9","8","1323","5","7","10","10","10","7.78","8.02","0","10","8","8"
"1985","Employed","Couple + C. LE 16","7.65","8","1899","5","7","10","10","10","7.54","7.76","0","10","8","8"
"1985","Employed","Couple + C. LE and GT 16","7.89","8","940","5","7","10","10","10","7.74","8.04","0","10","8","8"
"1985","Employed","Single parent","7.3","8","330","4","5","10","10","10","7.02","7.58","0","10","7","8"
"1985","Not Employed","(Married) couple without C.","8.36","9","1082","5","8","10","10","10","8.24","8.48","0","10","8","9"
"1985","Not Employed","1-pers.-HH","7.9","8","570","5","7","10","10","10","7.72","8.08","0","10","8","8"
"1985","Not Employed","Couple + C. GT 16 ","8.09","8","684","5","7","10","10","10","7.91","8.27","0","10","8","9"
"1985","Not Employed","Couple + C. LE 16","7.56","8","774","4","6","10","10","10","7.37","7.75","0","10","8","8"
"1985","Not Employed","Couple + C. LE and GT 16","7.95","8","519","5","7","10","10","10","7.74","8.16","0","10","8","8"
"1985","Not Employed","Single parent","7.29","8","206","4","6","9","10","10","6.96","7.62","0","10","8","8"
"1986","Employed","(Married) couple without C.","7.87","8","1379","5","7","10","10","10","7.76","7.98","0","10","8","8"
"1986","Employed","1-pers.-HH","7.09","8","580","4","6","9","10","10","6.89","7.29","0","10","7","8"
"1986","Employed","Couple + C. GT 16 ","7.77","8","1403","5","7","10","10","10","7.65","7.89","0","10","8","8"
"1986","Employed","Couple + C. LE 16","7.56","8","1727","5","6","9","10","10","7.45","7.67","0","10","8","8"
"1986","Employed","Couple + C. LE and GT 16","7.69","8","899","5","7","9","10","10","7.54","7.84","0","10","8","8"
"1986","Employed","Single parent","7.33","8","314","4","6","9","10","10","7.07","7.59","0","10","8","8"
"1986","Not Employed","(Married) couple without C.","8.3","9","1000","5","7","10","10","10","8.18","8.42","0","10","8","9"
"1986","Not Employed","1-pers.-HH","7.9","8","538","5","7","10","10","10","7.71","8.09","0","10","8","8"
"1986","Not Employed","Couple + C. GT 16 ","8.04","8","688","5","7","10","10","10","7.88","8.2","0","10","8","8"
"1986","Not Employed","Couple + C. LE 16","7.6","8","673","5","7","9","10","10","7.42","7.78","0","10","8","8"
"1986","Not Employed","Couple + C. LE and GT 16","7.83","8","493","5","7","10","10","10","7.61","8.05","0","10","8","8"
"1986","Not Employed","Single parent","7.44","8","196","5","6","9","10","10","7.12","7.76","0","10","7","8"
"1987","Employed","(Married) couple without C.","7.97","8","1153","5","7","10","10","10","7.85","8.09","0","10","8","8"
"1987","Employed","1-pers.-HH","7.26","8","460","4","6","9","10","10","7.04","7.48","0","10","7","8"
"1987","Employed","Couple + C. GT 16 ","7.96","8","1113","5","7","10","10","10","7.85","8.07","0","10","8","8"
"1987","Employed","Couple + C. LE 16","7.68","8","1151","4","7","9","10","10","7.55","7.81","0","10","8","8"
