"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","7.8","8","5646","5","7","10","10","10","7.73","7.87","0","10","8","8"
"1984","Not Working","8.07","9","4630","5","7","10","10","10","8","8.14","0","10","8","8"
"1984","Part Time","7.77","8","1877","5","6","10","10","10","7.65","7.89","0","10","8","8"
"1985","Full Time","7.76","8","4939","5","7","10","10","10","7.69","7.83","0","10","8","8"
"1985","Not Working","8","8","4187","5","7","10","10","10","7.93","8.07","0","10","8","8"
"1985","Part Time","7.65","8","1850","4","7","10","10","10","7.54","7.76","0","10","8","8"
"1986","Full Time","7.65","8","4850","5","7","9","10","10","7.59","7.71","0","10","8","8"
"1986","Not Working","7.99","8","3914","5","7","10","10","10","7.92","8.06","0","10","8","8"
"1986","Part Time","7.52","8","1821","4","6","9","10","10","7.41","7.63","0","10","8","8"
"1987","Full Time","7.77","8","3462","5","7","9","10","10","7.7","7.84","0","10","8","8"
"1987","Not Working","8.09","8","3051","5","7","10","10","10","8.02","8.16","0","10","8","9"
"1987","Part Time","7.7","8","1429","5","7","9","10","10","7.58","7.82","0","10","8","8"
"1988","Full Time","7.66","8","4581","5","7","9","10","10","7.6","7.72","0","10","8","8"
"1988","Not Working","7.91","8","3552","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1988","Part Time","7.5","8","1845","5","6","9","10","10","7.39","7.61","0","10","8","8"
"1989","Full Time","7.58","8","4534","5","6","9","10","10","7.52","7.64","0","10","8","8"
"1989","Not Working","7.91","8","3415","5","7","10","10","10","7.83","7.99","0","10","8","8"
"1989","Part Time","7.57","8","1703","5","6","9","10","10","7.46","7.68","0","10","8","8"
"1990","Full Time","7.53","8","4421","5","6","9","10","10","7.47","7.59","0","10","8","8"
"1990","Not Working","7.88","8","3327","5","7","10","10","10","7.8","7.96","0","10","8","8"
"1990","Part Time","7.43","8","1727","4","6","9","10","10","7.32","7.54","0","10","8","8"
"1991","Full Time","7.51","8","4423","5","6","9","10","10","7.44","7.58","0","10","8","8"
"1991","Not Working","8.04","8","3254","5","7","10","10","10","7.97","8.11","0","10","8","8"
"1991","Part Time","7.52","8","1757","5","6","9","10","10","7.41","7.63","0","10","8","8"
"1992","Full Time","7.23","8","6569","4","6","9","10","10","7.17","7.29","0","10","7","8"
"1992","Not Working","7.8","8","4234","5","7","9","10","10","7.73","7.87","0","10","8","8"
"1992","Part Time","7.3","8","2498","4","6","9","10","10","7.21","7.39","0","10","7","8"
"1993","Full Time","7.31","8","6241","4","6","9","10","10","7.25","7.37","0","10","8","8"
"1993","Not Working","7.78","8","4397","5","7","10","10","10","7.71","7.85","0","10","8","8"
"1993","Part Time","7.37","8","2456","4","6","9","10","10","7.28","7.46","0","10","8","8"
"1994","Full Time","7.33","8","5963","4","6","9","10","10","7.27","7.39","0","10","8","8"
"1994","Not Working","7.82","8","4542","5","7","10","10","10","7.75","7.89","0","10","8","8"
"1994","Part Time","7.33","8","2356","4","6","9","10","10","7.24","7.42","0","10","8","8"
"1995","Full Time","7.37","8","5875","4","6","9","10","10","7.31","7.43","0","10","8","8"
"1995","Not Working","7.63","8","4772","5","7","9","10","10","7.57","7.69","0","10","8","8"
"1995","Part Time","7.32","8","2585","4","6","9","10","10","7.23","7.41","0","10","8","8"
"1996","Full Time","7.38","8","5734","4","6","9","10","10","7.32","7.44","0","10","8","8"
"1996","Not Working","7.67","8","4621","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1996","Part Time","7.49","8","2686","4","6","9","10","10","7.41","7.57","0","10","8","8"
"1997","Full Time","7.4","8","5576","5","6","9","10","10","7.35","7.45","0","10","8","8"
"1997","Not Working","7.61","8","4687","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1997","Part Time","7.35","8","2540","4","6","9","10","10","7.26","7.44","0","10","8","8"
"1998","Full Time","7.51","8","5967","5","6","9","10","10","7.46","7.56","0","10","8","8"
"1998","Not Working","7.67","8","5363","5","7","9","10","10","7.61","7.73","0","10","8","8"
"1998","Part Time","7.5","8","2858","5","6","9","10","10","7.42","7.58","0","10","8","8"
"1999","Full Time","7.54","8","5818","5","7","9","10","10","7.49","7.59","0","10","8","8"
"1999","Not Working","7.74","8","4909","5","7","9","10","10","7.68","7.8","0","10","8","8"
"1999","Part Time","7.53","8","2923","5","7","9","10","10","7.45","7.61","0","10","8","8"
"2000","Full Time","7.69","8","10044","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2000","Not Working","7.85","8","8990","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2000","Part Time","7.61","8","5059","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2001","Full Time","7.65","8","9027","5","7","9","10","10","7.61","7.69","0","10","8","8"
"2001","Not Working","7.92","8","8070","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2001","Part Time","7.62","8","4811","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2002","Full Time","7.61","8","9543","5","7","9","10","10","7.57","7.65","0","10","8","8"
"2002","Not Working","7.77","8","8235","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2002","Part Time","7.54","8","5216","5","7","9","10","10","7.49","7.59","0","10","8","8"
"2003","Full Time","7.6","8","8906","5","7","9","10","10","7.56","7.64","0","10","8","8"
"2003","Not Working","7.77","8","8160","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2003","Part Time","7.58","8","5116","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2004","Full Time","7.7","8","8430","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2004","Not Working","7.82","8","8142","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2004","Part Time","7.67","8","5002","5","7","9","10","10","7.62","7.72","0","10","8","8"
