"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","8.2","9","1348","5","7","10","10","10","8.07","8.33","0","10","8","9"
"1984","(Married) couple without C.","Male","8.25","9","1352","5","7","10","10","10","8.13","8.37","0","10","8","9"
"1984","1-pers.-HH","Female","8.11","9","788","5","7","10","10","10","7.95","8.27","0","10","8","9"
"1984","1-pers.-HH","Male","7.37","8","539","4","6","10","10","10","7.14","7.6","0","10","7","8"
"1984","Couple + C. GT 16 ","Female","8.07","9","898","5","7","10","10","10","7.91","8.23","0","10","8","9"
"1984","Couple + C. GT 16 ","Male","8.02","8","1071","5","7","10","10","10","7.88","8.16","0","10","8","8"
"1984","Couple + C. LE 16","Female","7.78","8","1534","4","6","10","10","10","7.65","7.91","0","10","8","8"
"1984","Couple + C. LE 16","Male","7.67","8","1537","4","6","10","10","10","7.54","7.8","0","10","8","8"
"1984","Couple + C. LE and GT 16","Female","7.7","8","785","4","6","10","10","10","7.51","7.89","0","10","8","8"
"1984","Couple + C. LE and GT 16","Male","7.72","8","915","5","6","10","10","10","7.56","7.88","0","10","8","8"
"1984","Single parent","Female","7.37","8","379","4","6","10","10","10","7.1","7.64","0","10","8","8"
"1984","Single parent","Male","7.57","8","195","4","6","10","10","10","7.21","7.93","0","10","7","8"
"1985","(Married) couple without C.","Female","8.17","9","1206","5","7","10","10","10","8.05","8.29","0","10","8","9"
"1985","(Married) couple without C.","Male","8.19","9","1207","5","7","10","10","10","8.07","8.31","0","10","8","8"
"1985","1-pers.-HH","Female","7.88","8","706","5","7","10","10","10","7.71","8.05","0","10","8","8"
"1985","1-pers.-HH","Male","7.18","8","467","3","5","9","10","10","6.94","7.42","0","10","7","8"
"1985","Couple + C. GT 16 ","Female","7.92","8","903","5","7","10","10","10","7.77","8.07","0","10","8","8"
"1985","Couple + C. GT 16 ","Male","8.01","8","1104","5","7","10","10","10","7.88","8.14","0","10","8","8"
"1985","Couple + C. LE 16","Female","7.65","8","1334","4","6","10","10","10","7.51","7.79","0","10","8","8"
"1985","Couple + C. LE 16","Male","7.59","8","1339","5","6","9","10","10","7.45","7.73","0","10","8","8"
"1985","Couple + C. LE and GT 16","Female","8.04","8","667","5","7","10","10","10","7.86","8.22","0","10","8","8"
"1985","Couple + C. LE and GT 16","Male","7.8","8","792","5","7","10","10","10","7.63","7.97","0","10","8","8"
"1985","Single parent","Female","7.19","8","351","3","5","9","10","10","6.92","7.46","0","10","7","8"
"1985","Single parent","Male","7.49","8","185","5","6","9","10","10","7.13","7.85","0","10","7","8"
"1986","(Married) couple without C.","Female","8.09","8","1191","5","7","10","10","10","7.97","8.21","0","10","8","8"
"1986","(Married) couple without C.","Male","8.08","8","1188","5","7","10","10","10","7.96","8.2","0","10","8","8"
"1986","1-pers.-HH","Female","7.76","8","663","5","7","10","10","10","7.59","7.93","0","10","8","8"
"1986","1-pers.-HH","Male","7.17","8","455","4","6","9","10","10","6.94","7.4","0","10","7","8"
"1986","Couple + C. GT 16 ","Female","7.93","8","936","5","7","10","10","10","7.79","8.07","0","10","8","8"
"1986","Couple + C. GT 16 ","Male","7.8","8","1155","5","7","10","10","10","7.67","7.93","0","10","8","8"
"1986","Couple + C. LE 16","Female","7.56","8","1201","5","6","9","10","10","7.42","7.7","0","10","8","8"
"1986","Couple + C. LE 16","Male","7.58","8","1199","5","6","9","10","10","7.45","7.71","0","10","8","8"
"1986","Couple + C. LE and GT 16","Female","7.75","8","642","5","7","9","10","10","7.57","7.93","0","10","8","8"
"1986","Couple + C. LE and GT 16","Male","7.72","8","750","5","7","9","10","10","7.55","7.89","0","10","8","8"
"1986","Single parent","Female","7.23","8","330","4","6","9","10","10","6.98","7.48","0","10","7","8"
"1986","Single parent","Male","7.65","8","180","5","7","9","10","10","7.32","7.98","0","10","8","8"
"1987","(Married) couple without C.","Female","8.28","9","1046","5","7","10","10","10","8.16","8.4","0","10","8","9"
"1987","(Married) couple without C.","Male","8.19","9","1034","5","7","10","10","10","8.07","8.31","0","10","8","9"
"1987","1-pers.-HH","Female","7.89","8","636","5","7","10","10","10","7.71","8.07","0","10","8","9"
"1987","1-pers.-HH","Male","7.13","8","339","4","6","9","10","10","6.89","7.37","0","10","7","8"
"1987","Couple + C. GT 16 ","Female","7.99","8","764","5","7","10","10","10","7.85","8.13","0","10","8","8"
"1987","Couple + C. GT 16 ","Male","8.05","8","919","5","7","10","10","10","7.93","8.17","0","10","8","8"
"1987","Couple + C. LE 16","Female","7.61","8","805","4","7","10","10","10","7.45","7.77","0","10","8","8"
"1987","Couple + C. LE 16","Male","7.59","8","774","4","7","9","10","10","7.43","7.75","0","10","8","8"
"1987","Couple + C. LE and GT 16","Female","7.97","8","335","5","7","10","10","10","7.77","8.17","0","10","8","8"
"1987","Couple + C. LE and GT 16","Male","7.98","8","371","5","7","10","10","10","7.79","8.17","0","10","8","8"
"1987","Single parent","Female","7.54","8","271","5","7","9","10","10","7.29","7.79","0","10","8","8"
"1987","Single parent","Male","7.77","8","159","5","7","9","10","10","7.47","8.07","2","10","8","9"
"1988","(Married) couple without C.","Female","8.05","8","1145","5","7","10","10","10","7.93","8.17","0","10","8","8"
"1988","(Married) couple without C.","Male","8.07","8","1142","5","7","10","10","10","7.95","8.19","0","10","8","8"
"1988","1-pers.-HH","Female","7.72","8","635","5","6","10","10","10","7.55","7.89","0","10","8","8"
"1988","1-pers.-HH","Male","7.01","7","433","4","5","9","10","10","6.79","7.23","0","10","7","8"
"1988","Couple + C. GT 16 ","Female","7.92","8","971","5","7","10","10","10","7.79","8.05","0","10","8","8"
"1988","Couple + C. GT 16 ","Male","7.88","8","1223","5","7","9","10","10","7.76","8","0","10","8","8"
"1988","Couple + C. LE 16","Female","7.48","8","1115","5","6","9","10","10","7.34","7.62","0","10","8","8"
"1988","Couple + C. LE 16","Male","7.48","8","1112","5","6","9","10","10","7.35","7.61","0","10","8","8"
"1988","Couple + C. LE and GT 16","Female","7.71","8","513","5","7","9","10","10","7.52","7.9","0","10","8","8"
"1988","Couple + C. LE and GT 16","Male","7.68","8","570","5","7","9","10","10","7.49","7.87","0","10","8","8"
"1988","Single parent","Female","7.36","8","321","5","6","9","10","10","7.1","7.62","0","10","7","8"
"1988","Single parent","Male","7.47","8","184","5","7","9","10","10","7.17","7.77","0","10","7","8"
"1989","(Married) couple without C.","Female","8.01","8","1131","5","7","10","10","10","7.89","8.13","0","10","8","8"
"1989","(Married) couple without C.","Male","8.08","8","1123","5","7","10","10","10","7.96","8.2","0","10","8","8"
"1989","1-pers.-HH","Female","7.75","8","638","5","7","10","10","10","7.58","7.92","0","10","8","8"
"1989","1-pers.-HH","Male","7","7","426","4","5","9","10","10","6.79","7.21","0","10","7","8"
"1989","Couple + C. GT 16 ","Female","7.99","8","933","5","7","10","10","10","7.86","8.12","0","10","8","8"
"1989","Couple + C. GT 16 ","Male","7.91","8","1203","5","7","9","10","10","7.8","8.02","0","10","8","8"
"1989","Couple + C. LE 16","Female","7.39","8","1073","4","6","9","10","10","7.24","7.54","0","10","8","8"
"1989","Couple + C. LE 16","Male","7.39","8","1064","4","6","9","10","10","7.25","7.53","0","10","8","8"
"1989","Couple + C. LE and GT 16","Female","7.44","8","471","4","6","9","10","10","7.23","7.65","0","10","7","8"
"1989","Couple + C. LE and GT 16","Male","7.65","8","501","5","7","9","10","10","7.45","7.85","0","10","8","8"
"1989","Single parent","Female","7.12","8","300","4","6","9","10","10","6.83","7.41","0","10","7","8"
"1989","Single parent","Male","7.75","8","171","5","7","9","10","10","7.43","8.07","0","10","8","8"
"1990","(Married) couple without C.","Female","7.89","8","1638","5","7","10","10","10","7.78","8","0","10","8","8"
"1990","(Married) couple without C.","Male","7.87","8","1624","5","7","10","10","10","7.76","7.98","0","10","8","8"
"1990","1-pers.-HH","Female","7.74","8","857","5","7","10","10","10","7.59","7.89","0","10","8","8"
"1990","1-pers.-HH","Male","6.97","7","514","4","5","9","10","10","6.76","7.18","0","10","7","8"
"1990","Couple + C. GT 16 ","Female","7.63","8","1288","5","7","9","10","10","7.5","7.76","0","10","8","8"
"1990","Couple + C. GT 16 ","Male","7.58","8","1583","5","7","9","10","10","7.47","7.69","0","10","8","8"
"1990","Couple + C. LE 16","Female","7.19","8","1797","3","6","9","10","10","7.07","7.31","0","10","8","8"
"1990","Couple + C. LE 16","Male","7.11","8","1764","4","6","9","10","10","6.99","7.23","0","10","7","8"
"1990","Couple + C. LE and GT 16","Female","7.58","8","578","4","6","9","10","10","7.38","7.78","0","10","7","8"
"1990","Couple + C. LE and GT 16","Male","7.31","8","622","4","6","9","10","10","7.11","7.51","0","10","8","8"
"1990","Single parent","Female","7.07","8","417","4","5","9","10","10","6.83","7.31","0","10","7","8"
"1990","Single parent","Male","7.22","8","228","4","6","9","10","10","6.9","7.54","0","10","7","8"
"1991","(Married) couple without C.","Female","7.9","8","1616","5","7","10","10","10","7.8","8","0","10","8","8"
"1991","(Married) couple without C.","Male","7.92","8","1608","5","7","10","10","10","7.82","8.02","0","10","8","8"
"1991","1-pers.-HH","Female","7.84","8","857","5","7","10","10","10","7.7","7.98","0","10","8","8"
"1991","1-pers.-HH","Male","7.17","8","489","4","6","9","10","10","6.96","7.38","0","10","7","8"
"1991","Couple + C. GT 16 ","Female","7.66","8","1262","5","7","9","10","10","7.54","7.78","0","10","8","8"
"1991","Couple + C. GT 16 ","Male","7.7","8","1529","5","7","9","10","10","7.59","7.81","0","10","8","8"
"1991","Couple + C. LE 16","Female","7.2","8","1745","4","6","9","10","10","7.09","7.31","0","10","7","8"
"1991","Couple + C. LE 16","Male","7.11","8","1710","4","6","9","10","10","7","7.22","0","10","7","8"
"1991","Couple + C. LE and GT 16","Female","7.35","8","581","4","6","9","10","10","7.15","7.55","0","10","7","8"
"1991","Couple + C. LE and GT 16","Male","7.23","8","630","4","6","9","10","10","7.04","7.42","0","10","7","8"
"1991","Single parent","Female","7.19","8","417","4","5","9","10","10","6.95","7.43","0","10","7","8"
"1991","Single parent","Male","7.22","8","238","4","6","9","10","10","6.92","7.52","0","10","7","8"
"1992","(Married) couple without C.","Female","7.81","8","1648","5","7","9","10","10","7.71","7.91","0","10","8","8"
"1992","(Married) couple without C.","Male","7.87","8","1623","5","7","10","10","10","7.77","7.97","0","10","8","8"
"1992","1-pers.-HH","Female","7.82","8","864","5","7","10","10","10","7.68","7.96","0","10","8","8"
"1992","1-pers.-HH","Male","7.06","7","481","4","6","9","10","10","6.86","7.26","0","10","7","8"
"1992","Couple + C. GT 16 ","Female","7.61","8","1225","5","7","9","10","10","7.49","7.73","0","10","8","8"
"1992","Couple + C. GT 16 ","Male","7.61","8","1484","5","7","9","10","10","7.5","7.72","0","10","8","8"
"1992","Couple + C. LE 16","Female","6.93","8","1660","3","5","9","10","10","6.81","7.05","0","10","7","7"
"1992","Couple + C. LE 16","Male","6.97","7.15","1625","4","5","9","10","10","6.85","7.09","0","10","7","7"
"1992","Couple + C. LE and GT 16","Female","7.16","8","543","4","6","9","10","10","6.96","7.36","0","10","7","8"
"1992","Couple + C. LE and GT 16","Male","7.14","8","604","4","6","9","10","10","6.95","7.33","0","10","7","8"
"1992","Single parent","Female","6.91","7","425","4","5","8","10","10","6.68","7.14","0","10","7","8"
"1992","Single parent","Male","7.26","7.02","211","4","6","9","10","10","6.94","7.58","0","10","7","8"
"1993","(Married) couple without C.","Female","7.93","8","1667","5","7","10","10","10","7.83","8.03","0","10","8","8"
"1993","(Married) couple without C.","Male","7.89","8","1656","5","7","9","10","10","7.79","7.99","0","10","8","8"
"1993","1-pers.-HH","Female","7.74","8","892","5","7","10","10","10","7.6","7.88","0","10","8","8"
"1993","1-pers.-HH","Male","6.93","7","522","4","6","9","10","10","6.73","7.13","0","10","7","7"
"1993","Couple + C. GT 16 ","Female","7.69","8","1143","5","7","9","10","10","7.56","7.82","0","10","8","8"
"1993","Couple + C. GT 16 ","Male","7.55","8","1422","5","6","9","10","10","7.44","7.66","0","10","8","8"
"1993","Couple + C. LE 16","Female","7.14","8","1570","4","6","9","10","10","7.02","7.26","0","10","7","8"
"1993","Couple + C. LE 16","Male","7.03","8","1547","4","6","9","10","10","6.91","7.15","0","10","7","7"
"1993","Couple + C. LE and GT 16","Female","7.31","8","553","4","6","9","10","10","7.1","7.52","0","10","7","8"
"1993","Couple + C. LE and GT 16","Male","7.27","8","619","4","6","9","10","10","7.08","7.46","0","10","7","8"
"1993","Single parent","Female","7.08","8","418","4","5","9","10","10","6.84","7.32","0","10","7","8"
"1993","Single parent","Male","7.44","8","185","5","6","9","10","10","7.11","7.77","0","10","7","8"
"1994","(Married) couple without C.","Female","7.93","8","1700","5","7","10","10","10","7.83","8.03","0","10","8","8"
"1994","(Married) couple without C.","Male","7.87","8","1696","5","7","9","10","10","7.77","7.97","0","10","8","8"
"1994","1-pers.-HH","Female","7.76","8","896","5","7","10","10","10","7.61","7.91","0","10","8","8"
"1994","1-pers.-HH","Male","7.18","8","515","4","6","9","10","10","6.98","7.38","0","10","7","8"
"1994","Couple + C. GT 16 ","Female","7.65","8","1086","5","7","9","10","10","7.52","7.78","0","10","8","8"
"1994","Couple + C. GT 16 ","Male","7.61","8","1348","5","7","9","10","10","7.5","7.72","0","10","8","8"
"1994","Couple + C. LE 16","Female","7.1","8","1527","4","6","9","10","10","6.98","7.22","0","10","7","8"
"1994","Couple + C. LE 16","Male","7.14","8","1491","4","6","9","10","10","7.02","7.26","0","10","7","8"
"1994","Couple + C. LE and GT 16","Female","7.49","8","568","4","6","9","10","10","7.29","7.69","0","10","7","8"
"1994","Couple + C. LE and GT 16","Male","7.34","8","596","4","6","9","10","10","7.14","7.54","0","10","7","8"
"1994","Single parent","Female","7.04","7","398","4","6","9","10","10","6.8","7.28","0","10","7","8"
"1994","Single parent","Male","6.99","7","177","4","5","9","10","10","6.64","7.34","0","10","7","8"
"1995","(Married) couple without C.","Female","7.81","8","1760","5","7","9","10","10","7.71","7.91","0","10","8","8"
"1995","(Married) couple without C.","Male","7.81","8","1749","5","7","9","10","10","7.71","7.91","0","10","8","8"
"1995","1-pers.-HH","Female","7.55","8","915","5","6","9","10","10","7.41","7.69","0","10","8","8"
"1995","1-pers.-HH","Male","6.88","7","532","4","5","8","10","10","6.69","7.07","0","10","7","8"
"1995","Couple + C. GT 16 ","Female","7.68","8","1119","5","7","9","10","10","7.55","7.81","0","10","8","8"
"1995","Couple + C. GT 16 ","Male","7.7","8","1352","5","7","9","10","10","7.59","7.81","0","10","8","8"
"1995","Couple + C. LE 16","Female","7.13","8","1592","4","6","9","10","10","7.01","7.25","0","10","8","8"
"1995","Couple + C. LE 16","Male","7.13","8","1548","4","6","9","10","10","7.01","7.25","0","10","7","8"
"1995","Couple + C. LE and GT 16","Female","7.47","8","591","4","6","9","10","10","7.28","7.66","0","10","8","8"
"1995","Couple + C. LE and GT 16","Male","7.4","8","623","5","6","9","10","10","7.23","7.57","0","10","7","8"
"1995","Single parent","Female","7.04","8","420","4","5","9","10","10","6.81","7.27","0","10","7","8"
"1995","Single parent","Male","7.08","7.43","187","4","6","9","10","10","6.74","7.42","0","10","7","8"
"1996","(Married) couple without C.","Female","7.86","8","1792","5","7","10","10","10","7.76","7.96","0","10","8","8"
"1996","(Married) couple without C.","Male","7.88","8","1768","5","7","9","10","10","7.79","7.97","0","10","8","8"
"1996","1-pers.-HH","Female","7.64","8","936","5","7","9","10","10","7.5","7.78","0","10","8","8"
"1996","1-pers.-HH","Male","6.72","7","550","4","5","8","10","10","6.53","6.91","0","10","7","8"
"1996","Couple + C. GT 16 ","Female","7.82","8","1072","5","7","9","10","10","7.69","7.95","0","10","8","8"
"1996","Couple + C. GT 16 ","Male","7.66","8","1272","5","7","9","10","10","7.55","7.77","0","10","8","8"
"1996","Couple + C. LE 16","Female","7.33","8","1525","4","6","9","10","10","7.21","7.45","0","10","8","8"
"1996","Couple + C. LE 16","Male","7.32","8","1479","4","6","9","10","10","7.21","7.43","0","10","8","8"
