"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","8.04","8","1360","5","7","10","10","10","7.93","8.15","0","10","8","8"
"1985","Employed","Urban Area","7.63","8","5429","4","6","10","10","10","7.56","7.7","0","10","8","8"
"1985","Not Employed","Rural Area","8.13","9","905","5","7","10","10","10","7.99","8.27","0","10","8","9"
"1985","Not Employed","Urban Area","7.96","8","3282","5","7","10","10","10","7.88","8.04","0","10","8","8"
"1986","Employed","Rural Area","7.8","8","1366","5","7","10","10","10","7.69","7.91","0","10","8","8"
"1986","Employed","Urban Area","7.55","8","5305","5","6","9","10","10","7.49","7.61","0","10","8","8"
"1986","Not Employed","Rural Area","8.19","8","808","6","7","10","10","10","8.05","8.33","0","10","8","9"
"1986","Not Employed","Urban Area","7.93","8","3106","5","7","10","10","10","7.85","8.01","0","10","8","8"
"1987","Employed","Rural Area","7.91","8","1156","5","7","10","10","10","7.79","8.03","0","10","8","8"
"1987","Employed","Urban Area","7.7","8","3735","5","7","9","10","10","7.63","7.77","0","10","8","8"
"1987","Not Employed","Rural Area","8.19","9","688","5","7","10","10","10","8.04","8.34","0","10","8","9"
"1987","Not Employed","Urban Area","8.06","8","2363","5","7","10","10","10","7.98","8.14","0","10","8","9"
"1988","Employed","Rural Area","7.81","8","1311","5","7","9","10","10","7.69","7.93","0","10","8","8"
"1988","Employed","Urban Area","7.56","8","5115","5","6","9","10","10","7.5","7.62","0","10","8","8"
"1988","Not Employed","Rural Area","8.06","8","702","5","7","10","10","10","7.9","8.22","0","10","8","9"
"1988","Not Employed","Urban Area","7.86","8","2850","5","7","10","10","10","7.78","7.94","0","10","8","8"
"1989","Employed","Rural Area","7.71","8","1243","5","7","9","10","10","7.59","7.83","0","10","8","8"
"1989","Employed","Urban Area","7.54","8","4994","5","6","9","10","10","7.48","7.6","0","10","8","8"
"1989","Not Employed","Rural Area","8.09","8","670","5","7","10","10","10","7.93","8.25","0","10","8","8"
"1989","Not Employed","Urban Area","7.85","8","2745","5","7","10","10","10","7.77","7.93","0","10","8","8"
"1990","Employed","Rural Area","7.67","8","1246","5","7","9","10","10","7.55","7.79","0","10","8","8"
"1990","Employed","Urban Area","7.46","8","4902","4","6","9","10","10","7.4","7.52","0","10","8","8"
"1990","Not Employed","Rural Area","8.01","8","664","5","7","10","10","10","7.85","8.17","0","10","8","8"
"1990","Not Employed","Urban Area","7.84","8","2663","5","7","10","10","10","7.76","7.92","0","10","8","8"
"1991","Employed","Rural Area","7.68","8","1277","5","7","9","10","10","7.56","7.8","0","10","8","8"
"1991","Employed","Urban Area","7.47","8","4903","5","6","9","10","10","7.41","7.53","0","10","8","8"
"1991","Not Employed","Rural Area","8.15","8","666","6","7","10","10","10","7.99","8.31","0","10","8","8"
"1991","Not Employed","Urban Area","8.01","8","2588","5","7","10","10","10","7.93","8.09","0","10","8","8"
"1992","Employed","Rural Area","7.21","8","3080","4","6","9","10","10","7.13","7.29","0","10","7","8"
"1992","Employed","Urban Area","7.27","8","5896","4","6","9","10","10","7.21","7.33","0","10","7","8"
"1992","Not Employed","Rural Area","7.77","8","1334","5","7","9","10","10","7.65","7.89","0","10","8","8"
"1992","Not Employed","Urban Area","7.82","8","2873","5","7","10","10","10","7.74","7.9","0","10","8","8"
"1993","Employed","Rural Area","7.31","8","2891","4","6","9","10","10","7.23","7.39","0","10","7","8"
"1993","Employed","Urban Area","7.34","8","5806","4","6","9","10","10","7.28","7.4","0","10","8","8"
"1993","Not Employed","Rural Area","7.65","8","1479","5","7","9","10","10","7.53","7.77","0","10","8","8"
"1993","Not Employed","Urban Area","7.84","8","2918","5","7","10","10","10","7.76","7.92","0","10","8","8"
"1994","Employed","Rural Area","7.29","8","2791","4","6","9","10","10","7.2","7.38","0","10","8","8"
"1994","Employed","Urban Area","7.34","8","5528","4","6","9","10","10","7.28","7.4","0","10","8","8"
"1994","Not Employed","Rural Area","7.84","8","1500","5","7","9","10","10","7.73","7.95","0","10","8","8"
"1994","Not Employed","Urban Area","7.82","8","3042","5","7","10","10","10","7.74","7.9","0","10","8","8"
"1995","Employed","Rural Area","7.35","8","2869","4","6","9","10","10","7.27","7.43","0","10","8","8"
"1995","Employed","Urban Area","7.35","8","5591","4","6","9","10","10","7.29","7.41","0","10","8","8"
"1995","Not Employed","Rural Area","7.65","8","1557","5","7","9","10","10","7.54","7.76","0","10","8","8"
"1995","Not Employed","Urban Area","7.63","8","3215","5","6","9","10","10","7.55","7.71","0","10","8","8"
"1996","Employed","Rural Area","7.46","8","2886","4","6","9","10","10","7.38","7.54","0","10","8","8"
"1996","Employed","Urban Area","7.4","8","5534","4","6","9","10","10","7.34","7.46","0","10","8","8"
"1996","Not Employed","Rural Area","7.69","8","1521","5","7","9","10","10","7.58","7.8","0","10","8","8"
"1996","Not Employed","Urban Area","7.66","8","3099","5","7","9","10","10","7.58","7.74","0","10","8","8"
"1997","Employed","Rural Area","7.38","8","2775","4","6","9","10","10","7.3","7.46","0","10","8","8"
"1997","Employed","Urban Area","7.39","8","5341","5","6","9","10","10","7.33","7.45","0","10","8","8"
"1997","Not Employed","Rural Area","7.63","8","1553","5","7","9","10","10","7.52","7.74","0","10","8","8"
"1997","Not Employed","Urban Area","7.6","8","3133","5","6","9","10","10","7.52","7.68","0","10","8","8"
"1998","Employed","Rural Area","7.61","8","3045","5","7","9","10","10","7.54","7.68","0","10","8","8"
"1998","Employed","Urban Area","7.47","8","5780","5","6","9","10","10","7.42","7.52","0","10","8","8"
"1998","Not Employed","Rural Area","7.83","8","1780","5","7","9","10","10","7.74","7.92","0","10","8","8"
"1998","Not Employed","Urban Area","7.6","8","3583","5","6","9","10","10","7.53","7.67","0","10","8","8"
"1999","Employed","Rural Area","7.63","8","3017","5","7","9","10","10","7.56","7.7","0","10","8","8"
"1999","Employed","Urban Area","7.5","8","5724","5","7","9","10","10","7.45","7.55","0","10","8","8"
"1999","Not Employed","Rural Area","7.89","8","1663","5","7","9","10","10","7.79","7.99","0","10","8","8"
"1999","Not Employed","Urban Area","7.68","8","3246","5","7","9","10","10","7.61","7.75","0","10","8","8"
"2000","Employed","Rural Area","7.81","8","5197","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2000","Employed","Urban Area","7.6","8","9906","5","7","9","10","10","7.56","7.64","0","10","8","8"
"2000","Not Employed","Rural Area","7.92","8","3048","5","7","9","10","10","7.85","7.99","0","10","8","8"
"2000","Not Employed","Urban Area","7.82","8","5942","5","7","9","10","10","7.77","7.87","0","10","8","8"
"2001","Employed","Rural Area","7.76","8","4691","5","7","9","10","10","7.7","7.82","0","10","8","8"
"2001","Employed","Urban Area","7.59","8","9147","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2001","Not Employed","Rural Area","8","8","2774","5","7","10","10","10","7.93","8.07","0","10","8","8"
"2001","Not Employed","Urban Area","7.89","8","5296","5","7","9","10","10","7.84","7.94","0","10","8","8"
"2002","Employed","Rural Area","7.68","8","4799","5","7","9","10","10","7.63","7.73","0","10","8","8"
"2002","Employed","Urban Area","7.55","8","9960","5","7","9","10","10","7.51","7.59","0","10","8","8"
"2002","Not Employed","Rural Area","7.88","8","2792","5","7","9","10","10","7.81","7.95","0","10","8","8"
"2002","Not Employed","Urban Area","7.73","8","5443","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2003","Employed","Rural Area","7.71","8","4559","5","7","9","10","10","7.65","7.77","0","10","8","8"
"2003","Employed","Urban Area","7.54","8","9463","5","7","9","10","10","7.5","7.58","0","10","8","8"
"2003","Not Employed","Rural Area","7.87","8","2741","5","7","9","10","10","7.8","7.94","0","10","8","8"
"2003","Not Employed","Urban Area","7.72","8","5419","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2004","Employed","Rural Area","7.81","8","4404","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2004","Employed","Urban Area","7.63","8","9028","5","7","9","10","10","7.59","7.67","0","10","8","8"
