"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","7.94","9","3437","5","7","10","10","10","7.85","8.03","0","10","8","8"
"1984","higher education","7.97","9","792","5","7","10","10","10","7.81","8.13","0","10","8","9"
"1984","higher vocational","8.08","9","656","5","7","10","10","10","7.91","8.25","0","10","8","9"
"1984","in school","7.99","9","179","5","7","10","10","10","7.67","8.31","0","10","8","9"
"1984","inadequately","6.42","7","1019","2","4","9","10","10","6.24","6.6","0","10","7","7"
"1984","middle vocational","7.95","8","5694","5","7","10","10","10","7.89","8.01","0","10","8","8"
"1984","vocational + Abi","7.66","8","312","4","7","10","10","10","7.36","7.96","0","10","8","8"
"1985","general elemantary","7.87","8","3033","5","7","10","10","10","7.78","7.96","0","10","8","8"
"1985","higher education","7.88","8","755","5","7","10","10","10","7.73","8.03","0","10","8","8"
"1985","higher vocational","8.11","8","618","5","7","10","10","10","7.95","8.27","0","10","8","9"
"1985","in school","8.24","9","179","5","7","10","10","10","7.92","8.56","0","10","8","9"
"1985","inadequately","6.67","7","842","3","5","9","10","10","6.48","6.86","0","10","7","7"
"1985","middle vocational","7.85","8","5160","5","7","10","10","10","7.79","7.91","0","10","8","8"
"1985","vocational + Abi","7.37","8","276","3","6","9","10","10","7.06","7.68","0","10","8","8"
"1986","general elemantary","7.83","8","2900","5","7","10","10","10","7.75","7.91","0","10","8","8"
"1986","higher education","7.74","8","749","5","7","9","10","10","7.59","7.89","0","10","8","8"
"1986","higher vocational","7.83","8","581","5","7","10","10","10","7.66","8","0","10","8","8"
"1986","in school","8.02","8","186","5","7","10","10","10","7.7","8.34","0","10","8","9"
"1986","inadequately","6.69","7","785","3","5","9","10","10","6.5","6.88","0","10","7","7"
"1986","middle vocational","7.8","8","4993","5","7","10","10","10","7.74","7.86","0","10","8","8"
"1986","vocational + Abi","7.46","8","278","5","6","9","10","10","7.16","7.76","0","10","8","8"
"1987","general elemantary","8","8","1962","5","7","10","10","10","7.91","8.09","0","10","8","8"
"1987","higher education","7.87","8","689","5","7","10","10","10","7.71","8.03","0","10","8","8"
"1987","higher vocational","7.87","8","547","5","7","10","10","10","7.7","8.04","0","10","8","8"
"1987","in school","7.85","8","154","5","7","9","10","10","7.57","8.13","2","10","8","8"
"1987","inadequately","7.47","8","84","5","6","9","10","10","6.98","7.96","1","10","7","8"
"1987","middle vocational","7.88","8","4261","5","7","10","10","10","7.82","7.94","0","10","8","8"
"1987","vocational + Abi","7.51","8","186","4","7","9","10","10","7.2","7.82","0","10","8","8"
"1988","general elemantary","7.77","8","2726","5","7","10","10","10","7.68","7.86","0","10","8","8"
"1988","higher education","7.78","8","701","5","7","9","10","10","7.63","7.93","0","10","8","8"
"1988","higher vocational","7.89","8","540","5","7","9","10","10","7.72","8.06","0","10","8","8"
"1988","in school","8.01","8","160","5","7","9","10","10","7.71","8.31","1","10","8","9"
"1988","inadequately","6.7","7","698","3","5","9","10","10","6.5","6.9","0","10","7","7"
"1988","middle vocational","7.75","8","4738","5","7","9","10","10","7.69","7.81","0","10","8","8"
"1988","vocational + Abi","7.46","8","270","5","7","9","10","10","7.21","7.71","0","10","7","8"
"1989","general elemantary","7.67","8","2570","5","7","9","10","10","7.58","7.76","0","10","8","8"
"1989","higher education","7.69","8","698","5","7","9","10","10","7.53","7.85","0","10","8","8"
"1989","higher vocational","7.75","8","516","5","7","9","10","10","7.57","7.93","0","10","8","8"
"1989","in school","8.19","9","170","5","7","10","10","10","7.85","8.53","0","10","8","9"
"1989","inadequately","6.73","7","653","3","5","8","10","10","6.53","6.93","0","10","7","7"
"1989","middle vocational","7.79","8","4615","5","7","9","10","10","7.73","7.85","0","10","8","8"
"1989","vocational + Abi","7.41","8","288","5","6","9","10","10","7.13","7.69","0","10","8","8"
"1990","general elemantary","7.54","8","2977","4","6","9","10","10","7.45","7.63","0","10","8","8"
"1990","higher education","7.45","8","1695","4","6","9","10","10","7.34","7.56","0","10","8","8"
"1990","higher vocational","7.73","8","773","5","7","9","10","10","7.58","7.88","0","10","8","8"
"1990","in school","8.11","8.98","187","6","7","10","10","10","7.76","8.46","0","10","8","8"
"1990","inadequately","6.85","7","646","3","5","9","10","10","6.65","7.05","0","10","7","7"
"1990","middle vocational","7.51","8","7072","5","6","9","10","10","7.45","7.57","0","10","8","8"
"1990","vocational + Abi","7.18","7","375","4","6","9","10","10","6.94","7.42","0","10","7","8"
"1991","general elemantary","7.68","8","2870","5","7","9","10","10","7.59","7.77","0","10","8","8"
"1991","higher education","7.3","8","1682","4","6","9","10","10","7.19","7.41","0","10","8","8"
"1991","higher vocational","7.83","8","755","5","7","9","10","10","7.69","7.97","0","10","8","8"
