"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","8.22","9","2700","5","7","10","10","10","8.13","8.31","0","10","8","9"
"1984","1-pers.-HH","7.87","8","1327","5","7","10","10","10","7.74","8","0","10","8","8"
"1984","Couple + C. GT 16 ","8.04","9","1969","5","7","10","10","10","7.93","8.15","0","10","8","9"
"1984","Couple + C. LE 16","7.72","8","3071","4","6","10","10","10","7.63","7.81","0","10","8","8"
"1984","Couple + C. LE and GT 16","7.71","8","1700","5","6","10","10","10","7.59","7.83","0","10","8","8"
"1984","Single parent","7.44","8","574","4","6","10","10","10","7.23","7.65","0","10","8","8"
"1985","(Married) couple without C.","8.18","9","2413","5","7","10","10","10","8.1","8.26","0","10","8","9"
"1985","1-pers.-HH","7.66","8","1173","5","6","10","10","10","7.52","7.8","0","10","8","8"
"1985","Couple + C. GT 16 ","7.97","8","2007","5","7","10","10","10","7.87","8.07","0","10","8","8"
"1985","Couple + C. LE 16","7.62","8","2673","4","6","10","10","10","7.52","7.72","0","10","8","8"
"1985","Couple + C. LE and GT 16","7.91","8","1459","5","7","10","10","10","7.79","8.03","0","10","8","8"
"1985","Single parent","7.29","8","536","4","5","9","10","10","7.08","7.5","0","10","8","8"
"1986","(Married) couple without C.","8.08","8","2379","5","7","10","10","10","8","8.16","0","10","8","8"
"1986","1-pers.-HH","7.57","8","1118","5","6","10","10","10","7.43","7.71","0","10","8","8"
"1986","Couple + C. GT 16 ","7.86","8","2091","5","7","10","10","10","7.77","7.95","0","10","8","8"
"1986","Couple + C. LE 16","7.57","8","2400","5","6","9","10","10","7.48","7.66","0","10","8","8"
"1986","Couple + C. LE and GT 16","7.74","8","1392","5","7","9","10","10","7.62","7.86","0","10","8","8"
"1986","Single parent","7.38","8","510","4","6","9","10","10","7.18","7.58","0","10","8","8"
"1987","(Married) couple without C.","8.23","9","2080","5","7","10","10","10","8.15","8.31","0","10","8","9"
"1987","1-pers.-HH","7.65","8","975","5","7","10","10","10","7.5","7.8","0","10","8","8"
"1987","Couple + C. GT 16 ","8.02","8","1683","5","7","10","10","10","7.93","8.11","0","10","8","8"
"1987","Couple + C. LE 16","7.6","8","1579","4","7","9","10","10","7.49","7.71","0","10","8","8"
"1987","Couple + C. LE and GT 16","7.97","8","706","5","7","10","10","10","7.83","8.11","0","10","8","8"
"1987","Single parent","7.63","8","430","5","7","9","10","10","7.44","7.82","0","10","8","8"
"1988","(Married) couple without C.","8.06","8","2287","5","7","10","10","10","7.98","8.14","0","10","8","8"
"1988","1-pers.-HH","7.48","8","1068","4","6","9","10","10","7.34","7.62","0","10","8","8"
"1988","Couple + C. GT 16 ","7.9","8","2194","5","7","10","10","10","7.81","7.99","0","10","8","8"
"1988","Couple + C. LE 16","7.48","8","2227","5","6","9","10","10","7.38","7.58","0","10","8","8"
"1988","Couple + C. LE and GT 16","7.7","8","1083","5","7","9","10","10","7.56","7.84","0","10","8","8"
"1988","Single parent","7.4","8","505","5","6","9","10","10","7.2","7.6","0","10","7","8"
"1989","(Married) couple without C.","8.04","8","2254","5","7","10","10","10","7.96","8.12","0","10","8","8"
"1989","1-pers.-HH","7.5","8","1064","5","6","9","10","10","7.37","7.63","0","10","8","8"
"1989","Couple + C. GT 16 ","7.94","8","2136","5","7","9","10","10","7.86","8.02","0","10","8","8"
"1989","Couple + C. LE 16","7.39","8","2137","4","6","9","10","10","7.29","7.49","0","10","8","8"
"1989","Couple + C. LE and GT 16","7.55","8","972","5","6","9","10","10","7.41","7.69","0","10","8","8"
"1989","Single parent","7.35","8","471","5","6","9","10","10","7.13","7.57","0","10","7","8"
"1990","(Married) couple without C.","7.88","8","3262","5","7","10","10","10","7.8","7.96","0","10","8","8"
"1990","1-pers.-HH","7.47","8","1371","4","6","9","10","10","7.35","7.59","0","10","8","8"
"1990","Couple + C. GT 16 ","7.6","8","2871","5","7","9","10","10","7.52","7.68","0","10","8","8"
"1990","Couple + C. LE 16","7.15","8","3561","4","6","9","10","10","7.06","7.24","0","10","7","8"
"1990","Couple + C. LE and GT 16","7.44","8","1200","4","6","9","10","10","7.3","7.58","0","10","8","8"
"1990","Single parent","7.13","8","645","4","6","9","10","10","6.94","7.32","0","10","7","8"
"1991","(Married) couple without C.","7.91","8","3224","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1991","1-pers.-HH","7.62","8","1346","5","6","9","10","10","7.5","7.74","0","10","8","8"
"1991","Couple + C. GT 16 ","7.68","8","2791","5","7","9","10","10","7.6","7.76","0","10","8","8"
"1991","Couple + C. LE 16","7.15","8","3455","4","6","9","10","10","7.07","7.23","0","10","7","8"
"1991","Couple + C. LE and GT 16","7.29","8","1211","4","6","9","10","10","7.15","7.43","0","10","7","8"
"1991","Single parent","7.2","8","655","4","6","9","10","10","7.01","7.39","0","10","7","8"
"1992","(Married) couple without C.","7.84","8","3271","5","7","9","10","10","7.77","7.91","0","10","8","8"
"1992","1-pers.-HH","7.56","8","1345","5","6","9","10","10","7.44","7.68","0","10","8","8"
"1992","Couple + C. GT 16 ","7.61","8","2709","5","7","9","10","10","7.53","7.69","0","10","8","8"
"1992","Couple + C. LE 16","6.95","8","3285","3","5","9","10","10","6.87","7.03","0","10","7","7"
"1992","Couple + C. LE and GT 16","7.15","8","1147","4","6","9","10","10","7.01","7.29","0","10","7","8"
"1992","Single parent","7.03","7","636","4","6","9","10","10","6.84","7.22","0","10","7","7"
"1993","(Married) couple without C.","7.91","8","3323","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1993","1-pers.-HH","7.45","8","1414","5","6","9","10","10","7.33","7.57","0","10","8","8"
"1993","Couple + C. GT 16 ","7.61","8","2565","5","6","9","10","10","7.52","7.7","0","10","8","8"
"1993","Couple + C. LE 16","7.08","8","3117","4","6","9","10","10","7","7.16","0","10","7","7"
"1993","Couple + C. LE and GT 16","7.29","8","1172","4","6","9","10","10","7.15","7.43","0","10","7","8"
"1993","Single parent","7.19","8","603","4","6","9","10","10","6.99","7.39","0","10","7","8"
"1994","(Married) couple without C.","7.9","8","3396","5","7","10","10","10","7.83","7.97","0","10","8","8"
"1994","1-pers.-HH","7.55","8","1411","5","6","9","10","10","7.43","7.67","0","10","8","8"
"1994","Couple + C. GT 16 ","7.63","8","2434","5","7","9","10","10","7.54","7.72","0","10","8","8"
"1994","Couple + C. LE 16","7.12","8","3018","4","6","9","10","10","7.04","7.2","0","10","7","8"
"1994","Couple + C. LE and GT 16","7.41","8","1164","4","6","9","10","10","7.27","7.55","0","10","7","8"
"1994","Single parent","7.03","7","575","4","6","9","10","10","6.83","7.23","0","10","7","8"
"1995","(Married) couple without C.","7.81","8","3509","5","7","9","10","10","7.74","7.88","0","10","8","8"
"1995","1-pers.-HH","7.31","8","1447","4","6","9","10","10","7.2","7.42","0","10","8","8"
"1995","Couple + C. GT 16 ","7.69","8","2471","5","7","9","10","10","7.61","7.77","0","10","8","8"
"1995","Couple + C. LE 16","7.13","8","3140","4","6","9","10","10","7.05","7.21","0","10","8","8"
"1995","Couple + C. LE and GT 16","7.43","8","1214","5","6","9","10","10","7.3","7.56","0","10","8","8"
"1995","Single parent","7.05","8","607","4","5","9","10","10","6.86","7.24","0","10","7","8"
"1996","(Married) couple without C.","7.87","8","3560","5","7","9","10","10","7.8","7.94","0","10","8","8"
"1996","1-pers.-HH","7.31","8","1486","4","6","9","10","10","7.2","7.42","0","10","8","8"
"1996","Couple + C. GT 16 ","7.73","8","2344","5","7","9","10","10","7.65","7.81","0","10","8","8"
"1996","Couple + C. LE 16","7.32","8","3004","4","6","9","10","10","7.24","7.4","0","10","8","8"
"1996","Couple + C. LE and GT 16","7.18","8","1236","4","6","9","10","10","7.05","7.31","0","10","7","8"
"1996","Single parent","7.03","8","647","4","5","9","10","10","6.84","7.22","0","10","7","8"
"1997","(Married) couple without C.","7.77","8","3603","5","7","9","10","10","7.7","7.84","0","10","8","8"
"1997","1-pers.-HH","7.29","8","1458","4","6","9","10","10","7.18","7.4","0","10","8","8"
"1997","Couple + C. GT 16 ","7.65","8","2334","5","7","9","10","10","7.57","7.73","0","10","8","8"
"1997","Couple + C. LE 16","7.36","8","2841","5","6","9","10","10","7.28","7.44","0","10","8","8"
"1997","Couple + C. LE and GT 16","7.47","8","1188","5","6","9","10","10","7.34","7.6","0","10","8","8"
"1997","Single parent","6.77","7","631","3","5","9","10","10","6.57","6.97","0","10","7","8"
"1998","(Married) couple without C.","7.9","8","4166","5","7","9","10","10","7.84","7.96","0","10","8","8"
"1998","1-pers.-HH","7.37","8","1759","5","6","9","10","10","7.27","7.47","0","10","8","8"
"1998","Couple + C. GT 16 ","7.68","8","2516","5","7","9","10","10","7.6","7.76","0","10","8","8"
"1998","Couple + C. LE 16","7.44","8","3110","4","6","9","10","10","7.36","7.52","0","10","8","8"
"1998","Couple + C. LE and GT 16","7.52","8","1224","5","6","9","10","10","7.4","7.64","0","10","8","8"
"1998","Single parent","6.96","7","701","4","5","9","10","10","6.79","7.13","0","10","7","7"
"1999","(Married) couple without C.","7.9","8","4124","5","7","9","10","10","7.84","7.96","0","10","8","8"
"1999","1-pers.-HH","7.48","8","1692","5","6","9","10","10","7.38","7.58","0","10","8","8"
"1999","Couple + C. GT 16 ","7.7","8","2472","5","7","9","10","10","7.62","7.78","0","10","8","8"
"1999","Couple + C. LE 16","7.47","8","3024","5","6","9","10","10","7.4","7.54","0","10","8","8"
"1999","Couple + C. LE and GT 16","7.59","8","1136","5","7","9","10","10","7.47","7.71","0","10","8","8"
"1999","Single parent","6.95","7","708","4","5","9","10","10","6.79","7.11","0","10","7","7"
"2000","(Married) couple without C.","8.04","8","7567","5","7","10","10","10","8","8.08","0","10","8","8"
"2000","1-pers.-HH","7.52","8","3361","5","6","9","10","10","7.45","7.59","0","10","8","8"
"2000","Couple + C. GT 16 ","7.78","8","3902","5","7","9","10","10","7.72","7.84","0","10","8","8"
"2000","Couple + C. LE 16","7.58","8","5247","5","7","9","10","10","7.52","7.64","0","10","8","8"
