"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","7.74","8","2873","4","6","10","10","10","7.64","7.84","0","10","8","8"
"1984","Employed","Male","7.83","8","4650","5","7","10","10","10","7.76","7.9","0","10","8","8"
"1984","Not Employed","Female","8.12","9","3321","5","7","10","10","10","8.04","8.2","0","10","8","9"
"1984","Not Employed","Male","7.94","8","1309","5","7","10","10","10","7.8","8.08","0","10","8","8"
"1985","Employed","Female","7.7","8","2604","5","7","10","10","10","7.61","7.79","0","10","8","8"
"1985","Employed","Male","7.74","8","4185","5","7","10","10","10","7.67","7.81","0","10","8","8"
"1985","Not Employed","Female","8.02","8","2968","5","7","10","10","10","7.94","8.1","0","10","8","8"
"1985","Not Employed","Male","7.95","8","1219","5","7","10","10","10","7.82","8.08","0","10","8","8"
"1986","Employed","Female","7.53","8","2603","5","6","9","10","10","7.44","7.62","0","10","8","8"
"1986","Employed","Male","7.67","8","4068","5","7","9","10","10","7.6","7.74","0","10","8","8"
"1986","Not Employed","Female","8.03","8","2737","5","7","10","10","10","7.95","8.11","0","10","8","8"
"1986","Not Employed","Male","7.91","8","1177","5","7","10","10","10","7.78","8.04","0","10","8","8"
"1987","Employed","Female","7.74","8","2019","5","7","10","10","10","7.65","7.83","0","10","8","8"
"1987","Employed","Male","7.76","8","2872","5","7","9","10","10","7.68","7.84","0","10","8","8"
"1987","Not Employed","Female","8.1","9","2114","5","7","10","10","10","8.01","8.19","0","10","8","9"
"1987","Not Employed","Male","8.08","8","937","5","7","10","10","10","7.96","8.2","0","10","8","9"
"1988","Employed","Female","7.59","8","2572","5","6","9","10","10","7.5","7.68","0","10","8","8"
"1988","Employed","Male","7.63","8","3854","5","7","9","10","10","7.56","7.7","0","10","8","8"
"1988","Not Employed","Female","7.92","8","2474","5","7","10","10","10","7.83","8.01","0","10","8","8"
"1988","Not Employed","Male","7.86","8","1078","5","7","10","10","10","7.73","7.99","0","10","8","8"
"1989","Employed","Female","7.54","8","2537","5","6","9","10","10","7.45","7.63","0","10","8","8"
"1989","Employed","Male","7.61","8","3700","5","7","9","10","10","7.54","7.68","0","10","8","8"
"1989","Not Employed","Female","7.9","8","2354","5","7","10","10","10","7.81","7.99","0","10","8","8"
"1989","Not Employed","Male","7.91","8","1061","5","7","10","10","10","7.78","8.04","0","10","8","8"
"1990","Employed","Female","7.54","8","2538","4","6","9","10","10","7.45","7.63","0","10","8","8"
"1990","Employed","Male","7.48","8","3610","5","6","9","10","10","7.41","7.55","0","10","8","8"
"1990","Not Employed","Female","7.88","8","2267","5","7","10","10","10","7.79","7.97","0","10","8","8"
"1990","Not Employed","Male","7.88","8","1060","5","7","10","10","10","7.75","8.01","0","10","8","8"
"1991","Employed","Female","7.53","8","2577","5","6","9","10","10","7.44","7.62","0","10","8","8"
"1991","Employed","Male","7.5","8","3603","5","6","9","10","10","7.43","7.57","0","10","8","8"
"1991","Not Employed","Female","8.03","8","2219","5","7","10","10","10","7.94","8.12","0","10","8","8"
"1991","Not Employed","Male","8.07","8","1035","6","7","10","10","10","7.94","8.2","0","10","8","8"
"1992","Employed","Female","7.23","8","3977","4","6","9","10","10","7.16","7.3","0","10","7","8"
"1992","Employed","Male","7.26","8","5090","4","6","9","10","10","7.2","7.32","0","10","7","8"
"1992","Not Employed","Female","7.77","8","2879","5","7","9","10","10","7.69","7.85","0","10","8","8"
"1992","Not Employed","Male","7.85","8","1355","5","7","10","10","10","7.73","7.97","0","10","8","8"
"1993","Employed","Female","7.42","8","3792","4","6","9","10","10","7.35","7.49","0","10","8","8"
"1993","Employed","Male","7.26","8","4905","4","6","9","10","10","7.2","7.32","0","10","7","8"
