"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.93","9","323","5","7","10","10","10","7.67","8.19","0","10","8","9"
"1984","college entrance qualification","1-pers.-HH","7.54","8","211","3","6","10","10","10","7.19","7.89","0","10","8","8"
"1984","college entrance qualification","Couple + C. GT 16 ","7.43","8","209","4","6","9","10","10","7.09","7.77","0","10","8","8"
"1984","college entrance qualification","Couple + C. LE 16","7.86","8","293","5","7","10","10","10","7.61","8.11","1","10","8","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","7.79","8","106","4","6","10","10","10","7.3","8.28","0","10","8","9"
"1984","college entrance qualification","Single parent","7.62","8","47","5","6","10","10","10","6.97","8.27","0","10","7","8"
"1984","lower secondary degree","(Married) couple without C.","8.37","9","1599","5","8","10","10","10","8.27","8.47","0","10","9","9"
"1984","lower secondary degree","1-pers.-HH","8.06","8","678","5","7","10","10","10","7.9","8.22","0","10","8","9"
"1984","lower secondary degree","Couple + C. GT 16 ","8.22","9","981","5","7","10","10","10","8.08","8.36","0","10","8","9"
"1984","lower secondary degree","Couple + C. LE 16","7.79","8","1300","5","7","10","10","10","7.66","7.92","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.71","8","787","5","6","10","10","10","7.55","7.87","0","10","8","8"
"1984","lower secondary degree","Single parent","7.38","8","322","3","5","10","10","10","7.09","7.67","0","10","8","8"
"1984","no degree/no degree yet","(Married) couple without C.","6.82","8","145","2","4","10","10","10","6.34","7.3","0","10","7","8"
"1984","no degree/no degree yet","1-pers.-HH","6.16","6","82","2","4","8","10","10","5.49","6.83","0","10","5","7"
"1984","no degree/no degree yet","Couple + C. GT 16 ","7.64","8","235","4","6","10","10","10","7.29","7.99","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE 16","6.11","7","362","1","4","9","10","10","5.77","6.45","0","10","6","7"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","7.42","8","309","4","6","10","10","10","7.11","7.73","0","10","7","8"
"1984","no degree/no degree yet","Single parent","7.12","7","64","4","6","9","10","10","6.47","7.77","0","10","6","8"
"1984","Other degree","(Married) couple without C.","6.46","7","196","3","5","9","10","10","6.06","6.86","0","10","6","7"
"1984","Other degree","1-pers.-HH","6.69","7","113","3","5","10","10","10","6.13","7.25","0","10","6","8"
"1984","Other degree","Couple + C. GT 16 ","7.01","8","167","2","5","10","10","10","6.57","7.45","0","10","8","8"
"1984","Other degree","Couple + C. LE 16","6.41","7","616","2","5","9","10","10","6.18","6.64","0","10","7","7"
"1984","Other degree","Couple + C. LE and GT 16","7.03","8","229","2","5","10","10","10","6.62","7.44","0","10","7","8"
"1984","Other degree","Single parent","6.82","7","44","4","5","9","10","10","5.86","7.78","0","10","6","8"
"1984","secondary school degree","(Married) couple without C.","8.09","9","426","5","7","10","10","10","7.87","8.31","0","10","8","9"
"1984","secondary school degree","1-pers.-HH","7.93","9","238","4","7","10","10","10","7.62","8.24","0","10","8","9"
