"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Employed","7.39","8","3093","4","6","10","10","10","7.3","7.48","0","10","8","8"
"1984","16-34 y.","Not Employed","7.4","8","1465","4","6","10","10","10","7.26","7.54","0","10","8","8"
"1984","35-65 y.","Employed","8.04","9","4366","5","7","10","10","10","7.97","8.11","0","10","8","8"
"1984","35-65 y.","Not Employed","8.11","9","1956","5","7","10","10","10","8","8.22","0","10","8","9"
"1984","66 and older","Employed","8.87","10","64","6","8","10","10","10","8.49","9.25","5","10","9","10"
"1984","66 and older","Not Employed","8.42","9","1209","5","8","10","10","10","8.31","8.53","0","10","9","9"
"1985","16-34 y.","Employed","7.4","8","2784","4","6","9","10","10","7.31","7.49","0","10","8","8"
"1985","16-34 y.","Not Employed","7.49","8","1326","4","6","10","10","10","7.35","7.63","0","10","8","8"
"1985","35-65 y.","Employed","7.94","8","3960","5","7","10","10","10","7.87","8.01","0","10","8","8"
"1985","35-65 y.","Not Employed","8.02","8","1796","5","7","10","10","10","7.91","8.13","0","10","8","8"
"1985","66 and older","Employed","8.52","9.5","45","6","8","10","10","10","7.88","9.16","2","10","8","10"
"1985","66 and older","Not Employed","8.27","9","1065","5","7","10","10","10","8.16","8.38","0","10","8","9"
"1986","16-34 y.","Employed","7.29","8","2834","4","6","9","10","10","7.2","7.38","0","10","8","8"
"1986","16-34 y.","Not Employed","7.4","8","1232","4","6","9","10","10","7.26","7.54","0","10","8","8"
"1986","35-65 y.","Employed","7.84","8","3795","5","7","10","10","10","7.77","7.91","0","10","8","8"
"1986","35-65 y.","Not Employed","8","8","1684","5","7","10","10","10","7.89","8.11","0","10","8","8"
"1986","66 and older","Employed","8.14","8.04","42","6","8","10","10","10","7.43","8.85","0","10","8","10"
"1986","66 and older","Not Employed","8.31","9","998","6","7","10","10","10","8.2","8.42","0","10","8","9"
"1987","16-34 y.","Employed","7.41","8","2185","4","6","9","10","10","7.32","7.5","0","10","8","8"
"1987","16-34 y.","Not Employed","7.46","8","768","4","6","9","10","10","7.3","7.62","0","10","8","8"
"1987","35-65 y.","Employed","8","8","2664","5","7","10","10","10","7.93","8.07","0","10","8","8"
"1987","35-65 y.","Not Employed","8.14","9","1261","5","7","10","10","10","8.03","8.25","0","10","8","9"
"1987","66 and older","Employed","8.32","9","42","5","7","10","10","10","7.63","9.01","2","10","8","10"
"1987","66 and older","Not Employed","8.32","9","1022","5","8","10","10","10","8.21","8.43","0","10","9","9"
"1988","16-34 y.","Employed","7.35","8","2781","4","6","9","10","10","7.26","7.44","0","10","8","8"
"1988","16-34 y.","Not Employed","7.46","8","1045","4","6","9","10","10","7.31","7.61","0","10","8","8"
"1988","35-65 y.","Employed","7.81","8","3597","5","7","9","10","10","7.74","7.88","0","10","8","8"
"1988","35-65 y.","Not Employed","7.84","8","1505","5","7","10","10","10","7.73","7.95","0","10","8","8"
"1988","66 and older","Employed","7.86","8","48","4","7","10","10","10","7.21","8.51","0","10","8","10"
"1988","66 and older","Not Employed","8.16","8","1002","5","7","10","10","10","8.05","8.27","0","10","8","9"
"1989","16-34 y.","Employed","7.29","8","2744","4","6","9","10","10","7.2","7.38","0","10","8","8"
"1989","16-34 y.","Not Employed","7.33","8","996","4","6","9","10","10","7.18","7.48","0","10","7","8"
"1989","35-65 y.","Employed","7.76","8","3446","5","7","9","10","10","7.69","7.83","0","10","8","8"
"1989","35-65 y.","Not Employed","7.85","8","1440","5","7","10","10","10","7.74","7.96","0","10","8","8"
"1989","66 and older","Employed","8.7","9","47","7","8","10","10","10","8.15","9.25","0","10","8","10"
"1989","66 and older","Not Employed","8.23","8.48","979","5","7","10","10","10","8.12","8.34","1","10","8","9"
"1990","16-34 y.","Employed","7.21","8","2726","4","6","9","10","10","7.12","7.3","0","10","8","8"
"1990","16-34 y.","Not Employed","7.23","8","905","4","6","9","10","10","7.07","7.39","0","10","7","8"
"1990","35-65 y.","Employed","7.7","8","3378","5","7","9","10","10","7.63","7.77","0","10","8","8"
"1990","35-65 y.","Not Employed","7.85","8","1410","5","7","10","10","10","7.74","7.96","0","10","8","8"
"1990","66 and older","Employed","8.34","8.98","44","6","8","10","10","10","7.81","8.87","3","10","8","10"
"1990","66 and older","Not Employed","8.18","8","1012","5","7","10","10","10","8.07","8.29","0","10","8","9"
"1991","16-34 y.","Employed","7.16","8","2713","4","6","9","10","10","7.07","7.25","0","10","8","8"
"1991","16-34 y.","Not Employed","7.18","8","890","4","6","9","10","10","7.02","7.34","0","10","7","8"
"1991","35-65 y.","Employed","7.75","8","3426","5","7","9","10","10","7.68","7.82","0","10","8","8"
"1991","35-65 y.","Not Employed","8","8","1331","5","7","10","10","10","7.89","8.11","0","10","8","8"
"1991","66 and older","Employed","8.52","8","41","7","7","10","10","10","7.98","9.06","5","10","8","10"
"1991","66 and older","Not Employed","8.42","9","1033","6","8","10","10","10","8.32","8.52","0","10","9","9"
"1992","16-34 y.","Employed","6.88","7","3823","3","5","9","10","10","6.8","6.96","0","10","7","7"
"1992","16-34 y.","Not Employed","6.95","7","1124","3","6","9","10","10","6.8","7.1","0","10","7","7"
"1992","35-65 y.","Employed","7.48","8","5206","5","6","9","10","10","7.42","7.54","0","10","8","8"
"1992","35-65 y.","Not Employed","7.69","8","1681","5","7","9","10","10","7.59","7.79","0","10","8","8"
"1992","66 and older","Employed","8.39","8.35","38","5","8","10","10","10","7.8","8.98","4","10","8","10"
"1992","66 and older","Not Employed","8.2","8","1429","6","7","10","10","10","8.1","8.3","0","10","8","8"
