"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","East Germany","","","","","","","","","","","","","",""
"1984","Full Time","West Germany","7.8","8","5646","5","7","10","10","10","7.73","7.87","0","10","8","8"
"1984","Not Working","East Germany","","","","","","","","","","","","","",""
"1984","Not Working","West Germany","8.07","9","4630","5","7","10","10","10","8","8.14","0","10","8","8"
"1984","Part Time","East Germany","","","","","","","","","","","","","",""
"1984","Part Time","West Germany","7.77","8","1877","5","6","10","10","10","7.65","7.89","0","10","8","8"
"1985","Full Time","East Germany","","","","","","","","","","","","","",""
"1985","Full Time","West Germany","7.76","8","4939","5","7","10","10","10","7.69","7.83","0","10","8","8"
"1985","Not Working","East Germany","","","","","","","","","","","","","",""
"1985","Not Working","West Germany","8","8","4187","5","7","10","10","10","7.93","8.07","0","10","8","8"
"1985","Part Time","East Germany","","","","","","","","","","","","","",""
"1985","Part Time","West Germany","7.65","8","1850","4","7","10","10","10","7.54","7.76","0","10","8","8"
"1986","Full Time","East Germany","","","","","","","","","","","","","",""
"1986","Full Time","West Germany","7.65","8","4850","5","7","9","10","10","7.59","7.71","0","10","8","8"
"1986","Not Working","East Germany","","","","","","","","","","","","","",""
"1986","Not Working","West Germany","7.99","8","3914","5","7","10","10","10","7.92","8.06","0","10","8","8"
"1986","Part Time","East Germany","","","","","","","","","","","","","",""
"1986","Part Time","West Germany","7.52","8","1821","4","6","9","10","10","7.41","7.63","0","10","8","8"
"1987","Full Time","East Germany","","","","","","","","","","","","","",""
"1987","Full Time","West Germany","7.77","8","3462","5","7","9","10","10","7.7","7.84","0","10","8","8"
"1987","Not Working","East Germany","","","","","","","","","","","","","",""
"1987","Not Working","West Germany","8.09","8","3051","5","7","10","10","10","8.02","8.16","0","10","8","9"
"1987","Part Time","East Germany","","","","","","","","","","","","","",""
"1987","Part Time","West Germany","7.7","8","1429","5","7","9","10","10","7.58","7.82","0","10","8","8"
"1988","Full Time","East Germany","","","","","","","","","","","","","",""
"1988","Full Time","West Germany","7.66","8","4581","5","7","9","10","10","7.6","7.72","0","10","8","8"
"1988","Not Working","East Germany","","","","","","","","","","","","","",""
"1988","Not Working","West Germany","7.91","8","3552","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1988","Part Time","East Germany","","","","","","","","","","","","","",""
"1988","Part Time","West Germany","7.5","8","1845","5","6","9","10","10","7.39","7.61","0","10","8","8"
"1989","Full Time","East Germany","","","","","","","","","","","","","",""
"1989","Full Time","West Germany","7.58","8","4534","5","6","9","10","10","7.52","7.64","0","10","8","8"
"1989","Not Working","East Germany","","","","","","","","","","","","","",""
"1989","Not Working","West Germany","7.91","8","3415","5","7","10","10","10","7.83","7.99","0","10","8","8"
"1989","Part Time","East Germany","","","","","","","","","","","","","",""
"1989","Part Time","West Germany","7.57","8","1703","5","6","9","10","10","7.46","7.68","0","10","8","8"
"1990","Full Time","East Germany","","","","","","","","","","","","","",""
"1990","Full Time","West Germany","7.53","8","4421","5","6","9","10","10","7.47","7.59","0","10","8","8"
"1990","Not Working","East Germany","","","","","","","","","","","","","",""
"1990","Not Working","West Germany","7.88","8","3327","5","7","10","10","10","7.8","7.96","0","10","8","8"
"1990","Part Time","East Germany","","","","","","","","","","","","","",""
"1990","Part Time","West Germany","7.43","8","1727","4","6","9","10","10","7.32","7.54","0","10","8","8"
"1991","Full Time","East Germany","","","","","","","","","","","","","",""
"1991","Full Time","West Germany","7.51","8","4423","5","6","9","10","10","7.44","7.58","0","10","8","8"
"1991","Not Working","East Germany","","","","","","","","","","","","","",""
"1991","Not Working","West Germany","8.04","8","3254","5","7","10","10","10","7.97","8.11","0","10","8","8"
"1991","Part Time","East Germany","","","","","","","","","","","","","",""
"1991","Part Time","West Germany","7.52","8","1757","5","6","9","10","10","7.41","7.63","0","10","8","8"
"1992","Full Time","East Germany","6.29","7","2170","3","5","8","9","10","6.19","6.39","0","10","7","7"
"1992","Full Time","West Germany","7.5","8","4399","5","6","9","10","10","7.43","7.57","0","10","8","8"
"1992","Not Working","East Germany","7.04","8","1030","4","6","9","10","10","6.9","7.18","0","10","7","8"
"1992","Not Working","West Germany","7.95","8","3204","5","7","10","10","10","7.87","8.03","0","10","8","8"
"1992","Part Time","East Germany","6.49","7","758","3","5","8","9","10","6.32","6.66","0","10","7","7"
"1992","Part Time","West Germany","7.5","8","1740","4","6","9","10","10","7.39","7.61","0","10","8","8"
"1993","Full Time","East Germany","6.46","7","1931","3","5","8","9","10","6.35","6.57","0","10","7","7"
"1993","Full Time","West Germany","7.53","8","4310","5","7","9","10","10","7.46","7.6","0","10","8","8"
"1993","Not Working","East Germany","7","8","1241","3","5","9","10","10","6.87","7.13","0","10","7","8"
"1993","Not Working","West Germany","7.97","8","3156","5","7","10","10","10","7.89","8.05","0","10","8","8"
"1993","Part Time","East Germany","6.5","7","644","3","5","8","10","10","6.31","6.69","0","10","7","7"
"1993","Part Time","West Germany","7.56","8","1812","4","6","9","10","10","7.45","7.67","0","10","8","8"
"1994","Full Time","East Germany","6.54","7","1851","3","5","8","9","10","6.43","6.65","0","10","7","7"
"1994","Full Time","West Germany","7.53","8","4112","5","7","9","10","10","7.46","7.6","0","10","8","8"
"1994","Not Working","East Germany","7.22","8","1326","4","6","9","10","10","7.09","7.35","0","10","8","8"
"1994","Not Working","West Germany","7.98","8","3216","5","7","10","10","10","7.9","8.06","0","10","8","8"
"1994","Part Time","East Germany","6.57","7","587","3","5","8","10","10","6.38","6.76","0","10","7","7"
"1994","Part Time","West Germany","7.48","8","1769","4","6","9","10","10","7.37","7.59","0","10","8","8"
"1995","Full Time","East Germany","6.65","7","1772","3","5","8","9","10","6.54","6.76","0","10","7","7"
"1995","Full Time","West Germany","7.55","8","4103","5","7","9","10","10","7.49","7.61","0","10","8","8"
"1995","Not Working","East Germany","7.03","8","1288","4","6","9","10","10","6.91","7.15","0","10","7","8"
"1995","Not Working","West Germany","7.78","8","3484","5","7","9","10","10","7.71","7.85","0","10","8","8"
"1995","Part Time","East Germany","6.55","7","595","3","5","8","10","10","6.35","6.75","0","10","7","7"
"1995","Part Time","West Germany","7.46","8","1990","5","6","9","10","10","7.36","7.56","0","10","8","8"
"1996","Full Time","East Germany","6.7","7","1785","3","5","8","9","10","6.59","6.81","0","10","7","7"
"1996","Full Time","West Germany","7.56","8","3949","5","7","9","10","10","7.5","7.62","0","10","8","8"
"1996","Not Working","East Germany","7.09","8","1280","4","5","9","10","10","6.96","7.22","0","10","7","8"
"1996","Not Working","West Germany","7.81","8","3341","5","7","9","10","10","7.74","7.88","0","10","8","8"
"1996","Part Time","East Germany","6.76","7","605","3","5","8","10","10","6.58","6.94","0","10","7","8"
"1996","Part Time","West Germany","7.62","8","2081","5","7","9","10","10","7.53","7.71","0","10","8","8"
"1997","Full Time","East Germany","6.89","7","1704","4","5","8","9","10","6.79","6.99","0","10","7","7"
"1997","Full Time","West Germany","7.53","8","3872","5","7","9","10","10","7.47","7.59","0","10","8","8"
"1997","Not Working","East Germany","7.09","8","1314","4","6","9","10","10","6.97","7.21","0","10","8","8"
"1997","Not Working","West Germany","7.74","8","3373","5","7","9","10","10","7.67","7.81","0","10","8","8"
"1997","Part Time","East Germany","6.85","7","600","4","5","8","10","10","6.67","7.03","0","10","7","8"
"1997","Part Time","West Germany","7.44","8","1940","4","6","9","10","10","7.34","7.54","0","10","8","8"
"1998","Full Time","East Germany","7.14","8","1753","4","6","9","10","10","7.04","7.24","0","10","8","8"
"1998","Full Time","West Germany","7.61","8","4214","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1998","Not Working","East Germany","7.34","8","1399","5","6","9","10","10","7.23","7.45","0","10","8","8"
"1998","Not Working","West Germany","7.75","8","3964","5","7","9","10","10","7.68","7.82","0","10","8","8"
"1998","Part Time","East Germany","6.98","7","684","4","6","9","10","10","6.81","7.15","0","10","7","8"
"1998","Part Time","West Germany","7.61","8","2174","5","7","9","10","10","7.52","7.7","0","10","8","8"
"1999","Full Time","East Germany","7.24","8","1694","5","6","9","10","10","7.15","7.33","0","10","8","8"
"1999","Full Time","West Germany","7.61","8","4124","5","7","9","10","10","7.55","7.67","0","10","8","8"
"1999","Not Working","East Germany","7.57","8","1360","5","7","9","10","10","7.46","7.68","0","10","8","8"
"1999","Not Working","West Germany","7.78","8","3549","5","7","9","10","10","7.71","7.85","0","10","8","8"
"1999","Part Time","East Germany","7.08","8","708","4","5","9","10","10","6.92","7.24","0","10","7","8"
"1999","Part Time","West Germany","7.61","8","2215","5","7","9","10","10","7.53","7.69","0","10","8","8"
"2000","Full Time","East Germany","7.44","8","2544","5","6","9","10","10","7.36","7.52","0","10","8","8"
"2000","Full Time","West Germany","7.74","8","7500","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2000","Not Working","East Germany","7.53","8","2211","5","7","9","10","10","7.45","7.61","0","10","8","8"
"2000","Not Working","West Germany","7.93","8","6779","5","7","10","10","10","7.88","7.98","0","10","8","8"
"2000","Part Time","East Germany","7.36","8","1063","4","6","9","10","10","7.23","7.49","0","10","8","8"
"2000","Part Time","West Germany","7.66","8","3996","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2001","Full Time","East Germany","7.55","8","2325","5","7","9","10","10","7.47","7.63","0","10","8","8"
"2001","Full Time","West Germany","7.67","8","6702","5","7","9","10","10","7.62","7.72","0","10","8","8"
"2001","Not Working","East Germany","7.74","8","2102","5","7","9","10","10","7.66","7.82","0","10","8","8"
"2001","Not Working","West Germany","7.97","8","5968","5","7","10","10","10","7.92","8.02","0","10","8","8"
"2001","Part Time","East Germany","7.34","8","1000","5","6","9","10","10","7.21","7.47","0","10","8","8"
"2001","Part Time","West Germany","7.67","8","3811","5","7","9","10","10","7.61","7.73","0","10","8","8"
"2002","Full Time","East Germany","7.53","8","2303","5","6","9","10","10","7.45","7.61","0","10","8","8"
"2002","Full Time","West Germany","7.63","8","7240","5","7","9","10","10","7.59","7.67","0","10","8","8"
"2002","Not Working","East Germany","7.55","8","2092","5","7","9","10","10","7.47","7.63","0","10","8","8"
"2002","Not Working","West Germany","7.83","8","6143","5","7","9","10","10","7.78","7.88","0","10","8","8"
"2002","Part Time","East Germany","7.23","8","1018","4","6","9","10","10","7.11","7.35","0","10","8","8"
"2002","Part Time","West Germany","7.6","8","4198","5","7","9","10","10","7.54","7.66","0","10","8","8"
"2003","Full Time","East Germany","7.5","8","2195","5","7","9","10","10","7.42","7.58","0","10","8","8"
"2003","Full Time","West Germany","7.62","8","6711","5","7","9","10","10","7.58","7.66","0","10","8","8"
"2003","Not Working","East Germany","7.52","8","2122","5","7","9","10","10","7.44","7.6","0","10","8","8"
"2003","Not Working","West Germany","7.84","8","6038","5","7","9","10","10","7.79","7.89","0","10","8","8"
"2003","Part Time","East Germany","7.34","8","1024","5","6","9","10","10","7.22","7.46","0","10","8","8"
"2003","Part Time","West Germany","7.63","8","4092","5","7","9","10","10","7.57","7.69","0","10","8","8"
"2004","Full Time","East Germany","7.67","8","2052","5","7","9","10","10","7.59","7.75","0","10","8","8"
"2004","Full Time","West Germany","7.7","8","6378","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2004","Not Working","East Germany","7.6","8","2138","5","7","9","10","10","7.52","7.68","0","10","8","8"
"2004","Not Working","West Germany","7.87","8","6004","5","7","9","10","10","7.82","7.92","0","10","8","8"
"2004","Part Time","East Germany","7.61","8","1013","5","7","9","10","10","7.49","7.73","0","10","8","8"
"2004","Part Time","West Germany","7.68","8","3989","5","7","9","10","10","7.62","7.74","0","10","8","8"
"2005","Full Time","East Germany","7.56","8","1931","5","7","9","10","10","7.48","7.64","0","10","8","8"
"2005","Full Time","West Germany","7.65","8","6087","5","7","9","10","10","7.6","7.7","0","10","8","8"
"2005","Not Working","East Germany","7.55","8","2090","5","7","9","10","10","7.47","7.63","0","10","8","8"
"2005","Not Working","West Germany","7.85","8","5768","5","7","9","10","10","7.8","7.9","0","10","8","8"
"2005","Part Time","East Germany","7.36","8","1004","4","6","9","10","10","7.24","7.48","0","10","8","8"
"2005","Part Time","West Germany","7.62","8","3796","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2006","Full Time","East Germany","7.61","8","2003","5","7","9","10","10","7.53","7.69","0","10","8","8"
"2006","Full Time","West Germany","7.64","8","6405","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2006","Not Working","East Germany","7.52","8","2216","5","7","9","10","10","7.44","7.6","0","10","8","8"
"2006","Not Working","West Germany","7.8","8","6316","5","7","9","10","10","7.75","7.85","0","10","8","8"
"2006","Part Time","East Germany","7.33","8","1049","4","6","9","10","10","7.21","7.45","0","10","8","8"
"2006","Part Time","West Germany","7.55","8","3964","4","7","9","10","10","7.49","7.61","0","10","8","8"
"2007","Full Time","East Germany","7.54","8","1918","5","7","9","10","10","7.46","7.62","1","10","8","8"
"2007","Full Time","West Germany","7.7","8","5933","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2007","Not Working","East Germany","7.55","8","2095","5","7","9","10","10","7.47","7.63","0","10","8","8"
"2007","Not Working","West Germany","7.82","8","5853","5","7","9","10","10","7.77","7.87","0","10","8","8"
"2007","Part Time","East Germany","7.52","8","986","5","7","9","10","10","7.41","7.63","0","10","8","8"
"2007","Part Time","West Germany","7.53","8","3717","5","6","9","10","10","7.47","7.59","0","10","8","8"
"2008","Full Time","East Germany","7.8","8","1860","5","7","9","10","10","7.72","7.88","0","10","8","8"
"2008","Full Time","West Germany","7.8","8","5631","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2008","Not Working","East Germany","7.79","8","1976","5","7","9","10","10","7.71","7.87","0","10","8","8"
"2008","Not Working","West Germany","7.93","8","5476","5","7","9","10","10","7.88","7.98","0","10","8","8"
"2008","Part Time","East Germany","7.6","8","933","5","7","9","10","10","7.48","7.72","0","10","8","8"
"2008","Part Time","West Germany","7.67","8","3471","5","7","9","10","10","7.61","7.73","0","10","8","8"
"2009","Full Time","East Germany","7.62","8","1808","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2009","Full Time","West Germany","7.72","8","5187","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2009","Not Working","East Germany","7.71","8","1854","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2009","Not Working","West Germany","7.9","8","4976","5","7","9","10","10","7.85","7.95","0","10","8","8"
"2009","Part Time","East Germany","7.36","8","880","5","6","9","10","10","7.24","7.48","0","10","8","8"
"2009","Part Time","West Germany","7.55","8","3331","5","7","9","10","10","7.48","7.62","0","10","8","8"
"2010","Full Time","East Germany","7.62","8","2163","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2010","Full Time","West Germany","7.69","8","7061","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2010","Not Working","East Germany","7.62","8","2061","5","7","9","10","10","7.53","7.71","0","10","8","8"
"2010","Not Working","West Germany","7.87","8","6350","5","7","9","10","10","7.82","7.92","0","10","8","8"
"2010","Part Time","East Germany","7.41","8","1240","4","6","9","10","10","7.3","7.52","0","10","8","8"
"2010","Part Time","West Germany","7.58","8","5102","5","7","9","10","10","7.52","7.64","0","10","8","8"
"2011","Full Time","East Germany","7.66","8","2294","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2011","Full Time","West Germany","7.78","8","7445","5","7","9","10","10","7.74","7.82","0","10","8","8"
"2011","Not Working","East Germany","7.62","8","2170","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2011","Not Working","West Germany","7.91","8","6830","5","7","9","10","10","7.86","7.96","0","10","8","8"
"2011","Part Time","East Germany","7.57","8","1332","5","6","9","10","10","7.46","7.68","0","10","8","8"
"2011","Part Time","West Germany","7.61","8","5762","5","7","9","10","10","7.56","7.66","0","10","8","8"
"2012","Full Time","East Germany","7.67","8","2325","5","7","9","10","10","7.6","7.74","0","10","8","8"
"2012","Full Time","West Germany","7.79","8","7659","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2012","Not Working","East Germany","7.62","8","2304","5","7","9","10","10","7.54","7.7","0","10","8","8"
"2012","Not Working","West Germany","7.92","8","6989","5","7","9","10","10","7.87","7.97","0","10","8","8"
"2012","Part Time","East Germany","7.6","8","1337","5","7","9","10","10","7.5","7.7","0","10","8","8"
"2012","Part Time","West Germany","7.75","8","5844","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2013","Full Time","East Germany","7.87","8","2215","6","7","9","10","10","7.8","7.94","0","10","8","8"
"2013","Full Time","West Germany","7.87","8","7498","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2013","Not Working","East Germany","7.71","8","2545","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2013","Not Working","West Germany","7.84","8","11255","5","7","9","10","10","7.8","7.88","0","10","8","8"
"2013","Part Time","East Germany","7.48","8","1367","5","6","9","10","10","7.37","7.59","0","10","8","8"
"2013","Part Time","West Germany","7.77","8","5802","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2014","Full Time","East Germany","7.8","8","2144","5","7","9","10","10","7.73","7.87","0","10","8","8"
"2014","Full Time","West Germany","7.87","8","8067","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2014","Not Working","East Germany","7.73","8","2149","5","7","9","10","10","7.65","7.81","0","10","8","8"
"2014","Not Working","West Germany","7.96","8","7205","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2014","Part Time","East Germany","7.56","8","1307","5","7","9","10","10","7.46","7.66","0","10","8","8"
"2014","Part Time","West Germany","7.71","8","6243","5","7","9","10","10","7.66","7.76","0","10","8","8"
"2015","Full Time","East Germany","7.7","8","1991","5","7","9","10","10","7.62","7.78","0","10","8","8"
"2015","Full Time","West Germany","7.89","8","7501","5","7","9","10","10","7.85","7.93","0","10","8","8"
"2015","Not Working","East Germany","7.69","8","2036","5","7","9","10","10","7.61","7.77","0","10","8","8"
"2015","Not Working","West Germany","7.96","8","6424","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2015","Part Time","East Germany","7.65","8","1249","5","7","9","10","10","7.54","7.76","0","10","8","8"
"2015","Part Time","West Germany","7.85","8","5857","5","7","9","10","10","7.8","7.9","0","10","8","8"
"2016","Full Time","East Germany","7.82","8","1944","6","7","9","10","10","7.74","7.9","0","10","8","8"
"2016","Full Time","West Germany","7.86","8","7216","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2016","Not Working","East Germany","7.71","8","1896","5","7","9","10","10","7.62","7.8","0","10","8","8"
"2016","Not Working","West Germany","7.96","8","6192","5","7","9","10","10","7.91","8.01","0","10","8","8"
"2016","Part Time","East Germany","7.71","8","1207","5","7","9","10","10","7.6","7.82","0","10","8","8"
"2016","Part Time","West Germany","7.88","8","5748","5","7","9","10","10","7.83","7.93","0","10","8","8"
"2017","Full Time","East Germany","7.82","8","2273","6","7","9","10","10","7.75","7.89","0","10","8","8"
"2017","Full Time","West Germany","7.86","8","8115","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2017","Not Working","East Germany","7.72","8","2016","5","7","9","10","10","7.63","7.81","0","10","8","8"
"2017","Not Working","West Germany","7.92","8","6439","5","7","9","10","10","7.87","7.97","0","10","8","8"
"2017","Part Time","East Germany","7.74","8","1327","5","7","9","10","10","7.64","7.84","0","10","8","8"
"2017","Part Time","West Germany","7.8","8","6326","5","7","9","10","10","7.75","7.85","0","10","8","8"
"2018","Full Time","East Germany","7.79","8","2164","5","7","9","10","10","7.71","7.87","0","10","8","8"
"2018","Full Time","West Germany","7.87","8","7751","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2018","Not Working","East Germany","7.71","8","1987","5","7","9","10","10","7.63","7.79","0","10","8","8"
"2018","Not Working","West Germany","7.88","8","6189","5","7","9","10","10","7.83","7.93","0","10","8","8"
"2018","Part Time","East Germany","7.65","8","1349","5","7","9","10","10","7.55","7.75","0","10","8","8"
"2018","Part Time","West Germany","7.78","8","6188","5","7","9","10","10","7.73","7.83","0","10","8","8"
"2019","Full Time","East Germany","7.88","8","2343","6","7","9","10","10","7.81","7.95","0","10","8","8"
"2019","Full Time","West Germany","7.91","8","8125","5","7","9","10","10","7.87","7.95","0","10","8","8"
"2019","Not Working","East Germany","7.82","8","1963","5","7","9","10","10","7.74","7.9","0","10","8","8"
"2019","Not Working","West Germany","7.98","8","6092","5","7","9","10","10","7.93","8.03","0","10","8","8"
"2019","Part Time","East Germany","7.82","8","1263","5","7","9","10","10","7.72","7.92","0","10","8","8"
"2019","Part Time","West Germany","7.87","8","5919","5","7","9","10","10","7.82","7.92","0","10","8","8"
