"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","Rural Area","7.73","8","820","5","7","10","10","10","7.57","7.89","0","10","8","8"
"1985","16-34 y.","Urban Area","7.34","8","3290","4","6","9","10","10","7.25","7.43","0","10","8","8"
"1985","35-65 y.","Rural Area","8.22","9","1166","5","7","10","10","10","8.1","8.34","0","10","8","9"
"1985","35-65 y.","Urban Area","7.89","8","4590","5","7","10","10","10","7.82","7.96","0","10","8","8"
"1985","66 and older","Rural Area","8.32","9","279","6","7","10","10","10","8.1","8.54","2","10","8","9"
"1985","66 and older","Urban Area","8.27","9","831","5","7","10","10","10","8.14","8.4","0","10","8","9"
"1986","16-34 y.","Rural Area","7.51","8","810","5","6","9","10","10","7.35","7.67","0","10","8","8"
"1986","16-34 y.","Urban Area","7.26","8","3256","4","6","9","10","10","7.18","7.34","0","10","8","8"
"1986","35-65 y.","Rural Area","8.1","8","1103","5","7","10","10","10","7.98","8.22","0","10","8","8"
"1986","35-65 y.","Urban Area","7.84","8","4376","5","7","10","10","10","7.77","7.91","0","10","8","8"
"1986","66 and older","Rural Area","8.4","9","261","6","7","10","10","10","8.18","8.62","0","10","8","9"
"1986","66 and older","Urban Area","8.27","9","779","6","7","10","10","10","8.14","8.4","0","10","8","9"
"1987","16-34 y.","Rural Area","7.57","8","678","5","7","9","10","10","7.4","7.74","0","10","8","8"
"1987","16-34 y.","Urban Area","7.38","8","2275","4","6","9","10","10","7.29","7.47","0","10","8","8"
"1987","35-65 y.","Rural Area","8.14","8","906","5","7","10","10","10","8.01","8.27","0","10","8","9"
"1987","35-65 y.","Urban Area","8.02","8","3019","5","7","10","10","10","7.95","8.09","0","10","8","8"
"1987","66 and older","Rural Area","8.5","9","260","6","8","10","10","10","8.29","8.71","1","10","8","9"
"1987","66 and older","Urban Area","8.26","9","804","5","7","10","10","10","8.13","8.39","0","10","8","9"
"1988","16-34 y.","Rural Area","7.53","8","746","5","7","9","10","10","7.36","7.7","0","10","8","8"
"1988","16-34 y.","Urban Area","7.33","8","3080","4","6","9","10","10","7.25","7.41","0","10","8","8"
"1988","35-65 y.","Rural Area","7.97","8","1019","5","7","10","10","10","7.85","8.09","0","10","8","8"
"1988","35-65 y.","Urban Area","7.77","8","4083","5","7","9","10","10","7.7","7.84","0","10","8","8"
"1988","66 and older","Rural Area","8.42","9","248","6","8","10","10","10","8.2","8.64","2","10","8","9"
"1988","66 and older","Urban Area","8.07","8","802","5","7","10","10","10","7.94","8.2","0","10","8","9"
"1989","16-34 y.","Rural Area","7.43","8","716","5","6","9","10","10","7.26","7.6","0","10","8","8"
"1989","16-34 y.","Urban Area","7.27","8","3024","4","6","9","10","10","7.18","7.36","0","10","8","8"
"1989","35-65 y.","Rural Area","7.91","8","955","5","7","10","10","10","7.78","8.04","0","10","8","8"
"1989","35-65 y.","Urban Area","7.76","8","3931","5","7","9","10","10","7.69","7.83","0","10","8","8"
"1989","66 and older","Rural Area","8.46","9","242","6","8","10","10","10","8.25","8.67","1","10","8","9"
"1989","66 and older","Urban Area","8.18","8","784","5","7","10","10","10","8.05","8.31","0","10","8","9"
"1990","16-34 y.","Rural Area","6.89","8","1789","3","5","9","10","10","6.76","7.02","0","10","7","8"
"1990","16-34 y.","Urban Area","7.02","8","3480","3","6","9","10","10","6.94","7.1","0","10","7","8"
"1990","35-65 y.","Rural Area","7.73","8","2384","5","7","10","10","10","7.64","7.82","0","10","8","8"
"1990","35-65 y.","Urban Area","7.63","8","4662","5","7","9","10","10","7.57","7.69","0","10","8","8"
"1990","66 and older","Rural Area","8.11","9","533","5","7","10","10","10","7.92","8.3","0","10","8","9"
"1990","66 and older","Urban Area","8.09","8","952","5","7","10","10","10","7.96","8.22","0","10","8","9"
"1991","16-34 y.","Rural Area","6.88","8","1739","3","5","9","10","10","6.76","7","0","10","7","8"
"1991","16-34 y.","Urban Area","7","8","3364","3","6","9","10","10","6.91","7.09","0","10","7","7"
"1991","35-65 y.","Rural Area","7.69","8","2378","5","7","9","10","10","7.6","7.78","0","10","8","8"
"1991","35-65 y.","Urban Area","7.68","8","4575","5","7","9","10","10","7.62","7.74","0","10","8","8"
"1991","66 and older","Rural Area","8.23","8","516","6","7","10","10","10","8.06","8.4","0","10","8","8"
"1991","66 and older","Urban Area","8.26","9","960","6","7","10","10","10","8.14","8.38","0","10","8","9"
"1992","16-34 y.","Rural Area","6.81","7","1619","3","5","9","10","10","6.69","6.93","0","10","7","7"
"1992","16-34 y.","Urban Area","6.94","7","3270","4","5","9","10","10","6.86","7.02","0","10","7","7"
"1992","35-65 y.","Rural Area","7.54","8","2293","5","6","9","10","10","7.45","7.63","0","10","8","8"
"1992","35-65 y.","Urban Area","7.55","8","4541","5","6","9","10","10","7.49","7.61","0","10","8","8"
"1992","66 and older","Rural Area","8.15","8","502","6","7","10","10","10","7.98","8.32","0","10","8","8"
"1992","66 and older","Urban Area","8.24","8","958","6","7","10","10","10","8.12","8.36","0","10","8","9"
"1993","16-34 y.","Rural Area","6.99","7","1588","4","5","9","10","10","6.87","7.11","0","10","7","8"
"1993","16-34 y.","Urban Area","7.03","8","3279","4","6","9","10","10","6.94","7.12","0","10","7","7"
"1993","35-65 y.","Rural Area","7.55","8","2268","5","6","9","10","10","7.46","7.64","0","10","8","8"
"1993","35-65 y.","Urban Area","7.57","8","4469","5","7","9","10","10","7.5","7.64","0","10","8","8"
"1993","66 and older","Rural Area","7.91","8","514","5","7","10","10","10","7.73","8.09","0","10","8","8"
"1993","66 and older","Urban Area","8.28","9","976","5","8","10","10","10","8.16","8.4","1","10","8","9"
"1994","16-34 y.","Rural Area","6.99","8","1545","3","5","9","10","10","6.87","7.11","0","10","7","8"
"1994","16-34 y.","Urban Area","7.06","7","3219","4","6","9","10","10","6.98","7.14","0","10","7","8"
"1994","35-65 y.","Rural Area","7.56","8","2234","5","6","9","10","10","7.47","7.65","0","10","8","8"
"1994","35-65 y.","Urban Area","7.54","8","4348","5","6","9","10","10","7.47","7.61","0","10","8","8"
"1994","66 and older","Rural Area","8.23","8","512","6","7","10","10","10","8.08","8.38","0","10","8","9"
"1994","66 and older","Urban Area","8.31","9","1003","6","8","10","10","10","8.19","8.43","0","10","8","9"
"1995","16-34 y.","Rural Area","7.14","8","1589","4","6","9","10","10","7.03","7.25","0","10","7","8"
"1995","16-34 y.","Urban Area","6.96","7","3285","4","5","9","10","10","6.88","7.04","0","10","7","8"
"1995","35-65 y.","Rural Area","7.47","8","2335","4","6","9","10","10","7.38","7.56","0","10","8","8"
"1995","35-65 y.","Urban Area","7.54","8","4476","5","6","9","10","10","7.48","7.6","0","10","8","8"
"1995","66 and older","Rural Area","8.05","8","502","6","7","9","10","10","7.89","8.21","1","10","8","8"
"1995","66 and older","Urban Area","8.05","8","1045","5","7","10","10","10","7.93","8.17","0","10","8","9"
"1996","16-34 y.","Rural Area","7.21","8","1547","4","6","9","10","10","7.09","7.33","0","10","8","8"
"1996","16-34 y.","Urban Area","7.07","8","3174","4","6","9","10","10","6.99","7.15","0","10","7","8"
"1996","35-65 y.","Rural Area","7.6","8","2356","5","7","9","10","10","7.51","7.69","0","10","8","8"
"1996","35-65 y.","Urban Area","7.55","8","4391","5","7","9","10","10","7.49","7.61","0","10","8","8"
"1996","66 and older","Rural Area","7.99","8","504","5","7","10","10","10","7.82","8.16","0","10","8","8"
"1996","66 and older","Urban Area","8.04","8","1068","5","7","10","10","10","7.92","8.16","0","10","8","8"
"1997","16-34 y.","Rural Area","7.1","8","1489","4","6","9","10","10","6.99","7.21","0","10","7","8"
"1997","16-34 y.","Urban Area","7.12","8","3072","4","6","9","10","10","7.04","7.2","0","10","7","8"
"1997","35-65 y.","Rural Area","7.53","8","2324","5","7","9","10","10","7.45","7.61","0","10","8","8"
"1997","35-65 y.","Urban Area","7.49","8","4314","5","6","9","10","10","7.43","7.55","0","10","8","8"
"1997","66 and older","Rural Area","7.91","8","515","5","7","9","10","10","7.75","8.07","1","10","8","8"
"1997","66 and older","Urban Area","7.98","8","1088","5","7","10","10","10","7.87","8.09","0","10","8","8"
"1998","16-34 y.","Rural Area","7.45","8","1566","5","6","9","10","10","7.35","7.55","0","10","8","8"
"1998","16-34 y.","Urban Area","7.14","8","3227","4","6","9","10","10","7.06","7.22","0","10","8","8"
"1998","35-65 y.","Rural Area","7.74","8","2656","5","7","9","10","10","7.66","7.82","0","10","8","8"
"1998","35-65 y.","Urban Area","7.57","8","4864","5","6","9","10","10","7.51","7.63","0","10","8","8"
"1998","66 and older","Rural Area","7.97","8","603","6","7","9","10","10","7.83","8.11","0","10","8","8"
"1998","66 and older","Urban Area","7.95","8","1272","5","7","10","10","10","7.85","8.05","0","10","8","8"
"1999","16-34 y.","Rural Area","7.47","8","1506","5","6","9","10","10","7.37","7.57","0","10","8","8"
"1999","16-34 y.","Urban Area","7.18","8","3034","4","6","9","10","10","7.1","7.26","0","10","8","8"
"1999","35-65 y.","Rural Area","7.76","8","2567","5","7","9","10","10","7.68","7.84","0","10","8","8"
"1999","35-65 y.","Urban Area","7.6","8","4722","5","7","9","10","10","7.54","7.66","0","10","8","8"
"1999","66 and older","Rural Area","8.05","8","607","6","7","10","10","10","7.91","8.19","0","10","8","8"
"1999","66 and older","Urban Area","8.04","8","1214","5","7","10","10","10","7.94","8.14","0","10","8","8"
"2000","16-34 y.","Rural Area","7.59","8","2390","5","7","9","10","10","7.51","7.67","0","10","8","8"
"2000","16-34 y.","Urban Area","7.26","8","4646","4","6","9","10","10","7.2","7.32","0","10","8","8"
"2000","35-65 y.","Rural Area","7.85","8","4609","5","7","9","10","10","7.79","7.91","0","10","8","8"
"2000","35-65 y.","Urban Area","7.73","8","8822","5","7","9","10","10","7.69","7.77","0","10","8","8"
"2000","66 and older","Rural Area","8.19","8","1246","6","7","10","10","10","8.1","8.28","0","10","8","8"
"2000","66 and older","Urban Area","8.14","8","2380","5","7","10","10","10","8.07","8.21","0","10","8","8"
"2001","16-34 y.","Rural Area","7.54","8","2086","5","7","9","10","10","7.45","7.63","0","10","8","8"
"2001","16-34 y.","Urban Area","7.3","8","4128","4","6","9","10","10","7.23","7.37","0","10","8","8"
"2001","35-65 y.","Rural Area","7.82","8","4201","5","7","9","10","10","7.76","7.88","0","10","8","8"
"2001","35-65 y.","Urban Area","7.69","8","8068","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2001","66 and older","Rural Area","8.31","8","1178","6","7","10","10","10","8.22","8.4","1","10","8","9"
"2001","66 and older","Urban Area","8.24","8","2247","6","7","10","10","10","8.17","8.31","0","10","8","8"
"2002","16-34 y.","Rural Area","7.53","8","2017","5","6","9","10","10","7.45","7.61","0","10","8","8"
"2002","16-34 y.","Urban Area","7.17","8","4063","4","6","9","10","10","7.11","7.23","0","10","8","8"
