"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","direct migration background","6.98","8","1920","3","5","10","10","10","6.85","7.11","0","10","7","8"
"1984","Full Time","indirect migration background","6.46","6","51","4","5","8","9","10","5.79","7.13","1","10","6","8"
"1984","Full Time","no migration background","7.91","8","3675","5","7","10","10","10","7.84","7.98","0","10","8","8"
"1984","Not Working","direct migration background","7.09","8","995","3","5","10","10","10","6.9","7.28","0","10","7","8"
"1984","Not Working","indirect migration background","7.42","8","58","0","7","10","10","10","6.69","8.15","0","10","8","9"
"1984","Not Working","no migration background","8.15","9","3577","5","7","10","10","10","8.08","8.22","0","10","9","9"
"1984","Part Time","direct migration background","7.28","8","486","4","5","10","10","10","7.03","7.53","0","10","7","8"
"1984","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1984","Part Time","no migration background","7.83","8","1373","5","6","10","10","10","7.7","7.96","0","10","8","8"
"1985","Full Time","direct migration background","7","8","1576","3","5","9","10","10","6.87","7.13","0","10","7","8"
"1985","Full Time","indirect migration background","7.91","7.42","51","5","7","10","10","10","7.28","8.54","3","10","7","9"
"1985","Full Time","no migration background","7.85","8","3312","5","7","10","10","10","7.78","7.92","0","10","8","8"
"1985","Not Working","direct migration background","7.15","8","882","3","5","10","10","10","6.96","7.34","0","10","7","8"
"1985","Not Working","indirect migration background","6.95","8","70","2","4","10","10","10","6.24","7.66","0","10","7","9"
"1985","Not Working","no migration background","8.08","8","3235","5","7","10","10","10","8.01","8.15","0","10","8","9"
"1985","Part Time","direct migration background","7.04","8","457","3","5","9","10","10","6.77","7.31","0","10","7","8"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","7.71","8","1372","5","7","10","10","10","7.59","7.83","0","10","8","8"
"1986","Full Time","direct migration background","6.97","8","1535","3","5","9","10","10","6.84","7.1","0","10","7","8"
"1986","Full Time","indirect migration background","7.32","7.35","56","4","6","10","10","10","6.78","7.86","3","10","7","8"
"1986","Full Time","no migration background","7.74","8","3259","5","7","9","10","10","7.67","7.81","0","10","8","8"
"1986","Not Working","direct migration background","7.47","8","848","4","6","10","10","10","7.29","7.65","0","10","7","8"
"1986","Not Working","indirect migration background","6.83","8.11","63","0","6","10","10","10","6.13","7.53","0","10","7","9"
"1986","Not Working","no migration background","8.05","8","3003","5","7","10","10","10","7.98","8.12","0","10","8","8"
"1986","Part Time","direct migration background","6.95","8","458","3","5","9","10","10","6.7","7.2","0","10","7","8"
"1986","Part Time","indirect migration background","6.36","6.85","35","0","5","10","10","10","5.28","7.44","0","10","6","9"
"1986","Part Time","no migration background","7.59","8","1328","5","7","9","10","10","7.47","7.71","0","10","8","8"
"1987","Full Time","direct migration background","7.69","8","175","5","7","9","10","10","7.38","8","0","10","8","8"
"1987","Full Time","indirect migration background","","","","","","","","","","","","","",""
"1987","Full Time","no migration background","7.77","8","3269","5","7","9","10","10","7.7","7.84","0","10","8","8"
"1987","Not Working","direct migration background","7.97","8","183","5","7","10","10","10","7.66","8.28","0","10","8","9"
"1987","Not Working","indirect migration background","","","","","","","","","","","","","",""
"1987","Not Working","no migration background","8.11","8","2850","5","7","10","10","10","8.04","8.18","0","10","8","9"
"1987","Part Time","direct migration background","7.97","8","86","5","7","9","10","10","7.52","8.42","0","10","8","9"
