"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","(Married) couple without C.","5.75","6","754","4","5","7","7","7","5.67","5.83","1","7","6","6"
"2005","Baden-W?rttemberg","1-pers.-HH","5.8","6","330","4","5","6","7","7","5.68","5.92","1","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. GT 16 ","5.6","6","425","4","5","6","7","7","5.49","5.71","1","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. LE 16","5.69","6","509","4","5","6","7","7","5.59","5.79","2","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. LE and GT 16","5.67","6","296","4","5","7","7","7","5.53","5.81","1","7","6","6"
"2005","Baden-W?rttemberg","Single parent","5.74","6","140","5","5","6","7","7","5.55","5.93","2","7","6","6"
"2005","Bavaria","(Married) couple without C.","5.74","6","924","4","5","7","7","7","5.67","5.81","1","7","6","6"
"2005","Bavaria","1-pers.-HH","5.84","6","396","4","5","7","7","7","5.73","5.95","1","7","6","6"
"2005","Bavaria","Couple + C. GT 16 ","5.54","6","548","4","5","6","7","7","5.44","5.64","1","7","6","6"
"2005","Bavaria","Couple + C. LE 16","5.77","6","590","4","5","7","7","7","5.68","5.86","1","7","6","6"
"2005","Bavaria","Couple + C. LE and GT 16","5.56","6","228","4","5","7","7","7","5.4","5.72","1","7","6","6"
"2005","Bavaria","Single parent","5.91","6","153","4","5","7","7","7","5.74","6.08","2","7","6","6"
"2005","Berlin","(Married) couple without C.","5.91","6","224","4","5","7","7","7","5.77","6.05","2","7","6","6"
"2005","Berlin","1-pers.-HH","5.7","6","184","4","5","7","7","7","5.52","5.88","1","7","6","6"
"2005","Berlin","Couple + C. GT 16 ","5.66","6","117","4","5","6","7","7","5.44","5.88","1","7","6","6"
"2005","Berlin","Couple + C. LE 16","5.88","6","105","4","5","7","7","7","5.67","6.09","3","7","6","6"
"2005","Berlin","Couple + C. LE and GT 16","5.81","6","48","4","5","7","7","7","5.46","6.16","3","7","6","6"
"2005","Berlin","Single parent","5.85","6","60","4","5","7","7","7","5.56","6.14","3","7","6","6"
"2005","Brandenburg","(Married) couple without C.","5.98","6","316","5","5","7","7","7","5.85","6.11","1","7","6","6"
"2005","Brandenburg","1-pers.-HH","6.01","6","117","4","6","7","7","7","5.82","6.2","2","7","6","6"
"2005","Brandenburg","Couple + C. GT 16 ","5.8","6","180","5","5","6","7","7","5.65","5.95","2","7","6","6"
"2005","Brandenburg","Couple + C. LE 16","5.59","6","125","4","5","7","7","7","5.4","5.78","3","7","6","6"
"2005","Brandenburg","Couple + C. LE and GT 16","5.83","6","61","4","5","7","7","7","5.56","6.1","4","7","6","6"
"2005","Brandenburg","Single parent","5.74","6","64","4","5","7","7","7","5.42","6.06","2","7","6","6"
"2005","Bremen","(Married) couple without C.","5.87","6","45","4","5","7","7","7","5.51","6.23","3","7","6","7"
"2005","Bremen","1-pers.-HH","6.27","7","35","5","6","7","7","7","5.89","6.65","3","7","6","7"
"2005","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Bremen","Single parent","","","","","","","","","","","","","",""
"2005","Hamburg","(Married) couple without C.","5.85","6","100","4","5","7","7","7","5.67","6.03","3","7","6","6"
"2005","Hamburg","1-pers.-HH","6.31","7","74","5","6","7","7","7","6.08","6.54","3","7","6","7"
"2005","Hamburg","Couple + C. GT 16 ","5.94","6","44","5","6","6","7","7","5.6","6.28","2","7","6","6"
"2005","Hamburg","Couple + C. LE 16","5.81","6","39","4","5","7","7","7","5.42","6.2","2","7","6","6"
"2005","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Hamburg","Single parent","","","","","","","","","","","","","",""
"2005","Hesse","(Married) couple without C.","5.83","6","521","4","5","7","7","7","5.74","5.92","1","7","6","6"
"2005","Hesse","1-pers.-HH","5.84","6","202","4","5","7","7","7","5.69","5.99","1","7","6","6"
"2005","Hesse","Couple + C. GT 16 ","5.76","6","180","4","5","7","7","7","5.59","5.93","2","7","6","6"
