"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","3.49","4","7372","2","3","4","4","5","3.47","3.51","1","5","4","4"
"2007","1-pers.-HH","3.14","3","3155","2","3","4","4","5","3.11","3.17","1","5","3","3"
"2007","Couple + C. GT 16 ","3.48","4","3535","2","3","4","4","5","3.45","3.51","1","5","4","4"
"2007","Couple + C. LE 16","3.68","4","3583","3","3","4","5","5","3.65","3.71","1","5","4","4"
"2007","Couple + C. LE and GT 16","3.53","4","1340","3","3","4","4","5","3.49","3.57","1","5","4","4"
"2007","Single parent","3.29","3","1094","2","3","4","4","5","3.23","3.35","1","5","3","3"
"2008","(Married) couple without C.","3.51","4","7057","2","3","4","4","5","3.49","3.53","1","5","4","4"
"2008","1-pers.-HH","3.11","3","3036","2","3","4","4","5","3.08","3.14","1","5","3","3"
"2008","Couple + C. GT 16 ","3.49","4","3363","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2008","Couple + C. LE 16","3.66","4","3207","3","3","4","5","5","3.63","3.69","1","5","4","4"
"2008","Couple + C. LE and GT 16","3.57","4","1214","3","3","4","4","5","3.53","3.61","1","5","4","4"
"2008","Single parent","3.23","3","1085","2","3","4","4","5","3.17","3.29","1","5","3","3"
"2009","(Married) couple without C.","3.45","4","6637","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2009","1-pers.-HH","3.11","3","2887","2","2","4","4","5","3.07","3.15","1","5","3","3"
"2009","Couple + C. GT 16 ","3.45","4","3157","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2009","Couple + C. LE 16","3.65","4","2851","3","3","4","5","5","3.62","3.68","1","5","4","4"
"2009","Couple + C. LE and GT 16","3.63","4","1176","3","3","4","4","5","3.59","3.67","1","5","4","4"
"2009","Single parent","3.29","3","989","2","3","4","4","5","3.23","3.35","1","5","3","3"
"2010","(Married) couple without C.","3.5","4","6321","2","3","4","4","5","3.48","3.52","1","5","4","4"
"2010","1-pers.-HH","3.17","3","2738","2","3","4","4","5","3.13","3.21","1","5","3","3"
"2010","Couple + C. GT 16 ","3.52","4","2831","3","3","4","4","5","3.49","3.55","1","5","4","4"
"2010","Couple + C. LE 16","3.61","4","2551","3","3","4","5","5","3.58","3.64","1","5","4","4"
"2010","Couple + C. LE and GT 16","3.65","4","1047","3","3","4","4","5","3.6","3.7","1","5","4","4"
"2010","Single parent","3.32","3","891","2","3","4","4","5","3.26","3.38","1","5","3","4"
"2011","(Married) couple without C.","3.56","4","8094","3","3","4","4","5","3.54","3.58","1","5","4","4"
"2011","1-pers.-HH","3.16","3","3548","2","3","4","4","5","3.13","3.19","1","5","3","3"
"2011","Couple + C. GT 16 ","3.56","4","3190","3","3","4","4","5","3.53","3.59","1","5","4","4"
"2011","Couple + C. LE 16","3.71","4","3107","3","3","4","5","5","3.68","3.74","1","5","4","4"
"2011","Couple + C. LE and GT 16","3.64","4","1231","3","3","4","4","5","3.6","3.68","1","5","4","4"
"2011","Single parent","3.33","3","1167","2","3","4","4","5","3.28","3.38","1","5","3","4"
"2012","(Married) couple without C.","3.62","4","8132","3","3","4","5","5","3.6","3.64","1","5","4","4"
"2012","1-pers.-HH","3.25","3","3666","2","3","4","4","5","3.22","3.28","1","5","3","3"
"2012","Couple + C. GT 16 ","3.61","4","2977","3","3","4","4","5","3.58","3.64","1","5","4","4"
"2012","Couple + C. LE 16","3.72","4","3063","3","3","4","5","5","3.69","3.75","1","5","4","4"
"2012","Couple + C. LE and GT 16","3.62","4","1089","3","3","4","4","5","3.57","3.67","1","5","4","4"
"2012","Single parent","3.43","4","1204","2","3","4","4","5","3.38","3.48","1","5","3","4"
"2013","(Married) couple without C.","3.59","4","7711","3","3","4","4","5","3.57","3.61","1","5","4","4"
"2013","1-pers.-HH","3.23","3","3577","2","3","4","4","5","3.2","3.26","1","5","3","3"
"2013","Couple + C. GT 16 ","3.56","4","2800","3","3","4","4","5","3.53","3.59","1","5","4","4"
"2013","Couple + C. LE 16","3.77","4","6503","3","3","4","5","5","3.75","3.79","1","5","4","4"
"2013","Couple + C. LE and GT 16","3.62","4","2028","3","3","4","4","5","3.59","3.65","1","5","4","4"
"2013","Single parent","3.47","4","2622","2","3","4","5","5","3.43","3.51","1","5","4","4"
"2014","(Married) couple without C.","3.66","4","7977","3","3","4","5","5","3.64","3.68","1","5","4","4"
"2014","1-pers.-HH","3.29","3","3651","2","3","4","4","5","3.26","3.32","1","5","3","3"
"2014","Couple + C. GT 16 ","3.61","4","3075","3","3","4","4","5","3.58","3.64","1","5","4","4"
"2014","Couple + C. LE 16","3.79","4","6863","3","3","4","5","5","3.77","3.81","1","5","4","4"
"2014","Couple + C. LE and GT 16","3.65","4","2238","3","3","4","5","5","3.62","3.68","1","5","4","4"
"2014","Single parent","3.44","4","2458","2","3","4","4","5","3.4","3.48","1","5","4","4"
"2015","(Married) couple without C.","3.61","4","7482","3","3","4","4","5","3.59","3.63","1","5","4","4"
"2015","1-pers.-HH","3.26","3","3508","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2015","Couple + C. GT 16 ","3.6","4","2895","3","3","4","4","5","3.57","3.63","1","5","4","4"
"2015","Couple + C. LE 16","3.8","4","6073","3","3","4","5","5","3.78","3.82","1","5","4","4"
"2015","Couple + C. LE and GT 16","3.73","4","2156","3","3","4","5","5","3.7","3.76","1","5","4","4"
"2015","Single parent","3.48","4","2327","2","3","4","5","5","3.44","3.52","1","5","4","4"
"2016","(Married) couple without C.","3.63","4","7343","3","3","4","4","5","3.61","3.65","1","5","4","4"
"2016","1-pers.-HH","3.29","3","3481","2","3","4","4","5","3.26","3.32","1","5","3","3"
"2016","Couple + C. GT 16 ","3.6","4","2746","3","3","4","4","5","3.57","3.63","1","5","4","4"
"2016","Couple + C. LE 16","3.82","4","5791","3","3","4","5","5","3.8","3.84","1","5","4","4"
"2016","Couple + C. LE and GT 16","3.68","4","2088","3","3","4","5","5","3.65","3.71","1","5","4","4"
"2016","Single parent","3.47","4","2149","2","3","4","4","5","3.43","3.51","1","5","4","4"
"2017","(Married) couple without C.","3.67","4","8204","3","3","4","4","5","3.65","3.69","1","5","4","4"
"2017","1-pers.-HH","3.34","3","3943","2","3","4","4","5","3.31","3.37","1","5","3","3"
"2017","Couple + C. GT 16 ","3.66","4","3248","3","3","4","5","5","3.63","3.69","1","5","4","4"
"2017","Couple + C. LE 16","3.83","4","5911","3","3","4","5","5","3.81","3.85","1","5","4","4"
"2017","Couple + C. LE and GT 16","3.75","4","2231","3","3","4","5","5","3.72","3.78","1","5","4","4"
"2017","Single parent","3.46","4","2237","2","3","4","4","5","3.42","3.5","1","5","4","4"
"2018","(Married) couple without C.","3.66","4","7982","3","3","4","4","5","3.64","3.68","1","5","4","4"
"2018","1-pers.-HH","3.33","3","4123","2","3","4","4","5","3.3","3.36","1","5","3","3"
"2018","Couple + C. GT 16 ","3.66","4","3011","3","3","4","4","5","3.63","3.69","1","5","4","4"
"2018","Couple + C. LE 16","3.82","4","5445","3","3","4","5","5","3.8","3.84","1","5","4","4"
"2018","Couple + C. LE and GT 16","3.74","4","2193","3","3","4","5","5","3.71","3.77","1","5","4","4"
"2018","Single parent","3.48","4","2213","2","3","4","4","5","3.44","3.52","1","5","4","4"
"2019","(Married) couple without C.","3.65","4","8536","3","3","4","4","5","3.63","3.67","1","5","4","4"
"2019","1-pers.-HH","3.34","3","4252","2","3","4","4","5","3.31","3.37","1","5","3","4"
"2019","Couple + C. GT 16 ","3.62","4","2968","3","3","4","4","5","3.59","3.65","1","5","4","4"
"2019","Couple + C. LE 16","3.85","4","5201","3","3","4","5","5","3.83","3.87","1","5","4","4"
"2019","Couple + C. LE and GT 16","3.74","4","2188","3","3","4","5","5","3.71","3.77","1","5","4","4"
"2019","Single parent","3.52","4","2066","2","3","4","5","5","3.48","3.56","1","5","4","4"
