"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","East Germany","3.66","4","1227","3","3","4","5","5","3.62","3.7","1","5","4","4"
"2007","16-34 y.","West Germany","3.74","4","3492","3","3","4","5","5","3.71","3.77","1","5","4","4"
"2007","35-65 y.","East Germany","3.32","3","2656","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2007","35-65 y.","West Germany","3.4","3","8798","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2007","66 and older","East Germany","3.17","3","1141","2","3","4","4","5","3.12","3.22","1","5","3","3"
"2007","66 and older","West Germany","3.22","3","3240","2","3","4","4","5","3.19","3.25","1","5","3","3"
"2008","16-34 y.","East Germany","3.65","4","1143","3","3","4","5","5","3.6","3.7","1","5","4","4"
"2008","16-34 y.","West Germany","3.68","4","3219","3","3","4","5","5","3.65","3.71","1","5","4","4"
"2008","35-65 y.","East Germany","3.31","3","2509","2","3","4","4","5","3.28","3.34","1","5","3","4"
"2008","35-65 y.","West Germany","3.38","3","8153","2","3","4","4","5","3.36","3.4","1","5","4","4"
"2008","66 and older","East Germany","3.24","3","1132","2","3","4","4","5","3.19","3.29","1","5","3","3"
"2008","66 and older","West Germany","3.28","3","3198","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2009","16-34 y.","East Germany","3.75","4","1040","3","3","4","5","5","3.7","3.8","1","5","4","4"
"2009","16-34 y.","West Germany","3.7","4","2954","3","3","4","5","5","3.67","3.73","1","5","4","4"
"2009","35-65 y.","East Germany","3.3","3","2384","2","3","4","4","5","3.27","3.33","1","5","3","4"
"2009","35-65 y.","West Germany","3.37","3","7481","2","3","4","4","5","3.35","3.39","1","5","4","4"
"2009","66 and older","East Germany","3.16","3","1118","2","3","4","4","5","3.11","3.21","1","5","3","3"
"2009","66 and older","West Germany","3.16","3","3052","2","3","4","4","5","3.13","3.19","1","5","3","3"
"2010","16-34 y.","East Germany","3.7","4","897","3","3","4","5","5","3.65","3.75","1","5","4","4"
"2010","16-34 y.","West Germany","3.66","4","2683","3","3","4","5","5","3.63","3.69","1","5","4","4"
"2010","35-65 y.","East Germany","3.37","3","2170","2","3","4","4","5","3.34","3.4","1","5","4","4"
"2010","35-65 y.","West Germany","3.4","3","6901","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2010","66 and older","East Germany","3.26","3","1064","2","3","4","4","5","3.21","3.31","1","5","3","3"
"2010","66 and older","West Germany","3.26","3","2974","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2011","16-34 y.","East Germany","3.66","4","1001","3","3","4","5","5","3.61","3.71","1","5","4","4"
"2011","16-34 y.","West Germany","3.74","4","3289","3","3","4","5","5","3.71","3.77","1","5","4","4"
"2011","35-65 y.","East Germany","3.37","3","2630","2","3","4","4","5","3.34","3.4","1","5","4","4"
"2011","35-65 y.","West Germany","3.45","4","8690","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2011","66 and older","East Germany","3.19","3","1279","2","3","4","4","5","3.14","3.24","1","5","3","3"
"2011","66 and older","West Germany","3.29","3","3857","2","3","4","4","5","3.26","3.32","1","5","3","3"
"2012","16-34 y.","East Germany","3.73","4","926","3","3","4","5","5","3.68","3.78","1","5","4","4"
"2012","16-34 y.","West Germany","3.79","4","3217","3","3","4","5","5","3.76","3.82","1","5","4","4"
