"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","(1a) inadequately completed","3.02","3","81","2","3","4","4","5","2.82","3.22","1","5","3","3"
"2007","(Married) couple without C.","(1b) general elementary school","3.24","3","587","2","3","4","4","5","3.17","3.31","1","5","3","3"
"2007","(Married) couple without C.","(1c) basic vocational qualification","3.43","3","2581","2","3","4","4","5","3.4","3.46","1","5","3","4"
"2007","(Married) couple without C.","(2a) intermediate vocational","3.58","4","1546","3","3","4","4","5","3.54","3.62","1","5","4","4"
"2007","(Married) couple without C.","(2b) intermediate general qualification","3.69","4","92","3","3","4","5","5","3.51","3.87","1","5","3","4"
"2007","(Married) couple without C.","(2c_gen) general maturity certificate","3.66","4","135","2","3","4","5","5","3.53","3.79","2","5","4","4"
"2007","(Married) couple without C.","(2c_voc) vocational maturity certificate","3.67","4","484","3","3","4","5","5","3.59","3.75","1","5","4","4"
"2007","(Married) couple without C.","(3a) lower tertiary education","3.6","4","753","3","3","4","4","5","3.55","3.65","1","5","4","4"
"2007","(Married) couple without C.","(3b) higher tertiary education","3.55","4","1043","3","3","4","4","5","3.5","3.6","1","5","4","4"
"2007","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","(1a) inadequately completed","3.08","3","31","2","2","4","4","5","2.76","3.4","2","5","3","4"
"2007","1-pers.-HH","(1b) general elementary school","2.93","3","382","2","2","4","4","5","2.83","3.03","1","5","3","3"
"2007","1-pers.-HH","(1c) basic vocational qualification","3.01","3","926","2","2","4","4","5","2.95","3.07","1","5","3","3"
"2007","1-pers.-HH","(2a) intermediate vocational","3.19","3","693","2","3","4","4","5","3.12","3.26","1","5","3","3"
"2007","1-pers.-HH","(2b) intermediate general qualification","3.44","3","49","3","3","4","5","5","3.17","3.71","1","5","3","4"
"2007","1-pers.-HH","(2c_gen) general maturity certificate","3.58","4","152","3","3","4","4","5","3.45","3.71","1","5","4","4"
"2007","1-pers.-HH","(2c_voc) vocational maturity certificate","3.23","3","243","2","3","4","4","5","3.1","3.36","1","5","3","4"
"2007","1-pers.-HH","(3a) lower tertiary education","3.21","3","253","2","3","4","4","5","3.09","3.33","1","5","3","3"
"2007","1-pers.-HH","(3b) higher tertiary education","3.27","3","374","2","3","4","4","5","3.18","3.36","1","5","3","4"
"2007","Couple + C. GT 16 ","(0) in school","3.79","4","159","3","3","4","4","5","3.68","3.9","2","5","4","4"
"2007","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","(1b) general elementary school","3.37","3","257","2","3","4","4","5","3.26","3.48","1","5","3","3"
"2007","Couple + C. GT 16 ","(1c) basic vocational qualification","3.31","3","796","2","3","4","4","5","3.25","3.37","1","5","3","4"
"2007","Couple + C. GT 16 ","(2a) intermediate vocational","3.54","4","819","3","3","4","4","5","3.49","3.59","1","5","4","4"
"2007","Couple + C. GT 16 ","(2b) intermediate general qualification","3.81","4","163","3","3","4","5","5","3.69","3.93","1","5","4","4"
"2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3.7","4","274","3","3","4","5","5","3.61","3.79","1","5","4","4"
"2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3.47","4","190","2","3","4","4","5","3.36","3.58","1","5","4","4"
"2007","Couple + C. GT 16 ","(3a) lower tertiary education","3.51","4","237","2","3","4","4","5","3.41","3.61","1","5","3","4"
"2007","Couple + C. GT 16 ","(3b) higher tertiary education","3.43","4","428","2","3","4","4","5","3.36","3.5","1","5","3","4"
"2007","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","(1b) general elementary school","3.4","3","181","2","3","4","4","5","3.26","3.54","1","5","3","4"
"2007","Couple + C. LE 16","(1c) basic vocational qualification","3.64","4","728","3","3","4","5","5","3.58","3.7","1","5","4","4"
"2007","Couple + C. LE 16","(2a) intermediate vocational","3.73","4","1140","3","3","4","5","5","3.69","3.77","1","5","4","4"
"2007","Couple + C. LE 16","(2b) intermediate general qualification","3.65","4","65","3","3","4","5","5","3.42","3.88","1","5","3","4"
"2007","Couple + C. LE 16","(2c_gen) general maturity certificate","3.87","4","81","3","3","4","5","5","3.68","4.06","1","5","4","4"
"2007","Couple + C. LE 16","(2c_voc) vocational maturity certificate","3.65","4","464","3","3","4","4","5","3.58","3.72","1","5","4","4"
"2007","Couple + C. LE 16","(3a) lower tertiary education","3.71","4","291","3","3","4","5","5","3.63","3.79","1","5","4","4"
"2007","Couple + C. LE 16","(3b) higher tertiary education","3.71","4","581","3","3","4","5","5","3.65","3.77","1","5","4","4"
"2007","Couple + C. LE and GT 16","(0) in school","3.73","4","118","3","3","4","5","5","3.6","3.86","2","5","4","4"
"2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","(1b) general elementary school","3.47","4","109","3","3","4","4","5","3.31","3.63","1","5","3","4"
"2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","3.48","4","246","3","3","4","4","5","3.38","3.58","1","5","3","4"
"2007","Couple + C. LE and GT 16","(2a) intermediate vocational","3.53","4","314","3","3","4","4","5","3.44","3.62","1","5","3","4"
"2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","3.74","4","78","3","3","4","4","5","3.57","3.91","2","5","3","4"
"2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3.36","4","66","2","3","4","4","4","3.18","3.54","1","5","3","4"
"2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","3.48","4","93","2","3","4","4","5","3.32","3.64","1","5","3","4"
"2007","Couple + C. LE and GT 16","(3a) lower tertiary education","3.63","4","87","2","3","4","5","5","3.46","3.8","1","5","3","4"
"2007","Couple + C. LE and GT 16","(3b) higher tertiary education","3.38","3","135","3","3","4","4","5","3.26","3.5","1","5","3","4"
"2007","Single parent","(0) in school","3.78","4","52","3","3","4","5","5","3.55","4.01","2","5","4","4"
"2007","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","Single parent","(1b) general elementary school","2.95","3","134","2","2","4","4","5","2.79","3.11","1","5","3","3"
"2007","Single parent","(1c) basic vocational qualification","3.23","3","216","2","3","4","4","5","3.09","3.37","1","5","3","3"
"2007","Single parent","(2a) intermediate vocational","3.33","3","279","2","3","4","4","5","3.22","3.44","1","5","3","4"
"2007","Single parent","(2b) intermediate general qualification","3.63","4","65","2","3","4","5","5","3.41","3.85","1","5","4","4"
"2007","Single parent","(2c_gen) general maturity certificate","3.67","4","78","3","3","4","4","5","3.5","3.84","1","5","4","4"
"2007","Single parent","(2c_voc) vocational maturity certificate","3.29","3","56","2","3","4","4","5","3.04","3.54","1","5","3","4"
"2007","Single parent","(3a) lower tertiary education","3.19","3","63","2","3","4","4","5","2.95","3.43","1","5","3","4"
"2007","Single parent","(3b) higher tertiary education","3.21","3","90","2","3","4","4","5","3.03","3.39","1","5","3","4"
"2008","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
