"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","East Germany","3.33","3","332","2","3","4","4","5","3.23","3.43","1","5","3","4"
"2007","general elemantary","West Germany","3.25","3","1884","2","3","4","4","5","3.21","3.29","1","5","3","3"
"2007","higher education","East Germany","3.43","4","1302","2","3","4","4","5","3.39","3.47","1","5","4","4"
"2007","higher education","West Germany","3.52","4","3092","2","3","4","4","5","3.49","3.55","1","5","4","4"
"2007","higher vocational","East Germany","3.42","4","405","2","3","4","4","5","3.34","3.5","1","5","3","4"
"2007","higher vocational","West Germany","3.46","4","1132","2","3","4","4","5","3.41","3.51","1","5","4","4"
"2007","in school","East Germany","3.75","4","81","3","3","4","5","5","3.57","3.93","2","5","4","4"
"2007","in school","West Germany","3.74","4","260","3","3","4","5","5","3.66","3.82","2","5","4","4"
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","3.15","3","194","2","3","4","4","5","3.01","3.29","1","5","3","3"
"2007","middle vocational","East Germany","3.32","3","2637","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2007","middle vocational","West Germany","3.45","4","7704","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2007","vocational + Abi","East Germany","3.4","4","167","2","3","4","4","5","3.27","3.53","1","5","3","4"
"2007","vocational + Abi","West Germany","3.55","4","1005","2","3","4","4","5","3.5","3.6","1","5","4","4"
"2008","general elemantary","East Germany","3.34","3","305","2","3","4","4","5","3.24","3.44","1","5","3","4"
"2008","general elemantary","West Germany","3.3","3","1721","2","3","4","4","5","3.26","3.34","1","5","3","3"
"2008","higher education","East Germany","3.44","3","1244","2","3","4","4","5","3.4","3.48","1","5","3","4"
"2008","higher education","West Germany","3.49","4","2955","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2008","higher vocational","East Germany","3.37","3","376","2","3","4","4","5","3.28","3.46","1","5","3","4"
"2008","higher vocational","West Germany","3.43","4","1041","2","3","4","4","5","3.38","3.48","1","5","4","4"
"2008","in school","East Germany","3.87","4","82","3","3","4","5","5","3.69","4.05","1","5","4","4"
"2008","in school","West Germany","3.79","4","270","3","3","4","5","5","3.7","3.88","1","5","4","4"
"2008","inadequately","East Germany","","","","","","","","","","","","","",""
"2008","inadequately","West Germany","3.17","3","167","2","3","4","4","5","3.02","3.32","1","5","3","3"
"2008","middle vocational","East Germany","3.33","3","2512","2","3","4","4","5","3.3","3.36","1","5","3","4"
"2008","middle vocational","West Germany","3.42","4","7230","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2008","vocational + Abi","East Germany","3.45","4","166","2","3","4","4","5","3.31","3.59","1","5","4","4"
"2008","vocational + Abi","West Germany","3.55","4","932","3","3","4","4","5","3.5","3.6","1","5","4","4"
"2009","general elemantary","East Germany","3.13","3","264","2","2","4","4","5","3.02","3.24","1","5","3","3"
"2009","general elemantary","West Germany","3.23","3","1535","2","3","4","4","5","3.18","3.28","1","5","3","3"
"2009","higher education","East Germany","3.49","4","1205","2","3","4","4","5","3.45","3.53","1","5","4","4"
"2009","higher education","West Germany","3.5","4","2831","2","3","4","4","5","3.47","3.53","1","5","4","4"
"2009","higher vocational","East Germany","3.37","3.89","372","2","3","4","4","5","3.28","3.46","1","5","3","4"
"2009","higher vocational","West Germany","3.4","4","956","2","3","4","4","5","3.34","3.46","1","5","3","4"
"2009","in school","East Germany","4.03","4","55","3","4","4","5","5","3.85","4.21","2","5","4","4"
"2009","in school","West Germany","3.85","4","257","3","3","4","5","5","3.75","3.95","1","5","4","4"
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","3.01","3","152","2","3","4","4","5","2.87","3.15","1","5","3","3"
"2009","middle vocational","East Germany","3.32","3","2397","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2009","middle vocational","West Germany","3.39","3","6661","2","3","4","4","5","3.37","3.41","1","5","4","4"
"2009","vocational + Abi","East Germany","3.51","4","151","3","3","4","4","5","3.38","3.64","1","5","4","4"
"2009","vocational + Abi","West Germany","3.51","4","848","3","3","4","4","5","3.45","3.57","1","5","4","4"
"2010","general elemantary","East Germany","3.34","3","221","2","3","4","4","5","3.23","3.45","1","5","3","4"
"2010","general elemantary","West Germany","3.23","3","1411","2","3","4","4","5","3.18","3.28","1","5","3","3"
"2010","higher education","East Germany","3.45","4","1122","2","3","4","4","5","3.4","3.5","1","5","4","4"
"2010","higher education","West Germany","3.51","4","2714","2","3","4","4","5","3.48","3.54","1","5","4","4"
"2010","higher vocational","East Germany","3.52","4","349","2","3","4","4","5","3.44","3.6","1","5","3","4"
"2010","higher vocational","West Germany","3.47","4","906","2","3","4","4","5","3.42","3.52","1","5","4","4"
"2010","in school","East Germany","","","","","","","","","","","","","",""
"2010","in school","West Germany","3.83","4","241","3","3","4","5","5","3.73","3.93","1","5","4","4"
"2010","inadequately","East Germany","","","","","","","","","","","","","",""
"2010","inadequately","West Germany","3.01","3","128","2","2","4","4","5","2.82","3.2","1","5","3","3"
"2010","middle vocational","East Germany","3.37","3","2190","2","3","4","4","5","3.33","3.41","1","5","3","4"
"2010","middle vocational","West Germany","3.41","3","6126","2","3","4","4","5","3.39","3.43","1","5","4","4"
"2010","vocational + Abi","East Germany","3.52","3","146","2","3","4","5","5","3.38","3.66","1","5","4","4"
"2010","vocational + Abi","West Germany","3.52","4","799","3","3","4","4","5","3.46","3.58","1","5","4","4"
"2011","general elemantary","East Germany","3.26","3","297","2","3","4","4","5","3.15","3.37","1","5","3","4"
"2011","general elemantary","West Germany","3.3","3","1870","2","3","4","4","5","3.26","3.34","1","5","3","3"
"2011","higher education","East Germany","3.48","4","1290","2","3","4","4","5","3.43","3.53","1","5","4","4"
"2011","higher education","West Germany","3.57","4","3302","3","3","4","4","5","3.54","3.6","1","5","4","4"
"2011","higher vocational","East Germany","3.36","3","403","2","3","4","4","5","3.28","3.44","1","5","3","4"
"2011","higher vocational","West Germany","3.56","4","1045","3","3","4","5","5","3.51","3.61","1","5","4","4"
"2011","in school","East Germany","3.7","4","35","3","3","4","5","5","3.46","3.94","2","5","3","4"
"2011","in school","West Germany","3.92","4","277","3","3","4","5","5","3.83","4.01","1","5","4","4"
"2011","inadequately","East Germany","","","","","","","","","","","","","",""
"2011","inadequately","West Germany","3.16","3","202","2","3","4","4","5","3.02","3.3","1","5","3","3"
"2011","middle vocational","East Germany","3.34","3","2630","2","3","4","4","5","3.31","3.37","1","5","3","4"
"2011","middle vocational","West Germany","3.46","4","7850","2","3","4","4","5","3.44","3.48","1","5","4","4"
"2011","vocational + Abi","East Germany","3.64","4","178","2","3","4","5","5","3.51","3.77","1","5","4","4"
"2011","vocational + Abi","West Germany","3.52","4","1027","2","3","4","4","5","3.47","3.57","1","5","4","4"
"2012","general elemantary","East Germany","3.31","3","279","2","3","4","4","5","3.2","3.42","1","5","3","4"
"2012","general elemantary","West Germany","3.39","3","1836","2","3","4","4","5","3.35","3.43","1","5","3","4"
