"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","Rural Area","3.74","4","1610","3","3","4","5","5","3.7","3.78","1","5","4","4"
"2007","16-34 y.","Urban Area","3.72","4","3109","3","3","4","5","5","3.69","3.75","1","5","4","4"
"2007","35-65 y.","Rural Area","3.39","3","3848","2","3","4","4","5","3.36","3.42","1","5","3","4"
"2007","35-65 y.","Urban Area","3.38","3","7606","2","3","4","4","5","3.36","3.4","1","5","4","4"
"2007","66 and older","Rural Area","3.19","3","1499","2","3","4","4","5","3.14","3.24","1","5","3","3"
"2007","66 and older","Urban Area","3.23","3","2882","2","3","4","4","5","3.2","3.26","1","5","3","3"
"2008","16-34 y.","Rural Area","3.71","4","1460","3","3","4","5","5","3.67","3.75","1","5","4","4"
"2008","16-34 y.","Urban Area","3.66","4","2902","3","3","4","5","5","3.63","3.69","1","5","4","4"
"2008","35-65 y.","Rural Area","3.37","3","3612","2","3","4","4","5","3.34","3.4","1","5","4","4"
"2008","35-65 y.","Urban Area","3.36","3","7050","2","3","4","4","5","3.34","3.38","1","5","4","4"
"2008","66 and older","Rural Area","3.25","3","1476","2","3","4","4","5","3.21","3.29","1","5","3","3"
"2008","66 and older","Urban Area","3.28","3","2854","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2009","16-34 y.","Rural Area","3.74","4","1352","3","3","4","5","5","3.7","3.78","1","5","4","4"
"2009","16-34 y.","Urban Area","3.69","4","2642","3","3","4","5","5","3.66","3.72","1","5","4","4"
"2009","35-65 y.","Rural Area","3.38","3","3439","2","3","4","4","5","3.35","3.41","1","5","4","4"
"2009","35-65 y.","Urban Area","3.35","3","6426","2","3","4","4","5","3.33","3.37","1","5","3","4"
"2009","66 and older","Rural Area","3.14","3","1435","2","3","4","4","5","3.09","3.19","1","5","3","3"
"2009","66 and older","Urban Area","3.17","3","2735","2","3","4","4","5","3.14","3.2","1","5","3","3"
"2010","16-34 y.","Rural Area","3.75","4","1171","3","3","4","5","5","3.7","3.8","1","5","4","4"
"2010","16-34 y.","Urban Area","3.63","4","2409","3","3","4","5","5","3.6","3.66","1","5","4","4"
"2010","35-65 y.","Rural Area","3.43","4","3118","2","3","4","4","5","3.4","3.46","1","5","4","4"
"2010","35-65 y.","Urban Area","3.38","3","5953","2","3","4","4","5","3.36","3.4","1","5","4","4"
"2010","66 and older","Rural Area","3.24","3","1373","2","3","4","4","5","3.19","3.29","1","5","3","3"
"2010","66 and older","Urban Area","3.26","3","2665","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2011","16-34 y.","Rural Area","3.76","4","1383","3","3","4","5","5","3.72","3.8","1","5","4","4"
"2011","16-34 y.","Urban Area","3.72","4","2907","3","3","4","5","5","3.69","3.75","1","5","4","4"
"2011","35-65 y.","Rural Area","3.46","4","4072","2","3","4","4","5","3.43","3.49","1","5","4","4"
