"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","East Germany","3.51","4","1176","2","3","4","4","5","3.46","3.56","1","5","4","4"
"2007","college entrance qualification","West Germany","3.56","4","4264","3","3","4","4","5","3.54","3.58","1","5","4","4"
"2007","lower secondary degree","East Germany","3.21","3","1366","2","3","4","4","5","3.16","3.26","1","5","3","3"
"2007","lower secondary degree","West Germany","3.32","3","5571","2","3","4","4","5","3.3","3.34","1","5","3","3"
"2007","no degree/no degree yet","East Germany","3.49","4","102","2","3","4","5","5","3.32","3.66","1","5","4","4"
"2007","no degree/no degree yet","West Germany","3.41","3","458","2","3","4","4","5","3.33","3.49","1","5","4","4"
"2007","Other degree","East Germany","3.39","3","58","2","3","4","5","5","3.15","3.63","1","5","3","4"
"2007","Other degree","West Germany","3.24","3","1013","2","3","4","4","5","3.18","3.3","1","5","3","3"
"2007","secondary school degree","East Germany","3.39","3.98","2207","2","3","4","4","5","3.36","3.42","1","5","4","4"
"2007","secondary school degree","West Germany","3.55","4","3850","2","3","4","5","5","3.52","3.58","1","5","4","4"
"2008","college entrance qualification","East Germany","3.5","4","1119","2","3","4","4","5","3.45","3.55","1","5","4","4"
"2008","college entrance qualification","West Germany","3.53","4","4020","3","3","4","4","5","3.51","3.55","1","5","4","4"
"2008","lower secondary degree","East Germany","3.24","3","1282","2","3","4","4","5","3.19","3.29","1","5","3","3"
"2008","lower secondary degree","West Germany","3.33","3","5187","2","3","4","4","5","3.31","3.35","1","5","3","3"
"2008","no degree/no degree yet","East Germany","3.87","4","102","3","3","4","5","5","3.71","4.03","1","5","4","4"
"2008","no degree/no degree yet","West Germany","3.47","3","445","2","3","4","5","5","3.39","3.55","1","5","4","4"
"2008","Other degree","East Germany","3.33","3","54","2","3","4","4","5","3.07","3.59","1","5","3","4"
"2008","Other degree","West Germany","3.29","3","893","2","3","4","4","5","3.23","3.35","1","5","3","3"
"2008","secondary school degree","East Germany","3.38","3.21","2105","2","3","4","4","5","3.34","3.42","1","5","4","4"
"2008","secondary school degree","West Germany","3.5","4","3645","2","3","4","4","5","3.47","3.53","1","5","4","4"
"2009","college entrance qualification","East Germany","3.63","4","1082","3","3","4","5","5","3.58","3.68","1","5","4","4"
"2009","college entrance qualification","West Germany","3.56","4","3811","2","3","4","4","5","3.53","3.59","1","5","4","4"
"2009","lower secondary degree","East Germany","3.15","3","1198","2","3","4","4","5","3.1","3.2","1","5","3","3"
"2009","lower secondary degree","West Germany","3.27","3","4726","2","3","4","4","5","3.24","3.3","1","5","3","3"
"2009","no degree/no degree yet","East Germany","3.93","4","75","3","4","4","5","5","3.75","4.11","1","5","4","4"
"2009","no degree/no degree yet","West Germany","3.42","4","413","2","3","4","5","5","3.33","3.51","1","5","4","4"
"2009","Other degree","East Germany","3.15","3","46","2","2","4","4","5","2.87","3.43","1","5","3","4"
"2009","Other degree","West Germany","3.28","3","762","2","3","4","4","5","3.21","3.35","1","5","3","3"
"2009","secondary school degree","East Germany","3.36","4","2011","2","3","4","4","5","3.32","3.4","1","5","3","4"
"2009","secondary school degree","West Germany","3.45","4","3398","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2010","college entrance qualification","East Germany","3.57","4","1021","3","3","4","4","5","3.52","3.62","1","5","4","4"
"2010","college entrance qualification","West Germany","3.52","4","3645","3","3","4","4","5","3.49","3.55","1","5","4","4"
"2010","lower secondary degree","East Germany","3.25","3","1058","2","3","4","4","5","3.2","3.3","1","5","3","3"
"2010","lower secondary degree","West Germany","3.31","3","4305","2","3","4","4","5","3.28","3.34","1","5","3","3"
"2010","no degree/no degree yet","East Germany","3.67","4","45","3","3","4","5","5","3.39","3.95","1","5","3","4"
"2010","no degree/no degree yet","West Germany","3.49","4","372","2","3","4","5","5","3.4","3.58","1","5","4","4"
"2010","Other degree","East Germany","3.5","4","38","2","3","4","5","5","3.2","3.8","1","5","3","4"
"2010","Other degree","West Germany","3.31","3","683","2","3","4","4","5","3.24","3.38","1","5","3","3"
"2010","secondary school degree","East Germany","3.42","4","1858","2","3","4","4","5","3.38","3.46","1","5","4","4"
"2010","secondary school degree","West Germany","3.49","4","3188","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2011","college entrance qualification","East Germany","3.62","4","1189","3","3","4","5","5","3.57","3.67","1","5","4","4"
"2011","college entrance qualification","West Germany","3.6","4","4468","3","3","4","4","5","3.58","3.62","1","5","4","4"
"2011","lower secondary degree","East Germany","3.21","3","1262","2","3","4","4","5","3.16","3.26","1","5","3","3"
"2011","lower secondary degree","West Germany","3.36","3","5413","2","3","4","4","5","3.34","3.38","1","5","3","4"
"2011","no degree/no degree yet","East Germany","3.66","4","69","2","3","4","5","5","3.43","3.89","1","5","3","4"
"2011","no degree/no degree yet","West Germany","3.51","4","496","2","3","4","5","5","3.43","3.59","1","5","4","4"
"2011","Other degree","East Germany","3.42","3","74","2","3","4","5","5","3.21","3.63","1","5","3","4"
"2011","Other degree","West Germany","3.37","3","1064","2","3","4","4","5","3.31","3.43","1","5","3","4"
"2011","secondary school degree","East Germany","3.36","3","2222","2","3","4","4","5","3.32","3.4","1","5","4","4"
"2011","secondary school degree","West Germany","3.52","4","3939","2","3","4","5","5","3.49","3.55","1","5","4","4"
"2012","college entrance qualification","East Germany","3.6","4","1181","3","3","4","4","5","3.56","3.64","1","5","4","4"
"2012","college entrance qualification","West Germany","3.65","4","4497","3","3","4","5","5","3.63","3.67","1","5","4","4"
"2012","lower secondary degree","East Germany","3.28","3","1269","2","3","4","4","5","3.23","3.33","1","5","3","3"
"2012","lower secondary degree","West Germany","3.43","4","5240","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2012","no degree/no degree yet","East Germany","3.69","4","70","2","3","4","5","5","3.46","3.92","1","5","4","4"
"2012","no degree/no degree yet","West Germany","3.52","4","481","2","3","4","5","5","3.44","3.6","1","5","4","4"
"2012","Other degree","East Germany","3.45","3","84","3","3","4","5","5","3.25","3.65","1","5","3","4"
"2012","Other degree","West Germany","3.42","4","1091","2","3","4","4","5","3.37","3.47","1","5","3","4"
"2012","secondary school degree","East Germany","3.45","4","2156","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2012","secondary school degree","West Germany","3.56","4","3914","2","3","4","5","5","3.53","3.59","1","5","4","4"
"2013","college entrance qualification","East Germany","3.62","4","1424","3","3","4","5","5","3.58","3.66","1","5","4","4"
"2013","college entrance qualification","West Germany","3.63","4","6019","3","3","4","4","5","3.61","3.65","1","5","4","4"
"2013","lower secondary degree","East Germany","3.29","3","1288","2","3","4","4","5","3.24","3.34","1","5","3","3"
"2013","lower secondary degree","West Germany","3.4","3","5867","2","3","4","4","5","3.38","3.42","1","5","4","4"
