"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Rural Area","3.53","4","4210","2","3","4","4","5","3.51","3.55","1","5","4","4"
"2007","Employed","Urban Area","3.53","4","8371","2","3","4","5","5","3.51","3.55","1","5","4","4"
"2007","Not Employed","Rural Area","3.28","3","2747","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2007","Not Employed","Urban Area","3.26","3","5226","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2008","Employed","Rural Area","3.49","4","3975","2","3","4","4","5","3.46","3.52","1","5","4","4"
"2008","Employed","Urban Area","3.49","4","7927","2","3","4","4","5","3.47","3.51","1","5","4","4"
"2008","Not Employed","Rural Area","3.32","3","2573","2","3","4","4","5","3.29","3.35","1","5","3","3"
"2008","Not Employed","Urban Area","3.3","3","4879","2","3","4","4","5","3.27","3.33","1","5","3","3"
"2009","Employed","Rural Area","3.48","4","3844","2","3","4","4","5","3.45","3.51","1","5","4","4"
"2009","Employed","Urban Area","3.49","4","7365","2","3","4","4","5","3.47","3.51","1","5","4","4"
"2009","Not Employed","Rural Area","3.3","3","2382","2","3","4","4","5","3.26","3.34","1","5","3","3"
"2009","Not Employed","Urban Area","3.22","3","4438","2","3","4","4","5","3.19","3.25","1","5","3","3"
"2010","Employed","Rural Area","3.56","4","3501","3","3","4","4","5","3.53","3.59","1","5","4","4"
"2010","Employed","Urban Area","3.5","4","6852","2","3","4","4","5","3.48","3.52","1","5","4","4"
"2010","Not Employed","Rural Area","3.27","3","2161","2","3","4","4","5","3.23","3.31","1","5","3","3"
"2010","Not Employed","Urban Area","3.26","3","4175","2","3","4","4","5","3.23","3.29","1","5","3","3"
"2011","Employed","Rural Area","3.56","4","4423","3","3","4","4","5","3.54","3.58","1","5","4","4"
"2011","Employed","Urban Area","3.55","4","8248","2","3","4","4","5","3.53","3.57","1","5","4","4"
"2011","Not Employed","Rural Area","3.28","3","2804","2","3","4","4","5","3.25","3.31","1","5","3","3"
"2011","Not Employed","Urban Area","3.32","3","5271","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2012","Employed","Rural Area","3.61","4","4379","3","3","4","4","5","3.59","3.63","1","5","4","4"
"2012","Employed","Urban Area","3.59","4","8103","3","3","4","4","5","3.57","3.61","1","5","4","4"
"2012","Not Employed","Rural Area","3.36","3","2905","2","3","4","4","5","3.33","3.39","1","5","4","4"
"2012","Not Employed","Urban Area","3.4","3","5135","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2013","Employed","Rural Area","3.57","4","6036","3","3","4","4","5","3.55","3.59","1","5","4","4"
"2013","Employed","Urban Area","3.59","4","10835","3","3","4","4","5","3.57","3.61","1","5","4","4"
"2013","Not Employed","Rural Area","3.4","3","3178","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2013","Not Employed","Urban Area","3.37","3","5665","2","3","4","4","5","3.35","3.39","1","5","4","4"
"2014","Employed","Rural Area","3.62","4","6017","3","3","4","5","5","3.6","3.64","1","5","4","4"
"2014","Employed","Urban Area","3.65","4","11763","3","3","4","5","5","3.64","3.66","1","5","4","4"
"2014","Not Employed","Rural Area","3.44","4","3274","2","3","4","4","5","3.41","3.47","1","5","4","4"
"2014","Not Employed","Urban Area","3.43","4","6081","2","3","4","4","5","3.41","3.45","1","5","4","4"
"2015","Employed","Rural Area","3.61","4","5729","3","3","4","4","5","3.59","3.63","1","5","4","4"
"2015","Employed","Urban Area","3.64","4","10910","3","3","4","5","5","3.62","3.66","1","5","4","4"
"2015","Not Employed","Rural Area","3.37","3","2985","2","3","4","4","5","3.34","3.4","1","5","4","4"
"2015","Not Employed","Urban Area","3.4","4","5486","2","3","4","4","5","3.38","3.42","1","5","4","4"
"2016","Employed","Rural Area","3.62","4","5545","3","3","4","4","5","3.6","3.64","1","5","4","4"
"2016","Employed","Urban Area","3.65","4","10603","3","3","4","5","5","3.63","3.67","1","5","4","4"
"2016","Not Employed","Rural Area","3.4","4","2816","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2016","Not Employed","Urban Area","3.42","4","5284","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2017","Employed","Rural Area","3.67","4","6345","3","3","4","4","5","3.65","3.69","1","5","4","4"
"2017","Employed","Urban Area","3.7","4","11722","3","3","4","5","5","3.69","3.71","1","5","4","4"
"2017","Not Employed","Rural Area","3.42","4","3060","2","3","4","4","5","3.39","3.45","1","5","4","4"
"2017","Not Employed","Urban Area","3.42","4","5425","2","3","4","4","5","3.4","3.44","1","5","4","4"
"2018","Employed","Rural Area","3.66","4","6128","3","3","4","4","5","3.64","3.68","1","5","4","4"
"2018","Employed","Urban Area","3.67","4","11344","3","3","4","5","5","3.66","3.68","1","5","4","4"
"2018","Not Employed","Rural Area","3.39","3","2897","2","3","4","4","5","3.36","3.42","1","5","4","4"
"2018","Not Employed","Urban Area","3.45","4","5311","2","3","4","4","5","3.43","3.47","1","5","4","4"
"2019","Employed","Rural Area","3.67","4","6010","3","3","4","5","5","3.65","3.69","1","5","4","4"
"2019","Employed","Urban Area","3.68","4","10676","3","3","4","5","5","3.67","3.69","1","5","4","4"
"2019","Not Employed","Rural Area","3.4","4","2851","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2019","Not Employed","Urban Area","3.44","4","4777","2","3","4","4","5","3.41","3.47","1","5","4","4"
