"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","college entrance qualification","3.81","4","1576","3","3","4","5","5","3.77","3.85","1","5","4","4"
"2007","16-34 y.","lower secondary degree","3.6","4","779","2","3","4","5","5","3.54","3.66","1","5","4","4"
"2007","16-34 y.","no degree/no degree yet","3.73","4","376","3","3","4","5","5","3.66","3.8","2","5","4","4"
"2007","16-34 y.","Other degree","3.6","4","148","2","3","4","5","5","3.45","3.75","1","5","4","4"
"2007","16-34 y.","secondary school degree","3.74","4","1416","3","3","4","5","5","3.7","3.78","1","5","4","4"
"2007","35-65 y.","college entrance qualification","3.45","4","3162","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2007","35-65 y.","lower secondary degree","3.34","3","3449","2","3","4","4","5","3.31","3.37","1","5","3","3"
"2007","35-65 y.","no degree/no degree yet","3.03","3","116","2","2","4","4","5","2.85","3.21","1","5","3","3"
"2007","35-65 y.","Other degree","3.19","3","719","2","3","4","4","5","3.12","3.26","1","5","3","3"
"2007","35-65 y.","secondary school degree","3.45","4","3959","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2007","66 and older","college entrance qualification","3.37","3","702","2","3","4","4","5","3.31","3.43","1","5","3","4"
"2007","66 and older","lower secondary degree","3.18","3","2709","2","3","4","4","5","3.15","3.21","1","5","3","3"
"2007","66 and older","no degree/no degree yet","2.96","3","68","2","2","3","4","5","2.75","3.17","1","5","3","3"
"2007","66 and older","Other degree","3.12","3","204","2","3","4","4","5","3","3.24","1","5","3","3"
"2007","66 and older","secondary school degree","3.29","3","682","2","3","4","4","5","3.22","3.36","1","5","3","4"
"2008","16-34 y.","college entrance qualification","3.69","4","1440","3","3","4","5","5","3.65","3.73","1","5","4","4"
"2008","16-34 y.","lower secondary degree","3.65","4","670","3","3","4","5","5","3.59","3.71","1","5","4","4"
"2008","16-34 y.","no degree/no degree yet","3.8","4","390","3","3","4","5","5","3.72","3.88","1","5","4","4"
"2008","16-34 y.","Other degree","3.69","4","118","3","3","4","5","5","3.54","3.84","1","5","4","4"
"2008","16-34 y.","secondary school degree","3.67","4","1294","3","3","4","5","5","3.63","3.71","1","5","4","4"
"2008","35-65 y.","college entrance qualification","3.45","4","2969","2","3","4","4","5","3.42","3.48","1","5","4","4"
"2008","35-65 y.","lower secondary degree","3.32","3","3169","2","3","4","4","5","3.29","3.35","1","5","3","4"
"2008","35-65 y.","no degree/no degree yet","3.11","3","100","2","3","4","4","5","2.92","3.3","1","5","3","3"
