"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","(0) in school","3.75","4","341","3","3","4","5","5","3.67","3.83","2","5","4","4"
"2007","16-34 y.","(1a) inadequately completed","3.66","3","34","3","3","4","5","5","3.35","3.97","2","5","3","4"
"2007","16-34 y.","(1b) general elementary school","3.51","4","335","2","3","4","5","5","3.41","3.61","1","5","3","4"
"2007","16-34 y.","(1c) basic vocational qualification","3.67","4","512","3","3","4","5","5","3.59","3.75","1","5","4","4"
"2007","16-34 y.","(2a) intermediate vocational","3.72","4","1003","3","3","4","5","5","3.67","3.77","1","5","4","4"
"2007","16-34 y.","(2b) intermediate general qualification","3.8","4","385","3","3","4","5","5","3.72","3.88","1","5","4","4"
"2007","16-34 y.","(2c_gen) general maturity certificate","3.75","4","670","3","3","4","5","5","3.69","3.81","1","5","4","4"
"2007","16-34 y.","(2c_voc) vocational maturity certificate","3.77","4","474","3","3","4","5","5","3.69","3.85","1","5","4","4"
"2007","16-34 y.","(3a) lower tertiary education","3.93","4","207","3","4","4","5","5","3.83","4.03","2","5","4","4"
"2007","16-34 y.","(3b) higher tertiary education","3.82","4","350","3","3","4","5","5","3.74","3.9","1","5","4","4"
"2007","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","3.03","3","115","2","2","4","4","5","2.85","3.21","1","5","3","3"
"2007","35-65 y.","(1b) general elementary school","3.14","3","659","2","3","4","4","5","3.07","3.21","1","5","3","3"
"2007","35-65 y.","(1c) basic vocational qualification","3.35","3","3128","2","3","4","4","5","3.32","3.38","1","5","3","3"
"2007","35-65 y.","(2a) intermediate vocational","3.46","4","3361","2","3","4","4","5","3.43","3.49","1","5","4","4"
"2007","35-65 y.","(2b) intermediate general qualification","3.33","3","101","2","3","4","4","5","3.16","3.5","1","5","3","4"
"2007","35-65 y.","(2c_gen) general maturity certificate","3.25","3","124","2","3","4","4","5","3.09","3.41","1","5","3","4"
"2007","35-65 y.","(2c_voc) vocational maturity certificate","3.42","4","908","2","3","4","4","5","3.37","3.47","1","5","4","4"
"2007","35-65 y.","(3a) lower tertiary education","3.45","4","1143","2","3","4","4","5","3.4","3.5","1","5","4","4"
"2007","35-65 y.","(3b) higher tertiary education","3.43","4","1873","2","3","4","4","5","3.39","3.47","1","5","4","4"
"2007","66 and older","(0) in school","","","","","","","","","","","","","",""
"2007","66 and older","(1a) inadequately completed","2.95","3","67","2","2","3","4","5","2.74","3.16","1","5","3","3"
"2007","66 and older","(1b) general elementary school","3.01","3","740","2","2","4","4","5","2.94","3.08","1","5","3","3"
"2007","66 and older","(1c) basic vocational qualification","3.22","3","1989","2","3","4","4","5","3.18","3.26","1","5","3","3"
"2007","66 and older","(2a) intermediate vocational","3.28","3","516","2","3","4","4","5","3.2","3.36","1","5","3","4"
"2007","66 and older","(2b) intermediate general qualification","3.45","3","38","3","3","4","4","5","3.15","3.75","1","5","3","4"
"2007","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","66 and older","(2c_voc) vocational maturity certificate","3.37","4","177","2","3","4","4","5","3.23","3.51","1","5","3","4"
"2007","66 and older","(3a) lower tertiary education","3.39","3","360","2","3","4","4","5","3.3","3.48","1","5","3","4"
"2007","66 and older","(3b) higher tertiary education","3.38","3","461","2","3","4","4","5","3.3","3.46","1","5","3","4"
"2008","16-34 y.","(0) in school","3.81","4","355","3","3","4","5","5","3.73","3.89","1","5","4","4"
"2008","16-34 y.","(1a) inadequately completed","3.75","4","33","2","3","4","5","5","3.43","4.07","2","5","3","4"
"2008","16-34 y.","(1b) general elementary school","3.64","4","297","3","3","4","5","5","3.54","3.74","1","5","4","4"
"2008","16-34 y.","(1c) basic vocational qualification","3.66","4","431","3","3","4","5","5","3.58","3.74","1","5","4","4"
"2008","16-34 y.","(2a) intermediate vocational","3.65","4","921","3","3","4","5","5","3.6","3.7","1","5","4","4"
"2008","16-34 y.","(2b) intermediate general qualification","3.71","4","350","3","3","4","5","5","3.63","3.79","1","5","4","4"
"2008","16-34 y.","(2c_gen) general maturity certificate","3.64","4","597","3","3","4","5","5","3.58","3.7","1","5","4","4"
"2008","16-34 y.","(2c_voc) vocational maturity certificate","3.74","4","415","3","3","4","5","5","3.66","3.82","1","5","4","4"
"2008","16-34 y.","(3a) lower tertiary education","3.77","4","197","3","3","4","5","5","3.66","3.88","1","5","4","4"
"2008","16-34 y.","(3b) higher tertiary education","3.68","4","333","3","3","4","5","5","3.59","3.77","1","5","4","4"
"2008","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","3.11","3","100","2","3","4","4","5","2.92","3.3","1","5","3","3"
"2008","35-65 y.","(1b) general elementary school","3.17","3","589","2","3","4","4","5","3.09","3.25","1","5","3","3"
"2008","35-65 y.","(1c) basic vocational qualification","3.33","3","2870","2","3","4","4","5","3.3","3.36","1","5","3","4"
"2008","35-65 y.","(2a) intermediate vocational","3.4","4","3199","2","3","4","4","5","3.37","3.43","1","5","4","4"
"2008","35-65 y.","(2b) intermediate general qualification","3.48","3","94","3","3","4","5","5","3.31","3.65","1","5","3","4"
"2008","35-65 y.","(2c_gen) general maturity certificate","3.1","3","121","2","2","4","4","5","2.92","3.28","1","5","3","4"
"2008","35-65 y.","(2c_voc) vocational maturity certificate","3.46","4","866","2","3","4","4","5","3.4","3.52","1","5","4","4"
"2008","35-65 y.","(3a) lower tertiary education","3.39","4","1066","2","3","4","4","5","3.34","3.44","1","5","4","4"
"2008","35-65 y.","(3b) higher tertiary education","3.46","4","1726","3","3","4","4","5","3.42","3.5","1","5","4","4"
"2008","66 and older","(0) in school","","","","","","","","","","","","","",""
"2008","66 and older","(1a) inadequately completed","3.05","3","55","2","3","4","4","5","2.81","3.29","1","5","3","3"
"2008","66 and older","(1b) general elementary school","3.08","3","696","2","2","4","4","5","3.01","3.15","1","5","3","3"
"2008","66 and older","(1c) basic vocational qualification","3.26","3","1948","2","3","4","4","5","3.22","3.3","1","5","3","3"
"2008","66 and older","(2a) intermediate vocational","3.34","3","519","2","3","4","4","5","3.26","3.42","1","5","3","4"
"2008","66 and older","(2b) intermediate general qualification","3.59","4","38","3","3","4","4","5","3.32","3.86","1","5","3","4"
"2008","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2008","66 and older","(2c_voc) vocational maturity certificate","3.4","4","166","2","3","4","4","5","3.26","3.54","1","5","3","4"
"2008","66 and older","(3a) lower tertiary education","3.35","3","384","2","3","4","4","5","3.27","3.43","1","5","3","4"
"2008","66 and older","(3b) higher tertiary education","3.5","4","493","2","3","4","4","5","3.43","3.57","1","5","4","4"
"2009","16-34 y.","(0) in school","3.88","4","312","3","4","4","5","5","3.8","3.96","1","5","4","4"
"2009","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","16-34 y.","(1b) general elementary school","3.55","4","258","2","3","4","5","5","3.45","3.65","1","5","3","4"
"2009","16-34 y.","(1c) basic vocational qualification","3.59","4","370","3","3","4","5","5","3.5","3.68","1","5","4","4"
