"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","6.55","7","1157","3","5","8","10","10","6.4","6.7","0","10","7","7"
"1984","16-34 y.","Not Working","6.59","7","966","3","5","8","10","10","6.44","6.74","0","10","7","7"
"1984","16-34 y.","Part Time","6.61","7","562","3","5","8","10","10","6.41","6.81","0","10","7","7"
"1984","35-65 y.","Full Time","6.67","7","1612","3","5","9","10","10","6.55","6.79","0","10","7","7"
"1984","35-65 y.","Not Working","7.43","8","1785","5","6","9","10","10","7.33","7.53","0","10","8","8"
"1984","35-65 y.","Part Time","7.1","7","791","4","5","9","10","10","6.94","7.26","0","10","7","7"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","7.2","8","926","4","5","9","10","10","7.04","7.36","0","10","8","8"
"1984","66 and older","Part Time","","","","","","","","","","","","","",""
"1985","16-34 y.","Full Time","6.64","7","862","4","5","8","10","10","6.48","6.8","0","10","7","7"
"1985","16-34 y.","Not Working","6.71","7","786","4","5","8","10","10","6.55","6.87","0","10","7","7"
"1985","16-34 y.","Part Time","6.4","6.41","509","4","5","8","10","10","6.2","6.6","0","10","6","7"
"1985","35-65 y.","Full Time","6.65","7","1195","4","5","8","10","10","6.51","6.79","0","10","7","7"
"1985","35-65 y.","Not Working","7.37","8","1572","5","6","9","10","10","7.27","7.47","0","10","8","8"
"1985","35-65 y.","Part Time","7.08","7","725","4","5","9","10","10","6.92","7.24","0","10","7","8"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","7.12","7","762","4","5","9","10","10","6.96","7.28","0","10","7","8"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","6.45","7","945","4","5","8","9","10","6.31","6.59","0","10","7","7"
"1986","16-34 y.","Not Working","6.54","7","759","4","5","8","10","10","6.38","6.7","0","10","7","7"
