"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","6.23","6","434","3","5","8","10","10","5.99","6.47","0","10","6","7"
"1984","Employed","lower secondary degree","6.89","7","1892","4","5","9","10","10","6.78","7","0","10","7","7"
"1984","Employed","no degree/no degree yet","6.66","7","469","3","5","8","10","10","6.44","6.88","0","10","7","7"
"1984","Employed","Other degree","6.65","7","637","3","5","9","10","10","6.44","6.86","0","10","7","7"
"1984","Employed","secondary school degree","6.64","7","704","3","5","8","10","10","6.45","6.83","0","10","7","7"
"1984","Not Employed","college entrance qualification","6.32","6","257","3","5","8","10","10","6.01","6.63","0","10","6","7"
"1984","Not Employed","lower secondary degree","7.3","8","2205","4","6","9","10","10","7.2","7.4","0","10","8","8"
"1984","Not Employed","no degree/no degree yet","6.56","7","395","3","5","8","10","10","6.32","6.8","0","10","7","8"
"1984","Not Employed","Other degree","7.69","8","284","5","6","10","10","10","7.42","7.96","0","10","8","8"
"1984","Not Employed","secondary school degree","7.26","8","503","4","6","9","10","10","7.06","7.46","0","10","7","8"
"1985","Employed","college entrance qualification","6.12","6","364","3","5","8","10","10","5.87","6.37","0","10","6","7"
"1985","Employed","lower secondary degree","6.95","7","1479","4","5","9","10","10","6.84","7.06","0","10","7","7"
"1985","Employed","no degree/no degree yet","6.62","7","302","4","5","8","10","10","6.36","6.88","0","10","7","8"
"1985","Employed","Other degree","6.27","6","490","3","5","8","10","10","6.05","6.49","0","10","6","7"
"1985","Employed","secondary school degree","6.69","7","637","4","5","8","10","10","6.51","6.87","0","10","7","7"
"1985","Not Employed","college entrance qualification","6.63","7","214","3","5","8","10","10","6.32","6.94","0","10","6","7"
"1985","Not Employed","lower secondary degree","7.24","8","1844","5","6","9","10","10","7.14","7.34","0","10","7","8"
"1985","Not Employed","no degree/no degree yet","6.93","7","332","4","5","8","10","10","6.7","7.16","1","10","7","8"
"1985","Not Employed","Other degree","6.96","7","229","3","5","9","10","10","6.66","7.26","0","10","8","8"
"1985","Not Employed","secondary school degree","7.18","7","461","5","6","9","10","10","6.98","7.38","0","10","7","8"
"1986","Employed","college entrance qualification","6.22","6","415","3","5","8","9","10","6","6.44","0","10","6","7"
"1986","Employed","lower secondary degree","6.65","7","1526","4","5","8","10","10","6.54","6.76","0","10","7","7"
"1986","Employed","no degree/no degree yet","6.41","7","324","3","5","8","9","10","6.16","6.66","0","10","6","7"
"1986","Employed","Other degree","6.6","7","448","4","5","8","10","10","6.39","6.81","0","10","7","7"
"1986","Employed","secondary school degree","6.5","7","649","4","5","8","9","10","6.34","6.66","0","10","6","7"
"1986","Not Employed","college entrance qualification","6.65","7","222","4","5","8","10","10","6.35","6.95","0","10","6","7"
"1986","Not Employed","lower secondary degree","7.34","8","1729","5","6","9","10","10","7.24","7.44","0","10","8","8"
"1986","Not Employed","no degree/no degree yet","6.55","6","317","4","5","8","10","10","6.31","6.79","0","10","7","7"
