"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","6.78","7","392","3","5","9","10","10","6.53","7.03","0","10","7","7"
"1985","Full Time","Urban Area","6.61","7","1669","4","5","8","10","10","6.5","6.72","0","10","7","7"
"1985","Not Working","Rural Area","7.26","8","673","5","6","9","10","10","7.09","7.43","0","10","7","8"
"1985","Not Working","Urban Area","7.14","7","2447","5","5","9","10","10","7.05","7.23","0","10","7","8"
"1985","Part Time","Rural Area","7.01","7","259","4","5","9","10","10","6.73","7.29","0","10","7","8"
"1985","Part Time","Urban Area","6.8","7","993","4","5","8","10","10","6.66","6.94","0","10","7","7"
"1986","Full Time","Rural Area","6.66","7","406","4","5","8","10","10","6.45","6.87","0","10","7","7"
"1986","Full Time","Urban Area","6.44","7","1759","4","5","8","9","10","6.34","6.54","0","10","6","7"
"1986","Not Working","Rural Area","7.36","8","610","5","6","9","10","10","7.19","7.53","0","10","8","8"
"1986","Not Working","Urban Area","7.15","8","2368","4","5","9","10","10","7.06","7.24","0","10","7","8"
"1986","Part Time","Rural Area","6.72","7","268","4","5","8","9","10","6.46","6.98","0","10","7","7"
"1986","Part Time","Urban Area","6.62","7","976","4","5","8","10","10","6.48","6.76","0","10","7","7"
"1987","Full Time","Rural Area","6.55","7","443","4","5","8","10","10","6.34","6.76","0","10","7","7"
"1987","Full Time","Urban Area","6.64","7","1731","4","5","8","9","10","6.54","6.74","0","10","7","7"
"1987","Not Working","Rural Area","7.3","8","574","5","6","9","10","10","7.13","7.47","0","10","7","8"
"1987","Not Working","Urban Area","7.18","8","2344","5","6","9","10","10","7.09","7.27","0","10","7","7"
"1987","Part Time","Rural Area","7.08","7","282","5","6","8","10","10","6.85","7.31","1","10","7","8"
"1987","Part Time","Urban Area","6.81","7","987","4","5","8","10","10","6.68","6.94","0","10","7","7"
"1988","Full Time","Rural Area","6.71","7","373","3","5","8","10","10","6.48","6.94","0","10","7","7"
"1988","Full Time","Urban Area","6.49","7","1685","4","5","8","9","10","6.39","6.59","0","10","7","7"
"1988","Not Working","Rural Area","7.06","7","537","5","6","8","10","10","6.88","7.24","0","10","7","8"
"1988","Not Working","Urban Area","6.98","7","2175","4","5","9","10","10","6.89","7.07","0","10","7","7"
"1988","Part Time","Rural Area","6.79","7","309","4","5","8","10","10","6.56","7.02","0","10","7","7"
"1988","Part Time","Urban Area","6.68","7","1034","5","5","8","9","10","6.56","6.8","0","10","7","7"
"1989","Full Time","Rural Area","6.55","7","417","4","5","8","9","10","6.35","6.75","1","10","7","7"
"1989","Full Time","Urban Area","6.41","7","1757","4","5","8","9","10","6.31","6.51","0","10","6","7"
