"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","Rural Area","East Germany","6.46","7","1599","4","5","8","9","10","6.36","6.56","0","10","7","7"
"1996","Rural Area","West Germany","6.62","7","1415","4","5","8","9","10","6.51","6.73","0","10","7","7"
"1996","Urban Area","East Germany","6.17","6","756","3","5","8","9","10","6.02","6.32","0","10","6","7"
"1996","Urban Area","West Germany","6.48","7","5235","4","5","8","9","10","6.42","6.54","0","10","7","7"
"1997","Rural Area","East Germany","6.42","7","1616","4","5","8","9","10","6.33","6.51","0","10","7","7"
"1997","Rural Area","West Germany","6.53","7","1395","4","5","8","9","10","6.43","6.63","0","10","7","7"
"1997","Urban Area","East Germany","6.33","7","774","3","5","8","9","10","6.18","6.48","0","10","6","7"
"1997","Urban Area","West Germany","6.46","7","5152","4","5","8","9","10","6.4","6.52","0","10","7","7"
"1998","Rural Area","East Germany","6.48","7","1809","4","5","8","9","10","6.39","6.57","0","10","6","7"
"1998","Rural Area","West Germany","6.61","7","1595","4","5","8","9","10","6.51","6.71","0","10","7","7"
"1998","Urban Area","East Germany","6.44","7","834","4","5","8","9","10","6.3","6.58","0","10","6","7"
"1998","Urban Area","West Germany","6.54","7","5709","4","5","8","9","10","6.49","6.59","0","10","7","7"
"1999","Rural Area","East Germany","6.45","7","1770","4","5","8","9","10","6.36","6.54","0","10","7","7"
"1999","Rural Area","West Germany","6.58","7","1573","4","5","8","9","10","6.48","6.68","0","10","7","7"
"1999","Urban Area","East Germany","6.49","7","853","4","5","8","9","10","6.36","6.62","0","10","6","7"
"1999","Urban Area","West Germany","6.5","7","5550","4","5","8","9","10","6.44","6.56","0","10","7","7"
"2000","Rural Area","East Germany","6.54","7","2822","4","5","8","9","10","6.47","6.61","0","10","7","7"
"2000","Rural Area","West Germany","6.73","7","3151","4","5","8","10","10","6.66","6.8","0","10","7","7"
"2000","Urban Area","East Germany","6.47","7","1237","4","5","8","9","10","6.35","6.59","0","10","7","7"
"2000","Urban Area","West Germany","6.59","7","10178","4","5","8","9","10","6.55","6.63","0","10","7","7"
"2001","Rural Area","East Germany","6.59","7","2697","4","5","8","9","10","6.51","6.67","0","10","7","7"
"2001","Rural Area","West Germany","6.71","7","2819","4","5","8","10","10","6.63","6.79","0","10","7","7"
"2001","Urban Area","East Germany","6.45","7","1235","4","5","8","9","10","6.34","6.56","0","10","7","7"
"2001","Urban Area","West Germany","6.63","7","9323","4","5","8","9","10","6.59","6.67","0","10","7","7"
"2002","Rural Area","East Germany","6.48","7","2653","4","5","8","9","10","6.41","6.55","0","10","7","7"
"2002","Rural Area","West Germany","6.68","7","2889","4","5","8","9","10","6.61","6.75","0","10","7","7"
"2002","Urban Area","East Germany","6.32","7","1234","4","5","8","9","10","6.2","6.44","0","10","6","7"
"2002","Urban Area","West Germany","6.52","7","9859","4","5","8","9","10","6.48","6.56","0","10","7","7"
"2003","Rural Area","East Germany","6.51","7","2645","4","5","8","9","10","6.44","6.58","0","10","7","7"
"2003","Rural Area","West Germany","6.62","7","2881","4","5","8","9","10","6.55","6.69","0","10","7","7"
"2003","Urban Area","East Germany","6.4","7","1316","4","5","8","9","10","6.29","6.51","0","10","7","7"
"2003","Urban Area","West Germany","6.55","7","9659","4","5","8","9","10","6.51","6.59","0","10","7","7"
"2004","Rural Area","East Germany","6.47","7","2619","4","5","8","9","10","6.4","6.54","0","10","7","7"
"2004","Rural Area","West Germany","6.69","7","2876","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2004","Urban Area","East Germany","6.17","6","1305","4","5","8","9","10","6.06","6.28","0","10","6","7"
"2004","Urban Area","West Germany","6.53","7","9429","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2005","Rural Area","East Germany","6.54","7","2530","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2005","Rural Area","West Germany","6.63","7","2772","4","5","8","9","10","6.55","6.71","0","10","7","7"
"2005","Urban Area","East Germany","6.36","7","1246","4","5","8","9","10","6.25","6.47","0","10","6","7"
"2005","Urban Area","West Germany","6.5","7","9116","4","5","8","9","10","6.46","6.54","0","10","7","7"
"2006","Rural Area","East Germany","6.58","7","2686","4","5","8","9","10","6.51","6.65","0","10","7","7"
"2006","Rural Area","West Germany","6.6","7","3032","4","5","8","9","10","6.53","6.67","0","10","7","7"
"2006","Urban Area","East Germany","6.29","6","1306","3","5","8","9","10","6.18","6.4","0","10","6","7"
"2006","Urban Area","West Germany","6.53","7","9798","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2007","Rural Area","East Germany","6.52","7","2560","4","5","8","9","10","6.45","6.59","0","10","7","7"
"2007","Rural Area","West Germany","6.7","7","2869","4","5","8","9","10","6.63","6.77","0","10","7","7"
"2007","Urban Area","East Germany","6.44","7","1228","4","5","8","9","10","6.33","6.55","0","10","7","7"
"2007","Urban Area","West Germany","6.58","7","9196","4","5","8","9","10","6.54","6.62","0","10","7","7"
"2008","Rural Area","East Germany","6.69","7","2445","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2008","Rural Area","West Germany","6.74","7","2713","4","5","8","9","10","6.67","6.81","0","10","7","7"
"2008","Urban Area","East Germany","6.61","7","1224","4","5","8","9","10","6.51","6.71","0","10","7","7"
"2008","Urban Area","West Germany","6.58","7","8526","4","5","8","9","10","6.54","6.62","0","10","7","7"
"2009","Rural Area","East Germany","6.71","7","2298","4","5","8","9","10","6.63","6.79","0","10","7","7"
"2009","Rural Area","West Germany","6.69","7","2608","4","5","8","9","10","6.61","6.77","0","10","7","7"
"2009","Urban Area","East Germany","6.66","7","1192","5","5","8","9","10","6.56","6.76","0","10","7","7"
"2009","Urban Area","West Germany","6.61","7","8009","4","5","8","9","10","6.57","6.65","0","10","7","7"
"2010","Rural Area","East Germany","6.82","7","2863","4","5","8","9","10","6.75","6.89","0","10","7","7"
"2010","Rural Area","West Germany","6.78","7","3895","4","5","8","9","10","6.72","6.84","0","10","7","7"
"2010","Urban Area","East Germany","6.69","7","1510","4","5","8","9","10","6.59","6.79","0","10","7","7"
"2010","Urban Area","West Germany","6.66","7","11382","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2011","Rural Area","East Germany","6.76","7","3010","4","5","8","9","10","6.69","6.83","0","10","7","7"
"2011","Rural Area","West Germany","6.83","7","4484","4","5","8","9","10","6.77","6.89","0","10","7","7"
"2011","Urban Area","East Germany","6.75","7","1699","4","5","8","9","10","6.66","6.84","0","10","7","7"
"2011","Urban Area","West Germany","6.73","7","12309","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2012","Rural Area","East Germany","6.79","7","3106","5","5","8","9","10","6.73","6.85","0","10","7","7"
"2012","Rural Area","West Germany","6.92","7","4795","4","5","8","9","10","6.86","6.98","0","10","7","7"
"2012","Urban Area","East Germany","6.79","7","1761","4","5","8","9","10","6.7","6.88","0","10","7","7"
"2012","Urban Area","West Germany","6.82","7","12508","4","5","8","9","10","6.79","6.85","0","10","7","7"
"2013","Rural Area","East Germany","6.88","7","3038","5","5","8","9","10","6.81","6.95","0","10","7","7"
"2013","Rural Area","West Germany","6.94","7","4720","4","6","8","9","10","6.88","7","0","10","7","7"
"2013","Urban Area","East Germany","6.76","7","1638","4","5","8","9","10","6.66","6.86","0","10","7","7"
"2013","Urban Area","West Germany","6.81","7","12099","4","5","8","9","10","6.77","6.85","0","10","7","7"
"2014","Rural Area","East Germany","6.94","7","2933","5","6","8","9","10","6.87","7.01","0","10","7","7"
"2014","Rural Area","West Germany","6.89","7","4738","4","5","8","9","10","6.83","6.95","0","10","7","7"
"2014","Urban Area","East Germany","6.74","7","1649","4","5","8","9","10","6.65","6.83","0","10","7","7"
"2014","Urban Area","West Germany","6.81","7","13317","4","5","8","9","10","6.78","6.84","0","10","7","7"
"2015","Rural Area","East Germany","6.8","7","2774","4","5","8","9","10","6.73","6.87","0","10","7","7"
"2015","Rural Area","West Germany","7.01","7","4498","5","6","8","9","10","6.95","7.07","0","10","7","7"
"2015","Urban Area","East Germany","6.84","7","1595","4","5","8","9","10","6.74","6.94","0","10","7","7"
"2015","Urban Area","West Germany","6.86","7","12177","5","6","8","9","10","6.83","6.89","0","10","7","7"
"2016","Rural Area","East Germany","6.9","7","2719","5","6","8","9","10","6.83","6.97","0","10","7","7"
"2016","Rural Area","West Germany","6.98","7","4386","5","6","8","9","10","6.92","7.04","0","10","7","7"
"2016","Urban Area","East Germany","6.91","7","1558","5","5","8","9","10","6.82","7","0","10","7","7"
"2016","Urban Area","West Germany","6.83","7","11977","4","5","8","9","10","6.8","6.86","0","10","7","7"
"2017","Rural Area","East Germany","6.84","7","3166","5","5","8","9","10","6.78","6.9","0","10","7","7"
"2017","Rural Area","West Germany","6.93","7","4947","5","6","8","9","10","6.88","6.98","0","10","7","7"
"2017","Urban Area","East Germany","6.91","7","1654","5","6","8","9","10","6.82","7","0","10","7","7"
"2017","Urban Area","West Germany","6.86","7","13437","5","5","8","9","10","6.83","6.89","0","10","7","7"
"2018","Rural Area","East Germany","6.84","7","3127","5","6","8","9","10","6.78","6.9","0","10","7","7"
"2018","Rural Area","West Germany","6.87","7","4763","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2018","Urban Area","East Germany","6.85","7","1645","4","6","8","9","10","6.76","6.94","0","10","7","7"
"2018","Urban Area","West Germany","6.83","7","13055","4","5","8","9","10","6.8","6.86","0","10","7","7"
"2019","Rural Area","East Germany","6.87","7","3182","4","6","8","9","10","6.81","6.93","0","10","7","7"
"2019","Rural Area","West Germany","6.99","7","4619","5","6","8","9","10","6.94","7.04","0","10","7","7"
"2019","Urban Area","East Germany","6.89","7","1281","5","6","8","9","10","6.79","6.99","0","10","7","7"
"2019","Urban Area","West Germany","6.92","7","12294","5","6","8","9","10","6.89","6.95","0","10","7","7"
