"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","6.88","7","651","4","5","9","10","10","6.7","7.06","0","10","7","7"
"1985","Employed","Urban Area","6.69","7","2662","4","5","8","10","10","6.6","6.78","0","10","7","7"
"1985","Not Employed","Rural Area","7.26","8","673","5","6","9","10","10","7.09","7.43","0","10","7","8"
"1985","Not Employed","Urban Area","7.14","7","2447","5","5","9","10","10","7.05","7.23","0","10","7","8"
"1986","Employed","Rural Area","6.69","7","674","4","5","8","10","10","6.53","6.85","0","10","7","7"
"1986","Employed","Urban Area","6.51","7","2735","4","5","8","10","10","6.43","6.59","0","10","7","7"
"1986","Not Employed","Rural Area","7.36","8","610","5","6","9","10","10","7.19","7.53","0","10","8","8"
"1986","Not Employed","Urban Area","7.15","8","2368","4","5","9","10","10","7.06","7.24","0","10","7","8"
"1987","Employed","Rural Area","6.77","7","725","4","5","8","10","10","6.61","6.93","0","10","7","7"
"1987","Employed","Urban Area","6.7","7","2718","4","5","8","10","10","6.62","6.78","0","10","7","7"
"1987","Not Employed","Rural Area","7.3","8","574","5","6","9","10","10","7.13","7.47","0","10","7","8"
"1987","Not Employed","Urban Area","7.18","8","2344","5","6","9","10","10","7.09","7.27","0","10","7","7"
"1988","Employed","Rural Area","6.75","7","682","4","5","8","10","10","6.59","6.91","0","10","7","7"
"1988","Employed","Urban Area","6.56","7","2719","4","5","8","9","10","6.48","6.64","0","10","7","7"
"1988","Not Employed","Rural Area","7.06","7","537","5","6","8","10","10","6.88","7.24","0","10","7","8"
"1988","Not Employed","Urban Area","6.98","7","2175","4","5","9","10","10","6.89","7.07","0","10","7","7"
"1989","Employed","Rural Area","6.62","7","689","4","5","8","9","10","6.46","6.78","0","10","7","7"
"1989","Employed","Urban Area","6.49","7","2736","4","5","8","9","10","6.41","6.57","0","10","7","7"
"1989","Not Employed","Rural Area","6.85","7","513","4","5","8","10","10","6.66","7.04","0","10","7","7"
