"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Not Working","6.73","7","7770","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2012","Part Time","6.81","7","6485","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2013","Full Time","7.02","7","7808","5","6","8","9","10","6.98","7.06","0","10","7","7"
"2013","Not Working","6.73","7","7312","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2013","Part Time","6.74","7","6375","4","5","8","9","10","6.69","6.79","0","10","7","7"
"2014","Full Time","6.95","7","8175","5","6","8","9","10","6.91","6.99","0","10","7","7"
"2014","Not Working","6.77","7","7704","4","5","8","9","10","6.72","6.82","0","10","7","7"
"2014","Part Time","6.76","7","6758","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2015","Full Time","7","7","7678","5","6","8","9","10","6.96","7.04","0","10","7","7"
"2015","Not Working","6.72","7","7053","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2015","Part Time","6.94","7","6313","5","6","8","9","10","6.89","6.99","0","10","7","7"
"2016","Full Time","7","7","7548","5","6","8","9","10","6.96","7.04","0","10","7","7"
"2016","Not Working","6.7","7","6835","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2016","Part Time","6.92","7","6257","5","6","8","9","10","6.87","6.97","0","10","7","7"
"2017","Full Time","7.03","7","8842","5","6","8","9","10","6.99","7.07","0","10","7","7"
"2017","Not Working","6.68","7","7332","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2017","Part Time","6.9","7","7030","5","5","8","9","10","6.86","6.94","0","10","7","7"
"2018","Full Time","6.94","7","8547","5","6","8","9","10","6.9","6.98","0","10","7","7"
"2018","Not Working","6.71","7","7113","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2018","Part Time","6.86","7","6930","5","6","8","9","10","6.82","6.9","0","10","7","7"
"2019","Full Time","7.07","7","9057","5","6","8","9","10","7.03","7.11","0","10","7","7"
"2019","Not Working","6.76","7","7053","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2019","Part Time","6.92","7","6606","4","6","8","9","10","6.87","6.97","0","10","7","7"
