"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Rural Area","7.35","8","312","5","6","9","10","10","7.11","7.59","0","10","7","8"
"1985","(Married) couple without C.","Urban Area","7.29","8","1216","5","6","9","10","10","7.17","7.41","0","10","7","8"
"1985","1-pers.-HH","Rural Area","6.95","7","152","4","5","9","10","10","6.55","7.35","0","10","7","8"
"1985","1-pers.-HH","Urban Area","6.71","7","820","4","5","8","10","10","6.54","6.88","0","10","7","7"
"1985","Couple + C. GT 16 ","Rural Area","6.96","7","182","4","5","9","10","10","6.62","7.3","0","10","6","7"
"1985","Couple + C. GT 16 ","Urban Area","6.97","7","730","4","5","9","10","10","6.8","7.14","0","10","7","7"
"1985","Couple + C. LE 16","Rural Area","7.06","7","341","4","5","9","10","10","6.81","7.31","0","10","7","8"
"1985","Couple + C. LE 16","Urban Area","6.85","7","1277","4","5","8","10","10","6.73","6.97","0","10","7","7"
"1985","Couple + C. LE and GT 16","Rural Area","7.17","8","138","5","6","8","10","10","6.8","7.54","0","10","7","8"
"1985","Couple + C. LE and GT 16","Urban Area","6.95","7","515","4","5","8","10","10","6.77","7.13","0","10","7","8"
"1985","Single parent","Rural Area","6.31","6.89","76","3","5","8","9","10","5.8","6.82","0","10","5","7"
"1985","Single parent","Urban Area","6.53","7","278","3","5","8","10","10","6.25","6.81","0","10","6","7"
"1986","(Married) couple without C.","Rural Area","7.29","8","287","5","6","9","10","10","7.06","7.52","0","10","7","8"
"1986","(Married) couple without C.","Urban Area","7.13","7","1242","4","6","9","10","10","7.01","7.25","0","10","7","8"
"1986","1-pers.-HH","Rural Area","7.27","8","148","4","5","9","10","10","6.9","7.64","0","10","7","8"
"1986","1-pers.-HH","Urban Area","6.83","7","785","4","5","8","10","10","6.67","6.99","0","10","7","7"
"1986","Couple + C. GT 16 ","Rural Area","6.94","7","202","4","5","8","10","10","6.65","7.23","0","10","7","8"
"1986","Couple + C. GT 16 ","Urban Area","6.84","7","788","4","5","8","10","10","6.69","6.99","0","10","7","7"
"1986","Couple + C. LE 16","Rural Area","6.82","7","300","5","5","8","10","10","6.57","7.07","0","10","7","7"
"1986","Couple + C. LE 16","Urban Area","6.68","7","1191","4","5","8","10","10","6.56","6.8","0","10","7","7"
"1986","Couple + C. LE and GT 16","Rural Area","6.61","7","153","3","5","8","10","10","6.25","6.97","0","10","7","8"
"1986","Couple + C. LE and GT 16","Urban Area","6.59","7","530","4","5","8","10","10","6.4","6.78","0","10","7","7"
"1986","Single parent","Rural Area","6.85","7","73","4","5","8","10","10","6.31","7.39","1","10","6","8"
"1986","Single parent","Urban Area","6.41","7","279","3","5","8","9","10","6.14","6.68","0","10","6","7"
"1987","(Married) couple without C.","Rural Area","7.46","8","308","5","6","9","10","10","7.24","7.68","0","10","7","8"
"1987","(Married) couple without C.","Urban Area","7.35","8","1246","5","6","9","10","10","7.24","7.46","0","10","7","8"
"1987","1-pers.-HH","Rural Area","7.1","7","144","4","6","9","10","10","6.76","7.44","2","10","7","8"
"1987","1-pers.-HH","Urban Area","6.92","7","782","4","5","8","10","10","6.77","7.07","0","10","7","7"
"1987","Couple + C. GT 16 ","Rural Area","7.14","7.08","206","5","6","9","10","10","6.84","7.44","0","10","7","8"
"1987","Couple + C. GT 16 ","Urban Area","6.81","7","794","4","5","8","10","10","6.67","6.95","0","10","7","7"
"1987","Couple + C. LE 16","Rural Area","6.69","7","313","4","5","8","9","10","6.46","6.92","0","10","7","7"
"1987","Couple + C. LE 16","Urban Area","6.69","7","1162","4","5","8","9","10","6.57","6.81","0","10","7","7"
