"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","16-34 y.","(3b) higher tertiary education","5.62","6","104","2","5","7","8","5.21","6.03","5","7"
"1994","35-65 y.","(0) in school","","","","","","","","","","",""
"1994","35-65 y.","(1a) inadequately completed","6.56","7","325","5","5","8","9","6.34","6.78","6","7"
"1994","35-65 y.","(1b) general elementary school","6.73","7","831","4","5","8","10","6.59","6.87","7","7"
"1994","35-65 y.","(1c) basic vocational qualification","6.42","7","1689","4","5","8","9","6.32","6.52","6","7"
"1994","35-65 y.","(2a) intermediate vocational","6.44","7","747","4","5","8","9","6.3","6.58","6","7"
"1994","35-65 y.","(2b) intermediate general qualification","6.88","7","61","4","5","8","10","6.26","7.5","6","8"
"1994","35-65 y.","(2c_gen) general maturity certificate","5.81","5.85","36","3","4","7","9","5.05","6.57","4","7"
"1994","35-65 y.","(2c_voc) vocational maturity certificate","6.18","6","117","3","5","8","8","5.81","6.55","6","7"
"1994","35-65 y.","(3a) lower tertiary education","6.36","7","318","4","5","8","8","6.15","6.57","6","7"
"1994","35-65 y.","(3b) higher tertiary education","6.15","6","295","3","5","8","8","5.9","6.4","6","7"
"1994","66 and older","(0) in school","","","","","","","","","","",""
"1994","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"1994","66 and older","(1b) general elementary school","6.66","7","389","4","5","8","10","6.44","6.88","6","7"
"1994","66 and older","(1c) basic vocational qualification","6.31","7","463","3","5","8","10","6.1","6.52","6","7"
"1994","66 and older","(2a) intermediate vocational","7","7","123","4","5","9","10","6.65","7.35","7","8"
"1994","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"1994","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1994","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1994","66 and older","(3a) lower tertiary education","5.68","5","55","2","4","8","9","4.99","6.37","5","7"
"1994","66 and older","(3b) higher tertiary education","6.37","6","33","4","5","8","9","5.53","7.21","5","8"
"1995","16-34 y.","(0) in school","5.78","6","88","3","4","7","9","5.29","6.27","5","7"
"1995","16-34 y.","(1a) inadequately completed","6.48","6","107","4","5","9","10","6.04","6.92","6","7"
"1995","16-34 y.","(1b) general elementary school","6.62","7","381","3","5","8","10","6.4","6.84","7","7"
"1995","16-34 y.","(1c) basic vocational qualification","6.68","7","632","4","5","8","10","6.51","6.85","7","7"
"1995","16-34 y.","(2a) intermediate vocational","6.38","6","902","4","5","8","9","6.25","6.51","6","7"
"1995","16-34 y.","(2b) intermediate general qualification","6.39","6","237","3","5","8","9","6.11","6.67","6","7"
"1995","16-34 y.","(2c_gen) general maturity certificate","6.55","7","195","4","5","8","10","6.24","6.86","7","7"
"1995","16-34 y.","(2c_voc) vocational maturity certificate","6.68","7","220","4","5","8","10","6.4","6.96","7","7"
"1995","16-34 y.","(3a) lower tertiary education","6.22","6.15","139","3","5","8","8","5.9","6.54","6","7"
"1995","16-34 y.","(3b) higher tertiary education","6.17","6","141","4","5","8","9","5.82","6.52","6","7"
"1995","35-65 y.","(0) in school","","","","","","","","","","",""
"1995","35-65 y.","(1a) inadequately completed","6.52","7","309","4","5","8","10","6.3","6.74","6","7"
"1995","35-65 y.","(1b) general elementary school","6.61","7","841","4","5","8","9","6.47","6.75","7","7"
"1995","35-65 y.","(1c) basic vocational qualification","6.53","7","1733","4","5","8","9","6.43","6.63","7","7"
"1995","35-65 y.","(2a) intermediate vocational","6.33","6.44","823","4","5","8","9","6.2","6.46","6","7"
"1995","35-65 y.","(2b) intermediate general qualification","6.83","7","59","4","5","8","9","6.3","7.36","6","8"
"1995","35-65 y.","(2c_gen) general maturity certificate","6.05","6","65","3","5","7","9","5.49","6.61","5","7"
"1995","35-65 y.","(2c_voc) vocational maturity certificate","6.27","7","170","3","5","8","9","5.95","6.59","6","7"
"1995","35-65 y.","(3a) lower tertiary education","6.42","7","318","4","5","8","9","6.2","6.64","6","7"
"1995","35-65 y.","(3b) higher tertiary education","6.32","6.22","352","3","5","8","9","6.09","6.55","6","7"
"1995","66 and older","(0) in school","","","","","","","","","","",""
"1995","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"1995","66 and older","(1b) general elementary school","6.65","7","399","3","5","8","10","6.43","6.87","7","7"
"1995","66 and older","(1c) basic vocational qualification","6.45","7","469","3","5","8","10","6.24","6.66","7","7"
"1995","66 and older","(2a) intermediate vocational","6.56","7","123","4","5","8","10","6.18","6.94","6","8"
"1995","66 and older","(2b) intermediate general qualification","5.93","6","31","1","4","8","10","4.98","6.88","5","8"
"1995","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1995","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","66 and older","(3a) lower tertiary education","6.52","6","58","3","5","8","10","5.96","7.08","6","8"
"1995","66 and older","(3b) higher tertiary education","5.93","5","39","3","4","8","9","5.04","6.82","5","8"
"1996","16-34 y.","(0) in school","6.09","6","119","3","5","8","9","5.66","6.52","5","7"
"1996","16-34 y.","(1a) inadequately completed","7.02","7","89","5","5","8","9","6.66","7.38","7","8"
"1996","16-34 y.","(1b) general elementary school","6.73","7","347","4","5","9","10","6.51","6.95","7","7"
"1996","16-34 y.","(1c) basic vocational qualification","6.52","7","622","4","5","8","9","6.36","6.68","7","7"
"1996","16-34 y.","(2a) intermediate vocational","6.69","7","869","4","5","8","9","6.56","6.82","7","7"
"1996","16-34 y.","(2b) intermediate general qualification","6.32","6","231","3","5","8","9","6.05","6.59","6","7"
"1996","16-34 y.","(2c_gen) general maturity certificate","6.57","7","197","4","5","8","9","6.27","6.87","7","7"
"1996","16-34 y.","(2c_voc) vocational maturity certificate","6.56","7","224","4","5","8","9","6.31","6.81","7","7"
"1996","16-34 y.","(3a) lower tertiary education","6.19","6","127","4","5","8","9","5.82","6.56","6","7"
"1996","16-34 y.","(3b) higher tertiary education","6.01","6","133","3","5","8","8","5.65","6.37","6","7"
"1996","35-65 y.","(0) in school","","","","","","","","","","",""
"1996","35-65 y.","(1a) inadequately completed","6.47","6.83","287","4","5","8","9","6.24","6.7","6","7"
"1996","35-65 y.","(1b) general elementary school","6.68","7","803","4","5","8","9","6.54","6.82","7","7"
"1996","35-65 y.","(1c) basic vocational qualification","6.56","7","1692","4","5","8","9","6.47","6.65","7","7"
"1996","35-65 y.","(2a) intermediate vocational","6.27","7","875","3","5","8","9","6.14","6.4","6","7"
"1996","35-65 y.","(2b) intermediate general qualification","6.58","7","62","4","5","8","10","6.04","7.12","6","7"
"1996","35-65 y.","(2c_gen) general maturity certificate","5.65","6","60","2","4","7","9","5.06","6.24","5","7"
"1996","35-65 y.","(2c_voc) vocational maturity certificate","6.23","6","173","4","5","8","8","5.93","6.53","6","7"
"1996","35-65 y.","(3a) lower tertiary education","6.51","7","339","4","5","8","9","6.29","6.73","6","7"
"1996","35-65 y.","(3b) higher tertiary education","6.05","6","318","3","5","8","8","5.83","6.27","6","7"
"1996","66 and older","(0) in school","","","","","","","","","","",""
"1996","66 and older","(1a) inadequately completed","4.88","5","35","2","2","7","8","4.08","5.68","5","8"
"1996","66 and older","(1b) general elementary school","6.41","7","377","3","5","8","10","6.17","6.65","7","7"
"1996","66 and older","(1c) basic vocational qualification","6.58","7","491","4","5","8","9","6.39","6.77","7","7"
"1996","66 and older","(2a) intermediate vocational","6.38","7","119","3","5","8","9","5.96","6.8","6","7"
"1996","66 and older","(2b) intermediate general qualification","6.76","7.86","34","3","5","9","10","5.88","7.64","5","8"
"1996","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1996","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1996","66 and older","(3a) lower tertiary education","6.65","7","65","3","5","8","10","6.08","7.22","6","8"
"1996","66 and older","(3b) higher tertiary education","6.39","6","43","3","5","8","10","5.61","7.17","5","8"
"1997","16-34 y.","(0) in school","6.51","7","134","3","5","8","10","6.13","6.89","5","7"
"1997","16-34 y.","(1a) inadequately completed","7.07","7","79","5","6","9","9","6.57","7.57","7","8"
"1997","16-34 y.","(1b) general elementary school","6.81","7","336","4","5","8","10","6.57","7.05","7","7"
"1997","16-34 y.","(1c) basic vocational qualification","6.67","7","599","4","5","8","9","6.5","6.84","7","7"
"1997","16-34 y.","(2a) intermediate vocational","6.53","7","818","4","5","8","9","6.4","6.66","7","7"
"1997","16-34 y.","(2b) intermediate general qualification","6.62","7","243","5","5","8","9","6.36","6.88","7","7"
"1997","16-34 y.","(2c_gen) general maturity certificate","6.67","7","186","4","5","8","9","6.36","6.98","6","7"
"1997","16-34 y.","(2c_voc) vocational maturity certificate","6.66","7","224","4","5","8","9","6.39","6.93","7","7"
"1997","16-34 y.","(3a) lower tertiary education","5.69","6","131","3","4","7","8","5.36","6.02","6","7"
"1997","16-34 y.","(3b) higher tertiary education","6.45","7","125","4","5","8","9","6.09","6.81","6","7"
"1997","35-65 y.","(0) in school","","","","","","","","","","",""
"1997","35-65 y.","(1a) inadequately completed","6.5","7","284","4","5","8","9","6.26","6.74","6","7"
"1997","35-65 y.","(1b) general elementary school","6.59","7","762","4","5","8","9","6.45","6.73","7","7"
"1997","35-65 y.","(1c) basic vocational qualification","6.45","7","1637","4","5","8","9","6.35","6.55","7","7"
"1997","35-65 y.","(2a) intermediate vocational","6.31","6","939","3","5","8","9","6.18","6.44","6","7"
"1997","35-65 y.","(2b) intermediate general qualification","6.21","6","61","4","5","8","9","5.67","6.75","6","7"
"1997","35-65 y.","(2c_gen) general maturity certificate","6.53","7","55","3","5","8","9","5.94","7.12","6","8"
"1997","35-65 y.","(2c_voc) vocational maturity certificate","5.69","6","166","3","5","7","8","5.36","6.02","6","7"
"1997","35-65 y.","(3a) lower tertiary education","6.6","7","363","4","5","8","9","6.41","6.79","6","7"
"1997","35-65 y.","(3b) higher tertiary education","6.18","6","346","4","5","8","8","5.97","6.39","6","7"
"1997","66 and older","(0) in school","","","","","","","","","","",""
"1997","66 and older","(1a) inadequately completed","4.79","5","34","2","2","7","8","3.96","5.62","5","7"
"1997","66 and older","(1b) general elementary school","6.46","7","379","3","5","8","9","6.24","6.68","6","7"
"1997","66 and older","(1c) basic vocational qualification","6.53","7","491","3","5","8","10","6.33","6.73","7","7"
"1997","66 and older","(2a) intermediate vocational","6.39","6","116","4","5","8","9","5.96","6.82","6","8"
"1997","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"1997","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1997","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1997","66 and older","(3a) lower tertiary education","6.42","7","68","4","5","8","9","5.91","6.93","5","8"
"1997","66 and older","(3b) higher tertiary education","6.52","7.52","49","3","5","8","9","5.81","7.23","6","8"
"1998","16-34 y.","(0) in school","5.97","5","131","3","5","8","9","5.56","6.38","5","7"
"1998","16-34 y.","(1a) inadequately completed","6.86","7","69","5","6","8","9","6.4","7.32","6","8"
"1998","16-34 y.","(1b) general elementary school","6.45","7","333","3","5","8","10","6.21","6.69","7","7"
"1998","16-34 y.","(1c) basic vocational qualification","6.47","7","570","3","5","8","10","6.29","6.65","6","7"
"1998","16-34 y.","(2a) intermediate vocational","6.69","7","885","4","5","8","9","6.57","6.81","7","7"
"1998","16-34 y.","(2b) intermediate general qualification","6.51","7","260","4","5","8","9","6.25","6.77","6","7"
"1998","16-34 y.","(2c_gen) general maturity certificate","6.52","7","218","4","5","8","9","6.24","6.8","6","7"
"1998","16-34 y.","(2c_voc) vocational maturity certificate","6.35","7","242","3","5","8","9","6.1","6.6","6","7"
"1998","16-34 y.","(3a) lower tertiary education","6.65","7","148","4","5","8","9","6.36","6.94","7","8"
"1998","16-34 y.","(3b) higher tertiary education","6.08","6","141","3","5","8","9","5.73","6.43","6","7"
"1998","35-65 y.","(0) in school","","","","","","","","","","",""
"1998","35-65 y.","(1a) inadequately completed","6.58","7","248","4","5","8","9","6.33","6.83","6","7"
"1998","35-65 y.","(1b) general elementary school","6.75","7","824","4","5","8","10","6.61","6.89","7","7"
"1998","35-65 y.","(1c) basic vocational qualification","6.57","7","1830","4","5","8","9","6.48","6.66","7","7"
"1998","35-65 y.","(2a) intermediate vocational","6.53","7","1098","4","5","8","9","6.41","6.65","7","7"
"1998","35-65 y.","(2b) intermediate general qualification","6.47","7","68","4","5","8","9","5.99","6.95","5","7"
"1998","35-65 y.","(2c_gen) general maturity certificate","6.33","6.36","56","4","5","8","9","5.72","6.94","5","7"
"1998","35-65 y.","(2c_voc) vocational maturity certificate","6.45","6","203","4","5","8","9","6.17","6.73","6","7"
"1998","35-65 y.","(3a) lower tertiary education","6.55","7","414","4","5","8","9","6.36","6.74","6","7"
"1998","35-65 y.","(3b) higher tertiary education","6.47","7","392","4","5","8","9","6.27","6.67","6","7"
"1998","66 and older","(0) in school","","","","","","","","","","",""
"1998","66 and older","(1a) inadequately completed","5.16","5","35","2","4","6","9","4.35","5.97","5","6"
"1998","66 and older","(1b) general elementary school","6.32","7","429","3","5","8","9","6.11","6.53","6","7"
"1998","66 and older","(1c) basic vocational qualification","6.52","7","548","3","5","8","10","6.33","6.71","6","7"
"1998","66 and older","(2a) intermediate vocational","6.64","7","124","3","5","8","10","6.21","7.07","7","8"
"1998","66 and older","(2b) intermediate general qualification","7","7","39","5","6","8","10","6.44","7.56","6","8"
"1998","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1998","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1998","66 and older","(3a) lower tertiary education","6.34","6","67","4","5","8","9","5.85","6.83","5","7"
"1998","66 and older","(3b) higher tertiary education","6.8","7","48","5","5","8","9","6.2","7.4","6","8"
"1999","16-34 y.","(0) in school","6.22","6","127","3","5","8","10","5.82","6.62","5","7"
"1999","16-34 y.","(1a) inadequately completed","6.17","6","67","5","5","7","8","5.75","6.59","6","7"
"1999","16-34 y.","(1b) general elementary school","6.02","6","323","3","5","8","9","5.78","6.26","6","7"
"1999","16-34 y.","(1c) basic vocational qualification","6.5","7","556","4","5","8","9","6.32","6.68","7","7"
"1999","16-34 y.","(2a) intermediate vocational","6.64","7","841","4","5","8","9","6.51","6.77","7","7"
"1999","16-34 y.","(2b) intermediate general qualification","6.61","7","267","3","5","8","10","6.35","6.87","6","7"
"1999","16-34 y.","(2c_gen) general maturity certificate","6.68","7","222","4","5","8","9","6.4","6.96","6","7"
"1999","16-34 y.","(2c_voc) vocational maturity certificate","6.36","7","256","3","5","8","9","6.12","6.6","6","7"
"1999","16-34 y.","(3a) lower tertiary education","6.41","7","137","4","5","8","8","6.09","6.73","6","7"
"1999","16-34 y.","(3b) higher tertiary education","6.21","6","121","3","5","8","9","5.79","6.63","6","7"
"1999","35-65 y.","(0) in school","","","","","","","","","","",""
"1999","35-65 y.","(1a) inadequately completed","6.61","7","240","5","5","8","10","6.34","6.88","6","7"
"1999","35-65 y.","(1b) general elementary school","6.7","7","745","4","5","8","10","6.56","6.84","7","7"
"1999","35-65 y.","(1c) basic vocational qualification","6.53","7","1846","4","5","8","9","6.44","6.62","7","7"
"1999","35-65 y.","(2a) intermediate vocational","6.57","7","1166","4","5","8","9","6.46","6.68","7","7"
"1999","35-65 y.","(2b) intermediate general qualification","6.82","7","77","4","6","8","10","6.3","7.34","6","8"
"1999","35-65 y.","(2c_gen) general maturity certificate","5.91","5","60","3","4","8","10","5.26","6.56","5","7"
"1999","35-65 y.","(2c_voc) vocational maturity certificate","6.23","6.63","215","3","5","8","9","5.97","6.49","6","7"
"1999","35-65 y.","(3a) lower tertiary education","6.45","7","416","4","5","8","9","6.26","6.64","6","7"
"1999","35-65 y.","(3b) higher tertiary education","6","6","417","3","5","8","9","5.8","6.2","6","7"
"1999","66 and older","(0) in school","","","","","","","","","","",""
"1999","66 and older","(1a) inadequately completed","4.63","5","44","0","2","7","8","3.96","5.3","5","7"
"1999","66 and older","(1b) general elementary school","6.6","7","441","4","5","8","10","6.39","6.81","7","7"
"1999","66 and older","(1c) basic vocational qualification","6.56","7","558","4","5","8","9","6.39","6.73","6","7"
"1999","66 and older","(2a) intermediate vocational","6.96","7","123","5","5","8","10","6.62","7.3","7","8"
"1999","66 and older","(2b) intermediate general qualification","6.87","7","35","5","6","8","9","6.25","7.49","6","7"
"1999","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1999","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1999","66 and older","(3a) lower tertiary education","6.25","7","75","3","4","8","8","5.73","6.77","5","8"
"1999","66 and older","(3b) higher tertiary education","6.38","6.35","64","4","5","8","9","5.86","6.9","6","7"
"2000","16-34 y.","(0) in school","6.2","6","220","3","5","8","9","5.88","6.52","6","7"
"2000","16-34 y.","(1a) inadequately completed","6.74","7","53","5","5","8","9","6.21","7.27","5","8"
"2000","16-34 y.","(1b) general elementary school","6.67","7","462","3","5","8","10","6.46","6.88","7","7"
"2000","16-34 y.","(1c) basic vocational qualification","6.69","7","874","4","5","8","10","6.55","6.83","7","7"
"2000","16-34 y.","(2a) intermediate vocational","6.63","7","1484","4","5","8","9","6.53","6.73","7","7"
"2000","16-34 y.","(2b) intermediate general qualification","6.47","7","345","4","5","8","10","6.22","6.72","6","7"
"2000","16-34 y.","(2c_gen) general maturity certificate","6.43","7","378","4","5","8","9","6.21","6.65","6","7"
"2000","16-34 y.","(2c_voc) vocational maturity certificate","6.63","7","477","4","5","8","9","6.44","6.82","7","7"
"2000","16-34 y.","(3a) lower tertiary education","6.31","6","237","3","5","8","9","6.04","6.58","6","7"
"2000","16-34 y.","(3b) higher tertiary education","6.34","6","277","4","5","8","9","6.1","6.58","6","7"
"2000","35-65 y.","(0) in school","","","","","","","","","","",""
"2000","35-65 y.","(1a) inadequately completed","6.48","6","208","4","5","8","10","6.18","6.78","6","7"
"2000","35-65 y.","(1b) general elementary school","6.77","7","1057","4","5","8","10","6.64","6.9","7","7"
"2000","35-65 y.","(1c) basic vocational qualification","6.7","7","3641","4","5","8","10","6.63","6.77","7","7"
"2000","35-65 y.","(2a) intermediate vocational","6.64","7","2443","4","5","8","9","6.56","6.72","7","7"
"2000","35-65 y.","(2b) intermediate general qualification","6.53","7","91","3","5","8","9","6.07","6.99","6","7"
"2000","35-65 y.","(2c_gen) general maturity certificate","6.42","6.35","99","3","5","8","10","5.99","6.85","6","7"
"2000","35-65 y.","(2c_voc) vocational maturity certificate","6.44","7","561","4","5","8","9","6.27","6.61","6","7"
"2000","35-65 y.","(3a) lower tertiary education","6.48","7","731","4","5","8","9","6.34","6.62","7","7"
"2000","35-65 y.","(3b) higher tertiary education","6.32","7","959","3","5","8","9","6.18","6.46","6","7"
"2000","66 and older","(0) in school","","","","","","","","","","",""
"2000","66 and older","(1a) inadequately completed","6.22","6","58","3","4","8","10","5.59","6.85","5","7"
"2000","66 and older","(1b) general elementary school","6.57","7","742","4","5","8","10","6.41","6.73","7","7"
"2000","66 and older","(1c) basic vocational qualification","6.62","7","1229","4","5","8","9","6.5","6.74","7","7"
"2000","66 and older","(2a) intermediate vocational","6.44","7","286","4","5","8","9","6.19","6.69","7","7"
"2000","66 and older","(2b) intermediate general qualification","6.62","6.31","36","4","5","8","10","5.89","7.35","5","8"
"2000","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2000","66 and older","(2c_voc) vocational maturity certificate","6.84","7","108","3","5","9","10","6.41","7.27","6","8"
"2000","66 and older","(3a) lower tertiary education","6.62","7","134","4","5","8","10","6.25","6.99","7","8"
"2000","66 and older","(3b) higher tertiary education","6.84","7","136","5","5","8","10","6.47","7.21","7","8"
"2001","16-34 y.","(0) in school","6.11","6","273","3","5","8","9","5.83","6.39","6","7"
"2001","16-34 y.","(1a) inadequately completed","6.27","6","41","4","5","8","9","5.49","7.05","5","8"
"2001","16-34 y.","(1b) general elementary school","6.2","7","423","3","5","8","9","5.97","6.43","6","7"
"2001","16-34 y.","(1c) basic vocational qualification","6.55","7","678","4","5","8","10","6.39","6.71","7","7"
"2001","16-34 y.","(2a) intermediate vocational","6.75","7","1277","4","5","8","9","6.64","6.86","7","7"
"2001","16-34 y.","(2b) intermediate general qualification","6.63","7","326","3","5","9","10","6.37","6.89","6","7"
"2001","16-34 y.","(2c_gen) general maturity certificate","6.27","6","411","4","5","8","9","6.06","6.48","6","7"
"2001","16-34 y.","(2c_voc) vocational maturity certificate","6.62","7","405","4","5","8","9","6.43","6.81","7","7"
"2001","16-34 y.","(3a) lower tertiary education","6.69","7","205","4","5","8","10","6.41","6.97","6","7"
"2001","16-34 y.","(3b) higher tertiary education","6.58","7","243","4","5","8","9","6.32","6.84","6","7"
"2001","35-65 y.","(0) in school","","","","","","","","","","",""
"2001","35-65 y.","(1a) inadequately completed","6.56","6","157","5","5","8","10","6.22","6.9","6","7"
"2001","35-65 y.","(1b) general elementary school","6.6","7","897","4","5","8","10","6.46","6.74","7","7"
"2001","35-65 y.","(1c) basic vocational qualification","6.74","7","3304","4","5","8","9","6.67","6.81","7","7"
"2001","35-65 y.","(2a) intermediate vocational","6.71","7","2398","4","5","8","9","6.63","6.79","7","7"
"2001","35-65 y.","(2b) intermediate general qualification","6.5","6","74","5","5","8","9","6.04","6.96","6","7"
"2001","35-65 y.","(2c_gen) general maturity certificate","6.09","6","89","4","5","8","9","5.67","6.51","5","7"
"2001","35-65 y.","(2c_voc) vocational maturity certificate","6.4","7","561","4","5","8","9","6.23","6.57","6","7"
"2001","35-65 y.","(3a) lower tertiary education","6.45","7","730","4","5","8","9","6.31","6.59","7","7"
"2001","35-65 y.","(3b) higher tertiary education","6.47","7","896","4","5","8","9","6.34","6.6","7","7"
"2001","66 and older","(0) in school","","","","","","","","","","",""
"2001","66 and older","(1a) inadequately completed","6.13","7","51","2","4","8","10","5.36","6.9","5","8"
"2001","66 and older","(1b) general elementary school","6.63","7","666","4","5","8","10","6.47","6.79","7","7"
"2001","66 and older","(1c) basic vocational qualification","6.79","7","1176","4","5","8","9","6.67","6.91","7","7"
"2001","66 and older","(2a) intermediate vocational","6.75","7","279","4","5","8","10","6.47","7.03","7","8"
"2001","66 and older","(2b) intermediate general qualification","7.29","8","34","5","6","8","9","6.62","7.96","6","8"
"2001","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2001","66 and older","(2c_voc) vocational maturity certificate","6.5","7","109","3","5","8","10","6.04","6.96","6","8"
"2001","66 and older","(3a) lower tertiary education","6.64","7","148","4","5","8","9","6.28","7","6","8"
"2001","66 and older","(3b) higher tertiary education","6.72","7","138","4","5","8","9","6.36","7.08","7","8"
"2002","16-34 y.","(0) in school","6.2","6","279","3","5","8","9","5.92","6.48","6","7"
"2002","16-34 y.","(1a) inadequately completed","5.62","5","30","1","4","8","9","4.67","6.57","5","7"
"2002","16-34 y.","(1b) general elementary school","6.5","7","344","3","5","8","10","6.26","6.74","6","7"
"2002","16-34 y.","(1c) basic vocational qualification","6.42","7","602","3","5","8","9","6.25","6.59","7","7"
"2002","16-34 y.","(2a) intermediate vocational","6.62","7","1186","4","5","8","9","6.51","6.73","7","7"
"2002","16-34 y.","(2b) intermediate general qualification","6.55","6.83","319","4","5","8","10","6.32","6.78","6","7"
"2002","16-34 y.","(2c_gen) general maturity certificate","6.62","7","433","4","5","8","9","6.42","6.82","7","7"
"2002","16-34 y.","(2c_voc) vocational maturity certificate","6.46","7","405","4","5","8","9","6.27","6.65","7","7"
"2002","16-34 y.","(3a) lower tertiary education","6.7","7","184","4","6","8","9","6.44","6.96","7","7"
"2002","16-34 y.","(3b) higher tertiary education","6.29","7","218","3","5","8","8","6.03","6.55","6","7"
"2002","35-65 y.","(0) in school","","","","","","","","","","",""
"2002","35-65 y.","(1a) inadequately completed","6.43","6","133","4","5","8","9","6.05","6.81","6","7"
"2002","35-65 y.","(1b) general elementary school","6.63","7","828","4","5","8","9","6.49","6.77","7","7"
"2002","35-65 y.","(1c) basic vocational qualification","6.6","7","3164","4","5","8","9","6.53","6.67","7","7"
"2002","35-65 y.","(2a) intermediate vocational","6.52","7","2632","4","5","8","9","6.45","6.59","7","7"
"2002","35-65 y.","(2b) intermediate general qualification","6.81","7","80","5","5","8","9","6.34","7.28","6","7"
"2002","35-65 y.","(2c_gen) general maturity certificate","6.18","6","110","3","5","8","8","5.8","6.56","6","7"
"2002","35-65 y.","(2c_voc) vocational maturity certificate","6.43","7","658","4","5","8","9","6.27","6.59","7","7"
"2002","35-65 y.","(3a) lower tertiary education","6.49","7","853","4","5","8","9","6.36","6.62","7","7"
"2002","35-65 y.","(3b) higher tertiary education","6.44","7","1307","4","5","8","9","6.33","6.55","7","7"
"2002","66 and older","(0) in school","","","","","","","","","","",""
"2002","66 and older","(1a) inadequately completed","6.58","7","49","4","5","8","10","5.94","7.22","5","8"
"2002","66 and older","(1b) general elementary school","6.52","7","647","4","5","8","10","6.35","6.69","6","7"
"2002","66 and older","(1c) basic vocational qualification","6.57","7","1244","4","5","8","9","6.45","6.69","7","7"
"2002","66 and older","(2a) intermediate vocational","6.47","7","307","3","5","8","9","6.23","6.71","7","7"
"2002","66 and older","(2b) intermediate general qualification","6.83","7.02","37","4","5","8","10","6.12","7.54","6","8"
"2002","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2002","66 and older","(2c_voc) vocational maturity certificate","6.65","7","102","4","5","8","9","6.24","7.06","7","8"
"2002","66 and older","(3a) lower tertiary education","6.21","6","158","3","5","8","9","5.86","6.56","6","7"
"2002","66 and older","(3b) higher tertiary education","6.47","7","195","4","5","8","9","6.17","6.77","7","8"
"2003","16-34 y.","(0) in school","6.12","6","301","3","5","8","9","5.86","6.38","6","7"
"2003","16-34 y.","(1a) inadequately completed","6.18","6","44","3","5","8","10","5.53","6.83","6","7"
"2003","16-34 y.","(1b) general elementary school","6.11","6.48","349","2","5","8","9","5.86","6.36","6","7"
"2003","16-34 y.","(1c) basic vocational qualification","6.67","7","584","4","5","8","9","6.52","6.82","7","7"
"2003","16-34 y.","(2a) intermediate vocational","6.67","7","1116","4","5","8","9","6.56","6.78","7","7"
"2003","16-34 y.","(2b) intermediate general qualification","6.23","6","334","3","5","8","9","5.99","6.47","6","7"
"2003","16-34 y.","(2c_gen) general maturity certificate","6.61","7","424","4","5","8","9","6.42","6.8","7","7"
"2003","16-34 y.","(2c_voc) vocational maturity certificate","6.85","7","416","5","5","8","9","6.67","7.03","7","7"
"2003","16-34 y.","(3a) lower tertiary education","6.64","7","157","4","5","8","9","6.31","6.97","7","7"
"2003","16-34 y.","(3b) higher tertiary education","6.38","7","215","4","5","8","8","6.13","6.63","7","7"
"2003","35-65 y.","(0) in school","","","","","","","","","","",""
"2003","35-65 y.","(1a) inadequately completed","6.24","6","133","4","5","8","9","5.86","6.62","6","7"
"2003","35-65 y.","(1b) general elementary school","6.67","7","755","4","5","8","9","6.53","6.81","7","7"
"2003","35-65 y.","(1c) basic vocational qualification","6.63","7","3012","4","5","8","9","6.56","6.7","7","7"
"2003","35-65 y.","(2a) intermediate vocational","6.47","7","2654","4","5","8","9","6.4","6.54","7","7"
"2003","35-65 y.","(2b) intermediate general qualification","6.69","7","84","5","5","8","9","6.26","7.12","6","7"
"2003","35-65 y.","(2c_gen) general maturity certificate","6.29","7","102","3","5","8","9","5.88","6.7","6","7"
"2003","35-65 y.","(2c_voc) vocational maturity certificate","6.29","7","679","4","5","8","9","6.14","6.44","7","7"
"2003","35-65 y.","(3a) lower tertiary education","6.2","7","864","3","5","8","9","6.07","6.33","7","7"
"2003","35-65 y.","(3b) higher tertiary education","6.45","7","1271","4","5","8","9","6.34","6.56","7","7"
"2003","66 and older","(0) in school","","","","","","","","","","",""
