"plh0040","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1994","Full Time","direct migration background","563","0.506111642943907","0.476579702103454","0.53564358378436","1"
"Big worries","1994","Full Time","indirect migration background","106","0.529198983590554","0.462323120359399","0.596074846821708","1"
"Big worries","1994","Full Time","no migration background","2625","0.539170846466989","0.524840779989439","0.553500912944539","1"
"Big worries","1994","Not Working","direct migration background","462","0.60368166867006","0.570465337270368","0.636898000069753","1"
"Big worries","1994","Not Working","indirect migration background","88","0.536858159876236","0.461901466835806","0.611814852916667","1"
"Big worries","1994","Not Working","no migration background","2288","0.651171918049248","0.635476338217439","0.666867497881057","1"
"Big worries","1994","Part Time","direct migration background","233","0.535946723028782","0.488308914453847","0.583584531603718","1"
"Big worries","1994","Part Time","indirect migration background","49","0.482061698527944","0.388256875275205","0.575866521780684","1"
"Big worries","1994","Part Time","no migration background","1037","0.532560615431277","0.509719672316123","0.555401558546432","1"
"No worries","1994","Not Working","no migration background","117","0.0331106617123895","0.0272182086959215","0.0390031147288576","3"
"No worries","1994","Part Time","direct migration background","25","","","","3"
"No worries","1994","Not Working","indirect migration background","18","","","","3"
"No worries","1994","Not Working","direct migration background","67","0.0533256391186273","0.0380677683384391","0.0685835098988156","3"
"No worries","1994","Full Time","no migration background","151","0.0376686162415141","0.032195090191807","0.0431421422912212","3"
"No worries","1994","Full Time","indirect migration background","11","","","","3"
"No worries","1994","Full Time","direct migration background","91","0.0808646855694003","0.0647610620445637","0.096968309094237","3"
"No worries","1994","Part Time","indirect migration background","14","","","","3"
"No worries","1994","Part Time","no migration background","63","0.0421071345435632","0.0329131626484488","0.0513011064386776","3"
"Some worries","1994","Part Time","no migration background","733","0.42533225002516","0.402699390493333","0.447965109556986","2"
"Some worries","1994","Part Time","indirect migration background","46","0.360735318558305","0.270584529987875","0.450886107128735","2"
"Some worries","1994","Part Time","direct migration background","163","0.407397179566494","0.360462062094416","0.454332297038572","2"
"Some worries","1994","Not Working","no migration background","1137","0.315717420238363","0.300410393975393","0.331024446501332","2"
"Some worries","1994","Not Working","indirect migration background","64","0.350856719224986","0.279117142089521","0.422596296360452","2"
"Some worries","1994","Not Working","direct migration background","304","0.342992692211312","0.31075580320419","0.375229581218435","2"
"Some worries","1994","Full Time","no migration background","1872","0.423160537291497","0.408957046530791","0.437364028052203","2"
"Some worries","1994","Full Time","indirect migration background","97","0.421209389619566","0.355056173191042","0.48736260604809","2"
"Some worries","1994","Full Time","direct migration background","447","0.413023671486693","0.383939801354474","0.442107541618911","2"
"Big worries","1995","Full Time","direct migration background","551","0.465035116759928","0.436220294752998","0.493849938766859","1"
"Big worries","1995","Full Time","indirect migration background","79","0.389012416553554","0.32227504707762","0.455749786029487","1"
"Big worries","1995","Full Time","no migration background","2438","0.512299482260565","0.497735593066303","0.526863371454826","1"
"Big worries","1995","Not Working","direct migration background","593","0.582688561008912","0.553454684980613","0.61192243703721","1"
"Big worries","1995","Not Working","indirect migration background","83","0.535820538633074","0.461289614539607","0.610351462726541","1"
"Big worries","1995","Not Working","no migration background","2224","0.640609294123188","0.624744762639053","0.656473825607323","1"
"Big worries","1995","Part Time","direct migration background","257","0.491338349066041","0.449055350585079","0.533621347547004","1"
"Big worries","1995","Part Time","indirect migration background","74","0.499960077950803","0.415616657427541","0.584303498474066","1"
"Big worries","1995","Part Time","no migration background","1028","0.517071835954343","0.494690788380814","0.539452883527872","1"
"No worries","1995","Not Working","no migration background","144","0.0394030649147767","0.0329705202146093","0.0458356096149441","3"
"No worries","1995","Not Working","indirect migration background","17","","","","3"
"No worries","1995","Part Time","direct migration background","43","0.0991035462155408","0.073831350022874","0.124375742408208","3"
"No worries","1995","Not Working","direct migration background","93","0.0822961882441464","0.0660040105579685","0.0985883659303242","3"
"No worries","1995","Full Time","no migration background","172","0.0464213709175546","0.0402911512810918","0.0525515905540175","3"
"No worries","1995","Full Time","indirect migration background","16","","","","3"
"No worries","1995","Full Time","direct migration background","103","0.0843359053372434","0.0682818491984089","0.100389961476078","3"
"No worries","1995","Part Time","indirect migration background","6","","","","3"
"No worries","1995","Part Time","no migration background","94","0.0546029713044718","0.0444269277659527","0.0647790148429909","3"
"Some worries","1995","Part Time","no migration background","793","0.428325192741185","0.406162371765989","0.450488013716381","2"
"Some worries","1995","Part Time","indirect migration background","55","0.388596481927262","0.306373238219708","0.470819725634816","2"
"Some worries","1995","Part Time","direct migration background","237","0.409558104718418","0.367966345208712","0.451149864228124","2"
"Some worries","1995","Not Working","no migration background","1146","0.319987640962036","0.304564521668039","0.335410760256032","2"
"Some worries","1995","Not Working","indirect migration background","72","0.382884287839879","0.3102400884154","0.455528487264357","2"
"Some worries","1995","Not Working","direct migration background","407","0.335015250746942","0.307033418957088","0.362997082536796","2"
"Some worries","1995","Full Time","no migration background","1915","0.441279146821881","0.426811665108563","0.455746628535198","2"
"Some worries","1995","Full Time","indirect migration background","110","0.516022335072796","0.44761257452891","0.584432095616681","2"
"Some worries","1995","Full Time","direct migration background","497","0.450628977902828","0.421884603502721","0.479373352302936","2"
"Big worries","1996","Full Time","direct migration background","481","0.457507399617219","0.426598838271698","0.48841596096274","1"
"Big worries","1996","Full Time","indirect migration background","104","0.531074500047908","0.464981466882906","0.59716753321291","1"
"Big worries","1996","Full Time","no migration background","2520","0.532513757586798","0.517914865789351","0.547112649384246","1"
"Big worries","1996","Not Working","direct migration background","572","0.620480823172712","0.590508914526291","0.650452731819134","1"
"Big worries","1996","Not Working","indirect migration background","83","0.483992563102026","0.411188414363546","0.556796711840506","1"
"Big worries","1996","Not Working","no migration background","2299","0.694242082625354","0.67876469573271","0.709719469517998","1"
"Big worries","1996","Part Time","direct migration background","294","0.500531904350751","0.459840389977795","0.541223418723707","1"
"Big worries","1996","Part Time","indirect migration background","85","0.62086901167727","0.542704095420809","0.699033927933732","1"
"Big worries","1996","Part Time","no migration background","1085","0.551144403077927","0.529062922251647","0.573225883904206","1"
"No worries","1996","Not Working","no migration background","113","0.0313489549898203","0.0254950115079434","0.0372028984716972","3"
"No worries","1996","Not Working","indirect migration background","13","","","","3"
"No worries","1996","Not Working","direct migration background","60","0.051269244574841","0.0376474820510756","0.0648910070986065","3"
"No worries","1996","Part Time","direct migration background","33","0.0837720939957789","0.0612252615469211","0.106318926444637","3"
"No worries","1996","Full Time","direct migration background","53","0.062755282856699","0.0477088182925425","0.0778017474208555","3"
"No worries","1996","Full Time","no migration background","154","0.0423796989453857","0.0364852167253165","0.048274181165455","3"
"No worries","1996","Full Time","indirect migration background","9","","","","3"
"No worries","1996","Part Time","indirect migration background","9","","","","3"
"No worries","1996","Part Time","no migration background","66","0.0335784119433373","0.0255808878114717","0.0415759360752028","3"
"Some worries","1996","Part Time","no migration background","798","0.415277184978736","0.393400262529812","0.437154107427659","2"
"Some worries","1996","Part Time","indirect migration background","54","0.317201190141123","0.242223679849621","0.392178700432625","2"
"Some worries","1996","Part Time","direct migration background","253","0.41569600165347","0.375587037421782","0.455804965885158","2"
"Some worries","1996","Not Working","no migration background","992","0.274408962384826","0.259419073416372","0.289398851353279","2"
"Some worries","1996","Not Working","indirect migration background","85","0.46427183166828","0.391616546443859","0.536927116892701","2"
"Some worries","1996","Not Working","direct migration background","375","0.328249932252447","0.299247158296943","0.35725270620795","2"
"Some worries","1996","Full Time","no migration background","1813","0.425106543467816","0.410641736780357","0.439571350155275","2"
"Some worries","1996","Full Time","indirect migration background","106","0.448291585253488","0.382425609334646","0.51415756117233","2"
"Some worries","1996","Full Time","direct migration background","464","0.479737317526082","0.448742012864853","0.510732622187312","2"
"Big worries","1997","Full Time","direct migration background","482","0.51527050422417","0.483490521747204","0.547050486701136","1"
"Big worries","1997","Full Time","indirect migration background","109","0.46561723649353","0.400727515376933","0.530506957610126","1"
"Big worries","1997","Full Time","no migration background","2591","0.569628204633415","0.554995044611431","0.584261364655399","1"
"Big worries","1997","Not Working","direct migration background","578","0.652110486298179","0.622677768818247","0.681543203778111","1"
"Big worries","1997","Not Working","indirect migration background","84","0.434899636269299","0.366365431483371","0.503433841055227","1"
"Big worries","1997","Not Working","no migration background","2425","0.702419381814682","0.687261969481657","0.717576794147707","1"
"Big worries","1997","Part Time","direct migration background","262","0.505678429360965","0.462413957781833","0.548942900940098","1"
"Big worries","1997","Part Time","indirect migration background","67","0.517930174089445","0.435744806907803","0.600115541271087","1"
"Big worries","1997","Part Time","no migration background","1153","0.603769672636447","0.58168952780864","0.625849817464255","1"
"No worries","1997","Not Working","no migration background","91","0.0221353799368132","0.017257766729447","0.0270129931441795","3"
"No worries","1997","Not Working","indirect migration background","19","","","","3"
"No worries","1997","Not Working","direct migration background","61","0.0462943157345346","0.0333099685076907","0.0592786629613785","3"
"No worries","1997","Full Time","indirect migration background","10","","","","3"
"No worries","1997","Full Time","no migration background","128","0.037899389671871","0.0322559117328675","0.0435428676108745","3"
"No worries","1997","Full Time","direct migration background","52","0.0580550393401253","0.043184763874181","0.0729253148060696","3"
"No worries","1997","Part Time","direct migration background","28","","","","3"
"No worries","1997","Part Time","indirect migration background","13","","","","3"
"No worries","1997","Part Time","no migration background","58","0.0362238447242872","0.0277889867541301","0.0446587026944443","3"
"Some worries","1997","Part Time","no migration background","674","0.360006482639266","0.338337657657772","0.381675307620759","2"
"Some worries","1997","Part Time","indirect migration background","62","0.41676073746017","0.335670103851181","0.497851371069159","2"
"Some worries","1997","Part Time","direct migration background","223","0.420882622355533","0.378160462141541","0.463604782569526","2"
