"plh0040","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","1-pers.-HH","(0) in school","1","","",""
"Big worries","1994","1-pers.-HH","(1a) inadequately completed","18","","",""
"Big worries","1994","1-pers.-HH","(1b) general elementary school","195","0.623825926711313","0.569813338151186","0.67783851527144"
"Big worries","1994","1-pers.-HH","(1c) basic vocational qualification","289","0.668083655838864","0.624133690280201","0.712033621397527"
"Big worries","1994","1-pers.-HH","(2b) intermediate general qualification","31","0.603380344041689","0.4677846854694","0.738976002613978"
"Big worries","1994","1-pers.-HH","(2a) intermediate vocational","163","0.630566529671426","0.572889149154694","0.688243910188158"
"Big worries","1994","1-pers.-HH","(2c_gen) general maturity certificate","24","","",""
"Big worries","1994","1-pers.-HH","(2c_voc) vocational maturity certificate","30","0.454430960726996","0.338612515354036","0.570249406099957"
"Big worries","1994","1-pers.-HH","(3a) lower tertiary education","48","0.557859481080077","0.448343597117071","0.667375365043082"
"Big worries","1994","1-pers.-HH","(3b) higher tertiary education","35","0.467266606188527","0.359930366234879","0.574602846142174"
"Big worries","1994","(Married) couple without C. ","(0) in school","","","",""
"Big worries","1994","(Married) couple without C. ","(1a) inadequately completed","37","0.417319393109112","0.316003643881998","0.518635142336227"
"Big worries","1994","(Married) couple without C. ","(1b) general elementary school","391","0.71517954445995","0.677596986218665","0.752762102701236"
"Big worries","1994","(Married) couple without C. ","(1c) basic vocational qualification","991","0.699608779758237","0.675448150343384","0.72376940917309"
"Big worries","1994","(Married) couple without C. ","(2b) intermediate general qualification","43","0.717253231758183","0.608607866339441","0.825898597176925"
"Big worries","1994","(Married) couple without C. ","(2a) intermediate vocational","328","0.590279913144778","0.549765224488043","0.630794601801513"
"Big worries","1994","(Married) couple without C. ","(2c_gen) general maturity certificate","24","","",""
"Big worries","1994","(Married) couple without C. ","(2c_voc) vocational maturity certificate","73","0.500343110760158","0.419789106173265","0.580897115347052"
"Big worries","1994","(Married) couple without C. ","(3a) lower tertiary education","157","0.663924816349667","0.603010443892263","0.72483918880707"
"Big worries","1994","(Married) couple without C. ","(3b) higher tertiary education","102","0.457711089689617","0.389344473278556","0.526077706100677"
"Big worries","1994","Single parent ","(0) in school","6","","",""
"Big worries","1994","Single parent ","(1a) inadequately completed","15","","",""
"Big worries","1994","Single parent ","(1b) general elementary school","57","0.499228217034625","0.40448989484288","0.593966539226369"
"Big worries","1994","Single parent ","(1c) basic vocational qualification","89","0.521432523445125","0.44474496039203","0.598120086498221"
"Big worries","1994","Single parent ","(2b) intermediate general qualification","10","","",""
"Big worries","1994","Single parent ","(2a) intermediate vocational","58","0.518621641298486","0.422128137332305","0.615115145264667"
"Big worries","1994","Single parent ","(2c_gen) general maturity certificate","8","","",""
"Big worries","1994","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Big worries","1994","Single parent ","(3a) lower tertiary education","16","","",""
"Big worries","1994","Single parent ","(3b) higher tertiary education","21","","",""
"Big worries","1994","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","1994","Couple + C. LE 16 ","(1a) inadequately completed","53","0.546382850219233","0.449768582276995","0.642997118161471"
"Big worries","1994","Couple + C. LE 16 ","(1b) general elementary school","168","0.558856359385826","0.504623779421677","0.613088939349974"
"Big worries","1994","Couple + C. LE 16 ","(1c) basic vocational qualification","434","0.535869244391972","0.501588329166159","0.570150159617784"
"Big worries","1994","Couple + C. LE 16 ","(2b) intermediate general qualification","21","","",""
"Big worries","1994","Couple + C. LE 16 ","(2a) intermediate vocational","541","0.535035127384163","0.50309920121123","0.566971053557097"
"Big worries","1994","Couple + C. LE 16 ","(2c_gen) general maturity certificate","22","","",""
"Big worries","1994","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","75","0.45048611355342","0.37265946931523","0.52831275779161"
"Big worries","1994","Couple + C. LE 16 ","(3a) lower tertiary education","160","0.495345433147551","0.436466573236779","0.554224293058323"
"Big worries","1994","Couple + C. LE 16 ","(3b) higher tertiary education","128","0.464180421655637","0.402969249042737","0.525391594268537"
"Big worries","1994","Couple + C. GT 16 ","(0) in school","35","0.493012180320926","0.382061906856419","0.603962453785434"
"Big worries","1994","Couple + C. GT 16 ","(1a) inadequately completed","91","0.528994305830641","0.457451517060826","0.600537094600456"
"Big worries","1994","Couple + C. GT 16 ","(1b) general elementary school","193","0.54023847354435","0.489729172614073","0.590747774474628"
"Big worries","1994","Couple + C. GT 16 ","(1c) basic vocational qualification","453","0.613822061354507","0.578931153587051","0.648712969121963"
"Big worries","1994","Couple + C. GT 16 ","(2b) intermediate general qualification","80","0.491570294409798","0.409631730892437","0.57350885792716"
"Big worries","1994","Couple + C. GT 16 ","(2a) intermediate vocational","241","0.572354583686285","0.523688395521636","0.621020771850934"
"Big worries","1994","Couple + C. GT 16 ","(2c_gen) general maturity certificate","60","0.394586740338073","0.31475712201711","0.474416358659036"
"Big worries","1994","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","38","0.519283327052063","0.407687100367993","0.630879553736134"
"Big worries","1994","Couple + C. GT 16 ","(3a) lower tertiary education","92","0.667990933090925","0.586724070843758","0.749257795338091"
"Big worries","1994","Couple + C. GT 16 ","(3b) higher tertiary education","70","0.50736373695948","0.421090491422339","0.59363698249662"
"Big worries","1994","Couple + C. LE and GT 16","(0) in school","39","0.3987912990259","0.299275488980692","0.498307109071108"
"Big worries","1994","Couple + C. LE and GT 16","(1a) inadequately completed","60","0.534486881494196","0.444866023451964","0.624107739536429"
"Big worries","1994","Couple + C. LE and GT 16","(1b) general elementary school","103","0.519405390303902","0.447017616595012","0.591793164012792"
"Big worries","1994","Couple + C. LE and GT 16","(1c) basic vocational qualification","133","0.491278396731609","0.430859312188121","0.551697481275097"
"Big worries","1994","Couple + C. LE and GT 16","(2b) intermediate general qualification","64","0.556326923409387","0.462628390716736","0.650025456102039"
"Big worries","1994","Couple + C. LE and GT 16","(2a) intermediate vocational","104","0.502396918481478","0.42915046700092","0.575643369962036"
"Big worries","1994","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Big worries","1994","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Big worries","1994","Couple + C. LE and GT 16","(3a) lower tertiary education","39","0.604139208670672","0.474896365989653","0.733382051351691"
