"plh0040","year","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","college entrance qualification","850","0.447714933516602","0.42486974020013","0.470560126833075"
"Big worries","1994","lower secondary degree","3478","0.635951604444047","0.623217999572629","0.648685209315465"
"Big worries","1994","no degree/no degree yet","388","0.467703958513148","0.433677229027862","0.501730687998434"
"Big worries","1994","Other degree","467","0.520812991758256","0.488120705607981","0.55350527790853"
"Big worries","1994","secondary school degree","2099","0.576846977746762","0.560514034211647","0.593179921281877"
"No worries","1994","college entrance qualification","123","0.0765172210414841","0.0643046699937061","0.0887297720892622"
"No worries","1994","lower secondary degree","157","0.0264209882137131","0.0221765530371608","0.0306654233902654"
"No worries","1994","no degree/no degree yet","87","0.109498919151017","0.0882037934001404","0.130794044901894"
"No worries","1994","Other degree","81","0.111159025615684","0.0905889319851661","0.131729119246202"
"No worries","1994","secondary school degree","88","0.0257533193104832","0.0205168748689146","0.0309897637520519"
"Some worries","1994","college entrance qualification","847","0.475767845441914","0.452823706267472","0.498711984616355"
"Some worries","1994","lower secondary degree","1850","0.33762740734224","0.325112437741701","0.350142376942778"
"Some worries","1994","no degree/no degree yet","351","0.422797122335835","0.389108106616385","0.456486138055285"
"Some worries","1994","Other degree","349","0.36802798262606","0.336467675963213","0.399588289288907"
"Some worries","1994","secondary school degree","1328","0.397399702942755","0.381222111395597","0.413577294489913"
"Big worries","1995","college entrance qualification","778","0.389773335691046","0.367901609490816","0.411645061891276"
"Big worries","1995","lower secondary degree","3380","0.637450781248991","0.624596538819225","0.650305023678758"
"Big worries","1995","no degree/no degree yet","385","0.440426498511069","0.407072446511962","0.473780550510175"
"Big worries","1995","Other degree","571","0.48127748503683","0.452635299253238","0.509919670820422"
"Big worries","1995","secondary school degree","2036","0.55614828949348","0.539850517608294","0.572446061378666"
"No worries","1995","college entrance qualification","159","0.0917455082679763","0.0787997471163117","0.104691269419641"
"No worries","1995","lower secondary degree","191","0.0354880131961976","0.0305410995608087","0.0404349268315864"
"No worries","1995","no degree/no degree yet","93","0.13671344456675","0.113631817885604","0.159795071247896"
"No worries","1995","Other degree","118","0.118243894522489","0.0997339790343851","0.136753810010593"
"No worries","1995","secondary school degree","92","0.0291655798351757","0.0236457985050326","0.0346853611653189"
"Some worries","1995","college entrance qualification","973","0.518481156040978","0.496073081546217","0.540889230535739"
"Some worries","1995","lower secondary degree","1802","0.327061205554811","0.31451703442078","0.339605376688842"
"Some worries","1995","no degree/no degree yet","373","0.422860056922181","0.389668913871851","0.456051199972512"
"Some worries","1995","Other degree","480","0.400478620440681","0.372389842735892","0.42856739814547"
"Some worries","1995","secondary school degree","1442","0.414686130671344","0.398525133816781","0.430847127525907"
"Big worries","1996","college entrance qualification","826","0.420679706077649","0.398464539317628","0.442894872837669"
"Big worries","1996","lower secondary degree","3464","0.678587205781874","0.665933808689681","0.691240602874067"
"Big worries","1996","no degree/no degree yet","406","0.508989457789397","0.474646658588917","0.543332256989878"
"Big worries","1996","Other degree","524","0.442345472865969","0.41286066842769","0.471830277304248"
"Big worries","1996","secondary school degree","2104","0.589377868101345","0.573211061354826","0.605544674847864"
"No worries","1996","college entrance qualification","140","0.0809323223876659","0.0686593664956897","0.0932052782796421"
"No worries","1996","lower secondary degree","127","0.0232873774189344","0.0192012075712367","0.0273735472666321"
"No worries","1996","no degree/no degree yet","68","0.096083441933917","0.0758381363882997","0.116328747479534"
"No worries","1996","Other degree","71","0.0858964067510859","0.0692615123448131","0.102531301157359"
"No worries","1996","secondary school degree","85","0.0268846382138812","0.0215691835183583","0.0322000929094042"
