"plh0040","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1994","16-34 y.","1-pers.-HH","177","0.424213146552387","0.375100173560984","0.47332611954379","1"
"Big worries","1994","16-34 y.","(Married) couple without C. ","430","0.457964413878565","0.424761988938762","0.491166838818368","1"
"Big worries","1994","16-34 y.","Single parent ","116","0.390716862923508","0.332839674669413","0.448594051177604","1"
"Big worries","1994","16-34 y.","Couple + C. LE 16 ","792","0.503205929117822","0.47807043808042","0.528341420155224","1"
"Big worries","1994","16-34 y.","Couple + C. GT 16 ","453","0.469348252811638","0.437325425662723","0.501371079960552","1"
"Big worries","1994","16-34 y.","Couple + C. LE and GT 16","213","0.434667607740073","0.389069088655689","0.480266126824456","1"
"Big worries","1994","35-65 y.","1-pers.-HH","293","0.599106615228174","0.555889963224965","0.642323267231384","1"
"Big worries","1994","35-65 y.","(Married) couple without C. ","1240","0.682582198621484","0.66106096455212","0.704103432690848","1"
"Big worries","1994","35-65 y.","Single parent ","155","0.564911721443397","0.504533934063073","0.625289508823721","1"
"Big worries","1994","35-65 y.","Couple + C. LE 16 ","838","0.53063921652249","0.505324605485778","0.555953827559203","1"
"Big worries","1994","35-65 y.","Couple + C. GT 16 ","865","0.606191244369851","0.580867519541885","0.631514969197816","1"
"Big worries","1994","35-65 y.","Couple + C. LE and GT 16","413","0.535884522642311","0.499482200266179","0.572286845018444","1"
"Big worries","1994","66 and older","1-pers.-HH","371","0.704654060035393","0.665406027223799","0.743902092846988","1"
"Big worries","1994","66 and older","(Married) couple without C. ","532","0.721098882787195","0.688432477480592","0.753765288093799","1"
"Big worries","1994","66 and older","Single parent ","26","","","","1"
"Big worries","1994","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","1994","66 and older","Couple + C. GT 16 ","57","0.626082021230798","0.527213516187409","0.724950526274187","1"
"Big worries","1994","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1994","16-34 y.","Couple + C. LE and GT 16","39","0.0881407161716865","0.0620628312728852","0.114218601070488","3"
"No worries","1994","16-34 y.","Couple + C. GT 16 ","77","0.0858654853751919","0.0678883024683502","0.103842668282034","3"
"No worries","1994","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1994","16-34 y.","Couple + C. LE 16 ","46","0.0326351019489116","0.02370278867686","0.0415674152209632","3"
"No worries","1994","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1994","16-34 y.","(Married) couple without C. ","43","0.0443549802287318","0.0306348089592758","0.0580751514981878","3"
"No worries","1994","66 and older","Single parent ","1","","","","3"
"No worries","1994","66 and older","Couple + C. GT 16 ","2","","","","3"
"No worries","1994","16-34 y.","Single parent ","15","","","","3"
"No worries","1994","16-34 y.","1-pers.-HH","35","0.118763988957257","0.08661540885604","0.150912569058473","3"
"No worries","1994","35-65 y.","1-pers.-HH","24","","","","3"
"No worries","1994","35-65 y.","(Married) couple without C. ","45","0.0194657104316053","0.0130780683315666","0.0258533525316441","3"
"No worries","1994","35-65 y.","Single parent ","11","","","","3"
"No worries","1994","35-65 y.","Couple + C. LE 16 ","50","0.0419223548606095","0.0317565592077267","0.0520881505134922","3"
"No worries","1994","35-65 y.","Couple + C. GT 16 ","47","0.0206367504419135","0.0132683600084468","0.0280051408753803","3"
"No worries","1994","35-65 y.","Couple + C. LE and GT 16","32","0.0459100339834459","0.0306333557968753","0.0611867121700165","3"
"No worries","1994","66 and older","1-pers.-HH","16","","","","3"
"No worries","1994","66 and older","(Married) couple without C. ","15","","","","3"
"Some worries","1994","35-65 y.","Couple + C. LE 16 ","605","0.4274384286169","0.402344649694651","0.45253220753915","2"
"Some worries","1994","35-65 y.","Single parent ","93","0.390837036752856","0.331412909751809","0.450261163753903","2"
"Some worries","1994","35-65 y.","(Married) couple without C. ","512","0.297952090946911","0.276805973190521","0.3190982087033","2"
"Some worries","1994","16-34 y.","Couple + C. LE and GT 16","202","0.477191676088241","0.43124671996614","0.523136632210341","2"
"Some worries","1994","35-65 y.","1-pers.-HH","177","0.358263316996226","0.31598047011761","0.400546163874841","2"
"Some worries","1994","16-34 y.","Couple + C. GT 16 ","403","0.444786261813171","0.412899306485253","0.476673217141088","2"
"Some worries","1994","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","1994","16-34 y.","Couple + C. LE 16 ","682","0.464158968933266","0.439087622766514","0.489230315100018","2"
"Some worries","1994","66 and older","Couple + C. GT 16 ","33","0.356938137374067","0.259039413461171","0.454836861286963","2"
"Some worries","1994","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1994","16-34 y.","Single parent ","142","0.553904007210103","0.494938480523792","0.612869533896413","2"
"Some worries","1994","16-34 y.","(Married) couple without C. ","392","0.497680605892703","0.464360577030816","0.531000634754591","2"
"Some worries","1994","66 and older","Single parent ","14","","","","2"
"Some worries","1994","16-34 y.","1-pers.-HH","177","0.457022864490357","0.407519692785378","0.506526036195335","2"
"Some worries","1994","35-65 y.","Couple + C. GT 16 ","518","0.373172005188236","0.348104633967022","0.39823937640945","2"
"Some worries","1994","35-65 y.","Couple + C. LE and GT 16","276","0.418205443374243","0.38220066631606","0.454210220432425","2"
"Some worries","1994","66 and older","1-pers.-HH","132","0.258291896192259","0.220635711583804","0.295948080800715","2"
"Some worries","1994","66 and older","(Married) couple without C. ","177","0.261083652705734","0.229089818839745","0.293077486571723","2"
"Big worries","1995","16-34 y.","1-pers.-HH","156","0.347871505081764","0.301598585391501","0.394144424772026","1"
"Big worries","1995","16-34 y.","(Married) couple without C. ","405","0.417060398556062","0.385024371507758","0.449096425604367","1"
"Big worries","1995","16-34 y.","Single parent ","127","0.381060347882136","0.325641420474989","0.436479275289282","1"
"Big worries","1995","16-34 y.","Couple + C. LE 16 ","770","0.48688723445521","0.461899219279843","0.511875249630576","1"
"Big worries","1995","16-34 y.","Couple + C. GT 16 ","440","0.449939767170852","0.41820433567419","0.481675198667515","1"
"Big worries","1995","16-34 y.","Couple + C. LE and GT 16","204","0.385103074398721","0.341839777687946","0.428366371109496","1"
"Big worries","1995","35-65 y.","1-pers.-HH","292","0.561386541162217","0.517978697962343","0.604794384362091","1"
"Big worries","1995","35-65 y.","(Married) couple without C. ","1224","0.657755868156133","0.636112112940829","0.679399623371437","1"
"Big worries","1995","35-65 y.","Single parent ","154","0.507129922444122","0.447496181635502","0.566763663252743","1"
"Big worries","1995","35-65 y.","Couple + C. LE 16 ","849","0.513588043937494","0.489043793346448","0.53813229452854","1"
"Big worries","1995","35-65 y.","Couple + C. GT 16 ","866","0.60670359964298","0.581491226129489","0.63191597315647","1"
"Big worries","1995","35-65 y.","Couple + C. LE and GT 16","399","0.485582171198215","0.449884492584533","0.521279849811897","1"
"Big worries","1995","66 and older","1-pers.-HH","371","0.680078387394198","0.640479246560804","0.719677528227592","1"
"Big worries","1995","66 and older","(Married) couple without C. ","552","0.726922751147167","0.694993834559853","0.758851667734481","1"
"Big worries","1995","66 and older","Single parent ","24","","","","1"
"Big worries","1995","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1995","66 and older","Couple + C. GT 16 ","66","0.691793349372441","0.600835603733931","0.782751095010951","1"
"Big worries","1995","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1995","16-34 y.","Couple + C. GT 16 ","94","0.0966077994010435","0.0777623561332407","0.115453242668846","3"
"No worries","1995","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1995","16-34 y.","Couple + C. LE and GT 16","37","0.0876853388103059","0.0625395203600075","0.112831157260604","3"
"No worries","1995","16-34 y.","Couple + C. LE 16 ","73","0.0531603378250151","0.0419442024034582","0.064376473246572","3"
"No worries","1995","66 and older","Couple + C. GT 16 ","2","","","","3"
"No worries","1995","66 and older","Single parent ","1","","","","3"
"No worries","1995","16-34 y.","Single parent ","26","","","","3"
"No worries","1995","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1995","16-34 y.","1-pers.-HH","40","0.106111362914757","0.0761905394963692","0.136032186333145","3"
"No worries","1995","16-34 y.","(Married) couple without C. ","46","0.0428994888149444","0.0297341443238741","0.0560648333060147","3"
"No worries","1995","35-65 y.","1-pers.-HH","20","","","","3"
"No worries","1995","35-65 y.","(Married) couple without C. ","52","0.0261829864702594","0.0188988091018713","0.0334671638386475","3"
"No worries","1995","35-65 y.","Single parent ","13","","","","3"
"No worries","1995","35-65 y.","Couple + C. LE 16 ","91","0.0667003062823639","0.0544480893154259","0.078952523249302","3"
"No worries","1995","35-65 y.","Couple + C. GT 16 ","55","0.0310867849044204","0.0221290995261144","0.0400444702827263","3"
"No worries","1995","35-65 y.","Couple + C. LE and GT 16","25","","","","3"
"No worries","1995","66 and older","1-pers.-HH","22","","","","3"
"No worries","1995","66 and older","(Married) couple without C. ","19","","","","3"
"Some worries","1995","35-65 y.","Single parent ","103","0.430751337916266","0.371686293383469","0.489816382449063","2"
"Some worries","1995","35-65 y.","Couple + C. LE 16 ","653","0.419711649780142","0.395476950170173","0.443946349390112","2"
"Some worries","1995","35-65 y.","(Married) couple without C. ","570","0.316061145373608","0.294851840454707","0.337270450292509","2"
"Some worries","1995","35-65 y.","1-pers.-HH","190","0.395729051399222","0.352951979165235","0.43850612363321","2"
"Some worries","1995","16-34 y.","Couple + C. LE and GT 16","245","0.527211586790974","0.482824581815189","0.571598591766758","2"
"Some worries","1995","16-34 y.","Couple + C. LE 16 ","694","0.459952427719775","0.435036123543598","0.484868731895953","2"
"Some worries","1995","16-34 y.","Couple + C. GT 16 ","410","0.453452433428104","0.421695252391806","0.485209614464402","2"
"Some worries","1995","66 and older","Couple + C. GT 16 ","31","0.286716819181083","0.197635206538467","0.375798431823699","2"
"Some worries","1995","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1995","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1995","16-34 y.","Single parent ","142","0.52345613087683","0.466462192077651","0.580450069676008","2"
"Some worries","1995","66 and older","Single parent ","15","","","","2"
"Some worries","1995","16-34 y.","(Married) couple without C. ","459","0.540040112628993","0.507658357529941","0.572421867728045","2"
"Some worries","1995","16-34 y.","1-pers.-HH","211","0.546017132003479","0.497647391973326","0.594386872033633","2"
"Some worries","1995","35-65 y.","Couple + C. GT 16 ","521","0.3622096154526","0.337402033647649","0.387017197257551","2"
"Some worries","1995","35-65 y.","Couple + C. LE and GT 16","329","0.473702207699342","0.438039108513361","0.509365306885323","2"
"Some worries","1995","66 and older","1-pers.-HH","140","0.270183449007757","0.23248524057838","0.307881657437134","2"
"Some worries","1995","66 and older","(Married) couple without C. ","177","0.246038368869758","0.215172867611682","0.276903870127834","2"
