"plh0040","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","1994","Not Working","higher vocational","3","","","","3"
"No worries","1994","Not Working","higher education","12","","","","3"
"Some worries","1994","Not Working","general elemantary","381","0.324988275528524","0.298421708829905","0.351554842227143","2"
"Some worries","1994","Full Time","general elemantary","331","0.414366831122633","0.38031618229016","0.448417479955107","2"
"Some worries","1994","Full Time","in school","1","","","","2"
"Some worries","1994","Not Working","inadequately","101","0.400643636428174","0.339655700480054","0.461631572376293","2"
"Some worries","1994","Not Working","higher education","89","0.264006129124334","0.217424682333387","0.310587575915281","2"
"Some worries","1994","Full Time","inadequately","88","0.447195506967706","0.379133357825424","0.515257656109987","2"
"Some worries","1994","Full Time","higher education","412","0.442840714947541","0.412402180935991","0.473279248959092","2"
"Some worries","1994","Not Working","in school","107","0.466485052135719","0.400860890883039","0.532109213388399","2"
"Some worries","1994","Not Working","higher vocational","61","0.261685258019845","0.200767558840865","0.322602957198825","2"
"Some worries","1994","Full Time","higher vocational","164","0.418724265698132","0.371875467660915","0.465573063735349","2"
"Some worries","1994","Full Time","middle vocational","1274","0.408194821892347","0.391184139455066","0.425205504329628","2"
"Some worries","1994","Full Time","vocational + Abi","108","0.577016152048798","0.508887737354863","0.645144566742732","2"
"Some worries","1994","Not Working","middle vocational","691","0.30936424146446","0.289880164640856","0.328848318288064","2"
"Some worries","1994","Not Working","vocational + Abi","45","0.423634869323899","0.330442380036097","0.5168273586117","2"
"Some worries","1994","Part Time","in school","7","","","","2"
"Some worries","1994","Part Time","inadequately","38","0.367371801651776","0.272408091069917","0.462335512233634","2"
"Some worries","1994","Part Time","general elemantary","190","0.428318488851448","0.384726571069178","0.471910406633718","2"
"Some worries","1994","Part Time","middle vocational","464","0.405085872237614","0.377310610655047","0.43286113382018","2"
"Some worries","1994","Part Time","vocational + Abi","43","0.473492538194493","0.365423820145641","0.581561256243345","2"
"Some worries","1994","Part Time","higher vocational","50","0.445176570760733","0.359079841715243","0.531273299806223","2"
"Some worries","1994","Part Time","higher education","124","0.457618194167513","0.399777984462161","0.515458403872865","2"
"Big worries","1995","Full Time","in school","4","","","","1"
"Big worries","1995","Full Time","inadequately","77","0.397232425304915","0.324734370608479","0.469730480001351","1"
"Big worries","1995","Full Time","general elemantary","370","0.513515018082728","0.477624374319216","0.54940566184624","1"
"Big worries","1995","Full Time","middle vocational","1733","0.556499000102537","0.539036065571515","0.573961934633559","1"
"Big worries","1995","Full Time","vocational + Abi","106","0.36474530243909","0.303846147470409","0.425644457407771","1"
"Big worries","1995","Full Time","higher vocational","230","0.492131013091041","0.445470983476157","0.538791042705924","1"
"Big worries","1995","Full Time","higher education","505","0.395035709876033","0.365648083702467","0.424423336049598","1"
"Big worries","1995","Part Time","in school","1","","","","1"
"Big worries","1995","Part Time","inadequately","46","0.463035793243535","0.364813415267134","0.561258171219936","1"
"Big worries","1995","Part Time","general elemantary","274","0.543976326706337","0.500493625314154","0.587459028098519","1"
"Big worries","1995","Part Time","middle vocational","737","0.534160359029851","0.507629442405672","0.560691275654029","1"
"Big worries","1995","Part Time","vocational + Abi","43","0.32349630286419","0.235674046686845","0.411318559041534","1"
"Big worries","1995","Part Time","higher vocational","68","0.474162558380321","0.388327284588994","0.559997832171648","1"
"Big worries","1995","Part Time","higher education","155","0.481331583327983","0.426672460704357","0.535990705951609","1"
"Big worries","1995","Not Working","in school","116","0.391863206304916","0.333955728239533","0.449770684370298","1"
"Big worries","1995","Not Working","inadequately","121","0.513813797418857","0.452104298967966","0.575523295869748","1"
"Big worries","1995","Not Working","general elemantary","760","0.65609064836702","0.629544626257639","0.6826366704764","1"
"Big worries","1995","Not Working","middle vocational","1438","0.651470860561267","0.63175115170251","0.671190569420024","1"
"Big worries","1995","Not Working","vocational + Abi","64","0.540421942989371","0.454421761945149","0.626422124033593","1"
"Big worries","1995","Not Working","higher vocational","123","0.614325917004073","0.544746816027324","0.683905017980822","1"
"Big worries","1995","Not Working","higher education","235","0.64540205316112","0.596524724571615","0.694279381750625","1"
"No worries","1995","Full Time","in school","","","","","3"
"No worries","1995","Full Time","inadequately","18","","","","3"
"No worries","1995","Full Time","general elemantary","58","0.0721230428980336","0.0535470442759046","0.0906990415201626","3"
"No worries","1995","Full Time","middle vocational","110","0.0339488808669442","0.0275831171418203","0.0403146445920681","3"
"No worries","1995","Full Time","vocational + Abi","13","","","","3"
"No worries","1995","Full Time","higher vocational","14","","","","3"
"No worries","1995","Full Time","higher education","65","0.0874940492236976","0.0705081489683121","0.104479949479083","3"
"No worries","1995","Part Time","in school","1","","","","3"
"No worries","1995","Part Time","inadequately","10","","","","3"
"No worries","1995","Part Time","general elemantary","26","","","","3"
"No worries","1995","Part Time","middle vocational","64","0.0453310412718791","0.0342667791916205","0.0563953033521378","3"
"No worries","1995","Part Time","vocational + Abi","9","","","","3"
"No worries","1995","Part Time","higher vocational","9","","","","3"
"No worries","1995","Part Time","higher education","21","","","","3"
"No worries","1995","Not Working","in school","34","0.14071905260688","0.0994703009222884","0.181967804291471","3"
"No worries","1995","Not Working","inadequately","31","0.174839642253201","0.127943517871775","0.221735766634626","3"
"No worries","1995","Not Working","general elemantary","63","0.0470717162636926","0.0352356970740426","0.0589077354533427","3"
"No worries","1995","Not Working","middle vocational","82","0.0341289659330518","0.0266152531441335","0.0416426787219701","3"
"No worries","1995","Not Working","vocational + Abi","8","","","","3"
"No worries","1995","Not Working","higher vocational","4","","","","3"
"No worries","1995","Not Working","higher education","20","","","","3"
"Some worries","1995","Full Time","inadequately","80","0.484129576513061","0.410087227409788","0.558171925616334","2"
"Some worries","1995","Full Time","general elemantary","317","0.414361939019238","0.378988724324226","0.44973515371425","2"
"Some worries","1995","Full Time","higher vocational","197","0.472693970593083","0.426097803252918","0.519290137933248","2"
"Some worries","1995","Full Time","higher education","493","0.51747024090027","0.487431190490349","0.547509291310191","2"
"Some worries","1995","Full Time","in school","2","","","","2"
"Some worries","1995","Not Working","in school","123","0.467417741088205","0.408232596720442","0.526602885455967","2"
"Some worries","1995","Not Working","inadequately","100","0.311346560327943","0.254176293760144","0.368516826895741","2"
"Some worries","1995","Not Working","general elemantary","407","0.296837635369287","0.271305753526362","0.322369517212213","2"
"Some worries","1995","Not Working","higher vocational","61","0.348383666206641","0.280276307204347","0.416491025208934","2"
"Some worries","1995","Not Working","higher education","113","0.309021275715736","0.261809459278053","0.356233092153419","2"
"Some worries","1995","Full Time","middle vocational","1266","0.409552119030519","0.39226657300545","0.426837665055588","2"
"Some worries","1995","Full Time","vocational + Abi","121","0.56887619212691","0.506221679984341","0.631530704269479","2"
"Some worries","1995","Not Working","middle vocational","723","0.314400173505681","0.295186509480548","0.333613837530814","2"
"Some worries","1995","Not Working","vocational + Abi","57","0.417644742018369","0.332540590643539","0.5027488933932","2"
"Some worries","1995","Part Time","in school","2","","","","2"
"Some worries","1995","Part Time","inadequately","43","0.37558875821759","0.280194520301932","0.470982996133248","2"
"Some worries","1995","Part Time","general elemantary","204","0.399347411488593","0.356589160112373","0.442105662864814","2"
"Some worries","1995","Part Time","middle vocational","557","0.42050859969827","0.394253773682757","0.446763425713784","2"
"Some worries","1995","Part Time","vocational + Abi","57","0.570108873939674","0.477170946615388","0.66304680126396","2"
"Some worries","1995","Part Time","higher vocational","53","0.429453220359782","0.344362935816612","0.514543504902952","2"
"Some worries","1995","Part Time","higher education","145","0.4291401098076","0.374994918360471","0.483285301254729","2"
"Big worries","1996","Full Time","in school","3","","","","1"
"Big worries","1996","Full Time","inadequately","68","0.539407374842488","0.455326322873278","0.623488426811697","1"
"Big worries","1996","Full Time","general elemantary","373","0.560866091494512","0.523537527542001","0.598194655447024","1"
"Big worries","1996","Full Time","middle vocational","1731","0.563124678670729","0.545463982737585","0.580785374603873","1"
"Big worries","1996","Full Time","vocational + Abi","102","0.405271442869609","0.344169552283644","0.466373333455574","1"
"Big worries","1996","Full Time","higher vocational","261","0.544520631444388","0.498145222469109","0.590896040419666","1"
"Big worries","1996","Full Time","higher education","520","0.399820614072402","0.370537518343624","0.42910370980118","1"
"Big worries","1996","Part Time","in school","5","","","","1"
"Big worries","1996","Part Time","inadequately","61","0.556943836781853","0.465354700900506","0.648532972663201","1"
"Big worries","1996","Part Time","general elemantary","284","0.596349602382765","0.55413938668719","0.63855981807834","1"
"Big worries","1996","Part Time","middle vocational","794","0.581383675047977","0.555392881308892","0.607374468787062","1"
"Big worries","1996","Part Time","vocational + Abi","44","0.337002614191508","0.247855198848479","0.426150029534537","1"
"Big worries","1996","Part Time","higher vocational","80","0.540351102967327","0.458381081063753","0.622321124870901","1"
"Big worries","1996","Part Time","higher education","152","0.43245985967354","0.379008062198826","0.485911657148255","1"
"Big worries","1996","Not Working","in school","116","0.397294191243914","0.338926165321439","0.455662217166389","1"
"Big worries","1996","Not Working","inadequately","125","0.544325671646232","0.481448027811876","0.607203315480588","1"
"Big worries","1996","Not Working","general elemantary","767","0.686661824862841","0.660196014643516","0.713127635082166","1"
"Big worries","1996","Not Working","middle vocational","1468","0.708751655266196","0.689582580696667","0.727920729835725","1"
"Big worries","1996","Not Working","vocational + Abi","58","0.492287867340184","0.402463752240242","0.582111982440127","1"
"Big worries","1996","Not Working","higher vocational","135","0.739221785743584","0.674721576698692","0.803721994788476","1"
"Big worries","1996","Not Working","higher education","238","0.714523326029582","0.667071602788577","0.761975049270586","1"
"No worries","1996","Not Working","general elemantary","48","0.0381340879741925","0.0272065824083536","0.0490615935400314","3"
"No worries","1996","Not Working","inadequately","30","0.156904017579684","0.110984733163029","0.202823301996339","3"
"No worries","1996","Not Working","in school","27","","","","3"
"No worries","1996","Not Working","higher education","15","","","","3"
"No worries","1996","Not Working","higher vocational","1","","","","3"
"No worries","1996","Not Working","middle vocational","50","0.0208018538710977","0.0147802985209676","0.0268234092212278","3"
"No worries","1996","Not Working","vocational + Abi","8","","","","3"
"No worries","1996","Full Time","in school","1","","","","3"
"No worries","1996","Full Time","inadequately","6","","","","3"
"No worries","1996","Full Time","general elemantary","33","0.0413392337742374","0.0263656108509992","0.0563128566974756","3"
"No worries","1996","Full Time","middle vocational","89","0.0307403819619575","0.0245942558661427","0.0368865080577722","3"
"No worries","1996","Full Time","vocational + Abi","15","","","","3"
"No worries","1996","Full Time","higher vocational","9","","","","3"
"No worries","1996","Full Time","higher education","60","0.0881341377653211","0.0711875830742779","0.105080692456364","3"
"No worries","1996","Part Time","in school","1","","","","3"
"No worries","1996","Part Time","inadequately","4","","","","3"
"No worries","1996","Part Time","general elemantary","23","","","","3"
"No worries","1996","Part Time","middle vocational","44","0.0300948659148057","0.0210938634334773","0.0390958683961341","3"
"No worries","1996","Part Time","vocational + Abi","10","","","","3"
"No worries","1996","Part Time","higher vocational","8","","","","3"
"No worries","1996","Part Time","higher education","15","","","","3"
"Some worries","1996","Not Working","higher education","95","0.241712685172552","0.196732101565973","0.286693268779132","2"
"Some worries","1996","Full Time","higher education","495","0.512045248162277","0.482164751986584","0.54192574433797","2"
"Some worries","1996","Not Working","higher vocational","42","0.25666536207313","0.192498041241796","0.320832682904464","2"
"Some worries","1996","Full Time","higher vocational","173","0.437481505532474","0.391286557829474","0.483676453235473","2"
"Some worries","1996","Full Time","in school","2","","","","2"
"Some worries","1996","Full Time","inadequately","61","0.425447111885079","0.342046544978355","0.508847678791804","2"
"Some worries","1996","Full Time","general elemantary","273","0.39779467473125","0.360980507384345","0.434608842078156","2"
"Some worries","1996","Full Time","middle vocational","1210","0.406134939367313","0.388648320649968","0.423621558084659","2"
"Some worries","1996","Full Time","vocational + Abi","131","0.513189007593663","0.450981742053829","0.575396273133498","2"
"Some worries","1996","Not Working","in school","127","0.492835919094699","0.433202236531629","0.552469601657769","2"
"Some worries","1996","Not Working","inadequately","86","0.298770310774084","0.240982207957896","0.356558413590271","2"
"Some worries","1996","Not Working","general elemantary","365","0.275204087162967","0.249721565918874","0.300686608407059","2"
"Some worries","1996","Not Working","middle vocational","640","0.270446490862706","0.251705540017892","0.289187441707521","2"
"Some worries","1996","Not Working","vocational + Abi","53","0.434089192660337","0.345038338190201","0.523140047130473","2"
"Some worries","1996","Part Time","in school","4","","","","2"
"Some worries","1996","Part Time","inadequately","48","0.390390392874772","0.300443879900554","0.480336905848989","2"
"Some worries","1996","Part Time","general elemantary","212","0.369809071490934","0.328276457483911","0.411341685497958","2"
"Some worries","1996","Part Time","middle vocational","546","0.388521459037217","0.36284245581518","0.414200462259255","2"
"Some worries","1996","Part Time","vocational + Abi","54","0.563372164916034","0.469833834172985","0.656910495659084","2"
"Some worries","1996","Part Time","higher vocational","54","0.365297999473766","0.286100312235981","0.444495686711551","2"
"Some worries","1996","Part Time","higher education","163","0.519326450148889","0.465420531109927","0.573232369187851","2"
"Big worries","1997","Full Time","in school","1","","","","1"
"Big worries","1997","Full Time","inadequately","65","0.623602256831713","0.537632535260317","0.709571978403109","1"
"Big worries","1997","Full Time","general elemantary","384","0.594931774735411","0.558142797761954","0.631720751708868","1"
"Big worries","1997","Full Time","middle vocational","1767","0.612966296450047","0.595189923478137","0.630742669421956","1"
"Big worries","1997","Full Time","vocational + Abi","126","0.504073490019307","0.441338653741159","0.566808326297456","1"
"Big worries","1997","Full Time","higher vocational","256","0.542043027415985","0.495647571488563","0.588438483343406","1"
"Big worries","1997","Full Time","higher education","541","0.42449554969168","0.395273534731504","0.453717564651856","1"
"Big worries","1997","Part Time","in school","4","","","","1"
"Big worries","1997","Part Time","inadequately","46","0.492352092629969","0.392861637387838","0.591842547872099","1"
"Big worries","1997","Part Time","general elemantary","262","0.602374975680682","0.557106566194753","0.64764338516661","1"
"Big worries","1997","Part Time","middle vocational","854","0.631061747237953","0.605501847961588","0.656621646514318","1"
"Big worries","1997","Part Time","vocational + Abi","43","0.463597441939844","0.364359406202645","0.562835477677042","1"
"Big worries","1997","Part Time","higher vocational","86","0.578259844030104","0.49616333588771","0.660356352172498","1"
"Big worries","1997","Part Time","higher education","150","0.460330719617814","0.404757228621685","0.515904210613943","1"
"Big worries","1997","Not Working","in school","125","0.405286622929819","0.349638888816709","0.46093435704293","1"
"Big worries","1997","Not Working","inadequately","113","0.506847531663158","0.443857811125616","0.569837252200699","1"
"Big worries","1997","Not Working","general elemantary","781","0.694570021912459","0.66846666574363","0.720673378081287","1"
"Big worries","1997","Not Working","middle vocational","1565","0.71735130075859","0.698582213197275","0.736120388319906","1"
"Big worries","1997","Not Working","vocational + Abi","68","0.62017874764997","0.530293762659162","0.710063732640778","1"
"Big worries","1997","Not Working","higher vocational","131","0.749742535966316","0.686463269878943","0.813021802053689","1"
"Big worries","1997","Not Working","higher education","256","0.709334439754087","0.662494448882686","0.756174430625489","1"
"No worries","1997","Not Working","general elemantary","43","0.0298966003778715","0.0202449314203405","0.0395482693354026","3"
"No worries","1997","Not Working","higher education","10","","","","3"
"No worries","1997","Not Working","inadequately","27","","","","3"
"No worries","1997","Not Working","higher vocational","1","","","","3"
"No worries","1997","Not Working","in school","23","","","","3"
"No worries","1997","Not Working","middle vocational","56","0.0178060917029262","0.0122937435315894","0.0233184398742629","3"
"No worries","1997","Not Working","vocational + Abi","5","","","","3"
"No worries","1997","Full Time","in school","","","","","3"
"No worries","1997","Full Time","inadequately","4","","","","3"
"No worries","1997","Full Time","general elemantary","31","0.0450254577191532","0.0294856727298551","0.0605652427084513","3"
"No worries","1997","Full Time","middle vocational","66","0.0243199796718512","0.0186980452853375","0.029941914058365","3"
"No worries","1997","Full Time","vocational + Abi","12","","","","3"
"No worries","1997","Full Time","higher vocational","10","","","","3"
"No worries","1997","Full Time","higher education","61","0.0729046209540831","0.0575340860607657","0.0882751558474004","3"
"No worries","1997","Part Time","in school","1","","","","3"
"No worries","1997","Part Time","inadequately","9","","","","3"
"No worries","1997","Part Time","general elemantary","18","","","","3"
"No worries","1997","Part Time","middle vocational","40","0.0301963560956886","0.0211314034056422","0.039261308785735","3"
"No worries","1997","Part Time","vocational + Abi","8","","","","3"
"No worries","1997","Part Time","higher vocational","3","","","","3"
"No worries","1997","Part Time","higher education","16","","","","3"
"Some worries","1997","Full Time","higher vocational","177","0.41844940004021","0.372512524077651","0.464386276002769","2"
"Some worries","1997","Full Time","higher education","497","0.502599829354237","0.473039220276837","0.532160438431638","2"
"Some worries","1997","Not Working","higher vocational","48","0.247250799646932","0.184226817228982","0.310274782064882","2"
"Some worries","1997","Not Working","higher education","95","0.267236536802421","0.22158826809033","0.312884805514512","2"
"Some worries","1997","Full Time","in school","2","","","","2"
"Some worries","1997","Full Time","inadequately","53","0.356958659655518","0.271943459070807","0.441973860240229","2"
"Some worries","1997","Full Time","general elemantary","269","0.360042767545436","0.324070106825216","0.396015428265656","2"
"Some worries","1997","Full Time","middle vocational","1051","0.362713723878102","0.345166850581316","0.380260597174888","2"
"Some worries","1997","Full Time","vocational + Abi","106","0.417530619796337","0.355652958219309","0.479408281373365","2"
"Some worries","1997","Not Working","in school","151","0.486751559224049","0.430097635711012","0.543405482737087","2"
"Some worries","1997","Not Working","inadequately","102","0.385047934325542","0.32373975213925","0.446356116511835","2"
"Some worries","1997","Not Working","general elemantary","372","0.27553337770967","0.250212497421934","0.300854257997406","2"
"Some worries","1997","Not Working","middle vocational","590","0.264842607538483","0.246450232601686","0.283234982475281","2"
"Some worries","1997","Not Working","vocational + Abi","39","0.324995381706733","0.23825305910679","0.411737704306676","2"
"Some worries","1997","Part Time","in school","6","","","","2"
"Some worries","1997","Part Time","inadequately","42","0.398921579067673","0.301473887179975","0.496369270955371","2"
"Some worries","1997","Part Time","general elemantary","169","0.36323605842233","0.318751567090749","0.407720549753911","2"
"Some worries","1997","Part Time","middle vocational","475","0.338741896666359","0.313671204294309","0.363812589038408","2"
"Some worries","1997","Part Time","vocational + Abi","46","0.419580455482061","0.321373813125901","0.517787097838221","2"
"Some worries","1997","Part Time","higher vocational","50","0.393059106229345","0.311861575553919","0.47425663690477","2"
"Some worries","1997","Part Time","higher education","143","0.472324261376032","0.416660501015412","0.527988021736652","2"
"Big worries","1998","Full Time","in school","3","","","","1"
"Big worries","1998","Full Time","inadequately","55","0.495014043789964","0.403634795483","0.586393292096929","1"
"Big worries","1998","Full Time","general elemantary","358","0.544493016139203","0.507652711584309","0.581333320694096","1"
"Big worries","1998","Full Time","middle vocational","1742","0.581016084472538","0.563427869279661","0.598604299665414","1"
"Big worries","1998","Full Time","vocational + Abi","114","0.461713671505307","0.40111620615323","0.522311136857385","1"
"Big worries","1998","Full Time","higher vocational","249","0.508914596504589","0.464098388281411","0.553730804727768","1"
"Big worries","1998","Full Time","higher education","476","0.364119512900488","0.336076381030005","0.39216264477097","1"
"Big worries","1998","Part Time","in school","6","","","","1"
"Big worries","1998","Part Time","inadequately","46","0.577611382023331","0.477223661845695","0.677999102200967","1"
"Big worries","1998","Part Time","general elemantary","260","0.500635305151258","0.45649917159359","0.544771438708926","1"
"Big worries","1998","Part Time","middle vocational","842","0.576508231800787","0.551283614141546","0.601732849460027","1"
"Big worries","1998","Part Time","vocational + Abi","52","0.414197351029315","0.32642964852038","0.501965053538251","1"
"Big worries","1998","Part Time","higher vocational","75","0.524147001653099","0.440519183653484","0.607774819652713","1"
"Big worries","1998","Part Time","higher education","195","0.454123145715939","0.405146730235635","0.503099561196242","1"
"Big worries","1998","Not Working","in school","118","0.342338090109082","0.289603344795176","0.395072835422987","1"
"Big worries","1998","Not Working","inadequately","112","0.505018532888018","0.44082101192956","0.569216053846477","1"
"Big worries","1998","Not Working","general elemantary","865","0.684913669090133","0.660003449252381","0.709823888927885","1"
"Big worries","1998","Not Working","middle vocational","1639","0.679887749693746","0.661530633193022","0.698244866194469","1"
"Big worries","1998","Not Working","vocational + Abi","72","0.670580155181915","0.58785502180018","0.75330528856365","1"
"Big worries","1998","Not Working","higher vocational","151","0.752977837400617","0.693503246569717","0.812452428231517","1"
"Big worries","1998","Not Working","higher education","259","0.641850701848987","0.596267724522339","0.687433679175635","1"
"No worries","1998","Not Working","higher education","12","","","","3"
"No worries","1998","Not Working","higher vocational","2","","","","3"
"No worries","1998","Not Working","in school","31","0.148763226985936","0.109213737662301","0.188312716309572","3"
"No worries","1998","Not Working","inadequately","24","","","","3"
"No worries","1998","Not Working","general elemantary","43","0.0245017609067038","0.0162117184330832","0.0327918033803245","3"
"No worries","1998","Not Working","middle vocational","71","0.0267139538482795","0.0203690646396509","0.0330588430569081","3"
"No worries","1998","Not Working","vocational + Abi","7","","","","3"
"No worries","1998","Full Time","in school","","","","","3"
"No worries","1998","Full Time","inadequately","10","","","","3"
"No worries","1998","Full Time","general elemantary","38","0.0523669137462089","0.0358880170036604","0.0688458104887573","3"
"No worries","1998","Full Time","middle vocational","85","0.0257364017085422","0.0200916977636649","0.0313811056534195","3"
"No worries","1998","Full Time","vocational + Abi","18","","","","3"
"No worries","1998","Full Time","higher vocational","16","","","","3"
"No worries","1998","Full Time","higher education","75","0.0931377389918376","0.0762002003693968","0.110075277614278","3"
"No worries","1998","Part Time","in school","1","","","","3"
"No worries","1998","Part Time","inadequately","5","","","","3"
"No worries","1998","Part Time","general elemantary","29","","","","3"
"No worries","1998","Part Time","middle vocational","51","0.0343273328135296","0.0250326548081693","0.0436220108188898","3"
"No worries","1998","Part Time","vocational + Abi","5","","","","3"
"No worries","1998","Part Time","higher vocational","4","","","","3"
"No worries","1998","Part Time","higher education","32","0.0928923860075065","0.0643380344047724","0.121446737610241","3"
"Some worries","1998","Full Time","in school","1","","","","2"
"Some worries","1998","Full Time","inadequately","50","0.359922369886917","0.272198069077854","0.44764667069598","2"
"Some worries","1998","Full Time","general elemantary","306","0.403140070114588","0.366853682933752","0.439426457295425","2"
"Some worries","1998","Full Time","middle vocational","1196","0.39324751381892","0.375834746669052","0.410660280968788","2"
"Some worries","1998","Full Time","vocational + Abi","128","0.443928335316926","0.383535804024787","0.504320866609065","2"
"Some worries","1998","Full Time","higher vocational","213","0.451281530911262","0.406671480726617","0.495891581095907","2"
"Some worries","1998","Full Time","higher education","580","0.542742748107675","0.513709601698954","0.571775894516395","2"
"Some worries","1998","Not Working","in school","162","0.508898682904982","0.453337803711967","0.564459562097998","2"
"Some worries","1998","Not Working","inadequately","97","0.356522273055326","0.295021549765622","0.41802299634503","2"
"Some worries","1998","Not Working","general elemantary","428","0.290584570003163","0.266238355061398","0.314930784944928","2"
"Some worries","1998","Not Working","middle vocational","771","0.293398296457975","0.275481892621407","0.311314700294543","2"
"Some worries","1998","Not Working","vocational + Abi","45","0.255559195339604","0.178788037705499","0.332330352973709","2"
"Some worries","1998","Not Working","higher vocational","49","0.243674311897625","0.184472948842152","0.302875674953097","2"
"Some worries","1998","Not Working","higher education","154","0.326302203584213","0.281726706722412","0.370877700446014","2"
"Some worries","1998","Part Time","in school","6","","","","2"
"Some worries","1998","Part Time","inadequately","42","0.381738551698457","0.283002510352095","0.480474593044819","2"
"Some worries","1998","Part Time","general elemantary","204","0.432282263658214","0.388552757675287","0.476011769641141","2"
"Some worries","1998","Part Time","middle vocational","581","0.389164435385684","0.364274252997601","0.414054617773766","2"
"Some worries","1998","Part Time","vocational + Abi","64","0.559755507060433","0.471304748992584","0.648206265128283","2"
"Some worries","1998","Part Time","higher vocational","58","0.437553680831558","0.354483717698129","0.520623643964986","2"
"Some worries","1998","Part Time","higher education","170","0.452984468276555","0.404018502785702","0.501950433767407","2"
"Big worries","1999","Full Time","in school","1","","","","1"
"Big worries","1999","Full Time","inadequately","52","0.51747786566041","0.425750235254196","0.609205496066624","1"
"Big worries","1999","Full Time","general elemantary","339","0.503778005335233","0.466253626655669","0.541302384014797","1"
"Big worries","1999","Full Time","middle vocational","1648","0.536733342405095","0.518969509061489","0.5544971757487","1"
"Big worries","1999","Full Time","vocational + Abi","126","0.438548486813017","0.379794445221655","0.497302528404379","1"
"Big worries","1999","Full Time","higher vocational","255","0.516726007580866","0.471643925632783","0.561808089528949","1"
"Big worries","1999","Full Time","higher education","492","0.364209798657083","0.336612955982745","0.391806641331421","1"
"Big worries","1999","Part Time","in school","23","","","","1"
"Big worries","1999","Part Time","inadequately","37","0.508528342676547","0.400976992891139","0.616079692461955","1"
"Big worries","1999","Part Time","general elemantary","272","0.565513408128129","0.521977955686956","0.609048860569302","1"
"Big worries","1999","Part Time","middle vocational","875","0.567779743344344","0.543376354551773","0.592183132136915","1"
"Big worries","1999","Part Time","vocational + Abi","53","0.392720036067442","0.308446883313794","0.47699318882109","1"
