"plh0040","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1999","direct migration background","Male","486","0.438904858310683","0.409737362400996","0.468072354220371","2"
"Some worries","1999","indirect migration background","Female","133","0.457661685373654","0.40128560404154","0.514037766705768","2"
"Some worries","1999","indirect migration background","Male","147","0.486071618495341","0.430253632086154","0.541889604904527","2"
"Some worries","1999","no migration background","Female","2177","0.375778633754417","0.363198805379967","0.388358462128867","2"
"Big worries","2000","direct migration background","Female","771","0.483134625445074","0.459253329158587","0.50701592173156","1"
"Big worries","2000","direct migration background","Male","648","0.409931031927643","0.38605505918079","0.433807004674497","1"
"Big worries","2000","indirect migration background","Female","194","0.500246361016277","0.452198796641398","0.548293925391156","1"
"Big worries","2000","indirect migration background","Male","146","0.356349060848167","0.309821112864358","0.402877008831975","1"
"Big worries","2000","no migration background","Female","6098","0.592179124885753","0.582747919344695","0.601610330426811","1"
"Big worries","2000","no migration background","Male","4875","0.514858592642703","0.504821827698509","0.524895357586896","1"
"No worries","2000","direct migration background","Female","175","0.101701943618461","0.087257196215657","0.116146691021264","3"
"No worries","2000","direct migration background","Male","205","0.123888959282622","0.107895214268701","0.139882704296543","3"
"No worries","2000","indirect migration background","Female","46","0.0840969061603467","0.0574273248223534","0.11076648749834","3"
"No worries","2000","indirect migration background","Male","62","0.145342765877428","0.111101991087947","0.179583540666908","3"
"No worries","2000","no migration background","Male","780","0.0846944746548079","0.0791030023243806","0.0902859469852353","3"
"No worries","2000","no migration background","Female","535","0.0519971692306693","0.0477362764655457","0.0562580619957929","3"
"Some worries","2000","no migration background","Male","3870","0.400446932702489","0.390606778614361","0.410287086790618","2"
"Some worries","2000","direct migration background","Female","736","0.415163430936466","0.391615003959254","0.438711857913678","2"
"Some worries","2000","direct migration background","Male","777","0.466180008789734","0.441962552275212","0.490397465304256","2"
"Some worries","2000","indirect migration background","Female","176","0.415656732823376","0.368297696380673","0.46301576926608","2"
"Some worries","2000","indirect migration background","Male","199","0.498308173274406","0.449732547445219","0.546883799103592","2"
"Some worries","2000","no migration background","Female","3797","0.355823705883577","0.346635605204123","0.365011806563032","2"
"Big worries","2001","direct migration background","Male","603","0.440832626703129","0.41513569372857","0.466529559677687","1"
"Big worries","2001","indirect migration background","Female","169","0.428126334548537","0.379268299088624","0.47698437000845","1"
"Big worries","2001","indirect migration background","Male","142","0.39160969706205","0.342403471694525","0.440815922429575","1"
"Big worries","2001","no migration background","Female","5100","0.546476647436141","0.536468408580843","0.556484886291438","1"
"Big worries","2001","no migration background","Male","4122","0.477582053840749","0.467084299655085","0.488079808026412","1"
"Big worries","2001","direct migration background","Female","684","0.470487688170526","0.445144157369956","0.495831218971096","1"
"No worries","2001","indirect migration background","Female","47","0.114164573787756","0.0827636675426221","0.14556548003289","3"
"No worries","2001","indirect migration background","Male","57","0.158511452720777","0.121693755744922","0.195329149696631","3"
"No worries","2001","direct migration background","Male","169","0.118281830799177","0.101567175316447","0.134996486281906","3"
"No worries","2001","no migration background","Male","760","0.0892576381914366","0.0832654724091336","0.0952498039737397","3"
"No worries","2001","direct migration background","Female","153","0.107665285854901","0.0919270264246117","0.12340354528519","3"
"No worries","2001","no migration background","Female","579","0.0636587888272861","0.0587506336461843","0.0685669440083878","3"
"Some worries","2001","no migration background","Male","3815","0.433160307967815","0.422746302302618","0.443574313633012","2"
"Some worries","2001","direct migration background","Female","653","0.421847025974573","0.396771281558625","0.446922770390522","2"
"Some worries","2001","direct migration background","Male","662","0.440885542497695","0.415188283283784","0.466582801711605","2"
"Some worries","2001","indirect migration background","Female","178","0.457709091663707","0.408515230472693","0.506902952854721","2"
"Some worries","2001","indirect migration background","Male","179","0.449878850217173","0.399727901813456","0.50002979862089","2"
"Some worries","2001","no migration background","Female","3826","0.389864563736573","0.380059689303582","0.399669438169564","2"
"Big worries","2002","direct migration background","Male","551","0.430558719031563","0.4042233824046","0.456894055658526","1"
"Big worries","2002","indirect migration background","Female","160","0.389459161856709","0.342026947944284","0.436891375769134","1"
"Big worries","2002","indirect migration background","Male","110","0.286135473727682","0.240146376083594","0.33212457137177","1"
"Big worries","2002","no migration background","Female","5171","0.55356765041199","0.543852367424053","0.563282933399928","1"
"Big worries","2002","no migration background","Male","4182","0.469295782133359","0.459206579110676","0.479384985156042","1"
"Big worries","2002","direct migration background","Female","636","0.454770845512939","0.429034048886323","0.480507642139555","1"
"No worries","2002","indirect migration background","Female","43","0.0890218712799448","0.0613213839920715","0.116722358567818","3"
"No worries","2002","direct migration background","Male","137","0.0962430610564679","0.0805571863320745","0.111928935780861","3"
"No worries","2002","indirect migration background","Male","71","0.204854189316128","0.163785868242473","0.245922510389782","3"
"No worries","2002","no migration background","Male","984","0.104803325147461","0.0986109960774314","0.11099565421749","3"
"No worries","2002","direct migration background","Female","123","0.0974422855154088","0.0821144839199557","0.112770087110862","3"
"No worries","2002","no migration background","Female","660","0.0564192196724263","0.0519100626804527","0.0609283766643999","3"
"Some worries","2002","no migration background","Male","4233","0.42590089271918","0.415904231435421","0.43589755400294","2"
"Some worries","2002","direct migration background","Female","679","0.447786868971652","0.422085415176629","0.473488322766676","2"
"Some worries","2002","direct migration background","Male","670","0.473198219911969","0.446643399170618","0.499753040653319","2"
"Some worries","2002","indirect migration background","Female","203","0.521518966863346","0.472928341146847","0.570109592579845","2"
"Some worries","2002","indirect migration background","Male","190","0.50901033695619","0.458140468841168","0.559880205071212","2"
"Some worries","2002","no migration background","Female","4227","0.390013129915583","0.380480952151829","0.399545307679338","2"
"Big worries","2003","direct migration background","Male","473","0.405796776163704","0.378694089398509","0.4328994629289","1"
"Big worries","2003","indirect migration background","Female","159","0.42504527239252","0.377252568701187","0.472837976083854","1"
"Big worries","2003","indirect migration background","Male","106","0.340742269988983","0.292643463876978","0.388841076100988","1"
"Big worries","2003","no migration background","Female","4435","0.49114377826668","0.481214049771253","0.501073506762108","1"
"Big worries","2003","no migration background","Male","3620","0.430560502650628","0.420361240999021","0.440759764302234","1"
"Big worries","2003","direct migration background","Female","571","0.41301490576074","0.386798397824778","0.439231413696702","1"
"No worries","2003","indirect migration background","Female","48","0.105984014370661","0.0762248998335796","0.135743128907742","3"
"No worries","2003","direct migration background","Male","127","0.113610466880977","0.0960953907421228","0.131125543019832","3"
"No worries","2003","indirect migration background","Male","64","0.19626651697889","0.155960228083412","0.236572805874368","3"
"No worries","2003","no migration background","Male","977","0.104006907712526","0.0977189260164861","0.110294889408565","3"
"No worries","2003","direct migration background","Female","125","0.10007143825366","0.0840928821452249","0.116049994362095","3"
"No worries","2003","no migration background","Female","745","0.0677416384207587","0.0627501335655888","0.0727331432759286","3"
"Some worries","2003","no migration background","Male","4457","0.465432589636846","0.455158165732767","0.475707013540926","2"
"Some worries","2003","direct migration background","Female","659","0.4869136559856","0.460300299655498","0.513527012315702","2"
"Some worries","2003","direct migration background","Male","661","0.480592756955318","0.453016637029948","0.508168876880689","2"
"Some worries","2003","indirect migration background","Female","204","0.468970713236819","0.42072493925272","0.517216487220918","2"
"Some worries","2003","indirect migration background","Male","203","0.462991213032127","0.412388856118681","0.513593569945573","2"
"Some worries","2003","no migration background","Female","4557","0.441114583312561","0.431252410627673","0.450976755997449","2"
"Big worries","2004","direct migration background","Male","460","0.410793881325598","0.383096265426785","0.438491497224412","1"
"Big worries","2004","indirect migration background","Female","157","0.397010156816207","0.349707777395063","0.444312536237352","1"
"Big worries","2004","indirect migration background","Male","104","0.297798420589991","0.252238316824792","0.343358524355189","1"
"Big worries","2004","no migration background","Female","4401","0.494815061316729","0.484760669640688","0.50486945299277","1"
"Big worries","2004","no migration background","Male","3527","0.418295072066206","0.407984162047182","0.42860598208523","1"
"Big worries","2004","direct migration background","Female","551","0.467590692370278","0.440571759538205","0.494609625202351","1"
"No worries","2004","direct migration background","Male","145","0.138719434871898","0.119259662303071","0.158179207440726","3"
"No worries","2004","indirect migration background","Female","42","0.117185665655818","0.0860900532857589","0.148281278025877","3"
"No worries","2004","indirect migration background","Male","81","0.202900612318414","0.162833271049738","0.24296795358709","3"
"No worries","2004","no migration background","Male","1101","0.119932938853619","0.113141975723785","0.126723901983454","3"
"No worries","2004","direct migration background","Female","135","0.0980414728300555","0.0819383301490923","0.114144615511019","3"
"No worries","2004","no migration background","Female","845","0.0801240677570703","0.074664537590926","0.0855835979232147","3"
"Some worries","2004","no migration background","Male","4164","0.461771989080175","0.451351185935187","0.472192792225162","2"
"Some worries","2004","direct migration background","Female","624","0.434367834799667","0.407526239675695","0.461209429923638","2"
"Some worries","2004","direct migration background","Male","607","0.450486683802504","0.422475796217958","0.478497571387049","2"
"Some worries","2004","indirect migration background","Female","212","0.485804177527975","0.43748471725432","0.53412363780163","2"
"Some worries","2004","indirect migration background","Male","202","0.499300967091595","0.449485731518173","0.549116202665018","2"
"Some worries","2004","no migration background","Female","4253","0.425060870926201","0.415119514508031","0.435002227344371","2"
"Big worries","2005","direct migration background","Male","453","0.420030788844707","0.391086389811536","0.448975187877878","1"
"Big worries","2005","indirect migration background","Female","178","0.48572253466182","0.438205809702992","0.533239259620647","1"
"Big worries","2005","indirect migration background","Male","134","0.322101613303733","0.276365984448583","0.367837242158883","1"
"Big worries","2005","no migration background","Female","4639","0.537291941793376","0.527063836681398","0.547520046905354","1"
"Big worries","2005","no migration background","Male","3770","0.468265476167495","0.457583102586566","0.478947849748423","1"
"Big worries","2005","direct migration background","Female","575","0.486209493071013","0.458535150640257","0.51388383550177","1"
"No worries","2005","direct migration background","Male","114","0.0983052099133902","0.0808453983557009","0.11576502147108","3"
"No worries","2005","indirect migration background","Female","47","0.102408603792238","0.0735841431848034","0.131233064399672","3"
"No worries","2005","indirect migration background","Male","77","0.150459080021289","0.115466395857776","0.185451764184803","3"
"No worries","2005","no migration background","Male","991","0.110814315662958","0.104094328735701","0.117534302590214","3"
"No worries","2005","direct migration background","Female","132","0.0961829212752173","0.0798575972842578","0.112508245266177","3"
"No worries","2005","no migration background","Female","783","0.0778362960360702","0.0723404876766154","0.083332104395525","3"
"Some worries","2005","no migration background","Male","3621","0.420920208169548","0.410350977998678","0.431489438340417","2"
"Some worries","2005","direct migration background","Female","546","0.41760758565377","0.390301176094559","0.44491399521298","2"
"Some worries","2005","direct migration background","Male","550","0.481664001241903","0.452361864887801","0.510966137596005","2"
"Some worries","2005","indirect migration background","Female","200","0.411868861545943","0.365077014098149","0.458660708993736","2"
"Some worries","2005","indirect migration background","Male","190","0.527439306674977","0.478575089211139","0.576303524138816","2"
"Some worries","2005","no migration background","Female","3707","0.384871762170554","0.374890686603613","0.394852837737494","2"
"Big worries","2006","direct migration background","Male","452","0.407090786877504","0.378097325201328","0.436084248553681","1"
"Big worries","2006","indirect migration background","Female","193","0.499592261865634","0.451774052878005","0.547410470853263","1"
"Big worries","2006","indirect migration background","Male","122","0.329767983406675","0.283109285299859","0.376426681513491","1"
"Big worries","2006","no migration background","Female","4607","0.496489267800016","0.486582108013698","0.506396427586333","1"
"Big worries","2006","no migration background","Male","3620","0.420594983405363","0.410373421671701","0.430816545139025","1"
"Big worries","2006","direct migration background","Female","563","0.441096143370357","0.413799421212669","0.468392865528045","1"
"No worries","2006","no migration background","Male","1147","0.131020919710466","0.124034268405023","0.138007571015909","3"
"No worries","2006","direct migration background","Male","130","0.125624399074458","0.106065412498664","0.145183385650251","3"
"No worries","2006","indirect migration background","Female","37","0.0861444494811013","0.0593110390930508","0.112977859869152","3"
"No worries","2006","indirect migration background","Male","79","0.198258463598212","0.158690030954315","0.237826896242109","3"
"No worries","2006","no migration background","Female","851","0.0817853694129602","0.0763553699948554","0.0872153688310651","3"
"No worries","2006","direct migration background","Female","137","0.106257235332481","0.0893153849830379","0.123199085681924","3"
"Some worries","2006","no migration background","Male","4193","0.448384096884171","0.438086459948909","0.458681733819432","2"
"Some worries","2006","direct migration background","Female","571","0.452646621297162","0.425282036759188","0.480011205835136","2"
"Some worries","2006","direct migration background","Male","521","0.467284814048038","0.437840685362508","0.496728942733568","2"
"Some worries","2006","indirect migration background","Female","190","0.414263288653264","0.367153311639099","0.46137326566743","2"
"Some worries","2006","indirect migration background","Male","189","0.471973552995113","0.422428253612739","0.521518852377487","2"
"Some worries","2006","no migration background","Female","4326","0.421725362787024","0.411940115583403","0.431510609990645","2"
"Big worries","2007","direct migration background","Male","346","0.359145443389349","0.329108898663798","0.389181988114899","1"
"Big worries","2007","indirect migration background","Female","171","0.398470190372489","0.351253063073157","0.445687317671822","1"
"Big worries","2007","indirect migration background","Male","124","0.371095037585936","0.321803769383553","0.42038630578832","1"
"Big worries","2007","no migration background","Female","4410","0.507035357196309","0.496804326152268","0.51726638824035","1"
"Big worries","2007","no migration background","Male","3496","0.419961858405527","0.409415419353268","0.430508297457787","1"
"Big worries","2007","direct migration background","Female","490","0.433565291590977","0.404760148215402","0.462370434966552","1"
"No worries","2007","no migration background","Male","1110","0.130976312034469","0.123767149239927","0.138185474829011","3"
"No worries","2007","direct migration background","Male","120","0.117885294495127","0.0976957090960878","0.138074879894166","3"
"No worries","2007","indirect migration background","Female","51","0.121906919467853","0.0903526942395023","0.153461144696205","3"
"No worries","2007","indirect migration background","Male","71","0.174008140263162","0.13532626017334","0.212690020352985","3"
"No worries","2007","no migration background","Female","838","0.0873506077792315","0.0815726103499471","0.0931286052085158","3"
"No worries","2007","direct migration background","Female","120","0.100970513898819","0.0834578541496369","0.118483173648001","3"
"Some worries","2007","no migration background","Male","3807","0.449061829560004","0.438433202993695","0.459690456126313","2"
"Some worries","2007","direct migration background","Female","527","0.465464194510204","0.436470777714877","0.494457611305531","2"
"Some worries","2007","direct migration background","Male","514","0.522969262115524","0.491697934676046","0.554240589555002","2"
"Some worries","2007","indirect migration background","Female","191","0.479622890159657","0.431441191352732","0.527804588966582","2"
"Some worries","2007","indirect migration background","Male","174","0.454896822150901","0.404088983992724","0.505704660309078","2"
"Some worries","2007","no migration background","Female","3925","0.405614035024459","0.39556595340146","0.415662116647459","2"
"Big worries","2008","direct migration background","Male","315","0.348497769330819","0.31701559570389","0.379979942957747","1"
"Big worries","2008","indirect migration background","Female","143","0.407140213797496","0.358993561871868","0.455286865723124","1"
"Big worries","2008","indirect migration background","Male","119","0.292256592987564","0.245915389983955","0.338597795991172","1"
"Big worries","2008","no migration background","Female","3641","0.443879195123198","0.43344626919694","0.454312121049456","1"
"Big worries","2008","no migration background","Male","2929","0.379059993259068","0.368410149355435","0.3897098371627","1"
"Big worries","2008","direct migration background","Female","402","0.398045589042194","0.367991109790676","0.428100068293712","1"
"No worries","2008","direct migration background","Male","123","0.156401569642644","0.132402456671007","0.180400682614282","3"
"No worries","2008","no migration background","Male","1244","0.151503315119874","0.143632846550496","0.159373783689252","3"
"No worries","2008","direct migration background","Female","99","0.0819217594156065","0.0650833726144412","0.0987601462167718","3"
"No worries","2008","indirect migration background","Female","58","0.138172556153999","0.104355238953297","0.171989873354702","3"
"No worries","2008","indirect migration background","Male","80","0.246373835735514","0.202467974003784","0.290279697467244","3"
"No worries","2008","no migration background","Female","990","0.104066305629797","0.0976544732369304","0.110478138022663","3"
"Some worries","2008","no migration background","Male","3799","0.469436691621058","0.458481459899531","0.480391923342586","2"
"Some worries","2008","direct migration background","Female","518","0.5200326515422","0.48935782240401","0.550707480680389","2"
"Some worries","2008","direct migration background","Male","442","0.495100661026537","0.462067060766025","0.528134261287049","2"
"Some worries","2008","indirect migration background","Female","199","0.454687230048504","0.405889759803861","0.503484700293148","2"
"Some worries","2008","indirect migration background","Male","171","0.461369571276923","0.410575018002437","0.512164124551409","2"
"Some worries","2008","no migration background","Female","4081","0.452054499247005","0.441603610169248","0.462505388324762","2"
"Big worries","2009","direct migration background","Male","221","0.300043803972283","0.267440999033077","0.33264660891149","1"
"Big worries","2009","indirect migration background","Female","128","0.350941999190014","0.30197978092756","0.399904217452469","1"
"Big worries","2009","indirect migration background","Male","86","0.181799295886527","0.141102092520797","0.222496499252257","1"
"Big worries","2009","no migration background","Female","2887","0.363025631108902","0.352595263389231","0.373455998828572","1"
"Big worries","2009","no migration background","Male","2309","0.315867791809468","0.305350705611786","0.326384878007151","1"
"Big worries","2009","direct migration background","Female","312","0.351259061193237","0.320089182209856","0.382428940176617","1"
"No worries","2009","direct migration background","Male","128","0.166969419874149","0.140437043801514","0.193501795946784","3"
"No worries","2009","no migration background","Male","1377","0.182119454368282","0.173387813759528","0.190851094977036","3"
"No worries","2009","direct migration background","Female","125","0.129448002995116","0.10752849856879","0.151367507421441","3"
"No worries","2009","indirect migration background","Female","58","0.170374059129919","0.131804510572454","0.208943607687384","3"
"No worries","2009","indirect migration background","Male","82","0.263368603801268","0.216890793745437","0.3098464138571","3"
"No worries","2009","no migration background","Female","1104","0.126913812968912","0.119693550233417","0.134134075704408","3"
"Some worries","2009","no migration background","Male","3819","0.502012753822249","0.490700758203934","0.513324749440565","2"
"Some worries","2009","direct migration background","Female","464","0.519292935811647","0.48666931541752","0.551916556205775","2"
"Some worries","2009","direct migration background","Male","410","0.532986776153567","0.497493179548522","0.568480372758612","2"
"Some worries","2009","indirect migration background","Female","179","0.478683941680067","0.427435974935277","0.529931908424857","2"
"Some worries","2009","indirect migration background","Male","177","0.554832100312205","0.502389857915503","0.607274342708906","2"
"Some worries","2009","no migration background","Female","4174","0.510060555922186","0.499217490728354","0.520903621116018","2"
"Big worries","2010","direct migration background","Male","457","0.352206228188913","0.326160666120826","0.378251790257","1"
"Big worries","2010","indirect migration background","Female","261","0.369613430931061","0.332040003767449","0.407186858094673","1"
"Big worries","2010","indirect migration background","Male","163","0.288105220382028","0.248915435787293","0.327295004976763","1"
"Big worries","2010","no migration background","Female","4322","0.415353610687895","0.406066718950782","0.424640502425009","1"
"Big worries","2010","no migration background","Male","3029","0.348878696755978","0.339092602069143","0.358664791442814","1"
"Big worries","2010","direct migration background","Female","656","0.398812164859836","0.374744230440153","0.42288009927952","1"
"No worries","2010","direct migration background","Male","224","0.15105449011875","0.13152802807068","0.170580952166821","3"
"No worries","2010","no migration background","Male","1712","0.186735215667741","0.178733735506264","0.194736695829218","3"
"No worries","2010","direct migration background","Female","223","0.12680266975211","0.110446939956691","0.143158399547529","3"
"No worries","2010","indirect migration background","Female","80","0.148816773959802","0.121112872538023","0.176520675381582","3"
"No worries","2010","no migration background","Female","1390","0.119934089071388","0.113811379325324","0.126056798817453","3"
