"plh0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1994","Berlin","Employed","253","0.651674489336881","0.60377131489983","0.699577663773932","1"
"Big worries","1994","Brandenburg","Not Employed","170","0.825256040186091","0.77425797125853","0.876254109113652","1"
"Big worries","1994","Brandenburg","Employed","286","0.726869862846636","0.682873869990272","0.770865855703","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Not Employed","104","0.747664951861807","0.676967072112477","0.818362831611136","1"
"Big worries","1994","Mecklenburg-Western Pomerania","Employed","190","0.748778951039896","0.696658027944588","0.800899874135205","1"
"Big worries","1994","Saxony","Not Employed","330","0.814825531257793","0.777676600878826","0.851974461636759","1"
"Big worries","1994","Saxony","Employed","507","0.720685328581839","0.687706668581922","0.753663988581757","1"
"Big worries","1994","Saxony-Anhalt","Not Employed","183","0.794299662181938","0.743477323548454","0.845122000815421","1"
"Big worries","1994","Saxony-Anhalt","Employed","338","0.744240623539759","0.704457436521215","0.784023810558302","1"
"Big worries","1994","Thuringia","Not Employed","182","0.770924946082287","0.717423087845494","0.824426804319079","1"
"Big worries","1994","Thuringia","Employed","283","0.660576929374723","0.615611818209774","0.705542040539671","1"
"No worries","1994","Hamburg","Employed","2","","","","3"
"No worries","1994","Bavaria","Not Employed","39","0.0607838682690955","0.0398408135224628","0.0817269230157282","3"
"No worries","1994","Bavaria","Employed","112","0.0958327786088885","0.078301431756748","0.113364125461029","3"
"No worries","1994","Hamburg","Not Employed","5","","","","3"
"No worries","1994","Schleswig-Holstein","Not Employed","6","","","","3"
"No worries","1994","Lower Saxony","Not Employed","13","","","","3"
"No worries","1994","Schleswig-Holstein","Employed","11","","","","3"
"No worries","1994","Lower Saxony","Employed","26","","","","3"
"No worries","1994","Bremen","Not Employed","5","","","","3"
"No worries","1994","North Rhine-Westphalia","Employed","78","0.0482263643158671","0.0375846185002096","0.0588681101315246","3"
"No worries","1994","Hesse","Employed","27","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Not Employed","9","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","Employed","9","","","","3"
"No worries","1994","Baden-Württemberg","Not Employed","49","0.068053614150994","0.0473246489244007","0.0887825793775872","3"
"No worries","1994","Baden-Württemberg","Employed","53","0.0403581235070257","0.029076777654305","0.0516394693597463","3"
"No worries","1994","Bremen","Employed","1","","","","3"
"No worries","1994","North Rhine-Westphalia","Not Employed","32","0.0257387325739202","0.0153930741933197","0.0360843909545206","3"
"No worries","1994","Hesse","Not Employed","16","","","","3"
"No worries","1994","Berlin","Not Employed","9","","","","3"
"No worries","1994","Berlin","Employed","10","","","","3"
"No worries","1994","Brandenburg","Not Employed","5","","","","3"
"No worries","1994","Brandenburg","Employed","4","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","Not Employed","1","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","Employed","2","","","","3"
"No worries","1994","Saxony","Not Employed","6","","","","3"
"No worries","1994","Saxony","Employed","9","","","","3"
"No worries","1994","Saxony-Anhalt","Not Employed","5","","","","3"
"No worries","1994","Saxony-Anhalt","Employed","5","","","","3"
"No worries","1994","Thuringia","Not Employed","2","","","","3"
"No worries","1994","Thuringia","Employed","6","","","","3"
"Some worries","1994","Hamburg","Not Employed","17","","","","2"
"Some worries","1994","Thuringia","Employed","137","0.330447697409299","0.285780684471056","0.375114710347542","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Employed","157","0.40559693700715","0.355633881621905","0.455559992392395","2"
"Some worries","1994","Thuringia","Not Employed","53","0.223560418886306","0.170517769440243","0.27660306833237","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Employed","74","0.246629233124419","0.19482873559127","0.298429730657568","2"
"Some worries","1994","Saxony","Employed","195","0.263021489414013","0.230659417451114","0.295383561376911","2"
"Some worries","1994","Saxony-Anhalt","Not Employed","55","0.193461982426592","0.143796438881453","0.243127525971732","2"
"Some worries","1994","Saxony-Anhalt","Employed","119","0.244236058174877","0.205059608312259","0.283412508037495","2"
"Some worries","1994","Schleswig-Holstein","Employed","86","0.426525233427304","0.355449534307835","0.497600932546773","2"
"Some worries","1994","Bavaria","Not Employed","226","0.415027094509859","0.371838488225576","0.458215700794142","2"
"Some worries","1994","Bavaria","Employed","532","0.494640698159045","0.464863836866016","0.524417559452074","2"
"Some worries","1994","Berlin","Not Employed","48","0.291574422544612","0.223653168452335","0.359495676636889","2"
"Some worries","1994","Lower Saxony","Employed","267","0.453358492382111","0.413788270833381","0.492928713930841","2"
"Some worries","1994","Bremen","Not Employed","11","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","Not Employed","40","0.244520738123531","0.174563410244477","0.314478066002584","2"
"Some worries","1994","North Rhine-Westphalia","Not Employed","325","0.335740409625441","0.304887398132119","0.366593421118763","2"
"Some worries","1994","Schleswig-Holstein","Not Employed","41","0.360237288709984","0.266145465168443","0.454329112251526","2"
"Some worries","1994","Berlin","Employed","117","0.324805814274331","0.277720818363475","0.371890810185187","2"
"Some worries","1994","Brandenburg","Not Employed","38","0.158775898629993","0.109695686350653","0.207856110909332","2"
"Some worries","1994","Brandenburg","Employed","104","0.252424291613008","0.209530627789695","0.29531795543632","2"
"Some worries","1994","Saxony","Not Employed","84","0.170291719598205","0.134343041640058","0.206240397556351","2"
"Some worries","1994","Lower Saxony","Not Employed","134","0.355558836195796","0.305973421198665","0.405144251192927","2"
"Some worries","1994","Bremen","Employed","9","","","","2"
"Some worries","1994","Hamburg","Employed","41","0.523701834834474","0.413569195467583","0.633834474201365","2"
"Some worries","1994","North Rhine-Westphalia","Employed","687","0.450980600268326","0.426264692823757","0.475696507712895","2"
"Some worries","1994","Hesse","Not Employed","117","0.317988138875672","0.267122842485379","0.368853435265965","2"
"Some worries","1994","Hesse","Employed","261","0.452985220318395","0.412920483814482","0.493049956822308","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","Not Employed","93","0.3785390523335","0.319696689436938","0.437381415230061","2"
"Some worries","1994","Baden-Württemberg","Not Employed","223","0.362386862182671","0.322820929081457","0.401952795283885","2"
"Some worries","1994","Baden-Württemberg","Employed","572","0.492348772480484","0.463689841568837","0.52100770339213","2"
"Big worries","1995","Schleswig-Holstein","Not Employed","50","0.550959407935662","0.453471512810619","0.648447303060704","1"
"Big worries","1995","Schleswig-Holstein","Employed","82","0.48726776052433","0.414848898197759","0.5596866228509","1"
"Big worries","1995","Hamburg","Not Employed","27","","","","1"
"Big worries","1995","Hamburg","Employed","29","","","","1"
"Big worries","1995","Lower Saxony","Not Employed","229","0.637572131877383","0.590167039373142","0.684977224381623","1"
"Big worries","1995","Lower Saxony","Employed","317","0.507705861074426","0.469003496700435","0.546408225448417","1"
"Big worries","1995","Bremen","Not Employed","35","0.726346750362728","0.601515777602368","0.851177723123087","1"
"Big worries","1995","Bremen","Employed","30","0.566176925768463","0.422957614153196","0.709396237383729","1"
"Big worries","1995","North Rhine-Westphalia","Not Employed","542","0.586954727413338","0.555660879835507","0.618248574991168","1"
"Big worries","1995","North Rhine-Westphalia","Employed","769","0.453065322981996","0.428854853014912","0.477275792949081","1"
"Big worries","1995","Hesse","Not Employed","220","0.641514778829048","0.590911634374097","0.692117923283999","1"
"Big worries","1995","Hesse","Employed","332","0.521155157767072","0.481315963281942","0.560994352252203","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Not Employed","161","0.603754430069718","0.548033980652608","0.659474879486829","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","Employed","210","0.497871746471586","0.449591936387892","0.54615155655528","1"
"Big worries","1995","Baden-Württemberg","Not Employed","293","0.542726627099685","0.503481902323348","0.581971351876022","1"
"Big worries","1995","Baden-Württemberg","Employed","479","0.43462144715719","0.40632600855909","0.462916885755289","1"
"Big worries","1995","Bavaria","Not Employed","280","0.553198473414867","0.511799362027386","0.594597584802349","1"
"Big worries","1995","Bavaria","Employed","468","0.429108920963699","0.400135105834661","0.458082736092736","1"
"Big worries","1995","Berlin","Not Employed","136","0.691117176711852","0.627083886787118","0.755150466636585","1"
"Big worries","1995","Berlin","Employed","230","0.635986351783439","0.586893570236237","0.685079133330641","1"
"Big worries","1995","Brandenburg","Not Employed","161","0.79316734853647","0.738900679110665","0.847434017962275","1"
"Big worries","1995","Brandenburg","Employed","242","0.652717964206859","0.60427116621829","0.701164762195428","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Not Employed","101","0.732051962613466","0.658424991329779","0.805678933897153","1"
"Big worries","1995","Mecklenburg-Western Pomerania","Employed","172","0.615135614432697","0.55752372642048","0.672747502444914","1"
"Big worries","1995","Saxony","Not Employed","305","0.760440102496709","0.719276570647675","0.801603634345743","1"
"Big worries","1995","Saxony","Employed","444","0.662084651972714","0.626637547987835","0.697531755957592","1"
"Big worries","1995","Saxony-Anhalt","Not Employed","184","0.837079618118058","0.789763265922935","0.884395970313181","1"
"Big worries","1995","Saxony-Anhalt","Employed","334","0.746540022445062","0.70643856864698","0.786641476243143","1"
"Big worries","1995","Thuringia","Not Employed","176","0.803894921436679","0.751308926347751","0.856480916525608","1"
"Big worries","1995","Thuringia","Employed","289","0.699079538719809","0.655576127905312","0.742582949534305","1"
"No worries","1995","Hamburg","Not Employed","1","","","","3"
"No worries","1995","Bavaria","Employed","98","0.0877450914055274","0.0711830142113281","0.104307168599727","3"
"No worries","1995","Schleswig-Holstein","Not Employed","7","","","","3"
"No worries","1995","Schleswig-Holstein","Employed","16","","","","3"
"No worries","1995","Hamburg","Employed","3","","","","3"
"No worries","1995","Lower Saxony","Not Employed","17","","","","3"
"No worries","1995","Lower Saxony","Employed","24","","","","3"
"No worries","1995","Bremen","Not Employed","5","","","","3"
"No worries","1995","Bremen","Employed","3","","","","3"
"No worries","1995","North Rhine-Westphalia","Not Employed","45","0.0386358341724326","0.0263869382563994","0.0508847300884658","3"
"No worries","1995","North Rhine-Westphalia","Employed","97","0.0626984137699984","0.050908163297376","0.0744886642426208","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Not Employed","29","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","Employed","28","","","","3"
"No worries","1995","Baden-Württemberg","Not Employed","57","0.0784733507481967","0.0572888704396189","0.0996578310567745","3"
"No worries","1995","Baden-Württemberg","Employed","94","0.0713886368904753","0.0566918387207215","0.0860854350602291","3"
"No worries","1995","Bavaria","Not Employed","45","0.066377887063692","0.0456483079068293","0.0871074662205547","3"
"No worries","1995","Brandenburg","Not Employed","3","","","","3"
"No worries","1995","Brandenburg","Employed","5","","","","3"
"No worries","1995","Berlin","Not Employed","13","","","","3"
"No worries","1995","Berlin","Employed","11","","","","3"
"No worries","1995","Hesse","Not Employed","17","","","","3"
"No worries","1995","Hesse","Employed","30","0.0538400160245709","0.0358403477981723","0.0718396842509694","3"
"No worries","1995","Mecklenburg-Western Pomerania","Not Employed","1","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","Employed","6","","","","3"
"No worries","1995","Saxony","Not Employed","7","","","","3"
"No worries","1995","Saxony","Employed","10","","","","3"
"No worries","1995","Saxony-Anhalt","Not Employed","5","","","","3"
"No worries","1995","Saxony-Anhalt","Employed","3","","","","3"
"No worries","1995","Thuringia","Not Employed","2","","","","3"
"No worries","1995","Thuringia","Employed","6","","","","3"
"Some worries","1995","Schleswig-Holstein","Employed","85","0.448607964525875","0.376549288162135","0.520666640889616","2"
"Some worries","1995","Thuringia","Not Employed","41","0.19408466293921","0.141704559368321","0.246464766510099","2"
"Some worries","1995","Schleswig-Holstein","Not Employed","43","0.41024330550981","0.313837035071716","0.506649575947904","2"
"Some worries","1995","Hamburg","Not Employed","23","","","","2"
"Some worries","1995","Mecklenburg-Western Pomerania","Not Employed","37","0.264592687250243","0.191260678517438","0.337924695983048","2"
"Some worries","1995","Mecklenburg-Western Pomerania","Employed","96","0.353777867216076","0.297163187665399","0.410392546766754","2"
"Some worries","1995","Saxony","Employed","230","0.322582226631448","0.287549934695261","0.357614518567635","2"
"Some worries","1995","Saxony-Anhalt","Not Employed","45","0.15494703379451","0.108583795626995","0.201310271962026","2"
"Some worries","1995","Saxony-Anhalt","Employed","115","0.250468354415251","0.210524470427907","0.290412238402596","2"
"Some worries","1995","Thuringia","Employed","132","0.278510828284024","0.235993094859989","0.321028561708059","2"
"Some worries","1995","Hamburg","Employed","49","0.572757814975792","0.465029924115994","0.68048570583559","2"
"Some worries","1995","Lower Saxony","Not Employed","149","0.323660426440625","0.277520516353556","0.369800336527693","2"
"Some worries","1995","Lower Saxony","Employed","300","0.45993223554683","0.421349756512797","0.498514714580864","2"
"Some worries","1995","Bremen","Not Employed","9","","","","2"
"Some worries","1995","Bremen","Employed","13","","","","2"
"Some worries","1995","North Rhine-Westphalia","Not Employed","364","0.37440943841423","0.343650147428349","0.405168729400111","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","Employed","174","0.439221802686047","0.39129957611225","0.487144029259843","2"
"Some worries","1995","Bavaria","Not Employed","229","0.380423639521441","0.3399963731205","0.420850905922381","2"
"Some worries","1995","Bavaria","Employed","555","0.483145987630774","0.453893121792383","0.512398853469165","2"
"Some worries","1995","Berlin","Not Employed","51","0.25189376631143","0.191731603588014","0.312055929034846","2"
"Some worries","1995","Berlin","Employed","128","0.33074202713846","0.282738143239344","0.378745911037577","2"
"Some worries","1995","Brandenburg","Not Employed","50","0.19921563256985","0.145702459293791","0.252728805845908","2"
"Some worries","1995","Brandenburg","Employed","124","0.318467376846222","0.271060981264324","0.36587377242812","2"
"Some worries","1995","Saxony","Not Employed","101","0.218469256426383","0.178618069231375","0.258320443621391","2"
"Some worries","1995","North Rhine-Westphalia","Employed","758","0.484236263248005","0.459930507169759","0.508542019326252","2"
"Some worries","1995","Hesse","Not Employed","108","0.298285638825233","0.250009236481455","0.34656204116901","2"
"Some worries","1995","Hesse","Employed","242","0.425004826208357","0.385581010832063","0.46442864158465","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","Not Employed","106","0.330696559741067","0.277101025711965","0.384292093770169","2"
"Some worries","1995","Baden-Württemberg","Not Employed","269","0.378800022152118","0.340585935842555","0.417014108461681","2"
"Some worries","1995","Baden-Württemberg","Employed","606","0.493989915952335","0.465451503117383","0.522528328787287","2"
"Big worries","1996","Schleswig-Holstein","Not Employed","53","0.574329789630971","0.479302416974088","0.669357162287853","1"
"Big worries","1996","Schleswig-Holstein","Employed","88","0.539908424422283","0.467097921457758","0.612718927386808","1"
"Big worries","1996","Hamburg","Not Employed","32","0.738107367695255","0.612411623769746","0.863803111620765","1"
"Big worries","1996","Hamburg","Employed","47","0.677183059818136","0.574081378760331","0.780284740875941","1"
"Big worries","1996","Lower Saxony","Not Employed","241","0.723893766101207","0.678340160916701","0.769447371285713","1"
"Big worries","1996","Lower Saxony","Employed","342","0.536651960288312","0.498752127541997","0.574551793034627","1"
"Big worries","1996","Bremen","Not Employed","37","0.768808238226674","0.651950283668581","0.885666192784766","1"
"Big worries","1996","Bremen","Employed","27","","","","1"
"Big worries","1996","North Rhine-Westphalia","Not Employed","528","0.614226886904966","0.582547640864999","0.645906132944933","1"
"Big worries","1996","North Rhine-Westphalia","Employed","787","0.455180914713154","0.430990736426136","0.479371093000173","1"
"Big worries","1996","Hesse","Not Employed","203","0.647008026565418","0.594232805222478","0.699783247908358","1"
"Big worries","1996","Hesse","Employed","325","0.51790703863426","0.47758770115358","0.55822637611494","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","Not Employed","166","0.651386663140867","0.594440642511936","0.708332683769797","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","Employed","218","0.509976909056481","0.462053966241067","0.557899851871896","1"
"Big worries","1996","Baden-Württemberg","Not Employed","311","0.637533682961215","0.598645787968751","0.676421577953679","1"
"Big worries","1996","Baden-Württemberg","Employed","499","0.471449124500796","0.442175107580561","0.500723141421031","1"
"Big worries","1996","Bavaria","Not Employed","289","0.603775915398414","0.562749828313861","0.644802002482968","1"
"Big worries","1996","Bavaria","Employed","480","0.455298090840619","0.425882214248469","0.484713967432768","1"
"Big worries","1996","Berlin","Not Employed","141","0.742275411403557","0.679919496796699","0.804631326010414","1"
"Big worries","1996","Berlin","Employed","238","0.688703012825163","0.639985309789417","0.737420715860909","1"
"Big worries","1996","Brandenburg","Not Employed","155","0.815197103730595","0.761538945357644","0.868855262103546","1"
"Big worries","1996","Brandenburg","Employed","249","0.639047388464192","0.591744013840289","0.686350763088095","1"
"Big worries","1996","Mecklenburg-Western Pomerania","Not Employed","107","0.829497780586876","0.766292804800872","0.892702756372881","1"
"Big worries","1996","Mecklenburg-Western Pomerania","Employed","175","0.68879336133037","0.632298734957646","0.745287987703094","1"
"Big worries","1996","Saxony","Not Employed","315","0.836118213652586","0.799520748793161","0.872715678512011","1"
"Big worries","1996","Saxony","Employed","473","0.668354652108488","0.633675225782895","0.703034078434081","1"
"Big worries","1996","Saxony-Anhalt","Not Employed","185","0.831427959528848","0.784740020961144","0.878115898096552","1"
"Big worries","1996","Saxony-Anhalt","Employed","326","0.778346583866934","0.73885747326957","0.817835694464297","1"
"Big worries","1996","Thuringia","Not Employed","190","0.844393257868241","0.797547447441133","0.891239068295349","1"
"Big worries","1996","Thuringia","Employed","295","0.684901670829298","0.640735394126661","0.729067947531934","1"
"No worries","1996","Schleswig-Holstein","Not Employed","11","","","","3"
"No worries","1996","Bavaria","Employed","97","0.0864037418653066","0.0698079544531556","0.102999529277458","3"
"No worries","1996","Schleswig-Holstein","Employed","6","","","","3"
"No worries","1996","Hamburg","Not Employed","","","","","3"
"No worries","1996","Hamburg","Employed","1","","","","3"
"No worries","1996","Lower Saxony","Not Employed","11","","","","3"
"No worries","1996","Lower Saxony","Employed","25","","","","3"
"No worries","1996","Bremen","Not Employed","2","","","","3"
"No worries","1996","Bremen","Employed","2","","","","3"
"No worries","1996","North Rhine-Westphalia","Not Employed","36","0.0272783343805775","0.0166773140744479","0.0378793546867072","3"
"No worries","1996","North Rhine-Westphalia","Employed","78","0.0615520354818835","0.049877295985668","0.073226774978099","3"
"No worries","1996","Rhineland-Palatinate,Saarland","Not Employed","13","","","","3"
"No worries","1996","Rhineland-Palatinate,Saarland","Employed","17","","","","3"
"No worries","1996","Baden-Württemberg","Not Employed","38","0.0361277998158019","0.0210318819370845","0.0512237176945193","3"
"No worries","1996","Baden-Württemberg","Employed","45","0.03163686729968","0.021372377575925","0.0419013570234351","3"
"No worries","1996","Bavaria","Not Employed","34","0.0475048337412421","0.0296624834638345","0.0653471840186497","3"
"No worries","1996","Berlin","Not Employed","9","","","","3"
"No worries","1996","Berlin","Employed","12","","","","3"
"No worries","1996","Brandenburg","Not Employed","4","","","","3"
"No worries","1996","Brandenburg","Employed","7","","","","3"
"No worries","1996","Hesse","Not Employed","15","","","","3"
"No worries","1996","Hesse","Employed","17","","","","3"
"No worries","1996","Mecklenburg-Western Pomerania","Not Employed","2","","","","3"
"No worries","1996","Mecklenburg-Western Pomerania","Employed","3","","","","3"
"No worries","1996","Saxony","Not Employed","5","","","","3"
"No worries","1996","Saxony","Employed","5","","","","3"
"No worries","1996","Saxony-Anhalt","Not Employed","4","","","","3"
"No worries","1996","Saxony-Anhalt","Employed","4","","","","3"
"No worries","1996","Thuringia","Not Employed","2","","","","3"
"No worries","1996","Thuringia","Employed","5","","","","3"
"Some worries","1996","Thuringia","Not Employed","38","0.150761962230766","0.104519091950121","0.197004832511411","2"
"Some worries","1996","Schleswig-Holstein","Employed","86","0.435266487686376","0.362837696984987","0.507695278387765","2"
"Some worries","1996","Schleswig-Holstein","Not Employed","40","0.34372434165553","0.252443483585802","0.435005199725259","2"
"Some worries","1996","Lower Saxony","Not Employed","118","0.252324553453825","0.208067393106148","0.296581713801501","2"
"Some worries","1996","Mecklenburg-Western Pomerania","Not Employed","27","","","","2"
"Some worries","1996","Saxony-Anhalt","Not Employed","58","0.16234935432849","0.116360100730816","0.208338607926164","2"
"Some worries","1996","Saxony-Anhalt","Employed","95","0.20733122996705","0.1687894416299","0.245873018304201","2"
"Some worries","1996","Thuringia","Employed","125","0.307704888875047","0.263824905276071","0.351584872474024","2"
"Some worries","1996","Hamburg","Not Employed","15","","","","2"
"Some worries","1996","Hamburg","Employed","31","0.320211633147512","0.217329499521416","0.423093766773608","2"
"Some worries","1996","Lower Saxony","Employed","298","0.42776093007558","0.390157576426473","0.465364283724688","2"
"Some worries","1996","Bremen","Not Employed","11","","","","2"
"Some worries","1996","Mecklenburg-Western Pomerania","Employed","80","0.302557594535133","0.24650490676946","0.358610282300805","2"
"Some worries","1996","Saxony","Employed","230","0.323863050503829","0.289393985881644","0.358332115126015","2"
"Some worries","1996","Bremen","Employed","15","","","","2"
"Some worries","1996","North Rhine-Westphalia","Not Employed","343","0.358494778714457","0.327285339679818","0.389704217749095","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","Employed","183","0.44779229800022","0.400121821861837","0.495462774138603","2"
"Some worries","1996","Bavaria","Not Employed","223","0.348719250860344","0.308745596602307","0.38869290511838","2"
"Some worries","1996","Bavaria","Employed","524","0.458298167294075","0.428866921599456","0.487729412988694","2"
"Some worries","1996","Berlin","Not Employed","39","0.214794240141713","0.156245137538625","0.273343342744801","2"
"Some worries","1996","Berlin","Employed","97","0.278782570151027","0.231603511708347","0.325961628593708","2"
"Some worries","1996","Brandenburg","Not Employed","42","0.168172717195647","0.116466303906233","0.21987913048506","2"
"Some worries","1996","Brandenburg","Employed","140","0.335931480897687","0.289412274569522","0.382450687225852","2"
"Some worries","1996","Saxony","Not Employed","73","0.148321484057526","0.113182298369155","0.183460669745896","2"
"Some worries","1996","North Rhine-Westphalia","Employed","763","0.483267049804962","0.458992702508639","0.507541397101286","2"
"Some worries","1996","Hesse","Not Employed","97","0.280342395219214","0.230740283812545","0.329944506625884","2"
"Some worries","1996","Hesse","Employed","248","0.452115691170251","0.411955912885065","0.492275469455437","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","Not Employed","90","0.309929587978915","0.254664588048808","0.365194587909021","2"
"Some worries","1996","Baden-Württemberg","Not Employed","238","0.326338517222983","0.288408410314982","0.364268624130983","2"
"Some worries","1996","Baden-Württemberg","Employed","573","0.496914008199524","0.467592707164429","0.526235309234619","2"
"Big worries","1997","Hamburg","Not Employed","34","0.736117380612992","0.61395372554895","0.858281035677033","1"
"Big worries","1997","Hamburg","Employed","42","0.580157912648035","0.466159727078936","0.694156098217134","1"
"Big worries","1997","Lower Saxony","Not Employed","241","0.671980138285711","0.625444250739882","0.71851602583154","1"
"Big worries","1997","Lower Saxony","Employed","357","0.589572975679919","0.551669179383359","0.627476771976479","1"
"Big worries","1997","Bremen","Not Employed","34","0.800441779713652","0.686180562150888","0.914702997276416","1"
"Big worries","1997","Bremen","Employed","38","0.780172638373445","0.660497095437113","0.899848181309777","1"
"Big worries","1997","North Rhine-Westphalia","Not Employed","596","0.675678244570486","0.645576044152172","0.705780444988801","1"
"Big worries","1997","North Rhine-Westphalia","Employed","856","0.533748616510034","0.509119522732781","0.558377710287288","1"
"Big worries","1997","Hesse","Not Employed","217","0.703010820876015","0.652631087169532","0.753390554582497","1"
"Big worries","1997","Schleswig-Holstein","Not Employed","51","0.61859860109921","0.521936143769938","0.715261058428482","1"
"Big worries","1997","Schleswig-Holstein","Employed","82","0.530821048626805","0.455802793548142","0.605839303705468","1"
"Big worries","1997","Hesse","Employed","327","0.60854805214225","0.567151503891002","0.649944600393499","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","Not Employed","196","0.665083536643016","0.610764077244091","0.719402996041941","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","Employed","215","0.508522099200982","0.460539145725256","0.556505052676707","1"
"Big worries","1997","Baden-Württemberg","Not Employed","319","0.593984711210426","0.555360367064177","0.632609055356674","1"
"Big worries","1997","Baden-Württemberg","Employed","528","0.50271000817204","0.473027645495215","0.532392370848866","1"
"Big worries","1997","Bavaria","Not Employed","287","0.612128054665133","0.571030447422254","0.653225661908012","1"
"Big worries","1997","Bavaria","Employed","499","0.48427302679238","0.454467879218747","0.514078174366012","1"
"Big worries","1997","Berlin","Not Employed","133","0.736736660923681","0.671856369607483","0.80161695223988","1"
"Big worries","1997","Berlin","Employed","221","0.662056056579826","0.611021912395638","0.713090200764014","1"
"Big worries","1997","Brandenburg","Not Employed","171","0.790590262497594","0.737891002545464","0.843289522449725","1"
"Big worries","1997","Brandenburg","Employed","243","0.64488165790935","0.595988200772631","0.693775115046069","1"
"Big worries","1997","Mecklenburg-Western Pomerania","Not Employed","102","0.776324327842784","0.707785780985287","0.844862874700281","1"
"Big worries","1997","Mecklenburg-Western Pomerania","Employed","169","0.716951432912492","0.660428000501194","0.77347486532379","1"
"Big worries","1997","Saxony","Not Employed","322","0.839198712117039","0.803017953905645","0.875379470328433","1"
"Big worries","1997","Saxony","Employed","451","0.659725571295357","0.624424217603367","0.695026924987348","1"
"Big worries","1997","Saxony-Anhalt","Not Employed","189","0.870019637388205","0.826840542922545","0.913198731853864","1"
"Big worries","1997","Saxony-Anhalt","Employed","332","0.815592032185771","0.778978992692113","0.85220507167943","1"
"Big worries","1997","Thuringia","Not Employed","194","0.836428168646571","0.78992168139922","0.882934655893922","1"
"Big worries","1997","Thuringia","Employed","304","0.738779257362121","0.696665777717056","0.780892737007187","1"
"No worries","1997","Hamburg","Not Employed","","","","","3"
"No worries","1997","Schleswig-Holstein","Employed","15","","","","3"
"No worries","1997","Schleswig-Holstein","Not Employed","9","","","","3"
"No worries","1997","Lower Saxony","Employed","21","","","","3"
"No worries","1997","Bremen","Not Employed","3","","","","3"
"No worries","1997","Hamburg","Employed","1","","","","3"
"No worries","1997","Lower Saxony","Not Employed","8","","","","3"
"No worries","1997","Bremen","Employed","1","","","","3"
