"plh0040","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1994","(Married) couple without C. ","West Germany","1390","0.593316400499747","0.573741405360717","0.612891395638776","1"
"Big worries","1994","(Married) couple without C. ","East Germany","812","0.854183181744714","0.831939115954001","0.876427247535427","1"
"Big worries","1994","1-pers.-HH","West Germany","598","0.57925198603493","0.549822678245104","0.608681293824755","1"
"Big worries","1994","1-pers.-HH","East Germany","243","0.757399434836849","0.710506872187528","0.80429199748617","1"
"Big worries","1994","Couple + C. GT 16 ","West Germany","859","0.52691288771717","0.503345066801376","0.550480708632965","1"
"Big worries","1994","Couple + C. GT 16 ","East Germany","516","0.711263621760744","0.678412102922658","0.74411514059883","1"
"Big worries","1994","Couple + C. LE 16 ","West Germany","949","0.467798995248054","0.446045330978008","0.489552659518101","1"
"Big worries","1994","Couple + C. LE 16 ","East Germany","682","0.695703391550571","0.667085733962558","0.724321049138583","1"
"Big worries","1994","Couple + C. LE and GT 16","West Germany","382","0.450989811892625","0.416848785046693","0.485130838738556","1"
"Big worries","1994","Couple + C. LE and GT 16","East Germany","244","0.677463919336107","0.629177046780006","0.725750791892208","1"
"Big worries","1994","Single parent ","West Germany","193","0.446900645542233","0.399009526257571","0.494791764826895","1"
"Big worries","1994","Single parent ","East Germany","104","0.650899125504448","0.576805330192616","0.72499292081628","1"
"No worries","1994","Couple + C. LE 16 ","East Germany","7","","","","3"
"No worries","1994","Couple + C. GT 16 ","West Germany","109","0.0468529870431678","0.0368776392176498","0.0568283348686857","3"
"No worries","1994","(Married) couple without C. ","East Germany","8","","","","3"
"No worries","1994","(Married) couple without C. ","West Germany","95","0.029040791929706","0.0223491163637442","0.0357324674956678","3"
"No worries","1994","1-pers.-HH","East Germany","4","","","","3"
"No worries","1994","Single parent ","West Germany","25","","","","3"
"No worries","1994","1-pers.-HH","West Germany","71","0.0636056018839089","0.0490572991119369","0.0781539046558808","3"
"No worries","1994","Couple + C. GT 16 ","East Germany","17","","","","3"
"No worries","1994","Couple + C. LE 16 ","West Germany","89","0.0469573374023813","0.0377343240581064","0.0561803507466562","3"
"No worries","1994","Couple + C. LE and GT 16","West Germany","65","0.073363149042331","0.0554737077307062","0.0912525903539559","3"
"No worries","1994","Couple + C. LE and GT 16","East Germany","6","","","","3"
"No worries","1994","Single parent ","East Germany","2","","","","3"
"Some worries","1994","Couple + C. GT 16 ","West Germany","756","0.426234125239662","0.402890358965884","0.44957789151344","2"
"Some worries","1994","Couple + C. LE 16 ","East Germany","304","0.298776064056893","0.270306898780093","0.327245229333693","2"
"Some worries","1994","(Married) couple without C. ","East Germany","147","0.140853470966513","0.118927832401339","0.162779109531686","2"
"Some worries","1994","(Married) couple without C. ","West Germany","934","0.377642807570547","0.358323541570544","0.396962073570551","2"
"Some worries","1994","1-pers.-HH","East Germany","74","0.221133043772455","0.175733233674719","0.26653285387019","2"
"Some worries","1994","Couple + C. GT 16 ","East Germany","198","0.263034910905885","0.231118095128519","0.294951726683251","2"
"Some worries","1994","Couple + C. LE and GT 16","West Germany","369","0.475647039065044","0.441381523332234","0.509912554797855","2"
"Some worries","1994","Single parent ","West Germany","196","0.499123735485036","0.45096032213646","0.547287148833612","2"
"Some worries","1994","1-pers.-HH","West Germany","412","0.357142412081162","0.328578785619953","0.385706038542371","2"
"Some worries","1994","Single parent ","East Germany","53","0.337993576145679","0.264468606511824","0.411518545779534","2"
"Some worries","1994","Couple + C. LE 16 ","West Germany","983","0.485243667349564","0.463454244774149","0.50703308992498","2"
"Some worries","1994","Couple + C. LE and GT 16","East Germany","110","0.306019043781504","0.258414890598578","0.35362319696443","2"
"Big worries","1995","(Married) couple without C. ","West Germany","1419","0.58930543908751","0.570128059851","0.60848281832402","1"
"Big worries","1995","(Married) couple without C. ","East Germany","762","0.788970401123916","0.76337127004115","0.814569532206682","1"
"Big worries","1995","1-pers.-HH","West Germany","566","0.529808758021274","0.500512814369177","0.55910470167337","1"
"Big worries","1995","1-pers.-HH","East Germany","253","0.761067782186381","0.714848495283691","0.80728706908907","1"
"Big worries","1995","Couple + C. GT 16 ","West Germany","867","0.518622167845575","0.49535157798316","0.541892757707991","1"
"Big worries","1995","Couple + C. GT 16 ","East Germany","505","0.735509171566198","0.703157379701262","0.767860963431133","1"
"Big worries","1995","Couple + C. LE 16 ","West Germany","1054","0.467085222642858","0.446415007580402","0.487755437705314","1"
"Big worries","1995","Couple + C. LE 16 ","East Germany","565","0.639263449071142","0.607767306135772","0.670759592006512","1"
"Big worries","1995","Couple + C. LE and GT 16","West Germany","371","0.406971367506319","0.374118652363582","0.439824082649056","1"
"Big worries","1995","Couple + C. LE and GT 16","East Germany","232","0.601001259605708","0.551765601626765","0.650236917584652","1"
"Big worries","1995","Single parent ","West Germany","199","0.418306858948909","0.372215849786976","0.464397868110842","1"
"Big worries","1995","Single parent ","East Germany","106","0.615470402278177","0.541241234397081","0.689699570159273","1"
"No worries","1995","Couple + C. LE 16 ","East Germany","10","","","","3"
"No worries","1995","Couple + C. GT 16 ","West Germany","133","0.0600891910941784","0.0490209066575937","0.071157475530763","3"
"No worries","1995","(Married) couple without C. ","East Germany","3","","","","3"
"No worries","1995","1-pers.-HH","West Germany","74","0.0637893132008223","0.049445275514128","0.0781333508875166","3"
"No worries","1995","Single parent ","West Germany","37","0.0864358631871908","0.0601792769331182","0.112692449441263","3"
"No worries","1995","(Married) couple without C. ","West Germany","114","0.0368209763300417","0.0294798835301491","0.0441620691299342","3"
"No worries","1995","1-pers.-HH","East Germany","8","","","","3"
