"plh0040","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","(Married) couple without C. ","Rural Area","767","0.71321205681278","0.685856647068463","0.740567466557097"
"Big worries","1994","(Married) couple without C. ","Urban Area","1435","0.621998354380973","0.6023352024491","0.641661506312846"
"Big worries","1994","1-pers.-HH","Rural Area","261","0.660400776850835","0.613400229100218","0.707401324601452"
"Big worries","1994","1-pers.-HH","Urban Area","580","0.589770613981269","0.559465719021151","0.620075508941388"
"Big worries","1994","Couple + C. GT 16 ","Rural Area","523","0.573889650314699","0.541105222192637","0.606674078436761"
"Big worries","1994","Couple + C. GT 16 ","Urban Area","852","0.552675587788134","0.528166418197227","0.577184757379041"
"Big worries","1994","Couple + C. LE 16 ","Rural Area","607","0.536726427497672","0.506608217396206","0.566844637599139"
"Big worries","1994","Couple + C. LE 16 ","Urban Area","1024","0.510059941041053","0.48793452848422","0.532185353597886"
"Big worries","1994","Couple + C. LE and GT 16","Rural Area","230","0.514223821947177","0.465786442406859","0.562661201487495"
"Big worries","1994","Couple + C. LE and GT 16","Urban Area","396","0.488021329030924","0.452646386334475","0.523396271727373"
"Big worries","1994","Single parent ","Rural Area","95","0.478917848934064","0.40573569532794","0.552100002540188"
"Big worries","1994","Single parent ","Urban Area","202","0.486865169045997","0.437511427727486","0.536218910364507"
"No worries","1994","(Married) couple without C. ","Rural Area","24","","",""
"No worries","1994","(Married) couple without C. ","Urban Area","79","0.0261957178438117","0.0197188853732414","0.032672550314382"
"No worries","1994","1-pers.-HH","Rural Area","12","","",""
"No worries","1994","1-pers.-HH","Urban Area","63","0.0625136138484747","0.0475984639460347","0.0774287637509146"
"No worries","1994","Couple + C. GT 16 ","Rural Area","34","0.0378104787785781","0.0251651893367786","0.0504557682203776"
"No worries","1994","Couple + C. GT 16 ","Urban Area","92","0.0456826596861906","0.0353905535979748","0.0559747657744063"
"No worries","1994","Couple + C. LE 16 ","Rural Area","27","","",""
"No worries","1994","Couple + C. LE 16 ","Urban Area","69","0.042227064485274","0.0333261214777695","0.0511280074927784"
"No worries","1994","Couple + C. LE and GT 16","Rural Area","18","","",""
"No worries","1994","Couple + C. LE and GT 16","Urban Area","53","0.0662754582166001","0.0486704527000541","0.0838804637331461"
"No worries","1994","Single parent ","Rural Area","5","","",""
"No worries","1994","Single parent ","Urban Area","22","","",""
"Some worries","1994","(Married) couple without C. ","Rural Area","259","0.268313207592884","0.241513066841053","0.295113348344716"
"Some worries","1994","(Married) couple without C. ","Urban Area","822","0.351805927775215","0.332441004717155","0.371170850833275"
"Some worries","1994","1-pers.-HH","Rural Area","117","0.299085620883709","0.253644813496094","0.344526428271324"
"Some worries","1994","1-pers.-HH","Urban Area","369","0.347715772170256","0.318373856220242","0.37705768812027"
"Some worries","1994","Couple + C. GT 16 ","Rural Area","317","0.388299870906723","0.355989251487097","0.420610490326349"
"Some worries","1994","Couple + C. GT 16 ","Urban Area","637","0.401641752525676","0.377477007139819","0.425806497911533"
"Some worries","1994","Couple + C. LE 16 ","Rural Area","419","0.435348836727975","0.405402568295656","0.465295105160294"
"Some worries","1994","Couple + C. LE 16 ","Urban Area","868","0.447712994473673","0.425704438096426","0.469721550850921"
"Some worries","1994","Couple + C. LE and GT 16","Rural Area","161","0.433071887530764","0.385050972640124","0.481092802421403"
"Some worries","1994","Couple + C. LE and GT 16","Urban Area","318","0.445703212752476","0.410527373169355","0.480879052335597"
"Some worries","1994","Single parent ","Rural Area","79","0.496902829106683","0.423656941235969","0.570148716977397"
"Some worries","1994","Single parent ","Urban Area","170","0.457848148126952","0.408653123325744","0.507043172928159"
"Big worries","1995","(Married) couple without C. ","Rural Area","742","0.673372001546645","0.645543491931319","0.701200511161972"
"Big worries","1995","(Married) couple without C. ","Urban Area","1439","0.613227278772381","0.593795700292067","0.632658857252695"
"Big worries","1995","1-pers.-HH","Rural Area","263","0.652522847217913","0.605564745568817","0.699480948867008"
"Big worries","1995","1-pers.-HH","Urban Area","556","0.538993561562339","0.508799604417531","0.569187518707148"
"Big worries","1995","Couple + C. GT 16 ","Rural Area","559","0.607828811431148","0.57601964527761","0.639637977584686"
"Big worries","1995","Couple + C. GT 16 ","Urban Area","813","0.529779333145547","0.505168976339675","0.554389689951419"
"Big worries","1995","Couple + C. LE 16 ","Rural Area","615","0.520918073425976","0.49136949938496","0.550466647466991"
"Big worries","1995","Couple + C. LE 16 ","Urban Area","1004","0.493129922399423","0.471397486539941","0.514862358258906"
"Big worries","1995","Couple + C. LE and GT 16","Rural Area","228","0.475023044455457","0.428625441418111","0.521420647492802"
"Big worries","1995","Couple + C. LE and GT 16","Urban Area","375","0.432900227920945","0.398436561073478","0.467363894768412"
"Big worries","1995","Single parent ","Rural Area","97","0.434880616533306","0.3649407879151","0.504820445151512"
"Big worries","1995","Single parent ","Urban Area","208","0.464090012805379","0.415934443719238","0.51224558189152"
"No worries","1995","(Married) couple without C. ","Rural Area","17","","",""
"No worries","1995","(Married) couple without C. ","Urban Area","100","0.0361066365651155","0.0286631322856872","0.0435501408445439"
"No worries","1995","1-pers.-HH","Rural Area","18","","",""
"No worries","1995","1-pers.-HH","Urban Area","64","0.0612006250683434","0.0466815458454526","0.0757197042912342"
"No worries","1995","Couple + C. GT 16 ","Rural Area","45","0.0465069642126313","0.0327873607289796","0.060226567696283"
"No worries","1995","Couple + C. GT 16 ","Urban Area","106","0.0571493222457031","0.0457035118205446","0.0685951326708616"
"No worries","1995","Couple + C. LE 16 ","Rural Area","39","0.0418559485929934","0.0300107889241976","0.0537011082617892"
"No worries","1995","Couple + C. LE 16 ","Urban Area","125","0.0700878139533263","0.0589904040337611","0.0811852238728916"
"No worries","1995","Couple + C. LE and GT 16","Rural Area","12","","",""
"No worries","1995","Couple + C. LE and GT 16","Urban Area","50","0.0652379197459509","0.0480612709821432","0.0824145685097587"
"No worries","1995","Single parent ","Rural Area","8","","",""
"No worries","1995","Single parent ","Urban Area","32","0.0868146679682544","0.059626778175659","0.11400255776085"
"Some worries","1995","(Married) couple without C. ","Rural Area","332","0.313081620910938","0.285563607956888","0.340599633864988"
"Some worries","1995","(Married) couple without C. ","Urban Area","874","0.350666084662503","0.331626811899587","0.36970535742542"
"Some worries","1995","1-pers.-HH","Rural Area","114","0.292543256489139","0.247679613675645","0.337406899302632"
"Some worries","1995","1-pers.-HH","Urban Area","427","0.399805813369317","0.370133924426568","0.429477702312066"
"Some worries","1995","Couple + C. GT 16 ","Rural Area","301","0.345664224356221","0.314679235025945","0.376649213686496"
"Some worries","1995","Couple + C. GT 16 ","Urban Area","661","0.41307134460875","0.388792683202022","0.437350006015477"
"Some worries","1995","Couple + C. LE 16 ","Rural Area","444","0.437225977981031","0.4078855178174","0.466566438144662"
"Some worries","1995","Couple + C. LE 16 ","Urban Area","904","0.43678226364725","0.415222198915166","0.458342328379335"
"Some worries","1995","Couple + C. LE and GT 16","Rural Area","205","0.479113707652312","0.432698654933579","0.525528760371045"
"Some worries","1995","Couple + C. LE and GT 16","Urban Area","369","0.501861852333104","0.467083833913231","0.536639870752977"
"Some worries","1995","Single parent ","Rural Area","88","0.516451579815609","0.445949127091582","0.586954032539636"
"Some worries","1995","Single parent ","Urban Area","172","0.449095319226366","0.401065939446083","0.497124699006649"
"Big worries","1996","(Married) couple without C. ","Rural Area","827","0.750439257084249","0.725151067593543","0.775727446574955"
"Big worries","1996","(Married) couple without C. ","Urban Area","1486","0.638731610880565","0.619501213429034","0.657962008332095"
"Big worries","1996","1-pers.-HH","Rural Area","291","0.695220701559348","0.650880057120755","0.73956134599794"
"Big worries","1996","1-pers.-HH","Urban Area","603","0.589290538583055","0.559533786308742","0.619047290857368"
