"plh0040","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1994","Brandenburg","no migration background","436","0.757344867372212","0.722665543263118","0.792024191481307","1"
"Big worries","1994","Brandenburg","direct migration background","18","","","","1"
"Big worries","1994","Brandenburg","indirect migration background","2","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","no migration background","283","0.750843733647876","0.708243578037902","0.79344388925785","1"
"Big worries","1994","Mecklenburg-Western Pomerania","direct migration background","10","","","","1"
"Big worries","1994","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","1994","Saxony","no migration background","799","0.760251359116962","0.734848072896377","0.785654645337547","1"
"Big worries","1994","Saxony","direct migration background","34","0.834132349548939","0.720276724642629","0.947987974455248","1"
"Big worries","1994","Saxony","indirect migration background","4","","","","1"
"Big worries","1994","Saxony-Anhalt","no migration background","493","0.761168040817235","0.728907375164363","0.793428706470107","1"
"Big worries","1994","Saxony-Anhalt","direct migration background","26","","","","1"
"Big worries","1994","Saxony-Anhalt","indirect migration background","2","","","","1"
"Big worries","1994","Thuringia","no migration background","445","0.714171052413554","0.679057581594555","0.749284523232552","1"
"Big worries","1994","Thuringia","direct migration background","19","","","","1"
"Big worries","1994","Thuringia","indirect migration background","1","","","","1"
"No worries","1994","Hamburg","indirect migration background","1","","","","3"
"No worries","1994","Hesse","indirect migration background","8","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","no migration background","11","","","","3"
"No worries","1994","Hamburg","direct migration background","3","","","","3"
"No worries","1994","Hesse","direct migration background","18","","","","3"
"No worries","1994","Schleswig-Holstein","indirect migration background","1","","","","3"
"No worries","1994","Hamburg","no migration background","3","","","","3"
"No worries","1994","Schleswig-Holstein","no migration background","16","","","","3"
"No worries","1994","Schleswig-Holstein","direct migration background","","","","","3"
"No worries","1994","Lower Saxony","no migration background","32","0.0359289894644615","0.0229998812535921","0.048858097675331","3"
"No worries","1994","Lower Saxony","direct migration background","7","","","","3"
"No worries","1994","Lower Saxony","indirect migration background","","","","","3"
"No worries","1994","Bremen","no migration background","5","","","","3"
"No worries","1994","Bremen","direct migration background","1","","","","3"
"No worries","1994","Bremen","indirect migration background","","","","","3"
"No worries","1994","North Rhine-Westphalia","no migration background","63","0.0345410333558617","0.0259482685519206","0.0431337981598029","3"
"No worries","1994","North Rhine-Westphalia","direct migration background","39","0.063678308535865","0.0437719201312144","0.0835846969405156","3"
"No worries","1994","North Rhine-Westphalia","indirect migration background","8","","","","3"
"No worries","1994","Hesse","no migration background","17","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","direct migration background","7","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"No worries","1994","Baden-Württemberg","no migration background","43","0.0526830451303937","0.0386747946371628","0.0666912956236245","3"
"No worries","1994","Baden-Württemberg","direct migration background","48","0.0429314361354109","0.0271280996956118","0.05873477257521","3"
"No worries","1994","Baden-Württemberg","indirect migration background","11","","","","3"
"No worries","1994","Bavaria","no migration background","89","0.0738730487530385","0.0589805631596297","0.0887655343464473","3"
"No worries","1994","Bavaria","direct migration background","51","0.12731056275813","0.0912931742320627","0.163327951284198","3"
"No worries","1994","Bavaria","indirect migration background","11","","","","3"
"No worries","1994","Berlin","no migration background","9","","","","3"
"No worries","1994","Berlin","direct migration background","8","","","","3"
"No worries","1994","Berlin","indirect migration background","2","","","","3"
"No worries","1994","Brandenburg","no migration background","9","","","","3"
"No worries","1994","Brandenburg","direct migration background","","","","","3"
"No worries","1994","Brandenburg","indirect migration background","","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","no migration background","3","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","1994","Saxony","no migration background","14","","","","3"
"No worries","1994","Saxony","direct migration background","","","","","3"
"No worries","1994","Saxony","indirect migration background","1","","","","3"
"No worries","1994","Saxony-Anhalt","no migration background","9","","","","3"
"No worries","1994","Saxony-Anhalt","direct migration background","1","","","","3"
"No worries","1994","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","1994","Thuringia","no migration background","8","","","","3"
"No worries","1994","Thuringia","direct migration background","","","","","3"
"No worries","1994","Thuringia","indirect migration background","","","","","3"
"Some worries","1994","Lower Saxony","indirect migration background","20","","","","2"
"Some worries","1994","Bremen","no migration background","17","","","","2"
"Some worries","1994","Bremen","direct migration background","3","","","","2"
"Some worries","1994","Baden-Württemberg","indirect migration background","62","0.532680907615232","0.445907518842891","0.619454296387573","2"
"Some worries","1994","Bavaria","no migration background","578","0.462328676783992","0.433941462970013","0.49071589059797","2"
"Some worries","1994","Baden-Württemberg","no migration background","459","0.434870787163539","0.403785505618614","0.465956068708463","2"
"Some worries","1994","Baden-Württemberg","direct migration background","274","0.460438790887716","0.421579411181544","0.499298170593889","2"
"Some worries","1994","Mecklenburg-Western Pomerania","direct migration background","3","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Some worries","1994","Saxony","no migration background","272","0.224050549285883","0.199240767558638","0.248860331013128","2"
"Some worries","1994","Saxony","direct migration background","7","","","","2"
"Some worries","1994","Saxony","indirect migration background","","","","","2"
"Some worries","1994","Lower Saxony","direct migration background","48","0.364815784600146","0.283311141351787","0.446320427848504","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","indirect migration background","7","","","","2"
"Some worries","1994","Lower Saxony","no migration background","333","0.414396036267949","0.380174353798463","0.448617718737435","2"
"Some worries","1994","Mecklenburg-Western Pomerania","no migration background","110","0.243006878495648","0.200763781725286","0.285249975266009","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","direct migration background","38","0.366621582272582","0.273104995081295","0.460138169463869","2"
"Some worries","1994","Hamburg","indirect migration background","5","","","","2"
"Some worries","1994","Brandenburg","indirect migration background","","","","","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","no migration background","205","0.396247469660116","0.354045183971001","0.438449755349232","2"
"Some worries","1994","Brandenburg","direct migration background","","","","","2"
"Some worries","1994","Hamburg","direct migration background","18","","","","2"
"Some worries","1994","Brandenburg","no migration background","142","0.223116358239081","0.189436307647401","0.256796408830761","2"
"Some worries","1994","Thuringia","direct migration background","6","","","","2"
"Some worries","1994","Thuringia","indirect migration background","1","","","","2"
"Some worries","1994","Hesse","indirect migration background","25","","","","2"
"Some worries","1994","Hamburg","no migration background","35","0.338587321070908","0.246296394182786","0.430878247959031","2"
"Some worries","1994","Berlin","indirect migration background","3","","","","2"
"Some worries","1994","Schleswig-Holstein","indirect migration background","1","","","","2"
"Some worries","1994","Schleswig-Holstein","direct migration background","8","","","","2"
"Some worries","1994","Schleswig-Holstein","no migration background","118","0.418116634638068","0.357576317054693","0.478656952221444","2"
"Some worries","1994","Saxony-Anhalt","indirect migration background","","","","","2"
"Some worries","1994","Thuringia","no migration background","183","0.277906545238703","0.24309160731797","0.312721483159435","2"
"Some worries","1994","Bremen","indirect migration background","","","","","2"
"Some worries","1994","North Rhine-Westphalia","no migration background","758","0.419421971889896","0.396202398388944","0.442641545390847","2"
"Some worries","1994","North Rhine-Westphalia","direct migration background","201","0.330822594436499","0.292464909481087","0.369180279391911","2"
"Some worries","1994","North Rhine-Westphalia","indirect migration background","53","0.312075471299371","0.236397921943732","0.387753020655011","2"
"Some worries","1994","Hesse","no migration background","235","0.41124035071264","0.370522622442373","0.451958078982908","2"
"Some worries","1994","Hesse","direct migration background","118","0.331605697015235","0.27806337178918","0.38514802224129","2"
"Some worries","1994","Bavaria","direct migration background","151","0.488963723129895","0.434948729777222","0.542978716482567","2"
"Some worries","1994","Bavaria","indirect migration background","29","","","","2"
"Some worries","1994","Berlin","no migration background","128","0.300113727176622","0.257769081602289","0.342458372750955","2"
"Some worries","1994","Berlin","direct migration background","34","0.441412061066673","0.335223845484069","0.547600276649276","2"
"Some worries","1994","Saxony-Anhalt","no migration background","169","0.227555868780675","0.19583358906827","0.259278148493079","2"
"Some worries","1994","Saxony-Anhalt","direct migration background","5","","","","2"
"Big worries","1995","Schleswig-Holstein","no migration background","109","0.493830011025025","0.430839179159512","0.556820842890538","1"
"Big worries","1995","Schleswig-Holstein","direct migration background","20","","","","1"
"Big worries","1995","Schleswig-Holstein","indirect migration background","3","","","","1"
"Big worries","1995","Hamburg","no migration background","43","0.482702624036735","0.38221877648903","0.583186471584441","1"
"Big worries","1995","Hamburg","direct migration background","9","","","","1"
"Big worries","1995","Hamburg","indirect migration background","4","","","","1"
"Big worries","1995","Lower Saxony","no migration background","438","0.575651856077359","0.541295615530895","0.610008096623823","1"
"Big worries","1995","Lower Saxony","direct migration background","92","0.500584544975801","0.432471134555354","0.568697955396249","1"
"Big worries","1995","Lower Saxony","indirect migration background","16","","","","1"
"Big worries","1995","Bremen","no migration background","47","0.653374598108722","0.543450437281935","0.763298758935509","1"
"Big worries","1995","Bremen","direct migration background","15","","","","1"
"Big worries","1995","Bremen","indirect migration background","3","","","","1"
"Big worries","1995","North Rhine-Westphalia","no migration background","829","0.491236908333874","0.467706642262006","0.514767174405743","1"
"Big worries","1995","North Rhine-Westphalia","direct migration background","394","0.569174747630081","0.532118672303248","0.606230822956914","1"
"Big worries","1995","North Rhine-Westphalia","indirect migration background","88","0.643766795685148","0.568376798511433","0.719156792858863","1"
"Big worries","1995","Hesse","no migration background","323","0.564147720096431","0.523722699343681","0.60457274084918","1"
"Big worries","1995","Hesse","direct migration background","201","0.62558613944183","0.572642341470689","0.67852993741297","1"
"Big worries","1995","Hesse","indirect migration background","28","","","","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","no migration background","286","0.575968339593085","0.533286520136564","0.618650159049606","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","direct migration background","77","0.373812137865584","0.302737098003443","0.444887177727726","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","indirect migration background","8","","","","1"
"Big worries","1995","Baden-Württemberg","no migration background","456","0.497522425264621","0.466234392345831","0.528810458183412","1"
"Big worries","1995","Baden-Württemberg","direct migration background","279","0.432094536367629","0.395079235581701","0.469109837153557","1"
"Big worries","1995","Baden-Württemberg","indirect migration background","37","0.271388970005584","0.194653315276303","0.348124624734865","1"
"Big worries","1995","Bavaria","no migration background","557","0.492346629984103","0.464107327254117","0.520585932714089","1"
"Big worries","1995","Bavaria","direct migration background","161","0.418181921340432","0.369290130512907","0.467073712167957","1"
"Big worries","1995","Bavaria","indirect migration background","30","0.358483928424136","0.253398690202333","0.463569166645938","1"
"Big worries","1995","Berlin","no migration background","302","0.673586290450029","0.630548845034381","0.716623735865677","1"
"Big worries","1995","Berlin","direct migration background","55","0.584908056002769","0.486851151812336","0.682964960193202","1"
"Big worries","1995","Berlin","indirect migration background","9","","","","1"
"Big worries","1995","Brandenburg","no migration background","387","0.707708574473024","0.670239312249409","0.74517783669664","1"
"Big worries","1995","Brandenburg","direct migration background","14","","","","1"
"Big worries","1995","Brandenburg","indirect migration background","2","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","no migration background","261","0.658647419979211","0.612005015588836","0.705289824369587","1"
"Big worries","1995","Mecklenburg-Western Pomerania","direct migration background","11","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","1995","Saxony","no migration background","719","0.707985354526154","0.680483125454856","0.735487583597453","1"
"Big worries","1995","Saxony","direct migration background","28","","","","1"
"Big worries","1995","Saxony","indirect migration background","2","","","","1"
"Big worries","1995","Saxony-Anhalt","no migration background","490","0.785333916251381","0.753817764228564","0.816850068274197","1"
"Big worries","1995","Saxony-Anhalt","direct migration background","26","","","","1"
"Big worries","1995","Saxony-Anhalt","indirect migration background","2","","","","1"
"Big worries","1995","Thuringia","no migration background","443","0.748393749506371","0.714153943316568","0.782633555696174","1"
"Big worries","1995","Thuringia","direct migration background","19","","","","1"
"Big worries","1995","Thuringia","indirect migration background","3","","","","1"
"No worries","1995","Rhineland-Palatinate,Saarland","no migration background","29","","","","3"
"No worries","1995","Schleswig-Holstein","indirect migration background","","","","","3"
"No worries","1995","Hamburg","no migration background","2","","","","3"
"No worries","1995","Hamburg","direct migration background","1","","","","3"
"No worries","1995","Hamburg","indirect migration background","1","","","","3"
"No worries","1995","Lower Saxony","no migration background","27","","","","3"
"No worries","1995","Lower Saxony","direct migration background","13","","","","3"
"No worries","1995","Brandenburg","direct migration background","","","","","3"
"No worries","1995","North Rhine-Westphalia","indirect migration background","8","","","","3"
"No worries","1995","Hesse","no migration background","27","","","","3"
"No worries","1995","Hesse","direct migration background","19","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","direct migration background","27","","","","3"
"No worries","1995","Hesse","indirect migration background","1","","","","3"
"No worries","1995","Bavaria","indirect migration background","9","","","","3"
"No worries","1995","Berlin","no migration background","14","","","","3"
"No worries","1995","Brandenburg","no migration background","8","","","","3"
"No worries","1995","Berlin","indirect migration background","1","","","","3"
"No worries","1995","Berlin","direct migration background","9","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","3"
"No worries","1995","Baden-Württemberg","no migration background","61","0.0633367382478887","0.0480950463770944","0.078578430118683","3"
"No worries","1995","Baden-Württemberg","direct migration background","74","0.104777574736794","0.0818924376066039","0.127662711866984","3"
"No worries","1995","Baden-Württemberg","indirect migration background","16","","","","3"
"No worries","1995","Bavaria","no migration background","90","0.0677241935582238","0.0535310375759622","0.0819173495404854","3"
"No worries","1995","Bavaria","direct migration background","44","0.128118908770912","0.0949909286144189","0.161246888927404","3"
"No worries","1995","Schleswig-Holstein","no migration background","19","","","","3"
"No worries","1995","Schleswig-Holstein","direct migration background","4","","","","3"
"No worries","1995","Lower Saxony","indirect migration background","1","","","","3"
"No worries","1995","Bremen","no migration background","5","","","","3"
"No worries","1995","Bremen","direct migration background","3","","","","3"
"No worries","1995","Bremen","indirect migration background","","","","","3"
"No worries","1995","North Rhine-Westphalia","no migration background","89","0.049811339786984","0.0395715137714712","0.0600511658024969","3"
"No worries","1995","North Rhine-Westphalia","direct migration background","45","0.0658763058753798","0.0473131057839","0.0844395059668597","3"
"No worries","1995","Brandenburg","indirect migration background","","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","no migration background","7","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","1995","Saxony","no migration background","16","","","","3"
"No worries","1995","Saxony","direct migration background","","","","","3"
"No worries","1995","Saxony","indirect migration background","1","","","","3"
"No worries","1995","Saxony-Anhalt","no migration background","8","","","","3"
"No worries","1995","Saxony-Anhalt","direct migration background","","","","","3"
"No worries","1995","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","1995","Thuringia","no migration background","8","","","","3"
"No worries","1995","Thuringia","direct migration background","","","","","3"
"No worries","1995","Thuringia","indirect migration background","","","","","3"
"Some worries","1995","Hamburg","no migration background","50","0.47811531162376","0.377667635876952","0.578562987370567","2"
"Some worries","1995","Hamburg","direct migration background","19","","","","2"
"Some worries","1995","Hamburg","indirect migration background","3","","","","2"
"Some worries","1995","Lower Saxony","no migration background","330","0.390334432621553","0.35642435434737","0.424244510895736","2"
"Some worries","1995","Lower Saxony","direct migration background","102","0.45670328920647","0.388845684439144","0.524560893973797","2"
"Some worries","1995","Lower Saxony","indirect migration background","17","","","","2"
"Some worries","1995","Bremen","no migration background","20","","","","2"
"Some worries","1995","Bremen","direct migration background","2","","","","2"
"Some worries","1995","Hesse","indirect migration background","21","","","","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","no migration background","200","0.379127447201388","0.337225102958689","0.421029791444087","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","direct migration background","74","0.445822070107115","0.372801791620109","0.518842348594122","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","indirect migration background","6","","","","2"
"Some worries","1995","Baden-Württemberg","no migration background","464","0.43914083648749","0.408085058762206","0.470196614212774","2"
"Some worries","1995","Baden-Württemberg","direct migration background","335","0.463127888895577","0.425868153942947","0.500387623848207","2"
"Some worries","1995","Baden-Württemberg","indirect migration background","76","0.603683441111939","0.51927634160947","0.688090540614408","2"
"Some worries","1995","Bavaria","no migration background","557","0.439929176457673","0.411891132976023","0.467967219939323","2"
"Some worries","1995","Brandenburg","direct migration background","3","","","","2"
"Some worries","1995","Brandenburg","indirect migration background","","","","","2"
"Some worries","1995","Mecklenburg-Western Pomerania","no migration background","129","0.320846343337614","0.27492808507931","0.366764601595919","2"
"Some worries","1995","Mecklenburg-Western Pomerania","direct migration background","3","","","","2"
"Some worries","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Some worries","1995","Saxony","no migration background","315","0.273842497066488","0.246870116473335","0.300814877659641","2"
"Some worries","1995","Saxony","direct migration background","14","","","","2"
"Some worries","1995","Saxony","indirect migration background","2","","","","2"
"Some worries","1995","Schleswig-Holstein","indirect migration background","4","","","","2"
"Some worries","1995","Thuringia","direct migration background","6","","","","2"
"Some worries","1995","Thuringia","indirect migration background","1","","","","2"
"Some worries","1995","Schleswig-Holstein","direct migration background","10","","","","2"
"Some worries","1995","Berlin","indirect migration background","6","","","","2"
"Some worries","1995","Brandenburg","no migration background","171","0.271632123601636","0.234987874081594","0.308276373121678","2"
"Some worries","1995","Schleswig-Holstein","no migration background","114","0.449466761616868","0.386793691342595","0.512139831891141","2"
"Some worries","1995","Saxony-Anhalt","indirect migration background","","","","","2"
"Some worries","1995","Thuringia","no migration background","166","0.236978074355252","0.203425325902238","0.270530822808266","2"
"Some worries","1995","Bremen","indirect migration background","","","","","2"
"Some worries","1995","North Rhine-Westphalia","no migration background","816","0.458951751879142","0.435497312427381","0.482406191330902","2"
"Some worries","1995","North Rhine-Westphalia","direct migration background","247","0.36494894649454","0.3289237456502","0.40097414733888","2"
"Some worries","1995","North Rhine-Westphalia","indirect migration background","59","0.287408926273542","0.21616422710902","0.358653625438063","2"
"Some worries","1995","Hesse","no migration background","228","0.384197550294431","0.344543991178337","0.423851109410526","2"
"Some worries","1995","Hesse","direct migration background","101","0.305668356995212","0.255271402220722","0.356065311769701","2"
"Some worries","1995","Bavaria","direct migration background","186","0.453699169888656","0.404352297200977","0.503046042576335","2"
"Some worries","1995","Bavaria","indirect migration background","41","0.474108611455308","0.364690289779407","0.58352693313121","2"
"Some worries","1995","Berlin","no migration background","140","0.289575019351071","0.24794512307926","0.331204915622881","2"
"Some worries","1995","Berlin","direct migration background","33","0.334072276021228","0.24020893908035","0.427935612962107","2"
"Some worries","1995","Saxony-Anhalt","no migration background","154","0.209068726360811","0.177855532916024","0.240281919805598","2"
"Some worries","1995","Saxony-Anhalt","direct migration background","6","","","","2"
"Big worries","1996","Schleswig-Holstein","no migration background","117","0.537760018419188","0.475330058309305","0.60018997852907","1"
"Big worries","1996","Schleswig-Holstein","direct migration background","17","","","","1"
"Big worries","1996","Schleswig-Holstein","indirect migration background","7","","","","1"
"Big worries","1996","Hamburg","no migration background","60","0.734816809051837","0.644614695324987","0.825018922778686","1"
"Big worries","1996","Hamburg","direct migration background","15","","","","1"
"Big worries","1996","Hamburg","indirect migration background","4","","","","1"
"Big worries","1996","Lower Saxony","no migration background","474","0.629071040472864","0.595722580186528","0.6624195007592","1"
"Big worries","1996","Lower Saxony","direct migration background","95","0.54103735960791","0.470916130294881","0.611158588920938","1"
"Big worries","1996","Lower Saxony","indirect migration background","14","","","","1"
"Big worries","1996","Bremen","no migration background","48","0.710741698840837","0.605274422586534","0.81620897509514","1"
"Big worries","1996","Bremen","direct migration background","12","","","","1"
"Big worries","1996","Bremen","indirect migration background","4","","","","1"
"Big worries","1996","North Rhine-Westphalia","no migration background","848","0.503950604665017","0.48033560384108","0.527565605488953","1"
"Big worries","1996","North Rhine-Westphalia","direct migration background","375","0.577913783210332","0.539916035566433","0.615911530854232","1"
"Big worries","1996","North Rhine-Westphalia","indirect migration background","92","0.604610874792002","0.529780744000334","0.679441005583669","1"
"Big worries","1996","Hesse","no migration background","314","0.565523558385526","0.524542006485585","0.606505110285466","1"
"Big worries","1996","Hesse","direct migration background","186","0.601296900893948","0.544748394873619","0.657845406914277","1"
"Big worries","1996","Hesse","indirect migration background","28","","","","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","no migration background","306","0.602799407491553","0.56020667883482","0.645392136148285","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","direct migration background","67","0.384029847246174","0.309364925731694","0.458694768760654","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","indirect migration background","11","","","","1"
"Big worries","1996","Baden-Württemberg","no migration background","492","0.566876473359463","0.535200186438274","0.598552760280651","1"
"Big worries","1996","Baden-Württemberg","direct migration background","272","0.4657694907485","0.426848554978185","0.504690426518815","1"
"Big worries","1996","Baden-Württemberg","indirect migration background","46","0.34408763897533","0.263349317945506","0.424825960005153","1"
"Big worries","1996","Bavaria","no migration background","580","0.529330754301168","0.50087560770914","0.557785900893196","1"
"Big worries","1996","Bavaria","direct migration background","151","0.433727589400925","0.383833429825403","0.483621748976447","1"
"Big worries","1996","Bavaria","indirect migration background","38","0.483615083869173","0.377997662930117","0.58923250480823","1"
"Big worries","1996","Berlin","no migration background","313","0.725217450300217","0.683411342788705","0.76702355781173","1"
"Big worries","1996","Berlin","direct migration background","51","0.580845706378914","0.472722118420559","0.688969294337268","1"
"Big worries","1996","Berlin","indirect migration background","15","","","","1"
"Big worries","1996","Brandenburg","no migration background","387","0.703611058733051","0.666349800972929","0.740872316493172","1"
"Big worries","1996","Brandenburg","direct migration background","14","","","","1"
"Big worries","1996","Brandenburg","indirect migration background","3","","","","1"
"Big worries","1996","Mecklenburg-Western Pomerania","no migration background","272","0.746008277350883","0.702356893694256","0.789659661007511","1"
"Big worries","1996","Mecklenburg-Western Pomerania","direct migration background","9","","","","1"
"Big worries","1996","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","1996","Saxony","no migration background","751","0.742664132909648","0.71625949043869","0.769068775380605","1"
"Big worries","1996","Saxony","direct migration background","31","0.759091286830677","0.626568258212317","0.891614315449036","1"
"Big worries","1996","Saxony","indirect migration background","6","","","","1"
"Big worries","1996","Saxony-Anhalt","no migration background","479","0.793217565977079","0.761766790519218","0.824668341434941","1"
"Big worries","1996","Saxony-Anhalt","direct migration background","31","0.927685482880887","0.839315606677424","1.01605535908435","1"
"Big worries","1996","Saxony-Anhalt","indirect migration background","1","","","","1"
"Big worries","1996","Thuringia","no migration background","462","0.758618856052417","0.725070474820797","0.792167237284037","1"
"Big worries","1996","Thuringia","direct migration background","21","","","","1"
"Big worries","1996","Thuringia","indirect migration background","2","","","","1"
"No worries","1996","Berlin","indirect migration background","","","","","3"
"No worries","1996","Brandenburg","direct migration background","","","","","3"
"No worries","1996","Rhineland-Palatinate,Saarland","no migration background","16","","","","3"
"No worries","1996","Berlin","direct migration background","4","","","","3"
"No worries","1996","Brandenburg","no migration background","11","","","","3"
"No worries","1996","Hesse","indirect migration background","1","","","","3"
"No worries","1996","Schleswig-Holstein","no migration background","15","","","","3"
"No worries","1996","Schleswig-Holstein","direct migration background","2","","","","3"
"No worries","1996","Schleswig-Holstein","indirect migration background","","","","","3"
"No worries","1996","Hamburg","no migration background","","","","","3"
"No worries","1996","Hamburg","direct migration background","","","","","3"
"No worries","1996","Hamburg","indirect migration background","1","","","","3"
"No worries","1996","Lower Saxony","no migration background","29","","","","3"
"No worries","1996","Lower Saxony","direct migration background","7","","","","3"
"No worries","1996","Lower Saxony","indirect migration background","","","","","3"
"No worries","1996","Bremen","no migration background","2","","","","3"
"No worries","1996","Bremen","direct migration background","2","","","","3"
"No worries","1996","Bremen","indirect migration background","","","","","3"
"No worries","1996","North Rhine-Westphalia","no migration background","81","0.0480218356249153","0.0379231607727934","0.0581205104770372","3"
"No worries","1996","North Rhine-Westphalia","direct migration background","26","","","","3"
"No worries","1996","North Rhine-Westphalia","indirect migration background","7","","","","3"
"No worries","1996","Hesse","no migration background","19","","","","3"
"No worries","1996","Hesse","direct migration background","12","","","","3"
"No worries","1996","Rhineland-Palatinate,Saarland","direct migration background","12","","","","3"
"No worries","1996","Rhineland-Palatinate,Saarland","indirect migration background","2","","","","3"
"No worries","1996","Baden-Württemberg","no migration background","32","0.0287121683772155","0.0180365968610419","0.0393877398933892","3"
"No worries","1996","Baden-Württemberg","direct migration background","42","0.0445516266339606","0.0284537421463779","0.0606495111215433","3"
"No worries","1996","Baden-Württemberg","indirect migration background","9","","","","3"
"No worries","1996","Bavaria","no migration background","81","0.0655238601046756","0.0514172326068689","0.0796304876024823","3"
"No worries","1996","Bavaria","direct migration background","39","0.100154533713185","0.069930824710752","0.130378242715617","3"
"No worries","1996","Bavaria","indirect migration background","11","","","","3"
"No worries","1996","Berlin","no migration background","17","","","","3"
"No worries","1996","Brandenburg","indirect migration background","","","","","3"
"No worries","1996","Mecklenburg-Western Pomerania","no migration background","5","","","","3"
