"plh0040","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","Employed","college entrance qualification","606","0.41570137402731","0.389362626983698","0.442040121070922"
"Big worries","1994","Employed","lower secondary degree","1774","0.57889093782487","0.561351267092981","0.596430608556759"
"Big worries","1994","Employed","no degree/no degree yet","163","0.501837559973648","0.448454899778606","0.55522022016869"
"Big worries","1994","Employed","Other degree","328","0.517556398584681","0.478690980412848","0.556421816756514"
"Big worries","1994","Employed","secondary school degree","1613","0.552972277911236","0.534308305956901","0.57163624986557"
"Big worries","1994","Not Employed","college entrance qualification","244","0.534553525407438","0.489696367078811","0.579410683736066"
"Big worries","1994","Not Employed","lower secondary degree","1704","0.691851931874386","0.673535093850041","0.710168769898731"
"Big worries","1994","Not Employed","no degree/no degree yet","225","0.451291876206679","0.407186339179508","0.49539741323385"
"Big worries","1994","Not Employed","Other degree","139","0.528609440721339","0.468165142006401","0.589053739436276"
"Big worries","1994","Not Employed","secondary school degree","486","0.635887352242686","0.602312232880465","0.669462471604906"
"No worries","1994","Employed","college entrance qualification","92","0.0827718920896557","0.0680464932085309","0.0974972909707804"
"No worries","1994","Employed","lower secondary degree","96","0.0286135243727128","0.0226909916328363","0.0345360571125892"
"No worries","1994","Employed","no degree/no degree yet","34","0.0794986248866754","0.0506167641415811","0.10838048563177"
"No worries","1994","Employed","Other degree","55","0.1077732682329","0.0836545418668319","0.131891994598968"
"No worries","1994","Employed","secondary school degree","69","0.0274083544986087","0.0212793221431849","0.0335373868540325"
"No worries","1994","Not Employed","college entrance qualification","31","0.05955107184632","0.0382690107589991","0.0808331329336409"
"No worries","1994","Not Employed","lower secondary degree","61","0.0242730376822388","0.0181679708942779","0.0303781044701997"
"No worries","1994","Not Employed","no degree/no degree yet","53","0.123923629044418","0.094719671631578","0.153127586457257"
"No worries","1994","Not Employed","Other degree","26","","",""
"No worries","1994","Not Employed","secondary school degree","19","","",""
"Some worries","1994","Employed","college entrance qualification","647","0.501526733883035","0.474805597197532","0.528247870568537"
"Some worries","1994","Employed","lower secondary degree","1174","0.392495537802417","0.375148797970701","0.409842277634134"
"Some worries","1994","Employed","no degree/no degree yet","140","0.418663815139677","0.365991848757058","0.471335781522296"
"Some worries","1994","Employed","Other degree","252","0.374670333182419","0.337022464230933","0.412318202133905"
"Some worries","1994","Employed","secondary school degree","1044","0.419619367590156","0.401093891261331","0.43814484391898"
"Some worries","1994","Not Employed","college entrance qualification","200","0.405895402746242","0.361734310238065","0.450056495254418"
"Some worries","1994","Not Employed","lower secondary degree","676","0.283875030443376","0.265988660598904","0.301761400287847"
"Some worries","1994","Not Employed","no degree/no degree yet","211","0.424784494748903","0.380972474316235","0.468596515181572"
"Some worries","1994","Not Employed","Other degree","97","0.352125859042503","0.294290727445136","0.40996099063987"
"Some worries","1994","Not Employed","secondary school degree","284","0.342452108585807","0.309341039268765","0.37556317790285"
