"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","in school","","","","","","","","","","","","","",""
"2016","Employed","inadequately","","","","","","","","","","","","","",""
"2016","Employed","middle vocational","","","","","","","","","","","","","",""
"2016","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2016","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2016","Not Employed","higher education","","","","","","","","","","","","","",""
"2016","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2016","Not Employed","in school","","","","","","","","","","","","","",""
"2016","Not Employed","inadequately","","","","","","","","","","","","","",""
"2016","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2016","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2017","Employed","general elemantary","5.82","6","1507","4.67","5","6.67","7","7","5.77","5.87","2.33","7","6","6"
"2017","Employed","higher education","5.68","5.67","5021","4.67","5","6.33","6.67","7","5.66","5.7","1.67","7","5.66666650772095","6"
"2017","Employed","higher vocational","5.86","6","1122","4.67","5.33","6.67","7","7","5.81","5.91","2.67","7","6","6"
"2017","Employed","in school","4.88","4.67","83","3.67","4.33","5.67","6.33","7","4.66","5.1","2.67","7","4.33333349227905","5"
"2017","Employed","inadequately","5.95","6","263","4.67","5.33","6.67","7","7","5.83","6.07","2.33","7","6","6.33333349227905"
"2017","Employed","middle vocational","5.82","6","8114","4.67","5.33","6.67","7","7","5.8","5.84","1.33","7","6","6"
"2017","Employed","vocational + Abi","5.72","6","1842","4.67","5","6.33","7","7","5.68","5.76","2.33","7","6","6"
"2017","Not Employed","general elemantary","5.59","5.67","1781","4","5","6.33","7","7","5.54","5.64","1","7","6","6"
"2017","Not Employed","higher education","5.59","5.67","2002","4.33","5","6.33","6.67","7","5.55","5.63","1.67","7","6","6"
"2017","Not Employed","higher vocational","5.65","5.67","421","4.33","5","6.33","6.67","7","5.56","5.74","2","7","5.66666650772095","6"
"2017","Not Employed","in school","4.81","4.67","330","3.33","4","5.67","6.33","7","4.69","4.93","1","7","4.66666650772095","5"
"2017","Not Employed","inadequately","5.64","6","1112","4.33","4.67","6.67","7","7","5.59","5.69","2.33","7","6.66666650772095","6.66666650772095"
"2017","Not Employed","middle vocational","5.68","5.67","4467","4.33","5","6.5","7","7","5.65","5.71","1","7","6","6"
"2017","Not Employed","vocational + Abi","5.54","5.67","446","4","5","6.33","7","7","5.45","5.63","2.33","7","5.66666650772095","6"
"2018","Employed","general elemantary","","","","","","","","","","","","","",""
"2018","Employed","higher education","","","","","","","","","","","","","",""
"2018","Employed","higher vocational","","","","","","","","","","","","","",""
"2018","Employed","in school","","","","","","","","","","","","","",""
"2018","Employed","inadequately","","","","","","","","","","","","","",""
"2018","Employed","middle vocational","","","","","","","","","","","","","",""
"2018","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2018","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2018","Not Employed","higher education","","","","","","","","","","","","","",""
"2018","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2018","Not Employed","in school","","","","","","","","","","","","","",""
"2018","Not Employed","inadequately","","","","","","","","","","","","","",""
"2018","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2018","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2019","Employed","general elemantary","5.7","5.67","1298","4.33","5","6.67","7","7","5.65","5.75","1","7","5.66666650772095","6"
"2019","Employed","higher education","5.77","6","5392","4.67","5.33","6.33","6.67","7","5.75","5.79","2","7","6","6"
"2019","Employed","higher vocational","5.88","6","1238","4.67","5.33","6.67","7","7","5.83","5.93","2","7","6","6"
"2019","Employed","in school","5.48","5.67","68","3.33","5","6.67","7","7","5.19","5.77","2","7","5","5.66666650772095"
"2019","Employed","inadequately","5.98","6.33","188","4.67","5.33","6.67","7","7","5.84","6.12","2.67","7","5.66666650772095","6.33333349227905"
"2019","Employed","middle vocational","5.88","6","7301","4.67","5.33","6.67","7","7","5.86","5.9","1","7","6","6"
"2019","Employed","vocational + Abi","5.78","6","1792","4.67","5.33","6.33","7","7","5.74","5.82","1.67","7","6","6"
"2019","Not Employed","general elemantary","5.64","6","1110","4","5","6.67","7","7","5.58","5.7","1.33","7","5.66666650772095","5.66666650772095"
"2019","Not Employed","higher education","5.65","5.67","1619","4.33","5","6.33","7","7","5.6","5.7","1","7","5.66666650772095","6"
"2019","Not Employed","higher vocational","5.66","5.67","431","4.33","5","6.33","7","7","5.57","5.75","2.33","7","5.66666650772095","6"
"2019","Not Employed","in school","4.96","5","262","3.67","4.33","5.67","6.33","7","4.83","5.09","1","7","4.66666650772095","5"
"2019","Not Employed","inadequately","5.73","6","202","4","5","6.67","7","7","5.56","5.9","2","7","5.33333349227905","6"
"2019","Not Employed","middle vocational","5.69","5.67","3812","4.33","5","6.67","7","7","5.66","5.72","1","7","5.66666650772095","6"
"2019","Not Employed","vocational + Abi","5.56","5.67","376","4.33","5","6.33","7","7","5.45","5.67","2","7","5.66666650772095","6"
